URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,CRJ9,ATL UA /OV HCH056012/TM 1231/FL290/TP CRJ9/TB INTMT LGT CHOP/RM ZTLFD-37,INTMT LGT CHOP,202410131200-KMSC-UBUS01-PIREP,29000.0,35.891847639628246,-84.77560274354188,2024-10-13 12:31:00,1.0,U,"('KMRX', 'KHTX', 'KOHX', 'KHPX', 'KLVX')","['s3://unidata-nexrad-level2/2024/10/13/KMRX/KMRX20241013_122557_V06', 's3://unidata-nexrad-level2/2024/10/13/KHTX/KHTX20241013_122816_V06', 's3://unidata-nexrad-level2/2024/10/13/KOHX/KOHX20241013_122716_V06', 's3://unidata-nexrad-level2/2024/10/13/KHPX/KHPX20241013_122619_V06', 's3://unidata-nexrad-level2/2024/10/13/KLVX/KLVX20241013_122903_V06']"
F,A321,MBPV UA /OV PVN132078/TM 2329/FL310/TP A321/TB CONS LGT CHOP,CONS LGT CHOP,202410252300-KMSC-UBUS01-PIREP,31000.0,20.900059752210176,-71.21963477940697,2024-10-25 23:29:00,1.0,M,"('KAMX', 'KAMX', 'KBYX', 'KMLB', 'KTBW')","['s3://unidata-nexrad-level2/2024/10/25/KAMX/KAMX20241025_232408_V06', 's3://unidata-nexrad-level2/2024/10/25/KAMX/KAMX20241025_232408_V06', 's3://unidata-nexrad-level2/2024/10/25/KBYX/KBYX20241025_232158_V06', 's3://unidata-nexrad-level2/2024/10/25/KMLB/KMLB20241025_232213_V06', 's3://unidata-nexrad-level2/2024/10/25/KTBW/KTBW20241025_232319_V06']"
T,E35L,LNS UUA /OV LRP/TM 2230/FL170/TP E35L/TB SEV CHOP/RM MAY BE DUE TO WAKE TURBULENCE  REPORTED SMOOTH BY FOLLOWING AIRCRAFT,SEV CHOP,202410182200-KMSC-UBUS01-PIREP,17000.0,40.12,-76.29,2024-10-18 22:30:00,5.0,U,"('KDIX', 'KDOX', 'KCCX', 'KLWX', 'KBGM')","['s3://unidata-nexrad-level2/2024/10/18/KDIX/KDIX20241018_222325_V06', 's3://unidata-nexrad-level2/2024/10/18/KDOX/KDOX20241018_222509_V06', 's3://unidata-nexrad-level2/2024/10/18/KCCX/KCCX20241018_222949_V06', 's3://unidata-nexrad-level2/2024/10/18/KLWX/KLWX20241018_222940_V06', 's3://unidata-nexrad-level2/2024/10/18/KBGM/KBGM20241018_222732_V06']"
F,DA40,EMT UA /OV EMT020001/TM 2155/FL020/TP DA40/TB SEV CHOP ABV 040,SEV CHOP ABV 040,202410182100-KMSC-UBUS01-PIREP,2000.0,34.10166281226607,-118.02811661913076,2024-10-18 21:55:00,5.0,L,"('KSOX', 'KVTX', 'KEYX', 'KNKX', 'KVBX')","['s3://unidata-nexrad-level2/2024/10/18/KSOX/KSOX20241018_214645_V06', 's3://unidata-nexrad-level2/2024/10/18/KVTX/KVTX20241018_214925_V06', 's3://unidata-nexrad-level2/2024/10/18/KEYX/KEYX20241018_214746_V06', 's3://unidata-nexrad-level2/2024/10/18/KNKX/KNKX20241018_214846_V06', 's3://unidata-nexrad-level2/2024/10/18/KVBX/KVBX20241018_215155_V06']"
F,A321,MGM UA /OV MGM350060/TM 1509/FL230/TP A321/TB MOD CHOP CAT/RM 230-280 ZTLFD-11,MOD CHOP CAT,202410161500-KMSC-UBUS01-PIREP,23000.0,33.28552752251997,-86.59942523609878,2024-10-16 15:09:00,3.0,M,"('KBMX', 'KMXX', 'KGWX', 'KHTX', 'KFFC')","['s3://unidata-nexrad-level2/2024/10/16/KBMX/KBMX20241016_150022_V06', 's3://unidata-nexrad-level2/2024/10/16/KMXX/KMXX20241016_150751_V06', 's3://unidata-nexrad-level2/2024/10/16/KGWX/KGWX20241016_150034_V06', 's3://unidata-nexrad-level2/2024/10/16/KHTX/KHTX20241016_150417_V06', 's3://unidata-nexrad-level2/2024/10/16/KFFC/KFFC20241016_150314_V06']"
T,B747,ANC UUA /OV MDO043030/TM 0030/FL280/TP B747/TB SEV/RM /ZAN,SEV,202410040000-KMSC-UBUS01-PIREP,28000.0,59.80570647066412,-145.6292688501881,2024-10-04 00:30:00,5.0,H,"('PAIH', 'PAIH', 'PAHG', 'PAPD', 'PACG')","['s3://unidata-nexrad-level2/2024/10/04/PAIH/PAIH20241004_002734_V06', 's3://unidata-nexrad-level2/2024/10/04/PAIH/PAIH20241004_002734_V06', 's3://unidata-nexrad-level2/2024/10/04/PAHG/PAHG20241004_002649_V06', 's3://unidata-nexrad-level2/2024/10/04/PAPD/PAPD20241004_002428_V06', 's3://unidata-nexrad-level2/2024/10/04/PACG/PACG20241004_002748_V06']"
T,AA5,LCI UUA /OV 4MB/TM 1335/FL065/TP AA5/TB SEV CONS 065/RM SEV MOUNTAIN WAVE,SEV CONS 065,202410101300-KMSC-UBUS01-PIREP,6500.0,43.57348238,-71.42154495,2024-10-10 13:35:00,5.0,L,"('KGYX', 'KCXX', 'KBOX', 'KENX', 'KOKX')","['s3://unidata-nexrad-level2/2024/10/10/KGYX/KGYX20241010_133016_V06', 's3://unidata-nexrad-level2/2024/10/10/KCXX/KCXX20241010_133035_V06', 's3://unidata-nexrad-level2/2024/10/10/KBOX/KBOX20241010_132810_V06', 's3://unidata-nexrad-level2/2024/10/10/KENX/KENX20241010_132914_V06', 's3://unidata-nexrad-level2/2024/10/10/KOKX/KOKX20241010_132636_V06']"
F,B738,ONL UA /OV ONL360021/TM 2052/FL370/TP B738/TB OCNL MOD CHOP,OCNL MOD CHOP,202410232000-KMSC-UBUS01-PIREP,37000.0,42.81974835002836,-98.68806,2024-10-23 20:52:00,3.0,M,"('KFSD', 'KLNX', 'KOAX', 'KABR', 'KUEX')","['s3://unidata-nexrad-level2/2024/10/23/KFSD/KFSD20241023_205100_V06', 's3://unidata-nexrad-level2/2024/10/23/KLNX/KLNX20241023_204544_V06', 's3://unidata-nexrad-level2/2024/10/23/KOAX/KOAX20241023_204756_V06', 's3://unidata-nexrad-level2/2024/10/23/KABR/KABR20241023_204532_V06', 's3://unidata-nexrad-level2/2024/10/23/KUEX/KUEX20241023_204959_V06']"
F,C172,RMG UA /OV RMG/TM 2024/FL070/TP C172/TB NEG/RM ZTLFD 05,NEG,202410012000-KMSC-UBUS01-PIREP,7000.0,34.34778,-85.16111,2024-10-01 20:24:00,0.0,L,"('KHTX', 'KFFC', 'KBMX', 'KMXX', 'KOHX')","['s3://unidata-nexrad-level2/2024/10/01/KHTX/KHTX20241001_202221_V06', 's3://unidata-nexrad-level2/2024/10/01/KFFC/KFFC20241001_201715_V06', 's3://unidata-nexrad-level2/2024/10/01/KBMX/KBMX20241001_202134_V06', 's3://unidata-nexrad-level2/2024/10/01/KMXX/KMXX20241001_202310_V06', 's3://unidata-nexrad-level2/2024/10/01/KOHX/KOHX20241001_202217_V06']"
F,P28A,TUS UA /OV TUS10015/TM 2041/FL085/TP P28A/TB SEV,SEV,202410192000-KMSC-UBUS01-PIREP,8500.0,32.12027,-110.93798,2024-10-19 20:41:00,5.0,L,"('KEMX', 'KIWA', 'KFSX', 'KFSX', 'KYUX')","['s3://unidata-nexrad-level2/2024/10/19/KEMX/KEMX20241019_203904_V06', 's3://unidata-nexrad-level2/2024/10/19/KIWA/KIWA20241019_203859_V06', 's3://unidata-nexrad-level2/2024/10/19/KFSX/KFSX20241019_203622_V06', 's3://unidata-nexrad-level2/2024/10/19/KFSX/KFSX20241019_203622_V06', 's3://unidata-nexrad-level2/2024/10/19/KYUX/KYUX20241019_203559_V06']"
