URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
T,H,CHA UUA /OV GQO115025/TM 0443/FL320/TP H/B767/TB SEV 320/RM LOSS 500-1000FT LOSS OF 30-40 KTS NO DAMAGE NO INJURIES ZTLFD-37,SEV 320,,32000.0,34.78389479422744,-84.68918884330682,2024-04-03 04:43:00+00:00,5.0,1,L,"('KHTX', 'KFFC', 'KMRX', 'KGSP', 'KOHX')","['s3://unidata-nexrad-level2/2024/04/03/KHTX/KHTX20240403_043933_V06', 's3://unidata-nexrad-level2/2024/04/03/KFFC/KFFC20240403_043715_V06', 's3://unidata-nexrad-level2/2024/04/03/KMRX/KMRX20240403_044126_V06', 's3://unidata-nexrad-level2/2024/04/03/KGSP/KGSP20240403_044011_V06', 's3://unidata-nexrad-level2/2024/04/03/KOHX/KOHX20240403_044019_V06']"
T,CRJ7,PKB UUA /OV JPU140030/TM 2257/FL300/TP CRJ7/TB SEV/RM NO INJURIES,SEV,,30000.0,39.05694675360954,-80.95380954088454,2024-04-25 22:57:00+00:00,5.0,0,M,"('KRLX', 'KPBZ', 'KFCX', 'KILN', 'KJKL')","['s3://unidata-nexrad-level2/2024/04/25/KRLX/KRLX20240425_225613_V06', 's3://unidata-nexrad-level2/2024/04/25/KPBZ/KPBZ20240425_225330_V06', 's3://unidata-nexrad-level2/2024/04/25/KFCX/KFCX20240425_225133_V06', 's3://unidata-nexrad-level2/2024/04/25/KILN/KILN20240425_225125_V06', 's3://unidata-nexrad-level2/2024/04/25/KJKL/KJKL20240425_225147_V06']"
T,E55P,DFW UUA /OV 20 NE TKI/TM 2005/FL080/TP E55P/TB SEV,SEV,,8000.0,33.4157213522977,-96.3083585256357,2024-04-24 20:05:00+00:00,5.0,0,U,"('KFWS', 'KOUN', 'KTLX', 'KSHV', 'KSRX')","['s3://unidata-nexrad-level2/2024/04/24/KFWS/KFWS20240424_200402_V06', 's3://unidata-nexrad-level2/2024/04/24/KTLX/KTLX20240424_200417_V06', 's3://unidata-nexrad-level2/2024/04/24/KSHV/KSHV20240424_200056_V06', 's3://unidata-nexrad-level2/2024/04/24/KSRX/KSRX20240424_195937_V06']"
F,B737,DLL UA /OV DLL/TM 2143/FL340/TP B737/TB LGT CHOP-LGT,LGT CHOP-LGT,,34000.0,43.522,-89.771,2024-04-27 21:43:00+00:00,1.0,0,M,"('KMKX', 'KARX', 'KGRB', 'KDVN', 'KLOT')","['s3://unidata-nexrad-level2/2024/04/27/KMKX/KMKX20240427_213804_V06', 's3://unidata-nexrad-level2/2024/04/27/KARX/KARX20240427_213924_V06', 's3://unidata-nexrad-level2/2024/04/27/KGRB/KGRB20240427_214105_V06', 's3://unidata-nexrad-level2/2024/04/27/KDVN/KDVN20240427_213859_V06', 's3://unidata-nexrad-level2/2024/04/27/KLOT/KLOT20240427_214154_V06']"
F,E170,BKW UA /OV GZG360015/TM 2109/FL360/TP E170/TB CONS LGT-OCNL MOD CHOP,CONS LGT-OCNL MOD CHOP,,36000.0,37.08002025002025,-82.08,2024-04-11 21:09:00+00:00,2.0,1,U,"('KJKL', 'KRLX', 'KMRX', 'KFCX', 'KGSP')","['s3://unidata-nexrad-level2/2024/04/11/KJKL/KJKL20240411_210503_V06', 's3://unidata-nexrad-level2/2024/04/11/KRLX/KRLX20240411_210543_V06', 's3://unidata-nexrad-level2/2024/04/11/KMRX/KMRX20240411_210811_V06', 's3://unidata-nexrad-level2/2024/04/11/KFCX/KFCX20240411_210853_V06', 's3://unidata-nexrad-level2/2024/04/11/KGSP/KGSP20240411_210844_V06']"
T,C172,PKB UUA /OV KPKB/TM 1534/FL020/TP C172/TB SEV/RM DURD,SEV,,2000.0,39.33948267,-81.44378792,2024-04-15 15:34:00+00:00,5.0,0,L,"('KRLX', 'KPBZ', 'KILN', 'KCLE', 'KJKL')","['s3://unidata-nexrad-level2/2024/04/15/KRLX/KRLX20240415_153044_V06', 's3://unidata-nexrad-level2/2024/04/15/KPBZ/KPBZ20240415_153047_V06', 's3://unidata-nexrad-level2/2024/04/15/KILN/KILN20240415_152813_V06', 's3://unidata-nexrad-level2/2024/04/15/KCLE/KCLE20240415_153029_V06', 's3://unidata-nexrad-level2/2024/04/15/KJKL/KJKL20240415_152759_V06']"
F,B737,PVU UA /OV FFU330025/TM 2306/FL130/TP B737/TB MOD CHOP 130-240/ZLC,MOD CHOP 130-240,,13000.0,40.63087314663012,-112.21306465100572,2024-04-24 23:06:00+00:00,3.0,0,M,"('KMTX', 'KSFX', 'KICX', 'KGJX', 'KRIW')","['s3://unidata-nexrad-level2/2024/04/24/KMTX/KMTX20240424_230303_V06', 's3://unidata-nexrad-level2/2024/04/24/KSFX/KSFX20240424_230500_V06', 's3://unidata-nexrad-level2/2024/04/24/KICX/KICX20240424_230055_V06', 's3://unidata-nexrad-level2/2024/04/24/KGJX/KGJX20240424_230420_V06', 's3://unidata-nexrad-level2/2024/04/24/KRIW/KRIW20240424_230443_V06']"
F,PC12,GRD UA /OV GRD/TM 1555/FL150/TP PC12/TA M05/TB NEG/IC LGT CLR/RM ZTLFD-31,NEG,,15000.0,34.25,-82.16,2024-04-26 15:55:00+00:00,0.0,0,L,"('KGSP', 'KCAE', 'KCLX', 'KJGX', 'KMRX')","['s3://unidata-nexrad-level2/2024/04/26/KGSP/KGSP20240426_155358_V06', 's3://unidata-nexrad-level2/2024/04/26/KCAE/KCAE20240426_155415_V06', 's3://unidata-nexrad-level2/2024/04/26/KCLX/KCLX20240426_154727_V06', 's3://unidata-nexrad-level2/2024/04/26/KJGX/KJGX20240426_155439_V06', 's3://unidata-nexrad-level2/2024/04/26/KMRX/KMRX20240426_155154_V06']"
T,E75,BWI UUA /OV BAL045015/TM 2052/FL240/TP E75/TB SEV,SEV,,24000.0,39.34679101422328,-76.43196357031584,2024-04-03 20:52:00+00:00,5.0,1,U,"('KLWX', 'KDOX', 'KDIX', 'KCCX', 'KAKQ')","['s3://unidata-nexrad-level2/2024/04/03/KLWX/KLWX20240403_204818_V06', 's3://unidata-nexrad-level2/2024/04/03/KDOX/KDOX20240403_204605_V06', 's3://unidata-nexrad-level2/2024/04/03/KDIX/KDIX20240403_204818_V06', 's3://unidata-nexrad-level2/2024/04/03/KCCX/KCCX20240403_204648_V06', 's3://unidata-nexrad-level2/2024/04/03/KAKQ/KAKQ20240403_204919_V06']"
T,B737,LNK UUA /OV LNK200045/TM 0539/FL330/TP B737/TB SEV,SEV,,33000.0,40.12635144802677,-97.10232143657387,2024-04-28 05:39:00+00:00,5.0,0,M,"('KUEX', 'KTWX', 'KOAX', 'KICT', 'KEAX')","['s3://unidata-nexrad-level2/2024/04/28/KUEX/KUEX20240428_053512_V06', 's3://unidata-nexrad-level2/2024/04/28/KTWX/KTWX20240428_053835_V06', 's3://unidata-nexrad-level2/2024/04/28/KOAX/KOAX20240428_053811_V06', 's3://unidata-nexrad-level2/2024/04/28/KICT/KICT20240428_053436_V06', 's3://unidata-nexrad-level2/2024/04/28/KEAX/KEAX20240428_053629_V06']"
