URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
T,SS2T,DVP UUA /OV 3MN4/TM 2027/FL005/TP SS2T/TB SEV,SEV,202409102000-KMSC-UBUS01-PIREP,500.0,43.9867917,-95.7826111,2024-09-10 20:27:00,5.0,U,"('KFSD', 'KMPX', 'KABR', 'KOAX', 'KDMX')","['s3://unidata-nexrad-level2/2024/09/10/KFSD/KFSD20240910_202019_V06', 's3://unidata-nexrad-level2/2024/09/10/KMPX/KMPX20240910_202041_V06', 's3://unidata-nexrad-level2/2024/09/10/KABR/KABR20240910_202512_V06', 's3://unidata-nexrad-level2/2024/09/10/KOAX/KOAX20240910_202648_V06', 's3://unidata-nexrad-level2/2024/09/10/KDMX/KDMX20240910_202607_V06']"
F,B737,ATL UA /OV ATL045030/TM 1825/FL110/TP B737/TB SEV/RM 25 DEGREE ROLL KICKED AUTO PILOT OFF,SEV,202409281800-KMSC-UBUS01-PIREP,11000.0,33.98368202844655,-84.01714336194178,2024-09-28 18:25:00,5.0,M,"('KFFC', 'KJGX', 'KGSP', 'KHTX', 'KMRX')","['s3://unidata-nexrad-level2/2024/09/28/KFFC/KFFC20240928_181814_V06', 's3://unidata-nexrad-level2/2024/09/28/KJGX/KJGX20240928_182045_V06', 's3://unidata-nexrad-level2/2024/09/28/KGSP/KGSP20240928_182215_V06', 's3://unidata-nexrad-level2/2024/09/28/KHTX/KHTX20240928_182005_V06']"
F,B38M,ORF UA /OV ORF/TM 1137/FL380/TP B38M/TB LGT CAT 380 OCNL MOD CHOP 380,LGT CAT 380 OCNL MOD CHOP 380,202409041100-KMSC-UBUS01-PIREP,38000.0,36.90333,-76.19222,2024-09-04 11:37:00,2.0,U,"('KAKQ', 'KDOX', 'KMHX', 'KRAX', 'KLWX')","['s3://unidata-nexrad-level2/2024/09/04/KAKQ/KAKQ20240904_113223_V06', 's3://unidata-nexrad-level2/2024/09/04/KDOX/KDOX20240904_113124_V06', 's3://unidata-nexrad-level2/2024/09/04/KMHX/KMHX20240904_113454_V06', 's3://unidata-nexrad-level2/2024/09/04/KRAX/KRAX20240904_113338_V06', 's3://unidata-nexrad-level2/2024/09/04/KLWX/KLWX20240904_113322_V06']"
T,B738,RIW UUA /OV BOY280070/TM 1956/FL370/TP B738/TB SEV/RM SEV MTW +/- 30 KT /ZLC,SEV,202409292000-KMSC-UBUS01-PIREP,37000.0,43.662605950380616,-109.88301014477148,2024-09-29 19:56:00,5.0,M,"('KRIW', 'KSFX', 'KBLX', 'KMTX', 'KTFX')","['s3://unidata-nexrad-level2/2024/09/29/KRIW/KRIW20240929_194909_V06', 's3://unidata-nexrad-level2/2024/09/29/KSFX/KSFX20240929_195101_V06', 's3://unidata-nexrad-level2/2024/09/29/KBLX/KBLX20240929_195434_V06', 's3://unidata-nexrad-level2/2024/09/29/KMTX/KMTX20240929_194835_V06', 's3://unidata-nexrad-level2/2024/09/29/KTFX/KTFX20240929_195047_V06']"
F,C68A,PIR UA /OV PIR/TM 2326/FL000/TP C68A/SK BASE100/TB INTMT LGT CHOP/RM DURD,INTMT LGT CHOP,202409142300-KMSC-UBUS01-PIREP,0.0,44.38269,-100.28597,2024-09-14 23:26:00,1.0,U,"('KABR', 'KUDX', 'KBIS', 'KLNX', 'KFSD')","['s3://unidata-nexrad-level2/2024/09/14/KABR/KABR20240914_232036_V06', 's3://unidata-nexrad-level2/2024/09/14/KUDX/KUDX20240914_232156_V06', 's3://unidata-nexrad-level2/2024/09/14/KBIS/KBIS20240914_232320_V06', 's3://unidata-nexrad-level2/2024/09/14/KLNX/KLNX20240914_232503_V06', 's3://unidata-nexrad-level2/2024/09/14/KFSD/KFSD20240914_232348_V06']"
F,A21N,EEO UA /OV EKR/TM 1813/FL320/TP A21N/TB NEG/RM ZDVWC-03,NEG,202409121800-KMSC-UBUS01-PIREP,32000.0,40.07,-107.92,2024-09-12 18:13:00,0.0,U,"('KGJX', 'KFTG', 'KCYS', 'KRIW', 'KPUX')","['s3://unidata-nexrad-level2/2024/09/12/KFTG/KFTG20240912_180847_V06', 's3://unidata-nexrad-level2/2024/09/12/KCYS/KCYS20240912_180757_V06', 's3://unidata-nexrad-level2/2024/09/12/KRIW/KRIW20240912_180800_V06', 's3://unidata-nexrad-level2/2024/09/12/KPUX/KPUX20240912_180738_V06']"
F,A319,HOT UA /OV HOT315030/TM 1913/FL370/TP A319/TB CONS LGT-MOD CHOP/RM ZME,CONS LGT-MOD CHOP,202409131900-KMSC-UBUS01-PIREP,37000.0,34.83161202844655,-93.52514569352032,2024-09-13 19:13:00,2.0,M,"('KSRX', 'KLZK', 'KSHV', 'KINX', 'KSGF')","['s3://unidata-nexrad-level2/2024/09/13/KSRX/KSRX20240913_190513_V06', 's3://unidata-nexrad-level2/2024/09/13/KLZK/KLZK20240913_191127_V06', 's3://unidata-nexrad-level2/2024/09/13/KSHV/KSHV20240913_190915_V06', 's3://unidata-nexrad-level2/2024/09/13/KINX/KINX20240913_190718_V06', 's3://unidata-nexrad-level2/2024/09/13/KSGF/KSGF20240913_190827_V06']"
F,B738,DSV UA /OV GEE180025/TM 0222/FL260/TP B738/TB MOD CHOP/RM ZOB,MOD CHOP,202409240200-KMSC-UBUS01-PIREP,26000.0,42.41329958329958,-77.73,2024-09-24 02:22:00,3.0,M,"('KBUF', 'KCCX', 'KBGM', 'KTYX', 'KPBZ')","['s3://unidata-nexrad-level2/2024/09/24/KBUF/KBUF20240924_022010_V06', 's3://unidata-nexrad-level2/2024/09/24/KCCX/KCCX20240924_021637_V06', 's3://unidata-nexrad-level2/2024/09/24/KBGM/KBGM20240924_021758_V06', 's3://unidata-nexrad-level2/2024/09/24/KTYX/KTYX20240924_021934_V06', 's3://unidata-nexrad-level2/2024/09/24/KPBZ/KPBZ20240924_021934_V06']"
F,B717,GGG UA /OV GGG020040/TM 2128/FL260/TP B717/TB CONS MOD CHOP/RM ZFW,CONS MOD CHOP,202409042100-KMSC-UBUS01-PIREP,26000.0,33.01052249064288,-94.44146277387948,2024-09-04 21:28:00,3.0,M,"('KSHV', 'KPOE', 'KFWS', 'KSRX', 'KLZK')","['s3://unidata-nexrad-level2/2024/09/04/KSHV/KSHV20240904_212558_V06', 's3://unidata-nexrad-level2/2024/09/04/KPOE/KPOE20240904_212456_V06', 's3://unidata-nexrad-level2/2024/09/04/KFWS/KFWS20240904_212621_V06', 's3://unidata-nexrad-level2/2024/09/04/KSRX/KSRX20240904_212438_V06', 's3://unidata-nexrad-level2/2024/09/04/KLZK/KLZK20240904_212422_V06']"
F,B737,GNV UA /OV GNV345043/TM 1803/FL270/TP B737/TB LGT CHOP OCNL LGT,LGT CHOP OCNL LGT,202409141800-KMSC-UBUS01-PIREP,27000.0,30.384002914224123,-82.48955897395066,2024-09-14 18:03:00,1.0,M,"('KVAX', 'KJAX', 'KTLH', 'KJGX', 'KCLX')","['s3://unidata-nexrad-level2/2024/09/14/KVAX/KVAX20240914_180201_V06', 's3://unidata-nexrad-level2/2024/09/14/KJAX/KJAX20240914_180048_V06', 's3://unidata-nexrad-level2/2024/09/14/KTLH/KTLH20240914_180101_V06', 's3://unidata-nexrad-level2/2024/09/14/KJGX/KJGX20240914_180015_V06', 's3://unidata-nexrad-level2/2024/09/14/KCLX/KCLX20240914_175732_V06']"
T,C206,ESC UUA /OV KESC120030/TM 1541/FL120/TP C206/TB SEV,SEV,202409201500-KMSC-UBUS01-PIREP,12000.0,45.47264974997975,-86.47342506780967,2024-09-20 15:41:00,5.0,L,"('KMQT', 'KAPX', 'KGRB', 'KGRR', 'KMKX')","['s3://unidata-nexrad-level2/2024/09/20/KMQT/KMQT20240920_153629_V06', 's3://unidata-nexrad-level2/2024/09/20/KAPX/KAPX20240920_153622_V06', 's3://unidata-nexrad-level2/2024/09/20/KGRB/KGRB20240920_153907_V06', 's3://unidata-nexrad-level2/2024/09/20/KGRR/KGRR20240920_154049_V06', 's3://unidata-nexrad-level2/2024/09/20/KMKX/KMKX20240920_153803_V06']"
F,UNKN,UUA /OV 81N065W /TM 1145 /FL350 /TP UNKN /TB SEV,SEV,202409301221-CYEG-UACN01-PIREP,35000.0,81.0,-65.0,2024-09-30 11:45:00,5.0,U,"('KCBW', 'KCXX', 'KGYX', 'KTYX', 'KENX')","['s3://unidata-nexrad-level2/2024/09/30/KCBW/KCBW20240930_114010_V06', 's3://unidata-nexrad-level2/2024/09/30/KCXX/KCXX20240930_114243_V06', 's3://unidata-nexrad-level2/2024/09/30/KGYX/KGYX20240930_114103_V06', 's3://unidata-nexrad-level2/2024/09/30/KTYX/KTYX20240930_114353_V06', 's3://unidata-nexrad-level2/2024/09/30/KENX/KENX20240930_114022_V06']"
