URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,B737,GRB UA /OV GRB/TM 2004/FL380/TP B737/TB LGT CHOP,LGT CHOP,,38000.0,44.4794,-88.1367,2021-04-27 20:04:00+00:00,1.0,0,M,"('KGRB', 'KMKX', 'KMQT', 'KARX', 'KGRR')","['s3://unidata-nexrad-level2/2021/04/27/KGRB/KGRB20210427_195918_V06', 's3://unidata-nexrad-level2/2021/04/27/KMKX/KMKX20210427_200208_V06', 's3://unidata-nexrad-level2/2021/04/27/KMQT/KMQT20210427_200100_V06', 's3://unidata-nexrad-level2/2021/04/27/KARX/KARX20210427_200350_V06', 's3://unidata-nexrad-level2/2021/04/27/KGRR/KGRR20210427_200039_V06']"
T,B767,MRB UUA /OV MRB/TM 1343/FL360/TP B767/TB SEV CONS,SEV CONS,,36000.0,39.4019,-77.98467,2021-04-30 13:43:00+00:00,5.0,0,H,"('KLWX', 'KCCX', 'KPBZ', 'KDOX', 'KAKQ')","['s3://unidata-nexrad-level2/2021/04/30/KLWX/KLWX20210430_134224_V06', 's3://unidata-nexrad-level2/2021/04/30/KCCX/KCCX20210430_133907_V06', 's3://unidata-nexrad-level2/2021/04/30/KPBZ/KPBZ20210430_133955_V06', 's3://unidata-nexrad-level2/2021/04/30/KDOX/KDOX20210430_133427_V06', 's3://unidata-nexrad-level2/2021/04/30/KAKQ/KAKQ20210430_134003_V06']"
F,B737,DEN UA /OV DEN200025/TM 2008/FL310/TP B737/TB MOD/RM ZDVFD,MOD,,31000.0,39.441229693348205,-104.84309290199324,2021-04-10 20:08:00+00:00,3.0,0,M,"('KFTG', 'KPUX', 'KCYS', 'KGLD', 'KGJX')","['s3://unidata-nexrad-level2/2021/04/10/KFTG/KFTG20210410_200415_V06', 's3://unidata-nexrad-level2/2021/04/10/KPUX/KPUX20210410_200505_V06', 's3://unidata-nexrad-level2/2021/04/10/KCYS/KCYS20210410_200625_V06', 's3://unidata-nexrad-level2/2021/04/10/KGLD/KGLD20210410_200505_V06', 's3://unidata-nexrad-level2/2021/04/10/KGJX/KGJX20210410_195803_V06']"
F,A319,EYE UA /OV VHP045010/TM 0056/FL240/TP A319/TB CONS MOD,CONS MOD,,24000.0,39.92786067614885,-86.21656989826198,2021-04-30 00:56:00+00:00,3.0,0,M,"('KIND', 'KIWX', 'KILN', 'KLVX', 'KVWX')","['s3://unidata-nexrad-level2/2021/04/30/KIND/KIND20210430_005541_V06', 's3://unidata-nexrad-level2/2021/04/30/KIWX/KIWX20210430_005403_V06', 's3://unidata-nexrad-level2/2021/04/30/KILN/KILN20210430_005325_V06', 's3://unidata-nexrad-level2/2021/04/30/KLVX/KLVX20210430_005414_V06', 's3://unidata-nexrad-level2/2021/04/30/KVWX/KVWX20210430_005445_V06']"
F,A321,GGG UA /OV GGG090015 /TM 1421 /FL340 /TP A321 /TB CONS MOD CHOP /RM ZFW AWC-WEB:,CONS MOD CHOP,,34000.0,32.38401,-94.41542495303938,2021-04-29 14:21:00+00:00,3.0,0,M,"('KSHV', 'KPOE', 'KFWS', 'KLCH', 'KSRX')","['s3://unidata-nexrad-level2/2021/04/29/KSHV/KSHV20210429_141550_V06', 's3://unidata-nexrad-level2/2021/04/29/KPOE/KPOE20210429_141832_V06', 's3://unidata-nexrad-level2/2021/04/29/KFWS/KFWS20210429_141722_V06', 's3://unidata-nexrad-level2/2021/04/29/KLCH/KLCH20210429_141402_V06', 's3://unidata-nexrad-level2/2021/04/29/KSRX/KSRX20210429_141822_V06']"
F,A320,JFK UA /OV JFK/TM 0033/FL320/TP A320/TB MOD CHOP 320-330,MOD CHOP 320-330,,32000.0,40.63861,-73.76222,2021-04-30 00:33:00+00:00,3.0,0,M,"('KDIX', 'KOKX', 'KENX', 'KBGM', 'KBOX')","['s3://unidata-nexrad-level2/2021/04/30/KDIX/KDIX20210430_003132_V06', 's3://unidata-nexrad-level2/2021/04/30/KOKX/KOKX20210430_003223_V06', 's3://unidata-nexrad-level2/2021/04/30/KENX/KENX20210430_002753_V06', 's3://unidata-nexrad-level2/2021/04/30/KBGM/KBGM20210430_003129_V06', 's3://unidata-nexrad-level2/2021/04/30/KBOX/KBOX20210430_002731_V06']"
F,B738,FWA UA /OV FWA165040/TM 2306/FL300/TP B738/TB CONS LGT,CONS LGT,,30000.0,40.334047289093846,-84.95856185130738,2021-04-29 23:06:00+00:00,1.0,0,M,"('KIWX', 'KIND', 'KILN', 'KGRR', 'KDTX')","['s3://unidata-nexrad-level2/2021/04/29/KIWX/KIWX20210429_230428_V06', 's3://unidata-nexrad-level2/2021/04/29/KIND/KIND20210429_225759_V06', 's3://unidata-nexrad-level2/2021/04/29/KILN/KILN20210429_230451_V06', 's3://unidata-nexrad-level2/2021/04/29/KGRR/KGRR20210429_230317_V06', 's3://unidata-nexrad-level2/2021/04/29/KDTX/KDTX20210429_230307_V06']"
T,BE36,CVS UUA /OV CVS310027/TM 2205/FL120/TP BE36/TB OCNL MOD-SEV CAT/RM ZAB/FDCS,OCNL MOD-SEV CAT,,12000.0,34.672127853990744,-103.73991319163852,2021-04-24 22:05:00+00:00,4.0,0,L,"('KFDX', 'KAMA', 'KLBB', 'KHDX', 'KABX')","['s3://unidata-nexrad-level2/2021/04/24/KFDX/KFDX20210424_220113_V06', 's3://unidata-nexrad-level2/2021/04/24/KAMA/KAMA20210424_220258_V06', 's3://unidata-nexrad-level2/2021/04/24/KLBB/KLBB20210424_220425_V06', 's3://unidata-nexrad-level2/2021/04/24/KHDX/KHDX20210424_220418_V06', 's3://unidata-nexrad-level2/2021/04/24/KABX/KABX20210424_215655_V06']"
F,B789,UUA /OV YQY 090045 /TM 2244 /FL390 /TP B789 /TB SEV,SEV,,39000.0,46.16139,-58.96486212149736,2021-04-25 22:44:00+00:00,5.0,0,U,"('KCBW', 'KGYX', 'KBOX', 'KCXX', 'KOKX')","['s3://unidata-nexrad-level2/2021/04/25/KCBW/KCBW20210425_223753_V06', 's3://unidata-nexrad-level2/2021/04/25/KGYX/KGYX20210425_224101_V06', 's3://unidata-nexrad-level2/2021/04/25/KBOX/KBOX20210425_224232_V06', 's3://unidata-nexrad-level2/2021/04/25/KCXX/KCXX20210425_223912_V06', 's3://unidata-nexrad-level2/2021/04/25/KOKX/KOKX20210425_223930_V06']"
F,B738,MLP UA /OV MLP075060/TM 1516/FL380/TP B738/TB CONS LGT CHOP/RM JUST BEGAN WESTBOUND ..ZSE,CONS LGT CHOP,,38000.0,47.71301000946614,-114.24109972898808,2021-04-13 15:16:00+00:00,1.0,0,M,"('KMSX', 'KTFX', 'KOTX', 'KCBX', 'KSFX')","['s3://unidata-nexrad-level2/2021/04/13/KMSX/KMSX20210413_151551_V06', 's3://unidata-nexrad-level2/2021/04/13/KTFX/KTFX20210413_145844_V06', 's3://unidata-nexrad-level2/2021/04/13/KOTX/KOTX20210413_151344_V06', 's3://unidata-nexrad-level2/2021/04/13/KCBX/KCBX20210413_151550_V06', 's3://unidata-nexrad-level2/2021/04/13/KSFX/KSFX20210413_151119_V06']"
