URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
T,C210,HRO UUA /OV HRO/TM 2345/FL035/TP C210/TB SEV/RM NO INJURIES OR DAMAGE. ZME CWSU,SEV,,3500.0,36.26152,-93.15473,2021-09-04 23:45:00+00:00,5.0,0,L,"('KSGF', 'KSRX', 'KLZK', 'KINX', 'KEAX')","['s3://unidata-nexrad-level2/2021/09/04/KSGF/KSGF20210904_234406_V06', 's3://unidata-nexrad-level2/2021/09/04/KSRX/KSRX20210904_234247_V06', 's3://unidata-nexrad-level2/2021/09/04/KLZK/KLZK20210904_234435_V06', 's3://unidata-nexrad-level2/2021/09/04/KINX/KINX20210904_234158_V06', 's3://unidata-nexrad-level2/2021/09/04/KEAX/KEAX20210904_234320_V06']"
F,C182,HTS UA /OV AZQ095035/TM 2209/FL120/TP C182/SK SKC/WV 243016 KT/TB NEG/RM VIS 20-30,NEG,,12000.0,37.3391550319509,-82.52853925148933,2021-09-12 22:09:00+00:00,0.0,0,L,"('KJKL', 'KRLX', 'KMRX', 'KFCX', 'KILN')","['s3://unidata-nexrad-level2/2021/09/12/KJKL/KJKL20210912_220704_V06', 's3://unidata-nexrad-level2/2021/09/12/KRLX/KRLX20210912_220607_V06', 's3://unidata-nexrad-level2/2021/09/12/KMRX/KMRX20210912_220338_V06', 's3://unidata-nexrad-level2/2021/09/12/KFCX/KFCX20210912_220321_V06', 's3://unidata-nexrad-level2/2021/09/12/KILN/KILN20210912_220236_V06']"
T,PA18,PAQ UUA /OV AA25 /TM 1952 /FL000-007 /TP PA18 /TB SEV /RM OVR KNIKRIVER VCTY OLD KNIK BRIDGE (AKFSS),SEV,,0.0,61.59,-149.08,2021-09-12 19:52:00+00:00,5.0,0,L,"('PAHG', 'PAIH', 'PAIH', 'PAPD', 'PAKC')","['s3://unidata-nexrad-level2/2021/09/12/PAHG/PAHG20210912_194719_V06', 's3://unidata-nexrad-level2/2021/09/12/PAIH/PAIH20210912_194823_V06', 's3://unidata-nexrad-level2/2021/09/12/PAIH/PAIH20210912_194823_V06', 's3://unidata-nexrad-level2/2021/09/12/PAPD/PAPD20210912_194813_V06', 's3://unidata-nexrad-level2/2021/09/12/PAKC/PAKC20210912_194721_V06']"
F,C208,ILI UA /OV 6053N 15235W-6025N 15352W /TM 1748 /FL025 /TP C208 /SKOVC025 / OVC035 /WX FV03SM SHRA /WV 360033KT /TB LGT-MOD /RM VIS3-8SM MOD TB THRU NARROWS (AKFSS),LGT-MOD,,2500.0,60.8833,-152.5833,2021-09-13 17:48:00+00:00,2.0,0,L,"('PAHG', 'PAKC', 'PAIH', 'PAIH', 'PAPD')","['s3://unidata-nexrad-level2/2021/09/13/PAHG/PAHG20210913_174155_V06', 's3://unidata-nexrad-level2/2021/09/13/PAKC/PAKC20210913_174521_V06', 's3://unidata-nexrad-level2/2021/09/13/PAIH/PAIH20210913_174520_V06', 's3://unidata-nexrad-level2/2021/09/13/PAIH/PAIH20210913_174520_V06', 's3://unidata-nexrad-level2/2021/09/13/PAPD/PAPD20210913_173853_V06']"
T,BE40,HGR UUA /OV THS035020/TM 2214/FL260/TP BE40/TB SEV,SEV,,26000.0,40.203072798556974,-77.70065159762753,2021-09-09 22:14:00+00:00,5.0,1,M,"('KCCX', 'KLWX', 'KPBZ', 'KDOX', 'KBGM')","['s3://unidata-nexrad-level2/2021/09/09/KCCX/KCCX20210909_221003_V06', 's3://unidata-nexrad-level2/2021/09/09/KLWX/KLWX20210909_221026_V06', 's3://unidata-nexrad-level2/2021/09/09/KPBZ/KPBZ20210909_221052_V06', 's3://unidata-nexrad-level2/2021/09/09/KDOX/KDOX20210909_221048_V06', 's3://unidata-nexrad-level2/2021/09/09/KBGM/KBGM20210909_221223_V06']"
F,B737,BBW UA /OV CUZ342030 /TM 1705 /FL380 /TP B737 /TB LGT CHOP /RM VERY LIGHT AWC-WEB,LGT CHOP,,38000.0,41.955566775975,-99.89625160062668,2021-09-28 17:05:00+00:00,1.0,0,M,"('KLNX', 'KUEX', 'KOAX', 'KGLD', 'KUDX')","['s3://unidata-nexrad-level2/2021/09/28/KLNX/KLNX20210928_170420_V06', 's3://unidata-nexrad-level2/2021/09/28/KUEX/KUEX20210928_170408_V06', 's3://unidata-nexrad-level2/2021/09/28/KOAX/KOAX20210928_170427_V06', 's3://unidata-nexrad-level2/2021/09/28/KGLD/KGLD20210928_165853_V06']"
F,A320,FOD UA /OV FOD330020/TM 1548/FL280/TP A320/TB LGT CHOP,LGT CHOP,,28000.0,42.838439517304096,-94.42945833452995,2021-09-12 15:48:00+00:00,1.0,0,M,"('KDMX', 'KFSD', 'KOAX', 'KMPX', 'KARX')","['s3://unidata-nexrad-level2/2021/09/12/KDMX/KDMX20210912_154457_V06', 's3://unidata-nexrad-level2/2021/09/12/KFSD/KFSD20210912_154415_V06', 's3://unidata-nexrad-level2/2021/09/12/KOAX/KOAX20210912_154617_V06', 's3://unidata-nexrad-level2/2021/09/12/KMPX/KMPX20210912_154409_V06', 's3://unidata-nexrad-level2/2021/09/12/KARX/KARX20210912_154606_V06']"
F,SR22,SAV UA /OV SAV250040/TM 1725/FL080/TP SR22/WX RA/TB LGT CONS,LGT CONS,,8000.0,31.899548102010016,-81.9419411842842,2021-09-20 17:25:00+00:00,1.0,0,L,"('KCLX', 'KVAX', 'KJGX', 'KJAX', 'KCAE')","['s3://unidata-nexrad-level2/2021/09/20/KCLX/KCLX20210920_172113_V06', 's3://unidata-nexrad-level2/2021/09/20/KVAX/KVAX20210920_172431_V06', 's3://unidata-nexrad-level2/2021/09/20/KJGX/KJGX20210920_172056_V06', 's3://unidata-nexrad-level2/2021/09/20/KJAX/KJAX20210920_172337_V06', 's3://unidata-nexrad-level2/2021/09/20/KCAE/KCAE20210920_172327_V06']"
F,A321,BYL UA /OV BYL/TM 1403/FL370/TP A321/TB NEG,NEG,,37000.0,36.795,-84.1995,2021-09-05 14:03:00+00:00,0.0,0,M,"('KMRX', 'KJKL', 'KOHX', 'KLVX', 'KILN')","['s3://unidata-nexrad-level2/2021/09/05/KMRX/KMRX20210905_135805_V06', 's3://unidata-nexrad-level2/2021/09/05/KJKL/KJKL20210905_140128_V06', 's3://unidata-nexrad-level2/2021/09/05/KOHX/KOHX20210905_140058_V06', 's3://unidata-nexrad-level2/2021/09/05/KLVX/KLVX20210905_140243_V06', 's3://unidata-nexrad-level2/2021/09/05/KILN/KILN20210905_140038_V06']"
F,CRJ9,BUF UA /OV BUF190015/TM 1025/FL080/TP CRJ9/TB MOD/RM ALT 080-095,MOD,,8000.0,42.69457811937001,-78.79510617825554,2021-09-12 10:25:00+00:00,3.0,0,U,"('KBUF', 'KCCX', 'KBGM', 'KPBZ', 'KTYX')","['s3://unidata-nexrad-level2/2021/09/12/KBUF/KBUF20210912_101658_V06', 's3://unidata-nexrad-level2/2021/09/12/KCCX/KCCX20210912_101858_V06', 's3://unidata-nexrad-level2/2021/09/12/KBGM/KBGM20210912_102311_V06', 's3://unidata-nexrad-level2/2021/09/12/KPBZ/KPBZ20210912_101939_V06', 's3://unidata-nexrad-level2/2021/09/12/KTYX/KTYX20210912_102420_V06']"
