URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
T,C560,LSE UUA /OV UKN/TM 1643/FL260/TP C560/TB SEV CAT,SEV CAT,,26000.0,43.28,-91.54,2021-12-28 16:43:00+00:00,5.0,0,M,"('KARX', 'KDVN', 'KMPX', 'KMKX', 'KDMX')","['s3://unidata-nexrad-level2/2021/12/28/KARX/KARX20211228_165835_V06', 's3://unidata-nexrad-level2/2021/12/28/KDVN/KDVN20211228_164248_V06', 's3://unidata-nexrad-level2/2021/12/28/KMPX/KMPX20211228_163435_V06', 's3://unidata-nexrad-level2/2021/12/28/KMKX/KMKX20211228_163701_V06', 's3://unidata-nexrad-level2/2021/12/28/KDMX/KDMX20211228_164241_V06']"
F,B38M,RNO UA /OV FMG227026/TM 2009/FL350/TP B38M/TB MOD CHOP/RM ZOA CWSU,MOD CHOP,,35000.0,39.23444343913987,-120.07092847199296,2021-12-06 20:09:00+00:00,3.0,0,U,"('KRGX', 'KBBX', 'KDAX', 'KMUX', 'KHNX')","['s3://unidata-nexrad-level2/2021/12/06/KRGX/KRGX20211206_200300_V06', 's3://unidata-nexrad-level2/2021/12/06/KBBX/KBBX20211206_200429_V06', 's3://unidata-nexrad-level2/2021/12/06/KDAX/KDAX20211206_200555_V06', 's3://unidata-nexrad-level2/2021/12/06/KMUX/KMUX20211206_200729_V06', 's3://unidata-nexrad-level2/2021/12/06/KHNX/KHNX20211206_200403_V06']"
F,C25C,SPW UA /OV SPW/TM 1645/FL080/TP C25C/TB NEG,NEG,,8000.0,43.168218,-95.210088,2021-12-05 16:45:00+00:00,0.0,0,U,"('KFSD', 'KDMX', 'KOAX', 'KMPX', 'KABR')","['s3://unidata-nexrad-level2/2021/12/05/KFSD/KFSD20211205_163924_V06', 's3://unidata-nexrad-level2/2021/12/05/KDMX/KDMX20211205_164037_V06', 's3://unidata-nexrad-level2/2021/12/05/KOAX/KOAX20211205_164045_V06', 's3://unidata-nexrad-level2/2021/12/05/KMPX/KMPX20211205_163517_V06', 's3://unidata-nexrad-level2/2021/12/05/KABR/KABR20211205_164246_V06']"
T,A319,DEN UUA /OV 308029/TM 1841/FL145/TP A319/TB SEV,SEV,,14500.0,39.8328,-104.6575,2021-12-05 18:41:00+00:00,5.0,0,M,"('KFTG', 'KCYS', 'KPUX', 'KGLD', 'KGJX')","['s3://unidata-nexrad-level2/2021/12/05/KFTG/KFTG20211205_184059_V06', 's3://unidata-nexrad-level2/2021/12/05/KCYS/KCYS20211205_184034_V06', 's3://unidata-nexrad-level2/2021/12/05/KPUX/KPUX20211205_183935_V06', 's3://unidata-nexrad-level2/2021/12/05/KGLD/KGLD20211205_183927_V06', 's3://unidata-nexrad-level2/2021/12/05/KGJX/KGJX20211205_184037_V06']"
F,C25B,DTW UA /OV VIO111125/TM 1903/FL110/TP C25B/SK SKC/TA M09/WV 253058KT/TB LGT CHOP/IC NEG/RM DURD,LGT CHOP,,11000.0,42.23,-83.33,2021-12-11 19:03:00+00:00,1.0,0,U,"('KDTX', 'KCLE', 'KGRR', 'KIWX', 'KILN')","['s3://unidata-nexrad-level2/2021/12/11/KDTX/KDTX20211211_190044_V06', 's3://unidata-nexrad-level2/2021/12/11/KCLE/KCLE20211211_185915_V06', 's3://unidata-nexrad-level2/2021/12/11/KGRR/KGRR20211211_185950_V06', 's3://unidata-nexrad-level2/2021/12/11/KIWX/KIWX20211211_185937_V06', 's3://unidata-nexrad-level2/2021/12/11/KILN/KILN20211211_185850_V06']"
F,C56X,BVO UA /OV BVO/TM 1448/FL400/TP C56X/TB OCNL MOD/RM ZKC/FD1/CJ,OCNL MOD,,40000.0,36.76248,-96.01115,2021-12-08 14:48:00+00:00,3.0,0,M,"('KINX', 'KTLX', 'KICT', 'KSGF', 'KVNX')","['s3://unidata-nexrad-level2/2021/12/08/KINX/KINX20211208_142855_V06', 's3://unidata-nexrad-level2/2021/12/08/KICT/KICT20211208_144429_V06', 's3://unidata-nexrad-level2/2021/12/08/KSGF/KSGF20211208_144544_V06', 's3://unidata-nexrad-level2/2021/12/08/KVNX/KVNX20211208_144632_V06']"
T,B748,PASY UUA /OV SYA247542/TM 0014/FL330/TP B748/TB SEV /RM MOD TO SEV ZAN,SEV,,33000.0,49.18010957439428,160.38398395289428,2021-12-07 00:14:00+00:00,5.0,0,U,"('RKSG', 'RKJK', 'PGUA', 'RODN', 'LPLA')","['s3://unidata-nexrad-level2/2021/12/07/RKJK/RKJK20211207_000948_V06', 's3://unidata-nexrad-level2/2021/12/07/PGUA/PGUA20211207_001005_V06', 's3://unidata-nexrad-level2/2021/12/07/RODN/RODN20211207_001127_V06']"
T,C56X,DFW UUA /OV FUZ180015 /TM 2225 /FL170 /TP C56X /TB SEV /RM ZFW AWC-WEB:,SEV,,17000.0,32.63997974997975,-97.18,2021-12-10 22:25:00+00:00,5.0,0,M,"('KFWS', 'KDYX', 'KGRK', 'KFDR', 'KOUN')","['s3://unidata-nexrad-level2/2021/12/10/KFWS/KFWS20211210_222248_V06', 's3://unidata-nexrad-level2/2021/12/10/KGRK/KGRK20211210_222446_V06', 's3://unidata-nexrad-level2/2021/12/10/KFDR/KFDR20211210_221953_V06']"
T,GLF5,OAK UUA /OV MOD335010/TM 1820/FL180/TP GLF5/TB SEV/RM FL180-160 DURD,SEV,,18000.0,37.7768835330068,-121.04336038303768,2021-12-23 18:20:00+00:00,5.0,0,M,"('KMUX', 'KDAX', 'KBBX', 'KHNX', 'KRGX')","['s3://unidata-nexrad-level2/2021/12/23/KMUX/KMUX20211223_181936_V06', 's3://unidata-nexrad-level2/2021/12/23/KDAX/KDAX20211223_181356_V06', 's3://unidata-nexrad-level2/2021/12/23/KBBX/KBBX20211223_181614_V06', 's3://unidata-nexrad-level2/2021/12/23/KHNX/KHNX20211223_181558_V06', 's3://unidata-nexrad-level2/2021/12/23/KRGX/KRGX20211223_181950_V06']"
F,CRJ7,LYH UA /OV 15 NW MOL/TM 1746/FL240/TP CRJ7/TB MOD,MOD,,24000.0,38.043405724022215,-79.36954724325815,2021-12-21 17:46:00+00:00,3.0,1,M,"('KFCX', 'KLWX', 'KRLX', 'KAKQ', 'KRAX')","['s3://unidata-nexrad-level2/2021/12/21/KFCX/KFCX20211221_173736_V06', 's3://unidata-nexrad-level2/2021/12/21/KLWX/KLWX20211221_174326_V06', 's3://unidata-nexrad-level2/2021/12/21/KRLX/KRLX20211221_174212_V06', 's3://unidata-nexrad-level2/2021/12/21/KAKQ/KAKQ20211221_174429_V06', 's3://unidata-nexrad-level2/2021/12/21/KRAX/KRAX20211221_174106_V06']"
T,C550,TUS UUA /OV TUS350035/TM 2149/FL250/TP C550/TB OCNL SEV-EXTRM /RM ZAB/FDCS,OCNL SEV-EXTRM,,25000.0,32.69478772146998,-111.05759143442802,2021-12-31 21:49:00+00:00,6.0,0,L,"('KEMX', 'KIWA', 'KFSX', 'KFSX', 'KYUX')","['s3://unidata-nexrad-level2/2021/12/31/KEMX/KEMX20211231_214604_V06', 's3://unidata-nexrad-level2/2021/12/31/KIWA/KIWA20211231_214823_V06', 's3://unidata-nexrad-level2/2021/12/31/KFSX/KFSX20211231_214855_V06', 's3://unidata-nexrad-level2/2021/12/31/KFSX/KFSX20211231_214855_V06', 's3://unidata-nexrad-level2/2021/12/31/KYUX/KYUX20211231_214533_V06']"
T,E75L,ALS UUA /OV ALS160025/TM 0215/FL340/TP E75L/TB SEV/RM +/-300FT / IMPROVED BELOW FL330 ZDV,SEV,,34000.0,37.04731969334821,-105.68189435055864,2021-12-07 02:15:00+00:00,5.0,0,U,"('KPUX', 'KABX', 'KGJX', 'KFTG', 'KFDX')","['s3://unidata-nexrad-level2/2021/12/07/KPUX/KPUX20211207_021311_V06', 's3://unidata-nexrad-level2/2021/12/07/KABX/KABX20211207_021251_V06', 's3://unidata-nexrad-level2/2021/12/07/KGJX/KGJX20211207_020645_V06', 's3://unidata-nexrad-level2/2021/12/07/KFTG/KFTG20211207_021118_V06', 's3://unidata-nexrad-level2/2021/12/07/KFDX/KFDX20211207_020955_V06']"
F,A333,SNP UA /OV SNP202190/TM 1236/FL370/TP A333/TB LGT/RM ZAN,LGT,,37000.0,54.22367997097532,-172.40764788219298,2021-12-27 12:36:00+00:00,1.0,0,H,"('PABC', 'PAEC', 'PAKC', 'PAHG', 'PAIH')","['s3://unidata-nexrad-level2/2021/12/27/PABC/PABC20211227_123236_V06', 's3://unidata-nexrad-level2/2021/12/27/PAEC/PAEC20211227_122706_V06', 's3://unidata-nexrad-level2/2021/12/27/PAKC/PAKC20211227_123045_V06', 's3://unidata-nexrad-level2/2021/12/27/PAHG/PAHG20211227_122650_V06', 's3://unidata-nexrad-level2/2021/12/27/PAIH/PAIH20211227_123231_V06']"
F,CRJ2,BWI UA /OV BAL/TM 0000/FL100/TP CRJ2/TB SEV,SEV,,10000.0,39.17,-76.66,2021-12-07 00:00:00+00:00,5.0,0,M,"('KLWX', 'KDOX', 'KDIX', 'KCCX', 'KAKQ')","['s3://unidata-nexrad-level2/2021/12/06/KLWX/KLWX20211206_235822_V06', 's3://unidata-nexrad-level2/2021/12/06/KDOX/KDOX20211206_235756_V06', 's3://unidata-nexrad-level2/2021/12/06/KDIX/KDIX20211206_235617_V06', 's3://unidata-nexrad-level2/2021/12/06/KCCX/KCCX20211206_235942_V06', 's3://unidata-nexrad-level2/2021/12/06/KAKQ/KAKQ20211206_235910_V06']"
F,PC12,BTA UA /OV OVR300050/TM 1804/FL240/TP PC12/TB NEG,NEG,,24000.0,41.58670041670042,-96.69880039580754,2021-12-28 18:04:00+00:00,0.0,0,L,"('KOAX', 'KUEX', 'KFSD', 'KDMX', 'KTWX')","['s3://unidata-nexrad-level2/2021/12/28/KOAX/KOAX20211228_175756_V06', 's3://unidata-nexrad-level2/2021/12/28/KUEX/KUEX20211228_180337_V06', 's3://unidata-nexrad-level2/2021/12/28/KFSD/KFSD20211228_175748_V06', 's3://unidata-nexrad-level2/2021/12/28/KDMX/KDMX20211228_180024_V06', 's3://unidata-nexrad-level2/2021/12/28/KTWX/KTWX20211228_175750_V06']"
F,A359,KTN UA /OV ANN346068/TM 1525/FL370/TP A359/TB OCNL MOD CHOP/RM ZAN,OCNL MOD CHOP,,37000.0,56.13975756301621,-132.0485309623028,2021-12-31 15:25:00+00:00,3.0,0,U,"('PACG', 'KLGX', 'KATX', 'KRTX', 'PAIH')","['s3://unidata-nexrad-level2/2021/12/31/PACG/PACG20211231_152225_V06', 's3://unidata-nexrad-level2/2021/12/31/KLGX/KLGX20211231_151339_V06', 's3://unidata-nexrad-level2/2021/12/31/KATX/KATX20211231_151908_V06', 's3://unidata-nexrad-level2/2021/12/31/KRTX/KRTX20211231_152343_V06', 's3://unidata-nexrad-level2/2021/12/31/PAIH/PAIH20211231_151944_V06']"
F,B777,BET UA /OV BET035042/TM 2010/FL320/TP B777/TB MOD/RM ZAN,MOD,,32000.0,61.34345287696966,-161.0077138366011,2021-12-12 20:10:00+00:00,3.0,0,H,"('PABC', 'PAKC', 'PAEC', 'PAHG', 'PAPD')","['s3://unidata-nexrad-level2/2021/12/12/PABC/PABC20211212_200524_V06', 's3://unidata-nexrad-level2/2021/12/12/PAKC/PAKC20211212_200632_V06', 's3://unidata-nexrad-level2/2021/12/12/PAEC/PAEC20211212_200827_V06', 's3://unidata-nexrad-level2/2021/12/12/PAHG/PAHG20211212_200946_V06', 's3://unidata-nexrad-level2/2021/12/12/PAPD/PAPD20211212_200339_V06']"
