URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
T,B734,DEN UUA /OV FQF270055/TM 0405/FL320/TP B734/TB SEV/RM FL310-320 ZDV,SEV,,32000.0,39.69,-105.81132914511066,2021-01-14 04:05:00,5.0,M,"('KFTG', 'KPUX', 'KGJX', 'KCYS', 'KGLD')","['s3://unidata-nexrad-level2/2021/01/14/KFTG/KFTG20210114_040400_V06', 's3://unidata-nexrad-level2/2021/01/14/KPUX/KPUX20210114_040456_V06', 's3://unidata-nexrad-level2/2021/01/14/KGJX/KGJX20210114_040429_V06', 's3://unidata-nexrad-level2/2021/01/14/KCYS/KCYS20210114_040324_V06', 's3://unidata-nexrad-level2/2021/01/14/KGLD/KGLD20210114_040148_V06']"
T,B190,GPI UUA /OV GPI130040/TM 1542/FL140/TP B190/TB SEV TURB /ZLC,SEV TURB,,14000.0,47.87564021631001,-113.49577621722798,2021-01-13 15:42:00,5.0,M,"('KMSX', 'KTFX', 'KOTX', 'KSFX', 'KCBX')","['s3://unidata-nexrad-level2/2021/01/13/KMSX/KMSX20210113_153719_V06', 's3://unidata-nexrad-level2/2021/01/13/KTFX/KTFX20210113_154030_V06', 's3://unidata-nexrad-level2/2021/01/13/KOTX/KOTX20210113_154100_V06', 's3://unidata-nexrad-level2/2021/01/13/KSFX/KSFX20210113_153732_V06', 's3://unidata-nexrad-level2/2021/01/13/KCBX/KCBX20210113_153836_V06']"
F,E145,MIA UA /OV ZBV140025/TM 1452/FL210/TP E145/TB OCNL LGT CHOP,OCNL LGT CHOP,,21000.0,25.350788961341284,-79.00281960764758,2021-01-17 14:52:00,1.0,M,"('KAMX', 'KAMX', 'KBYX', 'KMLB', 'KTBW')","['s3://unidata-nexrad-level2/2021/01/17/KAMX/KAMX20210117_144434_V06', 's3://unidata-nexrad-level2/2021/01/17/KAMX/KAMX20210117_144434_V06', 's3://unidata-nexrad-level2/2021/01/17/KBYX/KBYX20210117_144939_V06', 's3://unidata-nexrad-level2/2021/01/17/KMLB/KMLB20210117_144733_V06', 's3://unidata-nexrad-level2/2021/01/17/KTBW/KTBW20210117_145102_V06']"
F,CRJ7,BIL UA /OV KBIL/TM 1957/FL050/TP CRJ7/WV GAIN AND LOSS OF 20 ON FINAL./TB MOD TURB ON FINAL,MOD TURB ON FINAL,,5000.0,45.8069,-108.5422,2021-01-13 19:57:00,3.0,M,"('KBLX', 'KTFX', 'KGGW', 'KRIW', 'KSFX')","['s3://unidata-nexrad-level2/2021/01/13/KBLX/KBLX20210113_195019_V06', 's3://unidata-nexrad-level2/2021/01/13/KTFX/KTFX20210113_195349_V06', 's3://unidata-nexrad-level2/2021/01/13/KGGW/KGGW20210113_195502_V06', 's3://unidata-nexrad-level2/2021/01/13/KRIW/KRIW20210113_195114_V06', 's3://unidata-nexrad-level2/2021/01/13/KSFX/KSFX20210113_195644_V06']"
T,CRJ2,DEN UUA /OV DEN315040/TM 2250/FL190/TP CRJ2/TB SEV /RM SEV TURB 190-170,SEV,,19000.0,40.3042427045954,-105.27142407248736,2021-01-13 22:50:00,5.0,M,"('KFTG', 'KCYS', 'KPUX', 'KGJX', 'KGLD')","['s3://unidata-nexrad-level2/2021/01/13/KFTG/KFTG20210113_224556_V06', 's3://unidata-nexrad-level2/2021/01/13/KCYS/KCYS20210113_224103_V06', 's3://unidata-nexrad-level2/2021/01/13/KPUX/KPUX20210113_224426_V06', 's3://unidata-nexrad-level2/2021/01/13/KGJX/KGJX20210113_224644_V06', 's3://unidata-nexrad-level2/2021/01/13/KGLD/KGLD20210113_224723_V06']"
T,B738,LAX UUA /OV 3414N 11838W /TM 2014 /FL046 /TP B738 /TB SEV 046 /RM BASED ON EDR O.46 AWC-WEB,SEV 046,,4600.0,34.2333,-118.6333,2021-01-19 20:14:00,5.0,M,"('KVTX', 'KSOX', 'KEYX', 'KVBX', 'KNKX')","['s3://unidata-nexrad-level2/2021/01/19/KVTX/KVTX20210119_200752_V06', 's3://unidata-nexrad-level2/2021/01/19/KSOX/KSOX20210119_200450_V06', 's3://unidata-nexrad-level2/2021/01/19/KEYX/KEYX20210119_201235_V06', 's3://unidata-nexrad-level2/2021/01/19/KVBX/KVBX20210119_200720_V06', 's3://unidata-nexrad-level2/2021/01/19/KNKX/KNKX20210119_200644_V06']"
T,E75,SJT UUA /OV SJT180010/TM 2046/FL290/TP E75/TB SEV TURB FL290,SEV TURB FL290,,29000.0,31.18498983331984,-100.495,2021-01-06 20:46:00,5.0,U,"('KSJT', 'KDFX', 'KMAF', 'KDYX', 'KEWX')","['s3://unidata-nexrad-level2/2021/01/06/KSJT/KSJT20210106_203644_V06', 's3://unidata-nexrad-level2/2021/01/06/KDFX/KDFX20210106_204108_V06', 's3://unidata-nexrad-level2/2021/01/06/KMAF/KMAF20210106_203928_V06', 's3://unidata-nexrad-level2/2021/01/06/KDYX/KDYX20210106_204419_V06', 's3://unidata-nexrad-level2/2021/01/06/KEWX/KEWX20210106_204322_V06']"
T,CL35,BWI UUA /OV BAL090020/TM 0012/FL240/TP CL35/TB SEV,SEV,,24000.0,39.17,-76.23001038456738,2021-01-16 00:12:00,5.0,U,"('KDOX', 'KLWX', 'KDIX', 'KCCX', 'KAKQ')","['s3://unidata-nexrad-level2/2021/01/16/KDOX/KDOX20210116_001121_V06', 's3://unidata-nexrad-level2/2021/01/16/KLWX/KLWX20210116_000942_V06', 's3://unidata-nexrad-level2/2021/01/16/KDIX/KDIX20210116_000640_V06', 's3://unidata-nexrad-level2/2021/01/16/KCCX/KCCX20210116_000902_V06']"
F,B737,POU UA /OV IGN290016/TM 2249/FL310/TP B737/TB CONS LGT CHOP 310-260,CONS LGT CHOP 310-260,,31000.0,41.761212759196,-74.15548803346839,2021-01-14 22:49:00,1.0,M,"('KENX', 'KBGM', 'KOKX', 'KTYX', 'KDIX')","['s3://unidata-nexrad-level2/2021/01/14/KENX/KENX20210114_224640_V06', 's3://unidata-nexrad-level2/2021/01/14/KBGM/KBGM20210114_224650_V06', 's3://unidata-nexrad-level2/2021/01/14/KOKX/KOKX20210114_223934_V06', 's3://unidata-nexrad-level2/2021/01/14/KTYX/KTYX20210114_224645_V06', 's3://unidata-nexrad-level2/2021/01/14/KDIX/KDIX20210114_224638_V06']"
F,B77L,INL UA /OV INL/TM 1328/FL330/TP B77L/TB LGT-MOD CHOP/RM TBC RPTD VBI-INL,LGT-MOD CHOP,,33000.0,48.55946773,-93.3955519,2021-01-05 13:28:00,2.0,U,"('KDLH', 'KMVX', 'KMPX', 'KARX', 'KABR')","['s3://unidata-nexrad-level2/2021/01/05/KDLH/KDLH20210105_132759_V06', 's3://unidata-nexrad-level2/2021/01/05/KMVX/KMVX20210105_132149_V06', 's3://unidata-nexrad-level2/2021/01/05/KMPX/KMPX20210105_132030_V06', 's3://unidata-nexrad-level2/2021/01/05/KARX/KARX20210105_132244_V06', 's3://unidata-nexrad-level2/2021/01/05/KABR/KABR20210105_132643_V06']"
T,PC12,GPI UUA /OV FCA/TM 1805/FL085/TP PC12/TB EXTRM /ZLC,EXTRM,,8500.0,48.21,-114.18,2021-01-03 18:05:00,7.0,L,"('KMSX', 'KTFX', 'KOTX', 'KCBX', 'KPDT')","['s3://unidata-nexrad-level2/2021/01/03/KMSX/KMSX20210103_180458_V06', 's3://unidata-nexrad-level2/2021/01/03/KTFX/KTFX20210103_180113_V06', 's3://unidata-nexrad-level2/2021/01/03/KOTX/KOTX20210103_175932_V06', 's3://unidata-nexrad-level2/2021/01/03/KCBX/KCBX20210103_180214_V06', 's3://unidata-nexrad-level2/2021/01/03/KPDT/KPDT20210103_180352_V06']"
F,B737,SBD UA /OV SBD 15 S/E/TM 2357/FL130/TP B737/TB MOD 130/IC MOD MX 130/RM OAT M22,MOD 130,,13000.0,34.0953521,-117.2348722,2021-01-25 23:57:00,3.0,M,"('KSOX', 'KEYX', 'KNKX', 'KVTX', 'KESX')","['s3://unidata-nexrad-level2/2021/01/25/KSOX/KSOX20210125_235554_V06', 's3://unidata-nexrad-level2/2021/01/25/KEYX/KEYX20210125_235519_V06', 's3://unidata-nexrad-level2/2021/01/25/KNKX/KNKX20210125_235223_V06', 's3://unidata-nexrad-level2/2021/01/25/KVTX/KVTX20210125_235456_V06', 's3://unidata-nexrad-level2/2021/01/25/KESX/KESX20210125_235158_V06']"
F,B737,DEN UA /OV DEN270025/TM 0409/FL170/TP B737/TB SEV,SEV,,17000.0,39.8328,-105.20013734348684,2021-01-14 04:09:00,5.0,M,"('KFTG', 'KCYS', 'KPUX', 'KGJX', 'KGLD')","['s3://unidata-nexrad-level2/2021/01/14/KFTG/KFTG20210114_040400_V06', 's3://unidata-nexrad-level2/2021/01/14/KCYS/KCYS20210114_040324_V06', 's3://unidata-nexrad-level2/2021/01/14/KPUX/KPUX20210114_040456_V06', 's3://unidata-nexrad-level2/2021/01/14/KGJX/KGJX20210114_040429_V06', 's3://unidata-nexrad-level2/2021/01/14/KGLD/KGLD20210114_040834_V06']"
T,SR22,ABQ UUA /OV ABQ070025/TM 1800/FL095/TP SR22/TB SEV,SEV,,9500.0,35.18441993624374,-106.13723589365512,2021-01-17 18:00:00,5.0,L,"('KABX', 'KHDX', 'KFDX', 'KEPZ', 'KPUX')","['s3://unidata-nexrad-level2/2021/01/17/KABX/KABX20210117_175604_V06', 's3://unidata-nexrad-level2/2021/01/17/KHDX/KHDX20210117_175538_V06', 's3://unidata-nexrad-level2/2021/01/17/KFDX/KFDX20210117_175612_V06', 's3://unidata-nexrad-level2/2021/01/17/KEPZ/KEPZ20210117_175849_V06', 's3://unidata-nexrad-level2/2021/01/17/KPUX/KPUX20210117_175338_V06']"
F,E75L,PPF UA /OV OSW080025/TM 1938/FL350/TP E75L/TB MOD/RM ZKC/FD1/CW,MOD,,35000.0,37.22235926799308,-94.6851438677309,2021-01-10 19:38:00,3.0,U,"('KSGF', 'KEAX', 'KINX', 'KSRX', 'KTWX')","['s3://unidata-nexrad-level2/2021/01/10/KSGF/KSGF20210110_193542_V06', 's3://unidata-nexrad-level2/2021/01/10/KEAX/KEAX20210110_193344_V06', 's3://unidata-nexrad-level2/2021/01/10/KINX/KINX20210110_193358_V06', 's3://unidata-nexrad-level2/2021/01/10/KSRX/KSRX20210110_193139_V06', 's3://unidata-nexrad-level2/2021/01/10/KTWX/KTWX20210110_193108_V06']"
T,B788,SIT UUA /OV BKA139118/TM 0149/FL360/TP B788/TB SEV/RM FL340 SMOOTH ZAN,SEV,,36000.0,55.37561760020553,-133.18968281187597,2021-01-14 01:49:00,5.0,U,"('PACG', 'KLGX', 'KATX', 'PAIH', 'PAIH')","['s3://unidata-nexrad-level2/2021/01/14/PACG/PACG20210114_014804_V06', 's3://unidata-nexrad-level2/2021/01/14/KLGX/KLGX20210114_014537_V06', 's3://unidata-nexrad-level2/2021/01/14/KATX/KATX20210114_014851_V06', 's3://unidata-nexrad-level2/2021/01/14/PAIH/PAIH20210114_014702_V06', 's3://unidata-nexrad-level2/2021/01/14/PAIH/PAIH20210114_014702_V06']"
