label,issue,expire,fl_low,fl_high,polygon
KILO 2,2009-03-01 00:10:00+00:00,2009-03-01 04:10:00+00:00,0.0,45000.0,"POLYGON ((-87.15 28.35, -85 28.3, -86.55 27.1, -89.1 27.35, -87.15 28.35))"
1E,2009-03-01 00:55:00+00:00,2009-03-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-83.23230419144548 32.336385581700746, -81.11 31.494524177054434, -86.68 28.500834619690497, -86.50088238101692 30.893543437506416, -83.23230419144548 32.336385581700746))"
2E,2009-03-01 00:55:00+00:00,2009-03-01 02:55:00+00:00,0.0,34000.0,"POLYGON ((-82.93816334111017 33.37589875436236, -82.15171910363738 33.310549676757745, -82.16828089636265 33.1112365888239, -82.95472513383544 33.176585666428515, -82.93816334111017 33.37589875436236))"
3E,2009-03-01 00:55:00+00:00,2009-03-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-74.74260663020704 35.07494773982172, -74.31958095363107 34.7161654317201, -75.25093426281414 34.322109841705334, -76.25804524564349 34.33943617623588, -74.74260663020704 35.07494773982172))"
4E,2009-03-01 01:55:00+00:00,2009-03-01 03:55:00+00:00,0.0,42000.0,"POLYGON ((-82.74009201210643 32.36838044557894, -80.5569988408988 31.6882340533802, -85.96360811662267 28.978394553899797, -86.5011198016139 30.76621046740255, -82.74009201210643 32.36838044557894))"
5E,2009-03-01 01:55:00+00:00,2009-03-01 03:55:00+00:00,0.0,34000.0,"POLYGON ((-81.77047031283767 33.450758135003284, -81.70448104997887 33.261958195418146, -83.06793456863087 32.785404586154264, -83.13392383148968 32.9742045257394, -81.77047031283767 33.450758135003284))"
6E,2009-03-01 01:55:00+00:00,2009-03-01 03:55:00+00:00,0.0,41000.0,"POLYGON ((-74.28936930317946 35.60841081246331, -74.03960245309027 34.47617000801013, -76.32629249359711 33.046225507906435, -75.8551517234846 34.333495027530304, -74.28936930317946 35.60841081246331))"
KILO 3,2009-03-01 02:10:00+00:00,2009-03-01 06:10:00+00:00,0.0,45000.0,"POLYGON ((-87.5 28.1, -85.5 27.45, -88.3 25.4, -90 26, -87.5 28.1))"
7E,2009-03-01 02:55:00+00:00,2009-03-01 04:55:00+00:00,0.0,42000.0,"POLYGON ((-82.74009201210643 32.36838044557894, -80.5569988408988 31.6882340533802, -85.59338596649113 28.519890269062735, -86.68 28.500834619690497, -86.0987641671142 30.82870258450018, -82.74009201210643 32.36838044557894))"
8E,2009-03-01 02:55:00+00:00,2009-03-01 04:55:00+00:00,0.0,30000.0,"POLYGON ((-81.97055273298047 33.34078284182358, -81.89267748298299 33.15656708398015, -83.2157030939497 32.59727209524923, -83.29357834394717 32.78148785309266, -81.97055273298047 33.34078284182358))"
9E,2009-03-01 02:55:00+00:00,2009-03-01 04:55:00+00:00,0.0,43000.0,"POLYGON ((-73.91498722514666 35.4745690241172, -74.1793894752955 34.596247650832055, -75.47369288951381 33.49892397615319, -75.40549622175546 34.72043723247394, -73.91498722514666 35.4745690241172))"
10E,2009-03-01 03:55:00+00:00,2009-03-01 05:55:00+00:00,0.0,41000.0,"POLYGON ((-80.61474416920073 32.05540474932554, -83.09829127937667 30.685780579377887, -83.11635068014674 30.67303075951336, -85.0473863898116 28.960512351286994, -83.00170872062333 30.510646889458844, -80.5181616104474 31.880271059406496, -84.91468502951813 28.810878301097006, -82.98364931985326 30.52339670932337, -80.61474416920073 32.05540474932554))"
11E,2009-03-01 03:55:00+00:00,2009-03-01 05:55:00+00:00,0.0,29000.0,"POLYGON ((-81.77041267386991 33.45077826120506, -81.70453868894663 33.26193806921637, -83.25127613450297 32.72238259590393, -83.31715011942626 32.91122278789262, -81.77041267386991 33.45077826120506))"
12E,2009-03-01 03:55:00+00:00,2009-03-01 05:55:00+00:00,0.0,42000.0,"POLYGON ((-74.47702885257405 35.67489660334179, -74.03960245309027 34.47617000801013, -75.25093426281414 34.322109841705334, -75.55804420623159 35.02874193222278, -74.47702885257405 35.67489660334179))"
13E,2009-03-01 03:55:00+00:00,2009-03-01 05:55:00+00:00,0.0,42000.0,"POLYGON ((-81.88767864501108 32.49952929411954, -85.16817174650183 30.00720182630999, -86.610047075695 28.59574317813456, -84.67908118559019 30.69445259229717, -85.15654012458596 30.02083522456267, -81.78888322738158 32.325634310133765, -84.71126802299632 30.665332099343935, -86.74995292430502 28.73866397271922, -85.30807759511185 30.150122620894653, -85.31970921702772 30.136489222641973, -84.84225027803195 30.810106590376474, -84.81006344062583 30.83922708332971, -81.88767864501108 32.49952929411954))"
14E,2009-03-01 04:55:00+00:00,2009-03-01 06:55:00+00:00,0.0,42000.0,"POLYGON ((-81.33255668554551 33.62439618658837, -80.04 32.058155221318046, -85.32924006854476 28.752870310348747, -86.68 28.500834619690497, -84.24303548968925 32.6886049528404, -81.33255668554551 33.62439618658837))"
15E,2009-03-01 04:55:00+00:00,2009-03-01 06:55:00+00:00,0.0,43000.0,"POLYGON ((-74.47702885257405 35.67489660334179, -74.03960245309027 34.47617000801013, -76.57372982515872 33.89749217730992, -75.7890380398178 35.49083718574, -74.47702885257405 35.67489660334179))"
KILO 4,2009-03-01 05:45:00+00:00,2009-03-01 09:45:00+00:00,0.0,40000.0,"POLYGON ((-85.15 27.45, -83.45 27.3, -83.3 25.45, -89 25.3, -85.15 27.45))"
16E,2009-03-01 05:55:00+00:00,2009-03-01 07:55:00+00:00,0.0,42000.0,"POLYGON ((-81.45069321000491 33.85935174600939, -79.8452766762437 31.70803886102048, -84.25512281369427 28.53579429790076, -85.69781876556978 29.216673780951727, -83.44097576041429 33.62598360862242, -81.45069321000491 33.85935174600939))"
17E,2009-03-01 05:55:00+00:00,2009-03-01 07:55:00+00:00,0.0,39000.0,"POLYGON ((-74.3232960069668 36.24565132680632, -74.03960245309027 34.47617000801013, -76.38968157471629 33.83174298847364, -75.71174695463243 35.336854287419605, -74.3232960069668 36.24565132680632))"
18E,2009-03-01 05:55:00+00:00,2009-03-01 07:55:00+00:00,0.0,30000.0,"POLYGON ((-86.45232073913641 30.658252210958512, -86.08868437550004 30.658252210958512, -86.08868437550004 30.294615847322145, -86.45232073913641 30.294615847322145, -86.45232073913641 30.658252210958512))"
19E,2009-03-01 06:55:00+00:00,2009-03-01 08:55:00+00:00,0.0,41000.0,"POLYGON ((-80.97319186455996 34.0136810647072, -79.36799617291318 31.504854143236706, -83.72730723189993 28.288038028374352, -85.0768766276345 28.86093881581106, -82.90128283252918 33.96245436956755, -80.97319186455996 34.0136810647072))"
20E,2009-03-01 06:55:00+00:00,2009-03-01 08:55:00+00:00,0.0,40000.0,"POLYGON ((-74.47702885257405 35.67489660334179, -73.16997242600482 35.20343812840979, -75.47369288951381 33.49892397615319, -77.56377482256872 33.73479851961093, -74.47702885257405 35.67489660334179))"
21E,2009-03-01 06:55:00+00:00,2009-03-01 08:55:00+00:00,0.0,33000.0,"POLYGON ((-85.15668130329588 31.710512023697405, -84.98695083861041 31.60472180979435, -85.70310778652703 30.455715232787046, -85.8728382512125 30.561505446690102, -85.15668130329588 31.710512023697405))"
