label,issue,expire,fl_low,fl_high,polygon
JULIETT 3,2009-01-01 00:15:00+00:00,2009-01-01 04:15:00+00:00,0.0,40000.0,"POLYGON ((-57.3 41.4, -65.45 33, -70 33, -62.2 41.15, -57.3 41.4))"
ECHO 3,2009-01-01 00:15:00+00:00,2009-01-01 04:15:00+00:00,0.0,50000.0,"POLYGON ((-133.45 10.45, -135.1 7.3, -139.45 7.2, -139.2 10.45, -133.45 10.45))"
1E,2009-01-01 00:55:00+00:00,2009-01-01 02:55:00+00:00,0.0,15000.0,"POLYGON ((-67.15305874683217 41.24417760921642, -67.15378242906115 39.00836505537713, -68.64439000461954 38.65853257062535, -68.40655729833676 40.75921272945844, -67.15305874683217 41.24417760921642))"
ZULU 5,2009-01-01 02:51:00+00:00,2009-01-01 06:55:00+00:00,0.0,50000.0,"POLYGON ((-162 27, -160 26, -161 22, -164 19, -166 20, -163 24, -162 27))"
1C,2009-01-01 03:55:00+00:00,2009-01-01 05:55:00+00:00,0.0,35000.0,"POLYGON ((-97.86862355413474 26.97710893728381, -97.59320079600604 26.380958428078156, -98.23679066635434 26.235811923653003, -98.76049535191774 26.89024511094774, -97.86862355413474 26.97710893728381))"
JULIETT 4,2009-01-01 04:10:00+00:00,2009-01-01 08:10:00+00:00,0.0,39000.0,"POLYGON ((-55.45 40.55, -61.25 34.05, -65.5 34.05, -59.5 40.45, -55.45 40.55))"
ECHO 4,2009-01-01 04:15:00+00:00,2009-01-01 08:15:00+00:00,0.0,49000.0,"POLYGON ((-138.45 12, -133.35 11.35, -135 8.2, -138.2 6.5, -138.45 12))"
ZULU 6,2009-01-01 06:55:00+00:00,2009-01-01 10:40:00+00:00,0.0,47000.0,"POLYGON ((-162 26.3, -159 25.3, -160 21.3, -162.3 17.3, -164.3 19.3, -163 22.3, -162 26.3))"
NOVEMBER 1,2009-01-01 07:23:00+00:00,2009-01-01 11:20:00+00:00,0.0,45000.0,"POLYGON ((-153 20, -150 19, -151 17, -153 17, -153 20))"
ECHO 5,2009-01-01 07:30:00+00:00,2009-01-01 11:30:00+00:00,0.0,50000.0,"POLYGON ((-137.3 13.15, -133 11.3, -134.45 8.15, -138.3 11, -137.3 13.15))"
JULIETT 5,2009-01-01 07:30:00+00:00,2009-01-01 11:30:00+00:00,0.0,40000.0,"POLYGON ((-53.15 41.15, -58.15 34.15, -62.3 34.3, -57 41.15, -53.15 41.15))"
ZULU 7,2009-01-01 10:40:00+00:00,2009-01-01 14:25:00+00:00,0.0,49000.0,"POLYGON ((-163 27, -160 27, -160 17, -162 18, -163 27))"
JULIETT 6,2009-01-01 11:15:00+00:00,2009-01-01 15:15:00+00:00,0.0,35000.0,"POLYGON ((-51 42.15, -55.3 35, -59.15 34.45, -55.15 42, -51 42.15))"
NOVEMBER 2,2009-01-01 11:20:00+00:00,2009-01-01 15:00:00+00:00,0.0,45000.0,"POLYGON ((-150 19, -150 16, -153 16, -153 19, -150 19))"
ECHO 6,2009-01-01 11:30:00+00:00,2009-01-01 15:30:00+00:00,0.0,50000.0,"POLYGON ((-135.45 14.15, -132 11.45, -134.15 9.15, -139 12.3, -135.45 14.15))"
ZULU 8,2009-01-01 14:25:00+00:00,2009-01-01 18:10:00+00:00,0.0,47000.0,"POLYGON ((-160 27, -156 23, -159 21, -159 18, -162 18, -163 27, -160 27))"
JULIETT 7,2009-01-01 15:15:00+00:00,2009-01-01 19:15:00+00:00,0.0,30000.0,"POLYGON ((-48.45 44.3, -52.15 36.45, -55.45 35.45, -52.45 44, -48.45 44.3))"
ZULU 9,2009-01-01 18:10:00+00:00,2009-01-01 22:10:00+00:00,0.0,40000.0,"POLYGON ((-162.3 22.3, -158 21, -159 18, -162 18, -162.3 22.3))"
JULIETT 8,2009-01-01 18:30:00+00:00,2009-01-01 22:30:00+00:00,0.0,35000.0,"POLYGON ((-46.45 45, -49 38.45, -52.3 37.3, -50.3 44.3, -46.45 45))"
ZULU 10,2009-01-01 22:10:00+00:00,2009-01-02 02:10:00+00:00,0.0,40000.0,"POLYGON ((-163.3 23, -158 21, -160 17, -163 18.3, -163.3 23))"
JULIETT 9,2009-01-01 22:15:00+00:00,2009-01-02 02:15:00+00:00,0.0,42000.0,"POLYGON ((-47.4 42.5, -44.1 42.35, -49.45 31.3, -54.05 31.45, -47.4 42.5))"
1C,2009-01-02 01:18:00+00:00,2009-01-02 02:55:00+00:00,0.0,30000.0,"POLYGON ((-88.69861320022164 28.6633742230678, -88.89962923593602 28.11588683181027, -90.74767494994536 27.795099907769174, -90.63650853168785 28.708368653238324, -88.69861320022164 28.6633742230678))"
2C,2009-01-02 01:55:00+00:00,2009-01-02 03:55:00+00:00,0.0,30000.0,"POLYGON ((-90.24540738495882 28.872511729238095, -88.1766893803871 28.465932883794697, -88.00314972877277 28.399676889285463, -90.74767494994536 27.795099907769174, -90.24540738495882 28.872511729238095))"
JULIETT 10,2009-01-02 02:15:00+00:00,2009-01-02 06:15:00+00:00,0.0,43000.0,"POLYGON ((-41.2 44.55, -47.15 31.45, -52.4 30.55, -45 44.5, -41.2 44.55))"
3C,2009-01-02 02:55:00+00:00,2009-01-02 04:55:00+00:00,0.0,30000.0,"POLYGON ((-90.24540738495882 28.872511729238095, -88.1766893803871 28.465932883794697, -88.37381700437122 27.639619376697883, -90.889339922516 27.486935836442697, -90.24540738495882 28.872511729238095))"
JULIETT 11,2009-01-02 03:40:00+00:00,2009-01-02 07:40:00+00:00,0.0,43000.0,"POLYGON ((-45.05 41.45, -40.3 41.4, -48.35 28.5, -53.25 29, -45.05 41.45))"
4C,2009-01-02 03:55:00+00:00,2009-01-02 05:55:00+00:00,0.0,30000.0,"POLYGON ((-90.1 28.847262088527216, -88.1766893803871 28.465932883794697, -88.37381700437122 27.639619376697883, -90.1 27.51631044263607, -90.1 28.847262088527216))"
5C,2009-01-02 04:55:00+00:00,2009-01-02 06:55:00+00:00,0.0,30000.0,"POLYGON ((-88.00314972877277 28.399676889285463, -88.1126306944033 27.40074488748466, -90.1 27.51631044263607, -90.1 28.68089313279082, -88.00314972877277 28.399676889285463))"
JULIETT 12,2009-01-02 07:30:00+00:00,2009-01-02 11:30:00+00:00,0.0,45000.0,"POLYGON ((-42.45 45, -39.15 45, -43.3 32, -48 31.3, -42.45 45))"
