label,issue,expire,fl_low,fl_high,polygon
CHARLIE 1,2009-02-01 07:10:00+00:00,2009-02-01 11:10:00+00:00,29000,35000,"POLYGON ((-123.4 33.15, -120.55 30.2, -135.45 26, -134.05 32.35, -123.4 33.15))"
2C,2009-02-01 20:29:00+00:00,2009-02-01 21:55:00+00:00,0,35000,"POLYGON ((-95.1942148672399 29.481221915649655, -94.92148759451261 29.481221915649655, -94.92148759451261 29.208494642922382, -95.1942148672399 29.208494642922382, -95.1942148672399 29.481221915649655))"
1C,2009-02-01 20:29:00+00:00,2009-02-01 21:55:00+00:00,0,30000,"POLYGON ((-92.60016230244482 29.063081009224742, -91.16819071059288 28.23463979765442, -91.56385489636386 27.87800241321844, -94.04841832680896 28.138501521682947, -92.60016230244482 29.063081009224742))"
3C,2009-02-01 20:55:00+00:00,2009-02-01 22:55:00+00:00,0,32000,"POLYGON ((-92.60016230244482 29.063081009224742, -91.81484080634817 29.169075727715725, -91.16819071059288 28.23463979765442, -94.22136997788162 27.979957013594845, -92.60016230244482 29.063081009224742))"
4C,2009-02-01 20:55:00+00:00,2009-02-01 22:55:00+00:00,0,32000,"POLYGON ((-94.94577467849949 29.624697835055755, -94.67304740577221 29.624697835055755, -94.67304740577221 29.351970562328482, -94.94577467849949 29.351970562328482, -94.94577467849949 29.624697835055755))"
5C,2009-02-01 21:55:00+00:00,2009-02-01 23:55:00+00:00,0,32000,"POLYGON ((-92.52820526904637 28.909078579739848, -90.50283843142515 28.826475479559633, -89.03180928940711 28.23463979765442, -95.24596869650843 27.814712502074258, -92.52820526904637 28.909078579739848))"
6C,2009-02-01 21:55:00+00:00,2009-02-01 23:55:00+00:00,0,32000,"POLYGON ((-94.20823231074701 30.272857706333053, -93.93550503801973 30.272857706333053, -93.93550503801973 30.00013043360578, -94.20823231074701 30.00013043360578, -94.20823231074701 30.272857706333053))"
7C,2009-02-01 22:55:00+00:00,2009-02-02 00:55:00+00:00,0,32000,"POLYGON ((-90.1 28.51452417705443, -89.31066007748399 27.486935836442697, -95.24596869650843 27.814712502074258, -94.60210031691264 28.74926306491474, -90.1 28.51452417705443))"
ALFA 1,2009-02-01 23:40:00+00:00,2009-02-02 03:25:00+00:00,0,32000,"POLYGON ((-91.25 29.04, -88.04 27.23, -95.18 27.4, -91.25 29.04))"
8C,2009-02-01 23:55:00+00:00,2009-02-02 01:55:00+00:00,0,36000,"POLYGON ((-93.3319013532571 30.600928047731912, -93.40266712337696 29.524855935199767, -95.48562460013439 29.842289933339128, -95.12850908247381 30.420929395179435, -93.3319013532571 30.600928047731912))"
1C,2009-02-02 00:55:00+00:00,2009-02-02 02:55:00+00:00,0,39000,"POLYGON ((-93.3319013532571 30.600928047731912, -92.89016281387359 29.678702245133135, -95.48562460013439 29.842289933339128, -95.35 30.459106867209176, -93.3319013532571 30.600928047731912))"
2C,2009-02-02 01:55:00+00:00,2009-02-02 03:55:00+00:00,0,39000,"POLYGON ((-95.35 30.62547582294557, -92.83728477978896 30.374999415290123, -92.56844627043198 29.668326172639098, -95.48562460013439 29.842289933339128, -95.35 30.62547582294557))"
3C,2009-02-02 01:55:00+00:00,2009-02-02 03:55:00+00:00,0,32000,"POLYGON ((-91.31086028071735 35.582460093370564, -91.2147156617626 35.40708560193567, -93.71429834216194 34.03675276512118, -93.81044296111669 34.21212725655607, -91.31086028071735 35.582460093370564))"
4C,2009-02-02 01:55:00+00:00,2009-02-02 03:55:00+00:00,0,33000,"POLYGON ((-95.15290385337146 33.558246900264706, -94.98236996198135 33.453756748157716, -95.65013877201886 32.363919941259034, -95.82067266340897 32.468410093366025, -95.15290385337146 33.558246900264706))"
5C,2009-02-02 02:55:00+00:00,2009-02-02 04:55:00+00:00,0,39000,"POLYGON ((-95.43654626736966 30.903349058535504, -91.6980795619035 30.13644268271019, -92.299577213894 29.431667532541404, -96.03298235946008 30.546441932338187, -95.43654626736966 30.903349058535504))"
6C,2009-02-02 02:55:00+00:00,2009-02-02 04:55:00+00:00,0,39000,"POLYGON ((-94.88297945608016 33.31602306182614, -96.09142228009021 31.554811167602097, -97.08366601169311 31.496379330486686, -94.72743775471503 33.19029804786138, -96.0195301042848 31.59177571698065, -97.09542336144742 31.696033443208552, -96.10317962984452 31.754465280323963, -96.17507180564994 31.71750073094541, -94.88297945608016 33.31602306182614))"
ALFA 2,2009-02-02 03:10:00+00:00,2009-02-02 07:10:00+00:00,0,32000,"POLYGON ((-89.2 29.14, -86.29 27.19, -93.35 27.08, -95.16 28.18, -89.2 29.14))"
7C,2009-02-02 03:55:00+00:00,2009-02-02 05:55:00+00:00,0,39000,"POLYGON ((-95.43654626736966 30.903349058535504, -91.29 30.49, -91.80158397365867 29.41306710534244, -94.40727117481036 29.13316059272878, -95.43654626736966 30.903349058535504))"
8C,2009-02-02 03:55:00+00:00,2009-02-02 05:55:00+00:00,0,39000,"POLYGON ((-93.9189228493952 34.03191599550432, -95.54947462233744 31.616111980824638, -96.82671062905956 31.211090533124406, -93.76046437791491 33.9098876675795, -95.5004727684876 31.650419930687185, -96.88716539284016 31.401734760774318, -95.60992938611804 31.80675620847455, -95.65893123996788 31.772448258612002, -93.9189228493952 34.03191599550432))"
9C,2009-02-02 04:55:00+00:00,2009-02-02 06:55:00+00:00,0,31000,"POLYGON ((-92.76339789736845 34.02269998865933, -92.71660210263154 33.828251657231824, -94.44566719068241 33.412136104307365, -94.49246298541932 33.606584435734874, -92.76339789736845 34.02269998865933))"
