label,issue,expire,fl_low,fl_high,polygon
BRAVO 4,2009-11-01 01:55:00+00:00,2009-11-01 05:55:00+00:00,29000.0,39000.0,"POLYGON ((-42.15 43.05, -40.5 39.4, -48.45 35.1, -51.25 37.45, -42.15 43.05))"
ECHO 1,2009-11-01 09:00:00+00:00,2009-11-01 13:00:00+00:00,0.0,45000.0,"POLYGON ((-41.3 24.3, -41.3 21, -45 18, -43.15 24.3, -41.3 24.3))"
CHARLIE 1,2009-11-01 10:30:00+00:00,2009-11-01 14:30:00+00:00,0.0,50000.0,"POLYGON ((-129.3 11.3, -126.3 10.45, -126.3 8, -132 8.3, -129.3 11.3))"
CHARLIE 2,2009-11-01 14:00:00+00:00,2009-11-01 18:00:00+00:00,0.0,50000.0,"POLYGON ((-126.0271731807533 10.623599346085518, -129.0271731807533 9.923599346085517, -129.27282681924672 10.976400653914482, -126.27282681924672 11.676400653914483, -126.0271731807533 10.623599346085518))"
YANKEE 1,2009-11-01 16:31:00+00:00,2009-11-01 20:35:00+00:00,0.0,53000.0,"POLYGON ((-153.2 8.4, -144 6.5, -144.5 4.1, -156 5.1, -153.2 8.4))"
CHARLIE 3,2009-11-01 18:00:00+00:00,2009-11-01 22:00:00+00:00,0.0,50000.0,"POLYGON ((-125.99319693429455 11.952135984568203, -130.84319693429455 7.502135984568203, -131.75680306570547 8.497864015431796, -126.90680306570546 12.947864015431795, -125.99319693429455 11.952135984568203))"
FOXTROT 1,2009-11-01 18:30:00+00:00,2009-11-01 22:30:00+00:00,0.0,45000.0,"POLYGON ((-47 34, -46.15 30, -47.3 25.15, -50 23.15, -48.3 30, -50 34, -47 34))"
YANKEE 2,2009-11-01 20:19:00+00:00,2009-11-02 00:20:00+00:00,0.0,53000.0,"POLYGON ((-164.1 9.4, -151.5 7.4, -151.5 4.5, -164.1 6.5, -164.1 9.4))"
CHARLIE 4,2009-11-01 22:00:00+00:00,2009-11-02 02:00:00+00:00,0.0,50000.0,"POLYGON ((-129 12, -126.3 10, -135 5, -135.15 7.3, -129 12))"
FOXTROT 2,2009-11-01 22:30:00+00:00,2009-11-02 02:30:00+00:00,0.0,45000.0,"POLYGON ((-49.15 33.45, -45.45 32.15, -48.45 20.3, -52.3 19.45, -49.45 28.3, -49.15 33.45))"
