label,issue,expire,fl_low,fl_high,polygon
VICTOR 3,2009-09-01 00:26:00+00:00,2009-09-01 04:25:00+00:00,0.0,53000.0,"POLYGON ((145.3 1.4, 147.2 2.5, 152.25 0, 147.5 0, 145.3 1.4))"
KILO 5,2009-09-01 00:45:00+00:00,2009-09-01 04:45:00+00:00,0.0,48000.0,"POLYGON ((-84.7807453896731 27.01401572566057, -87.7807453896731 24.71401572566057, -88.2192546103269 25.28598427433943, -85.2192546103269 27.58598427433943, -84.7807453896731 27.01401572566057))"
2W,2009-09-01 00:55:00+00:00,2009-09-01 02:55:00+00:00,0.0,39000.0,"POLYGON ((-108.64164568230386 46.81180918421376, -108.13782803093706 44.516579177381544, -108.74423227789879 44.227671508480384, -110.52907048957346 45.79410094004857, -108.64164568230386 46.81180918421376))"
3W,2009-09-01 00:55:00+00:00,2009-09-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-111.37821157461825 35.529193221970885, -110.49119577273507 34.44478829386348, -110.91009192140568 33.80706227448634, -111.78990984837364 33.890902477222916, -111.37821157461825 35.529193221970885))"
4W,2009-09-01 00:55:00+00:00,2009-09-01 02:55:00+00:00,0.0,39000.0,"POLYGON ((-110.24025258475787 36.115593592275864, -108.9628031617479 36.03095807215375, -107.19487627034705 34.9120899244129, -108.16949345957063 32.74933014527294, -109.79346201111123 33.34481541689901, -110.24025258475787 36.115593592275864))"
1E,2009-09-01 00:55:00+00:00,2009-09-01 02:55:00+00:00,0.0,43000.0,"POLYGON ((-74.17293258029758 35.6121448353581, -74.03111156390591 35.47112427192982, -76.39379993418042 33.0950249432705, -76.5356209505721 33.23604550669879, -74.17293258029758 35.6121448353581))"
2E,2009-09-01 00:55:00+00:00,2009-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-80.04 32.39089313279083, -79.44166346475708 31.65893283188886, -81.11 31.32815522131804, -81.69956121452608 32.158633175643814, -80.04 32.39089313279083))"
3E,2009-09-01 00:55:00+00:00,2009-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-76.91474654356858 29.234438676889393, -77.15560432621213 28.84966777351555, -78.70768203712859 27.182633878230448, -80.49 28.012737911472787, -76.91474654356858 29.234438676889393))"
4E,2009-09-01 00:55:00+00:00,2009-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-82.01334220794992 29.126541383276393, -80.89196105658775 28.838708377429917, -80.70478134793652 27.218719930888287, -82.29624253091202 26.72006998443853, -82.01334220794992 29.126541383276393))"
5E,2009-09-01 00:55:00+00:00,2009-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-80.20919234267305 25.953687719182962, -80.95697092113195 24.269323624401174, -82.13345205899296 25.761040989273386, -80.20919234267305 25.953687719182962))"
