label,issue,expire,fl_low,fl_high,polygon
HOTEL 1,2009-12-01 00:15:00+00:00,2009-12-01 04:15:00+00:00,0.0,45000.0,"POLYGON ((-48.15 31.3, -51 25.3, -52.45 26.45, -52.3 30, -48.15 31.3))"
GOLF 2,2009-12-01 01:15:00+00:00,2009-12-01 05:15:00+00:00,0.0,33000.0,"POLYGON ((-63.3 42.45, -59.3 41.3, -69 34.15, -74 34, -63.3 42.45))"
HOTEL 2,2009-12-01 04:15:00+00:00,2009-12-01 08:15:00+00:00,0.0,39000.0,"POLYGON ((-47 32, -50.45 24.3, -52.45 27, -51 30.45, -47 32))"
GOLF 3,2009-12-01 05:15:00+00:00,2009-12-01 09:15:00+00:00,0.0,35000.0,"POLYGON ((-62.15 42.45, -59.45 41, -69.45 34.15, -73.15 35.3, -62.15 42.45))"
1C,2009-12-01 06:55:00+00:00,2009-12-01 08:55:00+00:00,0.0,26000.0,"POLYGON ((-103.25367026958605 30.71443044469519, -102.08686887748583 30.628595778775562, -103.29545604096907 28.915027596438687, -103.95 29.301786265581644, -103.25367026958605 30.71443044469519))"
HOTEL 3,2009-12-01 08:10:00+00:00,2009-12-01 12:10:00+00:00,0.0,45000.0,"POLYGON ((-50.15 33.45, -47.15 33.35, -49.4 23.1, -53.05 24.05, -50.15 33.45))"
GOLF 4,2009-12-01 08:45:00+00:00,2009-12-01 12:45:00+00:00,0.0,37000.0,"POLYGON ((-61.55 43, -59.4 40.25, -74.1 31.05, -74.45 31.55, -61.55 43))"
2C,2009-12-01 09:55:00+00:00,2009-12-01 11:55:00+00:00,0.0,38000.0,"POLYGON ((-94.98287760533132 27.577120497528707, -95.90024978959222 25.91248758424627, -97.01004771500816 25.919530440197065, -95.88299178842712 27.318260627125028, -94.98287760533132 27.577120497528707))"
INDIA 1,2009-12-01 11:10:00+00:00,2009-12-01 15:10:00+00:00,0.0,40000.0,"POLYGON ((-94 27.25, -92.25 26.4, -94.1 25.05, -95.45 25.45, -94 27.25))"
ALFA 1,2009-12-01 11:30:00+00:00,2009-12-01 15:30:00+00:00,29000.0,39000.0,"POLYGON ((-138.3 31.2, -133.45 29, -140 26.05, -141.35 30, -138.3 31.2))"
INDIA 2,2009-12-01 14:10:00+00:00,2009-12-01 18:10:00+00:00,0.0,40000.0,"POLYGON ((-93.45 28, -88.45 27.3, -89.15 25, -94.3 25.45, -93.45 28))"
WHISKEY 1,2009-12-01 15:48:00+00:00,2009-12-01 19:47:00+00:00,0.0,24000.0,"POLYGON ((-142 29, -140 25.3, -147 22, -149.3 25, -142 29))"
