label,issue,expire,fl_low,fl_high,polygon
MIKE 6,2009-10-01 00:40:00+00:00,2009-10-01 04:40:00+00:00,0.0,40000.0,"POLYGON ((-73.45 27.45, -73.3 25.15, -79 24.45, -79 27, -73.45 27.45))"
1E,2009-10-01 00:55:00+00:00,2009-10-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-78.04801517929808 27.658591555074487, -77.11144810324207 26.648937268035965, -78.88114592700765 27.120543956737375, -79.17496313484394 27.673791862558097, -78.04801517929808 27.658591555074487))"
2E,2009-10-01 00:55:00+00:00,2009-10-01 02:55:00+00:00,0.0,44000.0,"POLYGON ((-83.49897002959062 25.217107218672528, -80.95267343652286 24.905958970233517, -81.02807859467377 23.882195511106563, -83.14679317876859 24.07469221014595, -83.49897002959062 25.217107218672528))"
1C,2009-10-01 00:55:00+00:00,2009-10-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-101.53884388866558 32.83247016399387, -101.37251781447705 32.72140425092855, -102.10683696290573 31.621729131994563, -102.27316303709426 31.732795045059873, -101.53884388866558 32.83247016399387))"
2C,2009-10-01 00:55:00+00:00,2009-10-01 02:55:00+00:00,0.0,44000.0,"POLYGON ((-99.61255769459953 35.753649085258004, -99.15801224005406 35.753649085258004, -99.15801224005406 35.29910363071255, -99.61255769459953 35.29910363071255, -99.61255769459953 35.753649085258004))"
3C,2009-10-01 00:55:00+00:00,2009-10-01 02:55:00+00:00,0.0,37000.0,"POLYGON ((-101.72251965910853 43.031574149230856, -99.81624107031462 42.87727887527775, -100.40911041454669 41.664319927645394, -102.66665222233252 41.33485763409776, -101.72251965910853 43.031574149230856))"
3E,2009-10-01 01:55:00+00:00,2009-10-01 03:55:00+00:00,0.0,42000.0,"POLYGON ((-78.61144997081928 27.66733116033974, -76.7868421747804 27.851344753147554, -77.48365624185666 26.656215834631062, -78.70768203712859 27.182633878230448, -78.61144997081928 27.66733116033974))"
4E,2009-10-01 01:55:00+00:00,2009-10-01 03:55:00+00:00,0.0,44000.0,"POLYGON ((-82.13345205899296 25.761040989273386, -79.37559051258955 23.79906199044408, -83.14679317876859 24.07469221014595, -83.49897002959062 25.217107218672528, -82.13345205899296 25.761040989273386))"
4C,2009-10-01 01:55:00+00:00,2009-10-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-104.84764284709564 30.715194563362974, -103.19675963427012 29.953130361634713, -104.27285745224789 29.440681436902334, -102.62805047607155 30.652202168649676, -103.16147520103306 29.98118744075891, -104.83837407630548 30.515409454087933, -102.70169534501888 30.61453789005767, -104.35884709445857 29.62125214724175, -103.2827492764808 30.13370107197413, -103.31803370971787 30.105643992849934, -102.78460898475636 30.776658720740702, -102.71096411580903 30.81432299933271, -104.84764284709564 30.715194563362974))"
5C,2009-10-01 01:55:00+00:00,2009-10-01 03:55:00+00:00,0.0,39000.0,"POLYGON ((-99.63937602608668 43.386925656449264, -100.23053072145476 42.01003818465155, -102.01621664491215 41.703433885606664, -99.46528841227585 43.28847006891024, -100.16040939176617 42.05936813925753, -102.0500615993458 41.900549382357646, -100.2643756758884 42.20715368140253, -100.33449700557699 42.15782372679655, -99.63937602608668 43.386925656449264))"
ALFA 2,2009-10-01 02:40:00+00:00,2009-10-01 06:40:00+00:00,0.0,47000.0,"POLYGON ((-61 28.45, -60.45 26.3, -68.45 26, -68.3 28.15, -61 28.45))"
