label,issue,expire,fl_low,fl_high,polygon
1C,2009-08-01 00:55:00+00:00,2009-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-87.071801392916 31.69634219522282, -87.03566214479235 31.499634404972767, -89.70336731366217 31.00952235147489, -89.73950656178582 31.20623014172494, -87.071801392916 31.69634219522282))"
2C,2009-08-01 00:55:00+00:00,2009-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-99.72734860648573 32.27090735418014, -100.76802138787608 32.082876721695364, -100.83369702838873 32.039561928777864, -101.81474385893905 30.55342169812014, -100.73246081969594 31.8860634955374, -99.6917880383056 32.07409412802218, -101.64783200973362 30.443238057797167, -100.6667851791833 31.929378288454895, -99.72734860648573 32.27090735418014))"
3C,2009-08-01 00:55:00+00:00,2009-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-98.76212910256062 32.85723857488899, -97.04 32.53726208852721, -97.12089538932459 31.352503542364197, -98.744340660057 30.977576653494896, -98.76212910256062 32.85723857488899))"
4C,2009-08-01 00:55:00+00:00,2009-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-101.94216749711954 38.21134734460319, -101.94602999557719 36.96036883025909, -103.91063682417 35.23167604459439, -101.74424859630862 38.18257046670103, -101.91312986248352 37.02105479837394, -104.04275545879356 35.38182485872624, -102.07814863020076 37.110517644390946, -102.11104876329443 37.0498316762761, -101.94216749711954 38.21134734460319))"
5C,2009-08-01 00:55:00+00:00,2009-08-01 02:55:00+00:00,0.0,43000.0,"POLYGON ((-101.91599245587858 39.339487200564385, -101.76793076451239 39.2050337307327, -103.06289677230613 37.779002423279636, -103.21095846367233 37.91345589311132, -101.91599245587858 39.339487200564385))"
6C,2009-08-01 00:55:00+00:00,2009-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-99.81837787721912 40.20539596213127, -99.73342774651908 39.184828535495036, -100.96237072667994 38.08052122199118, -99.61912954757432 40.18807247709628, -99.70064180429097 39.25054859182939, -101.0960471718685 38.22928481969488, -99.86710419170765 39.33359213319874, -99.89989013393577 39.267872076864386, -99.81837787721912 40.20539596213127))"
7C,2009-08-01 00:55:00+00:00,2009-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-94.62450868041192 46.04613461067375, -96.43208298094713 42.93083288918207, -96.40152910263485 42.963535788544654, -98.81483079659529 41.334831446957686, -98.78409550898718 41.3487134953762, -100.46432929135655 40.91107152978842, -100.53704587292405 40.83457981593678, -100.78603551831308 39.632306298666975, -96.25909359847482 42.83046021584991, -94.45151929793961 45.94576193734159, -98.70294917074753 41.16905297490036, -96.2896474767871 42.79775731648733, -100.41391824072501 40.717528960894064, -98.73368445835564 41.155170926481844, -100.59019130454654 39.59174715747591, -100.3412016591575 40.79402067474571, -94.62450868041192 46.04613461067375))"
8C,2009-08-01 00:55:00+00:00,2009-08-01 02:55:00+00:00,0.0,30000.0,"POLYGON ((-94.40875023006029 48.086033924650685, -94.22343494864032 48.010812608042706, -95.04423293980412 45.988694176984346, -95.22954822122409 46.063915493592326, -94.40875023006029 48.086033924650685))"
9C,2009-08-01 00:55:00+00:00,2009-08-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-106.67042884606956 42.04195873893053, -104.77 40.87726208852722, -106.89 39.44, -107.91470419982755 40.04780275525947, -106.67042884606956 42.04195873893053))"
1W,2009-08-01 00:55:00+00:00,2009-08-01 02:55:00+00:00,0.0,37000.0,"POLYGON ((-114.39 38.749106867209186, -113.49982632331768 37.540779409443786, -114.68169492467533 37.001283321363125, -115.02553834397665 38.248286286589924, -114.39 38.749106867209186))"
2W,2009-08-01 00:55:00+00:00,2009-08-01 02:55:00+00:00,0.0,44000.0,"POLYGON ((-119.65999999999998 40.860951645891134, -117.11253308160755 39.22782337365922, -117.18636269536152 37.80755622038975, -119.41796317063881 37.64785010361082, -121.1502297971497 40.91841127259239, -119.65999999999998 40.860951645891134))"
3W,2009-08-01 00:55:00+00:00,2009-08-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-121.75031869168977 45.017647439042356, -118.4651352396403 41.51251016759617, -120.99235789635905 41.034481907418815, -122.24837455411159 43.41000749858207, -121.75031869168977 45.017647439042356))"
1E,2009-08-01 00:55:00+00:00,2009-08-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-71.90024703201289 41.366116553854944, -71.04766158625303 40.957173518989755, -71.82137771183156 39.996688755594256, -72.5236100957344 40.98348767965139, -71.90024703201289 41.366116553854944))"
