URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
T,P46T,OKC UUA /OV OKC 050030/TM 1403/FL110/TP P46T/TB SEV/RM WIND SHEAR CWSU ZKC,SEV,,11000.0,35.71031983776749,-97.13073438518616,2012-05-04 14:03:00,5.0,L,"('KTLX', 'KOUN', 'KVNX', 'KINX', 'KICT')","['s3://unidata-nexrad-level2/2012/05/04/KTLX/KTLX20120504_140014_V03.gz', 's3://unidata-nexrad-level2/2012/05/04/KOUN/KOUN20120504_135943_V06.gz', 's3://unidata-nexrad-level2/2012/05/04/KVNX/KVNX20120504_140247_V06.gz', 's3://unidata-nexrad-level2/2012/05/04/KINX/KINX20120504_135731_V03.gz', 's3://unidata-nexrad-level2/2012/05/04/KICT/KICT20120504_140047_V06.gz']"
T,C441,BXK UUA /OV PXR240046 /TM 2246 /FL100 /TP C441 /TB SEV,SEV,,10000.0,33.04663561663562,-112.7656371902067,2012-05-31 22:46:00,5.0,L,"('KIWA', 'KYUX', 'KFSX', 'KFSX', 'KEMX')","['s3://unidata-nexrad-level2/2012/05/31/KIWA/KIWA20120531_223709_V06.gz', 's3://unidata-nexrad-level2/2012/05/31/KFSX/KFSX20120531_224448_V03.gz', 's3://unidata-nexrad-level2/2012/05/31/KFSX/KFSX20120531_224448_V03.gz', 's3://unidata-nexrad-level2/2012/05/31/KEMX/KEMX20120531_224226_V06.gz']"
T,B190,TEX UUA /OV TEX/TM 0030/FL170/TP B190/TB SEV/RM 2500 FPM MTN WV. ZDV,SEV,,17000.0,37.95376,-107.90848,2012-05-27 00:30:00,5.0,M,"('KGJX', 'KABX', 'KPUX', 'KFTG', 'KCYS')","['s3://unidata-nexrad-level2/2012/05/27/KGJX/KGJX20120527_002337_V03.gz', 's3://unidata-nexrad-level2/2012/05/27/KABX/KABX20120527_002450_V06.gz', 's3://unidata-nexrad-level2/2012/05/27/KPUX/KPUX20120527_002941_V03.gz', 's3://unidata-nexrad-level2/2012/05/27/KFTG/KFTG20120527_002621_V03.gz', 's3://unidata-nexrad-level2/2012/05/27/KCYS/KCYS20120527_002836_V03.gz']"
F,RV8,UA /OV CYVK 090050 /TM 2006 /FL085 /TP RV8 /TB SEV 085-105 /RM ALSO:LO CLD AND ICG NEAR CYCZ,SEV 085-105,,8500.0,50.25,-118.02666875054622,2012-05-09 20:06:00,5.0,L,"('KOTX', 'KATX', 'KPDT', 'KMSX', 'KRTX')","['s3://unidata-nexrad-level2/2012/05/09/KOTX/KOTX20120509_195806_V06.gz', 's3://unidata-nexrad-level2/2012/05/09/KATX/KATX20120509_200120_V06.gz', 's3://unidata-nexrad-level2/2012/05/09/KPDT/KPDT20120509_195645_V06.gz', 's3://unidata-nexrad-level2/2012/05/09/KMSX/KMSX20120509_200340_V03.gz', 's3://unidata-nexrad-level2/2012/05/09/KRTX/KRTX20120509_200153_V06.gz']"
F,A306,RAP UA /OV RAP100095/TM 0400/FL390/TP A306/TB SEV,SEV,201205190400-KMSC-UBUS01-PIREP,39000.0,43.7050347816263,-100.84290197896986,2012-05-19 04:00:00,5.0,H,"('KUDX', 'KLNX', 'KABR', 'KFSD', 'KBIS')","['s3://unidata-nexrad-level2/2012/05/19/KUDX/KUDX20120519_035830_V03.gz', 's3://unidata-nexrad-level2/2012/05/19/KLNX/KLNX20120519_035826_V03.gz', 's3://unidata-nexrad-level2/2012/05/19/KABR/KABR20120519_035928_V03.gz', 's3://unidata-nexrad-level2/2012/05/19/KFSD/KFSD20120519_035801_V03.gz', 's3://unidata-nexrad-level2/2012/05/19/KBIS/KBIS20120519_035925_V03.gz']"
F,A320,BWI UA /OV BAL360005/TM 1509/FL330/TP A320/TB SEV,SEV,201205201520-KWBC-UBMD90-PIREP,33000.0,39.253340083340085,-76.66,2012-05-20 15:09:00,5.0,M,"('KLWX', 'KDOX', 'KDIX', 'KCCX', 'KAKQ')","['s3://unidata-nexrad-level2/2012/05/20/KLWX/KLWX20120520_150812_V06.gz', 's3://unidata-nexrad-level2/2012/05/20/KDOX/KDOX20120520_150416_V07.gz', 's3://unidata-nexrad-level2/2012/05/20/KDIX/KDIX20120520_145921_V06.gz', 's3://unidata-nexrad-level2/2012/05/20/KCCX/KCCX20120520_145952_V06.gz', 's3://unidata-nexrad-level2/2012/05/20/KAKQ/KAKQ20120520_150547_V06.gz']"
T,C680,UIN UUA /OV UIN 060026/TM 1413/FL330/TP C680/TB SEV 320-340/RM REP AS SEV WAKE TURB DURC 320-340 BEHIND MD80 ACFT...NO INJURIES. CWSU ZKC,SEV 320-340,,33000.0,40.15953421668421,-90.70505957414306,2012-05-17 14:13:00,5.0,U,"('KILX', 'KDVN', 'KLSX', 'KLOT', 'KDMX')","['s3://unidata-nexrad-level2/2012/05/17/KILX/KILX20120517_140411_V03.gz', 's3://unidata-nexrad-level2/2012/05/17/KDVN/KDVN20120517_141102_V06.gz', 's3://unidata-nexrad-level2/2012/05/17/KLSX/KLSX20120517_140616_V06.gz', 's3://unidata-nexrad-level2/2012/05/17/KLOT/KLOT20120517_140710_V06.gz', 's3://unidata-nexrad-level2/2012/05/17/KDMX/KDMX20120517_140815_V03.gz']"
F,PA32,CEZ UA /OV CEZ200025/TM 1333/FL110/TP PA32/TB MOD/RM ......ZDV,MOD,,11000.0,36.91142969334821,-108.80723080187518,2012-05-18 13:33:00,3.0,L,"('KGJX', 'KABX', 'KFSX', 'KFSX', 'KICX')","['s3://unidata-nexrad-level2/2012/05/18/KGJX/KGJX20120518_133128_V03.gz', 's3://unidata-nexrad-level2/2012/05/18/KABX/KABX20120518_132516_V06.gz', 's3://unidata-nexrad-level2/2012/05/18/KFSX/KFSX20120518_133010_V03.gz', 's3://unidata-nexrad-level2/2012/05/18/KFSX/KFSX20120518_133010_V03.gz', 's3://unidata-nexrad-level2/2012/05/18/KICX/KICX20120518_133103_V03.gz']"
F,C182,ICT UA /OV MKC-ICT /TM 1240 /FL060 /TP C182 /WV 05005KT /TB NEG /RM SMOOTH,NEG,,6000.0,38.3865,-96.0115,2012-05-21 12:40:00,0.0,L,"('KTWX', 'KICT', 'KEAX', 'KINX', 'KVNX')","['s3://unidata-nexrad-level2/2012/05/21/KTWX/KTWX20120521_123743_V06.gz', 's3://unidata-nexrad-level2/2012/05/21/KICT/KICT20120521_123459_V06.gz', 's3://unidata-nexrad-level2/2012/05/21/KEAX/KEAX20120521_123937_V06.gz', 's3://unidata-nexrad-level2/2012/05/21/KINX/KINX20120521_123535_V03.gz', 's3://unidata-nexrad-level2/2012/05/21/KVNX/KVNX20120521_123750_V06.gz']"
F,C182,PSM UA /OV PSM /TM 0025 /FL065 /TP C182 /WX FV25SM HZ /TA 14 /WV 15025KT /TB NEG /RM SMOOTH,NEG,,6500.0,43.07794,-70.82328,2012-05-21 00:25:00,0.0,L,"('KGYX', 'KBOX', 'KCXX', 'KENX', 'KOKX')","['s3://unidata-nexrad-level2/2012/05/21/KGYX/KGYX20120521_001731_V03.gz', 's3://unidata-nexrad-level2/2012/05/21/KBOX/KBOX20120521_001720_V06.gz', 's3://unidata-nexrad-level2/2012/05/21/KCXX/KCXX20120521_001708_V03.gz', 's3://unidata-nexrad-level2/2012/05/21/KENX/KENX20120521_002334_V06.gz', 's3://unidata-nexrad-level2/2012/05/21/KOKX/KOKX20120521_002401_V06.gz']"
