URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,B737,ABQ UA /OV ABQ021023/TM 2230/FL120/TP B737/TB MOD/RM LGT-MOD FL120-100 DURD AWC-WEB:SWA,MOD,201211292235-KWBC-UBNM90-PIREP,12000.0,35.39790148452516,-106.65220119581336,2012-11-29 22:30:00,3.0,M,"('KABX', 'KHDX', 'KFDX', 'KEPZ', 'KPUX')","['s3://unidata-nexrad-level2/2012/11/29/KABX/KABX20121129_222103_V06.gz', 's3://unidata-nexrad-level2/2012/11/29/KHDX/KHDX20121129_222905_V07.gz', 's3://unidata-nexrad-level2/2012/11/29/KFDX/KFDX20121129_222625_V07.gz', 's3://unidata-nexrad-level2/2012/11/29/KEPZ/KEPZ20121129_222200_V06.gz', 's3://unidata-nexrad-level2/2012/11/29/KPUX/KPUX20121129_222632_V03.gz']"
T,H25B,SSI UUA /OV SSI /TM 1330 /FL270 /TP H25B /TB SEV,SEV,,27000.0,31.15222,-81.39083,2012-11-05 13:30:00,5.0,M,"('KJAX', 'KCLX', 'KVAX', 'KJGX', 'KTLH')","['s3://unidata-nexrad-level2/2012/11/05/KJAX/KJAX20121105_132427_V06.gz', 's3://unidata-nexrad-level2/2012/11/05/KCLX/KCLX20121105_132816_V06.gz', 's3://unidata-nexrad-level2/2012/11/05/KJGX/KJGX20121105_132758_V07.gz', 's3://unidata-nexrad-level2/2012/11/05/KTLH/KTLH20121105_132711_V06.gz']"
F,C172,ACY UA /OV PNE-ACY /TM 1612 /FL025 /TP C172 /WX FV07SM HZ /TB LGT,LGT,,2500.0,39.76824,-74.79526,2012-11-09 16:12:00,1.0,L,"('KDIX', 'KDOX', 'KOKX', 'KLWX', 'KBGM')","['s3://unidata-nexrad-level2/2012/11/09/KDIX/KDIX20121109_160727_V06.gz', 's3://unidata-nexrad-level2/2012/11/09/KDOX/KDOX20121109_161053_V07.gz', 's3://unidata-nexrad-level2/2012/11/09/KOKX/KOKX20121109_160339_V06.gz', 's3://unidata-nexrad-level2/2012/11/09/KLWX/KLWX20121109_160245_V06.gz', 's3://unidata-nexrad-level2/2012/11/09/KBGM/KBGM20121109_160757_V06.gz']"
T,B737,ORF UUA /OV 3334N 06953W /TM 2116/FL360/TP B737/TB SEV /RM L455,SEV,,36000.0,33.5666,-69.8833,2012-11-07 21:16:00,5.0,M,"('KMHX', 'KDOX', 'KDIX', 'KOKX', 'KAKQ')","['s3://unidata-nexrad-level2/2012/11/07/KMHX/KMHX20121107_211327_V06.gz', 's3://unidata-nexrad-level2/2012/11/07/KDOX/KDOX20121107_211515_V07.gz', 's3://unidata-nexrad-level2/2012/11/07/KDIX/KDIX20121107_211251_V06.gz', 's3://unidata-nexrad-level2/2012/11/07/KOKX/KOKX20121107_211342_V06.gz', 's3://unidata-nexrad-level2/2012/11/07/KAKQ/KAKQ20121107_211022_V06.gz']"
F,BE36,BFL UA /OV IFP-BFL /TM 2042 /FL085 /TP BE36 /TB NEG /RM FEW BUMPS VCTY GFS,NEG,201211252050-KWBC-UBCA90-PIREP,8500.0,35.295,-116.805,2012-11-25 20:42:00,0.0,L,"('KEYX', 'KESX', 'KSOX', 'KVTX', 'KNKX')","['s3://unidata-nexrad-level2/2012/11/25/KESX/KESX20121125_203610_V06.gz', 's3://unidata-nexrad-level2/2012/11/25/KSOX/KSOX20121125_204007_V06.gz', 's3://unidata-nexrad-level2/2012/11/25/KVTX/KVTX20121125_203652_V06.gz', 's3://unidata-nexrad-level2/2012/11/25/KNKX/KNKX20121125_203749_V06.gz']"
T,B744,MIA UUA /OV 26N056W/TM 2313/FL370/TP B744/TB SEV,SEV,,37000.0,26.0,-56.0,2012-11-09 23:13:00,5.0,H,"('KBOX', 'KOKX', 'KMHX', 'KGYX', 'KDIX')","['s3://unidata-nexrad-level2/2012/11/09/KBOX/KBOX20121109_230358_V06.gz', 's3://unidata-nexrad-level2/2012/11/09/KOKX/KOKX20121109_230751_V06.gz', 's3://unidata-nexrad-level2/2012/11/09/KMHX/KMHX20121109_230640_V06.gz', 's3://unidata-nexrad-level2/2012/11/09/KGYX/KGYX20121109_230848_V06.gz', 's3://unidata-nexrad-level2/2012/11/09/KDIX/KDIX20121109_230402_V06.gz']"
F,C182,PSP UA /OV BNG /TM 1530 /FL095 /TP C182 /WX FV50SM /WV 00000KT /TB NEG /RM SMTH,NEG,,9500.0,33.92,-116.85,2012-11-01 15:30:00,0.0,L,"('KSOX', 'KNKX', 'KEYX', 'KVTX', 'KYUX')","['s3://unidata-nexrad-level2/2012/11/01/KSOX/KSOX20121101_152130_V06.gz', 's3://unidata-nexrad-level2/2012/11/01/KNKX/KNKX20121101_152955_V06.gz', 's3://unidata-nexrad-level2/2012/11/01/KVTX/KVTX20121101_152238_V06.gz', 's3://unidata-nexrad-level2/2012/11/01/KYUX/KYUX20121101_152213_V06.gz']"
F,B738,ACV UA /OV 37N36/TM 0408/FL380/TP B738/TA M63/WV 25748KT/TB NEG/RM ASA809 AWC-WEB:ASA,NEG,201211250415-KWBC-UBCA90-PIREP,38000.0,40.98,-124.11,2012-11-25 04:08:00,0.0,M,"('KBHX', 'KMAX', 'KBBX', 'KDAX', 'KMUX')","['s3://unidata-nexrad-level2/2012/11/25/KBHX/KBHX20121125_040324_V06.gz', 's3://unidata-nexrad-level2/2012/11/25/KMAX/KMAX20121125_040737_V06.gz', 's3://unidata-nexrad-level2/2012/11/25/KBBX/KBBX20121125_040607_V07.gz', 's3://unidata-nexrad-level2/2012/11/25/KDAX/KDAX20121125_040109_V06.gz', 's3://unidata-nexrad-level2/2012/11/25/KMUX/KMUX20121125_040503_V06.gz']"
F,C560,INJ UA /OV ACT360015 /TM 1614 /FL310 /TP C560 /SK SKC /TA M14 /WV 26047KT /TB NEG,NEG,,31000.0,31.86799025002025,-97.2283,2012-11-04 16:14:00,0.0,M,"('KGRK', 'KFWS', 'KEWX', 'KDYX', 'KSJT')","['s3://unidata-nexrad-level2/2012/11/04/KFWS/KFWS20121104_160439_V03.gz', 's3://unidata-nexrad-level2/2012/11/04/KEWX/KEWX20121104_161343_V06.gz', 's3://unidata-nexrad-level2/2012/11/04/KSJT/KSJT20121104_160515_V06.gz']"
F,RV6,TVL UA /OV CNO-RNO170045 /TM 1746 /FL115 /TP RV6 /SK SKC /TB NEG,NEG,,11500.0,38.89388,-119.99534,2012-11-25 17:46:00,0.0,L,"('KDAX', 'KRGX', 'KBBX', 'KMUX', 'KHNX')","['s3://unidata-nexrad-level2/2012/11/25/KDAX/KDAX20121125_173828_V06.gz', 's3://unidata-nexrad-level2/2012/11/25/KRGX/KRGX20121125_174431_V06.gz', 's3://unidata-nexrad-level2/2012/11/25/KBBX/KBBX20121125_174003_V07.gz', 's3://unidata-nexrad-level2/2012/11/25/KMUX/KMUX20121125_174414_V06.gz', 's3://unidata-nexrad-level2/2012/11/25/KHNX/KHNX20121125_174518_V06.gz']"
