URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,JET,AZO UA /OV AZO360015/TM 1400/FL345/TP JET/TB CONT LGT-CONT MOD/RMNUMEROUS JETS CONT LIGHT-CONT MOD,CONT LGT-CONT MOD,,34500.0,42.48474025002025,-85.55194,2012-12-08 14:00:00,2.0,M,"('KGRR', 'KDTX', 'KIWX', 'KMKX', 'KAPX')","['s3://unidata-nexrad-level2/2012/12/08/KGRR/KGRR20121208_135757_V06.gz', 's3://unidata-nexrad-level2/2012/12/08/KDTX/KDTX20121208_135631_V03.gz', 's3://unidata-nexrad-level2/2012/12/08/KIWX/KIWX20121208_135634_V03.gz', 's3://unidata-nexrad-level2/2012/12/08/KMKX/KMKX20121208_135025_V06.gz', 's3://unidata-nexrad-level2/2012/12/08/KAPX/KAPX20121208_135554_V06.gz']"
T,B767,NSI UUA /OV NSI220448/TM 1747/FL370/TP B767/TB SEV 370-390/RM ZOA CWSU AWC-WEB:KZOA,SEV 370-390,,37000.0,27.51956818723579,-125.19700843934476,2012-12-16 17:47:00,5.0,H,"('KVBX', 'KVTX', 'KNKX', 'KSOX', 'KMUX')","['s3://unidata-nexrad-level2/2012/12/16/KVTX/KVTX20121216_174559_V06.gz', 's3://unidata-nexrad-level2/2012/12/16/KNKX/KNKX20121216_174652_V06.gz', 's3://unidata-nexrad-level2/2012/12/16/KSOX/KSOX20121216_174615_V06.gz', 's3://unidata-nexrad-level2/2012/12/16/KMUX/KMUX20121216_174426_V06.gz']"
F,B738,OGG UA /OV SETWE/TM 2347/FL350/TP B738/TA M48/WV 30663KT/TB NEG/RM AWC-WEB:ASA,NEG,,35000.0,38.93,-90.43,2012-12-21 23:47:00,0.0,M,"('KLSX', 'KILX', 'KVWX', 'KPAH', 'KSGF')","['s3://unidata-nexrad-level2/2012/12/21/KLSX/KLSX20121221_233911_V06.gz', 's3://unidata-nexrad-level2/2012/12/21/KILX/KILX20121221_234305_V06.gz', 's3://unidata-nexrad-level2/2012/12/21/KVWX/KVWX20121221_234633_V03.gz', 's3://unidata-nexrad-level2/2012/12/21/KPAH/KPAH20121221_234227_V03.gz', 's3://unidata-nexrad-level2/2012/12/21/KSGF/KSGF20121221_233752_V06.gz']"
T,B737,MHT UUA /OV MHT /TM 1849 /FL020 /TP B737 /TB SEV 020/BLO /RM DURC,SEV 020,,2000.0,42.93281,-71.43575,2012-12-21 18:49:00,5.0,M,"('KBOX', 'KGYX', 'KENX', 'KCXX', 'KOKX')","['s3://unidata-nexrad-level2/2012/12/21/KBOX/KBOX20121221_184829_V06.gz', 's3://unidata-nexrad-level2/2012/12/21/KGYX/KGYX20121221_184622_V06.gz', 's3://unidata-nexrad-level2/2012/12/21/KENX/KENX20121221_184512_V06.gz', 's3://unidata-nexrad-level2/2012/12/21/KCXX/KCXX20121221_184319_V06.gz', 's3://unidata-nexrad-level2/2012/12/21/KOKX/KOKX20121221_184454_V06.gz']"
T,E145,ABE UUA /OV ABE270015/TM 0229/FL280/TP E145/TB SEV,SEV,,28000.0,40.65083,-75.77871044389892,2012-12-18 02:29:00,5.0,M,"('KDIX', 'KBGM', 'KCCX', 'KDOX', 'KLWX')","['s3://unidata-nexrad-level2/2012/12/18/KDIX/KDIX20121218_022541_V06.gz', 's3://unidata-nexrad-level2/2012/12/18/KBGM/KBGM20121218_022800_V06.gz', 's3://unidata-nexrad-level2/2012/12/18/KCCX/KCCX20121218_022752_V06.gz', 's3://unidata-nexrad-level2/2012/12/18/KDOX/KDOX20121218_022804_V07.gz', 's3://unidata-nexrad-level2/2012/12/18/KLWX/KLWX20121218_022731_V06.gz']"
F,C56X,TYQ UA /OV VHP330020 /TM 2242 /FL240 /TP C56X /TB CONT LGT CHOP /RM SMOOTH AT FL210,CONT LGT CHOP,,24000.0,40.0986985173041,-86.5869829307542,2012-12-18 22:42:00,1.0,M,"('KIND', 'KIWX', 'KLOT', 'KVWX', 'KILX')","['s3://unidata-nexrad-level2/2012/12/18/KIND/KIND20121218_224127_V06.gz', 's3://unidata-nexrad-level2/2012/12/18/KIWX/KIWX20121218_223931_V03.gz', 's3://unidata-nexrad-level2/2012/12/18/KLOT/KLOT20121218_223637_V06.gz', 's3://unidata-nexrad-level2/2012/12/18/KVWX/KVWX20121218_223716_V03.gz', 's3://unidata-nexrad-level2/2012/12/18/KILX/KILX20121218_224130_V06.gz']"
F,B734,ANN UA /OV ANN148237/TM 2127/FL330/TP B734/TA M51/WV 296108KT/TB CONT LGT 330/RM AWC-WEB:ASA,CONT LGT 330,201212092135-KWBC-UBAK90-PIREP,33000.0,51.70993868692242,-127.9248861118314,2012-12-09 21:27:00,1.0,M,"('KLGX', 'KATX', 'KRTX', 'PACG', 'KPDT')","['s3://unidata-nexrad-level2/2012/12/09/KLGX/KLGX20121209_211725_V06.gz', 's3://unidata-nexrad-level2/2012/12/09/KATX/KATX20121209_212648_V06.gz', 's3://unidata-nexrad-level2/2012/12/09/KRTX/KRTX20121209_212117_V06.gz', 's3://unidata-nexrad-level2/2012/12/09/KPDT/KPDT20121209_211916_V06.gz']"
T,B747,LIH UUA /OV PHFS274204/TM 1334/FL340/TP B747/TB SEV/RM ZOA CWSU AWC-WEB:KZOA,SEV,201212201340-KWBC-UBHI91-PIREP,34000.0,21.97,-159.34,2012-12-20 13:34:00,5.0,H,"('PHKI', 'PHMO', 'PHKM', 'PHWA', 'PAKC')","['s3://unidata-nexrad-level2/2012/12/20/PHKI/PHKI20121220_133120_V07.gz', 's3://unidata-nexrad-level2/2012/12/20/PHMO/PHMO20121220_133217_V04.gz', 's3://unidata-nexrad-level2/2012/12/20/PHKM/PHKM20121220_132943_V07.gz', 's3://unidata-nexrad-level2/2012/12/20/PHWA/PHWA20121220_133209_V04.gz']"
F,A320,ILM UA /OV 30SW ILM/TM 1242/FL360/TP A320/TB LGT TO MOD/RM ZJX CWSU,LGT TO MOD,,36000.0,33.91641797155345,-78.3278617129686,2012-12-13 12:42:00,2.0,M,"('KLTX', 'KMHX', 'KRAX', 'KCAE', 'KCLX')","['s3://unidata-nexrad-level2/2012/12/13/KLTX/KLTX20121213_123913_V06.gz', 's3://unidata-nexrad-level2/2012/12/13/KMHX/KMHX20121213_123759_V06.gz', 's3://unidata-nexrad-level2/2012/12/13/KRAX/KRAX20121213_124049_V06.gz', 's3://unidata-nexrad-level2/2012/12/13/KCAE/KCAE20121213_123841_V06.gz', 's3://unidata-nexrad-level2/2012/12/13/KCLX/KCLX20121213_124027_V06.gz']"
F,B737,MYR UA /OV SAV098170/TM 1610/FL350/TP B737/TB SEV/RM NO INJURIES AWC-WEB:SWA,SEV,,35000.0,31.73322427368788,-77.8887625575393,2012-12-26 16:10:00,5.0,M,"('KLTX', 'KCLX', 'KMHX', 'KJAX', 'KCAE')","['s3://unidata-nexrad-level2/2012/12/26/KLTX/KLTX20121226_160927_V06.gz', 's3://unidata-nexrad-level2/2012/12/26/KCLX/KCLX20121226_160716_V06.gz', 's3://unidata-nexrad-level2/2012/12/26/KMHX/KMHX20121226_160657_V06.gz', 's3://unidata-nexrad-level2/2012/12/26/KJAX/KJAX20121226_160506_V06.gz', 's3://unidata-nexrad-level2/2012/12/26/KCAE/KCAE20121226_160653_V06.gz']"
