URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
T,SK22,ERI UUA /OV ERI010020/TM 2159/FL170/TP SK22/TA 08/TB SEV/IC SEV CLR,SEV,201209072205-KWBC-UBPA91-PIREP,17000.0,42.34829584084,-80.2120803056283,2012-09-07 21:59:00,5.0,U,"('KBUF', 'KCLE', 'KPBZ', 'KCCX', 'KDTX')","['s3://unidata-nexrad-level2/2012/09/07/KBUF/KBUF20120907_215751_V06.gz', 's3://unidata-nexrad-level2/2012/09/07/KCLE/KCLE20120907_215755_V06.gz', 's3://unidata-nexrad-level2/2012/09/07/KPBZ/KPBZ20120907_215721_V06.gz', 's3://unidata-nexrad-level2/2012/09/07/KCCX/KCCX20120907_215412_V06.gz', 's3://unidata-nexrad-level2/2012/09/07/KDTX/KDTX20120907_215555_V03.gz']"
F,B737,APA UA /OV DEN220035 /TM 2211 /FL190 /TP B737 /TA M05 /TB MOD 190-170 /IC LGT RIME 190-170,MOD 190-170,,19000.0,39.38590454587779,-105.14582078532518,2012-09-11 22:11:00,3.0,M,"('KFTG', 'KPUX', 'KCYS', 'KGJX', 'KGLD')","['s3://unidata-nexrad-level2/2012/09/11/KFTG/KFTG20120911_221048_V06.gz', 's3://unidata-nexrad-level2/2012/09/11/KPUX/KPUX20120911_221042_V03.gz', 's3://unidata-nexrad-level2/2012/09/11/KCYS/KCYS20120911_220727_V03.gz', 's3://unidata-nexrad-level2/2012/09/11/KGJX/KGJX20120911_220842_V03.gz', 's3://unidata-nexrad-level2/2012/09/11/KGLD/KGLD20120911_220218_V06.gz']"
F,B737,OMA UA /OV OVR060040/TM 0009/FL410/TP B737/TB MOD CHOP/RM SMOOTH405-390,MOD CHOP,,41000.0,41.503360333360334,-94.97295968335396,2012-09-09 00:09:00,3.0,M,"('KDMX', 'KOAX', 'KFSD', 'KUEX', 'KTWX')","['s3://unidata-nexrad-level2/2012/09/09/KOAX/KOAX20120909_000804_V03.gz', 's3://unidata-nexrad-level2/2012/09/09/KFSD/KFSD20120909_000408_V06.gz', 's3://unidata-nexrad-level2/2012/09/09/KUEX/KUEX20120909_000845_V03.gz', 's3://unidata-nexrad-level2/2012/09/09/KTWX/KTWX20120909_000437_V06.gz']"
F,C550,RDU UA /OV RDU/TM 1641/FL150/TP C550/TB SEV,SEV,,15000.0,35.8922,-78.7819,2012-09-18 16:41:00,5.0,L,"('KRAX', 'KFCX', 'KAKQ', 'KMHX', 'KLTX')","['s3://unidata-nexrad-level2/2012/09/18/KRAX/KRAX20120918_163752_V03.gz', 's3://unidata-nexrad-level2/2012/09/18/KFCX/KFCX20120918_163837_V03.gz', 's3://unidata-nexrad-level2/2012/09/18/KAKQ/KAKQ20120918_163919_V06.gz', 's3://unidata-nexrad-level2/2012/09/18/KMHX/KMHX20120918_163648_V06.gz', 's3://unidata-nexrad-level2/2012/09/18/KLTX/KLTX20120918_163707_V06.gz']"
F,C172,UUA /OV CYBW 253036 /TM 2022 /FL070 /TP C172 /TB MDT-SEV,MDT-SEV,,7000.0,50.9276227678873,-115.28829521338956,2012-09-28 20:22:00,5.0,L,"('KOTX', 'KMSX', 'KTFX', 'KPDT', 'KCBX')","['s3://unidata-nexrad-level2/2012/09/28/KOTX/KOTX20120928_201914_V06.gz', 's3://unidata-nexrad-level2/2012/09/28/KMSX/KMSX20120928_201338_V06.gz', 's3://unidata-nexrad-level2/2012/09/28/KTFX/KTFX20120928_202111_V06.gz', 's3://unidata-nexrad-level2/2012/09/28/KPDT/KPDT20120928_201927_V06.gz', 's3://unidata-nexrad-level2/2012/09/28/KCBX/KCBX20120928_202125_V06.gz']"
F,B734,JNU UA /OV JNU/TM 1515/FL020/TP B734/SK BKN020-TOP100/TB NEG/ICNEG/RM DURC /CWSU ZAN,NEG,,2000.0,58.35,-134.57,2012-09-23 15:15:00,0.0,M,"('PACG', 'PAIH', 'PAIH', 'PAPD', 'KLGX')",['s3://unidata-nexrad-level2/2012/09/23/KLGX/KLGX20120923_151345_V06.gz']
F,B733,AUS UA /OV KAUS/TM 1815/FL070/TP B733/TB CONT LGT OCNL MOD CHOP/RM DURGD INBD KAUS AWC-WEB:SWA,CONT LGT OCNL MOD CHOP,,7000.0,30.1945278,-97.6698889,2012-09-07 18:15:00,2.0,M,"('KEWX', 'KGRK', 'KHGX', 'KFWS', 'KCRP')","['s3://unidata-nexrad-level2/2012/09/07/KEWX/KEWX20120907_180903_V06.gz', 's3://unidata-nexrad-level2/2012/09/07/KHGX/KHGX20120907_180554_V03.gz', 's3://unidata-nexrad-level2/2012/09/07/KCRP/KCRP20120907_180752_V03.gz']"
F,CL60,SCH UA /OV ALB360010 /TM 2118 /FL380 /TP CL60 /TB MOD,MOD,,38000.0,42.92425016668017,-73.80361,2012-09-07 21:18:00,3.0,M,"('KENX', 'KTYX', 'KCXX', 'KBGM', 'KOKX')","['s3://unidata-nexrad-level2/2012/09/07/KENX/KENX20120907_211459_V06.gz', 's3://unidata-nexrad-level2/2012/09/07/KTYX/KTYX20120907_211542_V07.gz', 's3://unidata-nexrad-level2/2012/09/07/KCXX/KCXX20120907_211205_V06.gz', 's3://unidata-nexrad-level2/2012/09/07/KBGM/KBGM20120907_211518_V06.gz', 's3://unidata-nexrad-level2/2012/09/07/KOKX/KOKX20120907_211546_V06.gz']"
F,A320,GON UA /OV ORW225015 /TM 1528 /FL210 /TP A320 /TB MOD CAT,MOD CAT,201209091540-KWBC-UBCT90-PIREP,21000.0,41.383208985776726,-72.23626905036721,2012-09-09 15:28:00,3.0,M,"('KOKX', 'KBOX', 'KENX', 'KDIX', 'KGYX')","['s3://unidata-nexrad-level2/2012/09/09/KOKX/KOKX20120909_152432_V06.gz', 's3://unidata-nexrad-level2/2012/09/09/KBOX/KBOX20120909_152453_V06.gz', 's3://unidata-nexrad-level2/2012/09/09/KENX/KENX20120909_151848_V06.gz', 's3://unidata-nexrad-level2/2012/09/09/KDIX/KDIX20120909_152752_V06.gz', 's3://unidata-nexrad-level2/2012/09/09/KGYX/KGYX20120909_152754_V06.gz']"
T,C560,HLG UUA /OV AIR090020/TM 2155/FL105/TP C560/TB SEV/RM NO DAMAGE NOINJURIES,SEV,,10500.0,40.02,-80.38470146495219,2012-09-14 21:55:00,5.0,M,"('KPBZ', 'KCLE', 'KRLX', 'KCCX', 'KFCX')","['s3://unidata-nexrad-level2/2012/09/14/KPBZ/KPBZ20120914_215252_V06.gz', 's3://unidata-nexrad-level2/2012/09/14/KCLE/KCLE20120914_214926_V06.gz', 's3://unidata-nexrad-level2/2012/09/14/KRLX/KRLX20120914_215126_V03.gz', 's3://unidata-nexrad-level2/2012/09/14/KCCX/KCCX20120914_215413_V06.gz', 's3://unidata-nexrad-level2/2012/09/14/KFCX/KFCX20120914_214653_V03.gz']"
T,C680,ATL UUA /OV ATL120040/TM 1902/FL110/TP C680/WV 260037/TB SEV/RM ZTL CWSU,SEV,,11000.0,33.29673966663967,-83.74833861391438,2012-09-18 19:02:00,5.0,U,"('KFFC', 'KJGX', 'KMXX', 'KGSP', 'KEOX')","['s3://unidata-nexrad-level2/2012/09/18/KFFC/KFFC20120918_190145_V06.gz', 's3://unidata-nexrad-level2/2012/09/18/KJGX/KJGX20120918_190123_V07.gz', 's3://unidata-nexrad-level2/2012/09/18/KGSP/KGSP20120918_190003_V03.gz']"
T,C560,NYG UUA /OV BRV090010 /TM 2029 /FL040 /TP C560 /TB SEV,SEV,,4000.0,38.34,-77.13749085267565,2012-09-08 20:29:00,5.0,M,"('KLWX', 'KAKQ', 'KDOX', 'KCCX', 'KRAX')","['s3://unidata-nexrad-level2/2012/09/08/KLWX/KLWX20120908_202427_V06.gz', 's3://unidata-nexrad-level2/2012/09/08/KAKQ/KAKQ20120908_202746_V06.gz', 's3://unidata-nexrad-level2/2012/09/08/KDOX/KDOX20120908_202735_V07.gz', 's3://unidata-nexrad-level2/2012/09/08/KCCX/KCCX20120908_202536_V06.gz', 's3://unidata-nexrad-level2/2012/09/08/KRAX/KRAX20120908_202608_V03.gz']"
T,C550,FWN UUA /OV SAX090005 /TM 1230 /FL030 /TP C550 /WX +RA /TA 17 /WV 19040KT /TB SEV 030-040 /RM DURD,SEV 030-040,,3000.0,41.07,-74.42945582255028,2012-09-18 12:30:00,5.0,L,"('KDIX', 'KOKX', 'KENX', 'KBGM', 'KDOX')","['s3://unidata-nexrad-level2/2012/09/18/KDIX/KDIX20120918_122437_V06.gz', 's3://unidata-nexrad-level2/2012/09/18/KOKX/KOKX20120918_122654_V06.gz', 's3://unidata-nexrad-level2/2012/09/18/KENX/KENX20120918_122525_V06.gz', 's3://unidata-nexrad-level2/2012/09/18/KBGM/KBGM20120918_122927_V06.gz', 's3://unidata-nexrad-level2/2012/09/18/KDOX/KDOX20120918_122600_V07.gz']"
