URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,B737,HNM UUA /OV 3128N 14417W/TM 1309/FL340/TP B737/TB SEV/RM LASTED UNTIL AXELE FIX ...ZOA CWSU AWC-WEB:KZOA,SEV,,34000.0,31.4666,-144.2833,2016-02-22 13:09:00,5.0,M
T,BE36,PRC UUA /OV DRK180008 /TM 2040 /FL084 /TP BE36 /TB SEV,SEV,,8400.0,34.56665586665587,-112.48,2016-02-14 20:40:00,5.0,L
F,B767,UUA /OV CYSB 040050 /TM 0955 /FL350 /TP B767 /TB SEV,SEV,,35000.0,47.26453207731743,-80.02153662510676,2016-02-16 09:55:00,5.0,H
T,H25B,MQS UUA /OV MXE270005 /TM 0119 /FL030 /TP H25B /TB SEV /RM IMC,SEV,,3000.0,39.92,-75.77866554525266,2016-02-25 01:19:00,5.0,M
T,BE9L,FTW UUA /OV UKW110023/TM 2236/FL080/TP BE9L/TB SEV 080-090/RM AWC-WEB:KZFW,SEV 080-090,,8000.0,33.40888165865576,-97.38779297543694,2016-02-08 22:36:00,5.0,L
F,B738,ANC UA /OV TED090060/TM 0508/FL300/TP B738/TB LGT-MOD/RM 210-300 DURC. ZAN,LGT-MOD,,30000.0,61.17,-147.91605724211368,2016-02-10 05:08:00,2.0,M
T,P46T,STL UUA /OV STL245040/TM 1838/FL110/TP P46T/TB SEV/RM CWSU ZKC,SEV,,11000.0,38.47068167076392,-91.14822612332824,2016-02-02 18:38:00,5.0,L
F,B738,TTN UA /OV RBV120015/TM 1554/FL220/TP B738/TB MOD 220-250/RM MOD CHOP TO MOD TURBULENCE FL220-FL250 AS REPORTED BY MULTIPLE AIRCRAFT,MOD 220-250,,22000.0,40.07498987498988,-74.2165160856294,2016-02-22 15:54:00,3.0,M
F,A332,SFM UA /OV ENE /TM 1830 /FL300 /TP A332 /TB MOD,MOD,,30000.0,43.43,-70.61,2016-02-05 18:30:00,3.0,H
T,B739,SEA UUA /OV SEA310050/TM 1300/FL160/TP B739/TB SEV 160-140/RM ..ZSE ..ZSE,SEV 160-140,,16000.0,47.98038972961249,-123.25836016810165,2016-02-06 13:00:00,5.0,M
T,P28A,LOZ UUA /OV LVT/TM 2105/FL055/TP P28A/TB EXTRM/RM 60 DEGREE RIGHT ROLL,EXTRM,,5500.0,36.58,-85.17,2016-02-10 21:05:00,7.0,L
