URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,TBM8,RFD UA /OV KRFD 090020/TM 1716/FL060/TP TBM8/TB SEV 060,SEV 060,,6000.0,42.1927,-88.64305431943471,2016-09-09 17:16:00,5.0,U
T,A320,HYW UUA /OV MYR310010 /TM 2010 /FL030 /TP A320 /TB SEV,SEV,,3000.0,33.7871399459225,-79.0834395973138,2016-09-02 20:10:00,5.0,M
F,A340,MOT UA /OV MOT360050/TM 1747/FL380/TP A340/TB OCNL MOD CHOP,OCNL MOD CHOP,,38000.0,49.09278083340083,-101.28033,2016-09-26 17:47:00,3.0,L
F,A333,UUA /OV CYSC /TM 1335 /FL400 /TP A333 /TB SEV /RM TURB OCNL SEV AT F400 CALM AT F380,SEV,,40000.0,45.43861,-71.69139,2016-09-22 13:35:00,5.0,H
F,PA11,BEH UA /OV BEH /TM 1700 /FL035 /TP PA11 /TB MOD BLO 030,MOD BLO 030,,3500.0,42.12858,-86.4285,2016-09-01 17:00:00,3.0,L
F,SR22,AOO UA /OV AOO344008 /TM 1625 /FL080 /TP SR22 /SK BKN-TOP075 /WX FV99SM /TA 09 /TB OCNL LGT CHOP /RM CLOUD LAYER SCT-BKN,OCNL LGT CHOP,,8000.0,40.42453860776181,-78.36821955086626,2016-09-11 16:25:00,1.0,L
F,CRJ7,MIV UA /OV BWZ090008/TM 1348/FL170/TP CRJ7/TB LGT 170,LGT 170,,17000.0,40.8,-74.64385072088835,2016-09-19 13:48:00,1.0,M
T,AA5,FTG UUA /OV KFTG/TM 2130/FL056/TP AA5/TB SEV 056 (100 AGL),SEV 056 (100 AGL),,5600.0,39.78525,-104.5431389,2016-09-24 21:30:00,5.0,L
T,LJ35,BOS UUA /OV 4248N05753W/TM 2302/FL400/TP LJ35/TB SEV,SEV,,40000.0,42.8,-57.8833,2016-09-02 23:02:00,5.0,M
F,B737,TOL UA /OV KTOL /TM 1145 /FL390 /TP B737 /TB FL340-390 CONT LGT CHOP/ LGT TURB/RM AWC-WEB,FL340-390 CONT LGT CHOP,,39000.0,41.58861,-83.80139,2016-09-22 11:45:00,1.0,M
F,B734,OTZ UA /OV OTZ160006/TM 1633/FL100/TP B734/SK BKN020-TOP060 CLR ABV/TB NEG/IC NEG/RM ZAN DURC,NEG,,10000.0,66.78602312640356,-162.50288915594396,2016-09-18 16:33:00,0.0,M
F,A320,DCA UA /OV GVE/TM 1331/FL260/TP A320/TB LGT MOD,LGT MOD,,26000.0,38.156,-78.1658,2016-09-03 13:31:00,2.0,M
F,B737,SDF UA /OV I83/TM 1308/FL090/TP B737/TB MOD CHOP,MOD CHOP,,9000.0,38.6,-86.13,2016-09-26 13:08:00,3.0,M
F,B738,OJC UA /OV BUM199038 /TM 1517 /FL360 /TP B738 /WV 24635KT /TB OCNL LGT CHOP 380 /RM SWA AWC-WEB,OCNL LGT CHOP 380,,36000.0,37.68112306363567,-94.602690181674,2016-09-14 15:17:00,1.0,M
T,MD88,LOZ UUA /OV LVT/TM 1228/FL360/TP MD88/TB SEV/RM LOSS OF 300FT. NO INJURIES OR DAMAGE,SEV,,36000.0,36.58,-85.17,2016-09-18 12:28:00,5.0,M
F,C172,ERW UA /OV SQA066068 /TM 0047 /FL065 /TP C172 /WV 09010KT /TB NEG/RM MERRILL PASS E-W VFR,NEG,,6500.0,61.56100553394708,-153.48749404883202,2016-09-17 00:47:00,0.0,L
F,B752,HTS UA /OV HNN/TM 1843/FL330/TP B752/TB LGT/RM N OF HNN SMOOTH,LGT,,33000.0,38.75,-82.03,2016-09-04 18:43:00,1.0,M
T,B753,PVD UUA /OV PVD /TM 0113 /FL270 /TP B753 /TB SEV,SEV,,27000.0,41.7219,-71.4325,2016-09-03 01:13:00,5.0,M
F,BE58,KCVG UA /OV FLM/TM 1858/FL055/TP BE58/TB MOD 055-025/RM SMOOTHER AT 075,MOD 055-025,,5500.0,38.65,-84.31,2016-09-02 18:58:00,3.0,L
F,A330,UUA /OV CYYR 230080 /TM 1807 /FL380 /TP A330 /TB CONT MDT OCNL SEV /RM 80 SW CYYR,CONT MDT OCNL SEV,,38000.0,52.46205043262001,-62.13582179784952,2016-09-08 18:07:00,5.0,L
