URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,B763,UUA /OV 5930N045W /TM 1552 /FL330 /TP B763/TB MDT-SEV/RM,MDT-SEV,,33000.0,59.5,-0.75,2016-01-21 15:52:00,5.0,H
F,BE35,LSB UA /OV DMN270043 /TM 1918 /FL095 /TP BE35 /TA 07 /TB NEG,NEG,,9500.0,32.26231,-108.56821990389642,2016-01-16 19:18:00,0.0,L
T,E145,HOT UUA /OV TXK014048/TM 1501/FL240/TP E145/TB SEV/RM AWC-WEB:KZFW,SEV,,24000.0,34.23001945624673,-93.75904400518108,2016-01-02 15:01:00,5.0,M
F,B737,RSL UA /OV SLN280040/TM 1329/FL300/TP B737/TB LGT CHOP 300/RM AWC-WEB:SWA,LGT CHOP 300,,30000.0,38.90674482878892,-98.49456255506485,2016-01-30 13:29:00,1.0,M
F,B777,UUA /OV 6205N06626W /TM 0125 /FL340 /TP B777 /TB SEV /RM FROM 6205N 6626W TO 6125N 6739W,SEV,,34000.0,62.833,-66.4333,2016-01-14 01:25:00,5.0,H
T,C210,SBP UUA /OV SBP320005 /TM 0211 /FL020 /TP C210 /TB SEV,SEV,,2000.0,35.301932457731745,-120.70967038855233,2016-01-29 02:11:00,5.0,L
F,B738,ALS UA /OV ALS250040/TM 1440/FL350/TP B738/TB CONS LGT OCNL MDT/RM ZDV. CORRECTION TO ALTITUDE,CONS LGT OCNL MDT,,35000.0,37.210858102010015,-106.6504463899688,2016-01-29 14:40:00,1.0,M
F,CRJ9,JMS UA /OV JMS/TM 1405/FL370/TP CRJ9/TB CONT MOD CHOP,CONT MOD CHOP,,37000.0,46.93,-98.68,2016-01-13 14:05:00,3.0,U
F,MOR2,CPK UA /OV CPK /TM 2236 /FL010 /TP MOR2 /WV 32005KT /TB NEG /RM BRAKING ACTION GOOD RY23 ICE ON RAMPS SMOOTH IN PATTERN,NEG,,1000.0,36.66561,-76.32067,2016-01-24 22:36:00,0.0,U
T,B744H,BMG UUA /OV OOM/TM 0951/FL290/TP B744H/TB SEV,SEV,,29000.0,39.14,-86.61,2016-01-15 09:51:00,5.0,U
F,B737,"UUA /OV VLR 270025 /TM 1440 /FL380 /TP B737 /TB MDT-SEV /RM ""FM F380 DOWN TO F360"" -VIA CZWG-",MDT-SEV,,38000.0,50.33,-99.37276213357572,2016-01-03 14:40:00,5.0,M
T,WW24,ABQ UUA /OV FTI300010/TM 0407/FL260/TP WW24/TB SEV MTN WAVE/RM ZAB TMU +/-1000FT,SEV MTN WAVE,,26000.0,35.74334008334008,-105.3176626557439,2016-01-15 04:07:00,5.0,M
T,B737,RNO UUA /OV FMG /TM 1840 /FL090 /TP B737 /TB SEV,SEV,,9000.0,39.53,-119.66,2016-01-13 18:40:00,5.0,M
F,DH8D,UUA /OV CYYC 220023 /TM 0415 /FL125 /TP DH8D /TB MDT-SEV,MDT-SEV,,12500.0,50.82021584443398,-114.41281255048328,2016-01-27 04:15:00,5.0,M
T,B736,GNR UUA /OV VLV135045 /TM 1537 /FL340 /TP B736 /TB SEV,SEV,,34000.0,45.31962695733018,-70.0885596800734,2016-01-23 15:37:00,5.0,M
F,B737,GLS UA /OV LEV225190/TM 1420/FL300/TP B737/TB MOD 300/RM AWC-WEB:ZHU,MOD 300,,30000.0,26.94064715317185,-92.66485230427722,2016-01-03 14:20:00,3.0,M
T,B06,HOM UUA /OV PGM /TM 1943 /FL004 /TP B06 /TB EXTRM /RM 50KT GUSTSEXTREMELY TURBULENT,EXTRM,,400.0,59.34,-151.83,2016-01-01 19:43:00,7.0,L
F,A330,UUA /OV VLV 180020 /TM 1338 /FL340 /TP A330 /TB SEV CAT 300-340,SEV CAT 300-340,,34000.0,45.51663966663967,-70.85,2016-01-23 13:38:00,5.0,L
F,B747,SVW UA /OV SQA/TM 1919/FL350/TP B747/TB MOD/RM ZAN,MOD,,35000.0,61.1,-155.63,2016-01-31 19:19:00,3.0,H
T,UNKN,NEW UUA /OV LEV090015/TM 0030/FL350/TP UNKN/TB OCNL SEV 350-390/RM CONT MOD TB ALSO RPRTD; +/- 100FT; FM ZHU AWC-WEB:KZHU,OCNL SEV 350-390,,35000.0,29.18,-89.81363824361635,2016-01-17 00:30:00,5.0,U
F,E50,MWL UA /OV KBKD075020/TM 1511/FL122/TP E50/SK BASE 110 TOPS 122/TB SEV/RM AWC-WEB:KZFW,SEV,,12200.0,32.80532690315538,-98.5082712604016,2016-01-16 15:11:00,5.0,U
F,B739,BIL UA /OV LWT090060/TM 0243/FL360/TP B739/TB OCNL LGT CHOP 360/RM AWC-WEB:ASA,OCNL LGT CHOP 360,,36000.0,47.04925,-107.99893855821512,2016-01-27 02:43:00,1.0,M
T,C210,VTP UUA /OV ALS270030-ALS060032 /TM 2214 /FL145 /TP C210 /TB SEV,SEV,,14500.0,37.43889,-106.49116220357617,2016-01-29 22:14:00,5.0,L
F,B737,PRC UA /OV PXR039100/TM 2309/FL350/TP B737/TB MOD CHOP/RM FL: 350-310....FDCS/ZAB,MOD CHOP,,35000.0,34.725348183904664,-110.71310668755606,2016-01-30 23:09:00,3.0,M
T,B763,BOS UUA /OV 4127N048W/TM 2340/FL290/TP B763/TB SEV,SEV,,29000.0,41.45,-0.8,2016-01-24 23:40:00,5.0,H
T,B738,FOT UUA /OV SFO255915 /TM 0246 /FL340 /TP B738 /TB SEV,SEV,,34000.0,33.67165985564139,-140.97329028108155,2016-01-14 02:46:00,5.0,M
F,B737,DHT UA /OV FTI090100/TM 2055/FL400/TP B737/TB MOD CHOP 400/RM LGT TURB - MOD CHOP FROM 100 EAST OF FTI 0 65 EAST OF FTI AWC-WEB:SWA,MOD CHOP 400,,40000.0,35.66,-103.08852835762625,2016-01-26 20:55:00,3.0,M
T,C560,LGC UUA /OV CSG180025/TM 1515/FL200/TP C560/TB SEV/RM NO DAMAGE  NO INJURIES ZTL FD,SEV,,20000.0,32.09940958329958,-84.94222,2016-01-14 15:15:00,5.0,M
F,B744,MIA UA /OV 2658N 04151W/TM 1508/FL370/TP B744/TB MOD,MOD,,37000.0,26.9666,-41.85,2016-01-30 15:08:00,3.0,H
T,B738,GUC UUA /OV HBU100020/TM 1610/FL350/TP B738/TB CONS MDT BORDERING ON SEV/RM ZDV,CONS MDT BORDERING ON SEV,,35000.0,38.39211258560554,-106.62080140777172,2016-01-29 16:10:00,5.0,M
T,E170,RNO UUA /OV FMG/TM 1645/FL310/TP E170/TB SEV/RM ZOA CWSU,SEV,,31000.0,39.53,-119.66,2016-01-13 16:45:00,5.0,U
T,A320,ORF UUA /OV 3726N07216W/TM 1823/FL320/TP A320/TB SEV,SEV,,32000.0,37.4333,-72.2666,2016-01-10 18:23:00,5.0,M
T,MD90,MGM UUA /OV MGM/TM 1230/FL170/TP MD90/TB SEV-EXTRM 190-170/RM DURGD. NO DAMGE OR INJURIES RPTD. ZTL CWSU,SEV-EXTRM 190-170,,17000.0,32.30064,-86.39397,2016-01-14 12:30:00,6.0,M
F,BE99,KIDA UA /OV KIDA/TM 1550/FL056/TP BE99/SK OVC006-TOPSUNKN/TA UNKN/TB LGT/IC MOD RIME/RM DURGD ILS RWY 20,LGT,,5600.0,43.51372,-112.07075,2016-01-14 15:50:00,1.0,L
F,B747,ANC UA /OV TED214154/TM 1245/FL320/TP B747/TB SEV/RM DURD,SEV,,32000.0,59.04196454002504,-152.96665078586412,2016-01-07 12:45:00,5.0,H
F,A333,PMDY UA /OV 3430N 17345W/TM 0001/FL370/TP A333/TB MOD/RM ZOA CWSU,MOD,,37000.0,34.5,-173.75,2016-01-22 00:01:00,3.0,H
F,B747,SNP UA /OV SNP250305/TM 1831/FL340/TP B747/TB LGT/RM ZAN,LGT,,34000.0,55.42125677782634,-179.02915107673957,2016-01-06 18:31:00,1.0,H
F,B748,AKN UA /OV AKN180040/TM 1632/FL320/TP B748/TB LGT-MOD/RM ZAN,LGT-MOD,,32000.0,58.00327933327934,-156.64,2016-01-06 16:32:00,2.0,U
T,GLF4,HNL UUA /OV 3200N 12800W/TM 2333/FL420/TP GLF4/TB SEV 420-430/RM ZOA CWSU AWC-WEB:KZOA,SEV 420-430,,42000.0,32.0,-128.0,2016-01-02 23:33:00,5.0,M
F,BE9L,SDB UA /OV BFL150025 /TM 0335 /FL105 /TP BE9L /TB MOD 105-020 /RM 5 MILE FAP,MOD 105-020,,10500.0,35.07352685336988,-118.79848649928356,2016-01-22 03:35:00,3.0,L
F,B737,EGE UA /OV RLG070040/TM 0249/FL360/TP B737/TB SEV/RM ZDV,SEV,,36000.0,40.22803189798999,-105.62214602785708,2016-01-13 02:49:00,5.0,M
F,A319,GUC UA /OV HBU 270015/TM 1625/FL320/TP A319/TB CONT MOD CHOP/RM ZDV,CONT MOD CHOP,,32000.0,38.45,-107.35924905466024,2016-01-21 16:25:00,3.0,M
F,A319,SHV UA /OV EIC/TM 1240/FL310/TP A319/TB LGT CHOP/RM AWC-WEB:KZFW,LGT CHOP,,31000.0,32.77,-93.81,2016-01-28 12:40:00,1.0,M
F,B777,MCG UA /OV MCG283016/TM 1443/FL330/TP B777/TB NEG/RM ZAN,NEG,,33000.0,63.00999180677267,-156.1713971391407,2016-01-17 14:43:00,0.0,H
T,A320,OMN UUA /OV OMN 010030/TM 2244/FL360/TP A320/TB SEV,SEV,,36000.0,29.793003761259985,-81.01404038942327,2016-01-28 22:44:00,5.0,M
F,B737,SEA UA /OV SEA072040/TM 1644/FL130/TP B737/TA M20/TB LGT CHOP/IC LGT MX 130-FL200/RM DURC ..ZSE,LGT CHOP,,13000.0,47.650718016517686,-121.37678679969768,2016-01-29 16:44:00,1.0,M
F,B789,UUA /OV 5351N05421W /TM 1648 /FL360 /TP B789/TB MDT-SEV/RM MACH INC 082 TO 087 DES 800 FT/MIN DROPPED 1500 FT,MDT-SEV,,36000.0,53.85,-54.35,2016-01-13 16:48:00,5.0,U
F,B737,BFL UA /OV KBFL075006/TM 0330/FL370/TP B737/TB SEV 370/RM AWC-WEB:SWA,SEV 370,,37000.0,35.46028400094661,-118.93563986825306,2016-01-29 03:30:00,5.0,M
T,B737,MSY UUA /OV LCH135153/TM 2155/FL360/TP B737/TB SEV 360/RM FM ZHU AWC-WEB:KZHU,SEV 360,,36000.0,28.3214516549226,-91.14346996209744,2016-01-16 21:55:00,5.0,M
F,PA46,EVV UA /OV KEHR220010/TM 2215/FL035/TP PA46/TA 02/WV 18011KT/TB OCNL SEV 035/RM SEV TURB FELT 035-030 AWC-WEB:EVV,OCNL SEV 035,,3500.0,37.68014558453652,-87.82129795500975,2016-01-13 22:15:00,5.0,L
T,A320,CRG UUA /OV CRG 080165/TM 1047/FL300/TP A320/TB SEV/RM ZJX CWSU,SEV,,30000.0,30.81367116875431,-78.37658007011966,2016-01-13 10:47:00,5.0,M
F,A319,MEM UA /OV MEM/TM 0005/FL360/TP A319/TB CONT MOD/RM ZME,CONT MOD,,36000.0,35.06111,-89.985,2016-01-22 00:05:00,3.0,M
F,B757,LVS UA /OV FTI350010/TM 1518/FL330/TP B757/TB MOD TURB MT WAVE +/-20KT +300FT/RM ZAB/FDCS,MOD TURB MT WAVE +,,33000.0,35.82414792041999,-105.17562343122336,2016-01-29 15:18:00,3.0,M
F,C177,IZA UA /OV RZS340015 /TM 1826 /FL080 /TP C177 /TB LGT,LGT,,8000.0,34.74494218399107,-119.87377321202736,2016-01-23 18:26:00,1.0,L
