label,issue,expire,fl_low,fl_high,polygon
YANKEE 1,2013-10-01 02:17:00+00:00,2013-10-01 06:20:00+00:00,0.0,56000.0,"POLYGON ((138.3 18, 145.3 15.3, 142.3 14, 137 17, 138.3 18))"
YANKEE 2,2013-10-01 06:00:00+00:00,2013-10-01 10:00:00+00:00,0.0,56000.0,"POLYGON ((138 19, 146 15.3, 143.3 13.3, 143.3 13.3, 137.3 16, 138 19))"
1C,2013-10-01 08:55:00+00:00,2013-10-01 10:55:00+00:00,0.0,40000.0,"POLYGON ((-91.83345496460608 30.01831048375877, -91.67557902191953 28.59778243474089, -92.38492925237696 28.600959686264062, -92.74472413812802 29.37097004870952, -91.83345496460608 30.01831048375877))"
YANKEE 3,2013-10-01 09:35:00+00:00,2013-10-01 13:35:00+00:00,0.0,54000.0,"POLYGON ((138.3 18, 146 15.3, 143 13, 140 12.3, 138.3 18))"
2C,2013-10-01 09:55:00+00:00,2013-10-01 11:55:00+00:00,0.0,42000.0,"POLYGON ((-92.56325681134877 30.6094298263139, -91.65654284822327 29.720962911403277, -92.31360642950564 28.446843926913996, -92.60016230244482 29.063081009224742, -92.56325681134877 30.6094298263139))"
INDIA 1,2013-10-01 10:15:00+00:00,2013-10-01 14:15:00+00:00,0.0,45000.0,"POLYGON ((-54.45 44.15, -52.3 36.3, -55.45 34, -57.3 43, -54.45 44.15))"
JULIETT 1,2013-10-01 10:30:00+00:00,2013-10-01 14:30:00+00:00,0.0,50000.0,"POLYGON ((-68 26.15, -67.3 24, -70.3 23.15, -71 26, -68 26.15))"
3C,2013-10-01 10:55:00+00:00,2013-10-01 12:55:00+00:00,0.0,41000.0,"POLYGON ((-92.70043585531859 30.492286251810818, -90.3688648645729 28.944450277758065, -92.03195981314778 29.19447143463311, -92.83858212268726 29.90443960817744, -92.70043585531859 30.492286251810818))"
4C,2013-10-01 11:55:00+00:00,2013-10-01 13:55:00+00:00,0.0,41000.0,"POLYGON ((-91.80366323822618 29.633753120668118, -92.5309508436447 28.821756435493814, -92.40807793725406 28.8425538759096, -91.25198713972487 28.20340268692129, -92.38197227954161 28.688319606103345, -91.65468467412309 29.50031629127765, -91.34875438840307 28.028370976699247, -92.50484518593225 28.667522165687558, -91.80366323822618 29.633753120668118))"
5C,2013-10-01 11:55:00+00:00,2013-10-01 13:55:00+00:00,0.0,42000.0,"POLYGON ((-94.28361266915948 30.006440132453516, -94.11211715725781 29.903535859473305, -94.75530061966114 28.83163598654229, -94.92679613156281 28.934540259522503, -94.28361266915948 30.006440132453516))"
1E,2013-10-01 12:55:00+00:00,2013-10-01 14:55:00+00:00,0.0,40000.0,"POLYGON ((-76.60350539699624 33.28469139114844, -75.36773499266985 32.20685054757154, -77.57646203349829 30.748220972592204, -78.114134192269 31.228223940412413, -76.60350539699624 33.28469139114844))"
6C,2013-10-01 12:55:00+00:00,2013-10-01 14:55:00+00:00,0.0,41000.0,"POLYGON ((-92.10324067843557 29.781632399677378, -90.13547563743278 29.732290241173157, -91.69516255785116 27.758872772446416, -93.11 28.30994148689969, -92.10324067843557 29.781632399677378))"
7C,2013-10-01 12:55:00+00:00,2013-10-01 14:55:00+00:00,0.0,43000.0,"POLYGON ((-94.05438700072355 29.313136185217296, -95.7356768585964 27.529148803528233, -97.15345677749711 27.284884539101476, -96.31 28.76, -95.56944537883241 29.498703567718135, -94.05438700072355 29.313136185217296))"
YANKEE 4,2013-10-01 13:10:00+00:00,2013-10-01 17:10:00+00:00,0.0,54000.0,"POLYGON ((141.3 16, 149 14.3, 146 12.3, 142 12, 141.3 16))"
