label,issue,expire,fl_low,fl_high,polygon
WHISKEY 2,2013-07-01 00:05:00+00:00,2013-07-01 04:05:00+00:00,0.0,56000.0,"POLYGON ((130 11, 134 9.15, 135 3.3, 132 3.3, 132 6, 130 6, 130 11))"
1E,2013-07-01 00:55:00+00:00,2013-07-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-68.04093428524774 45.82829387066511, -69.81459906901998 44.03773395864571, -70.74744157005044 43.64510610020707, -70.05926586037937 45.14282663400016, -69.95285600051416 44.119559468255154, -67.98391092717478 45.636595313982795, -69.93129053428639 45.05732061018653, -70.82502813892582 43.829443628481016, -69.89218563789535 44.22207148691965, -69.75392870640117 44.14024597731021, -69.86033856626638 45.16351314305521, -69.98831389235936 45.24901916686884, -68.04093428524774 45.82829387066511))"
2E,2013-07-01 00:55:00+00:00,2013-07-01 02:55:00+00:00,0.0,35000.0,"POLYGON ((-71.52351224335713 44.08625634664606, -77.30350657171022 41.50807608258801, -76.54565619421254 42.544657047095825, -73.25349753684011 44.218573888144384, -71.52351224335713 44.08625634664606))"
3E,2013-07-01 00:55:00+00:00,2013-07-01 02:55:00+00:00,0.0,39000.0,"POLYGON ((-78.39604404615291 40.79195384296386, -76.60482225116772 40.651992974182164, -77.84240835785823 39.49681432423884, -78.39604404615291 40.79195384296386))"
4E,2013-07-01 00:55:00+00:00,2013-07-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-79.64405812365678 38.01784094918022, -77.47984340785484 37.192482379673756, -79.35616878185354 31.086355895414595, -81.05 33.86, -82.70177205506896 36.24763549935512, -79.64405812365678 38.01784094918022))"
5E,2013-07-01 00:55:00+00:00,2013-07-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-83.14504279027187 33.46458087682718, -83.01583521098362 33.31191980957535, -84.64160803160388 31.935916258660388, -84.77081561089213 32.08857732591222, -83.14504279027187 33.46458087682718))"
6E,2013-07-01 00:55:00+00:00,2013-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-85.01429550319115 31.91262197178591, -82.92566848424089 31.892249954311076, -84.12959054430938 29.93870032634315, -85.01429550319115 31.91262197178591))"
7E,2013-07-01 00:55:00+00:00,2013-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-78.39258495235237 28.428185245373538, -78.71997447457538 26.164105012939295, -83.32829517781497 25.15526690948867, -83.02828258009897 28.036895333748195, -78.39258495235237 28.428185245373538))"
8E,2013-07-01 00:55:00+00:00,2013-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-82.37373597540486 31.12844446934983, -82.69331883646682 30.571244878630555, -82.70203174599499 30.551288406130514, -83.14545777179897 29.130689337300367, -82.5198291119252 30.47173952461139, -82.20024625086324 31.028939115330665, -82.95454222820102 29.071096928281285, -82.51111620239703 30.49169599711143, -82.37373597540486 31.12844446934983))"
ALFA 2,2013-07-01 00:55:00+00:00,2013-07-01 04:55:00+00:00,31000.0,39000.0,"POLYGON ((170 45.15, 174.3 43, 164.45 37.15, 165 43.3, 170 45.15))"
1W,2013-07-01 00:55:00+00:00,2013-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-119.54185585068299 43.191797584251574, -116.83422651823889 43.077620086045435, -116.41904732689363 42.13513993101227, -119.67962986395584 42.232328987353405, -119.54185585068299 43.191797584251574))"
2W,2013-07-01 00:55:00+00:00,2013-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-110.8239562090999 33.42426017578965, -109.80649593338974 32.459823750681615, -110.08836490470136 31.561449796533267, -111.87345129065088 31.272864625180766, -110.8239562090999 33.42426017578965))"
1C,2013-07-01 00:55:00+00:00,2013-07-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-106.16317209119403 41.33915001415225, -104.77 41.21, -105.66508120048852 40.12400794194537, -106.16317209119403 41.33915001415225))"
2C,2013-07-01 00:55:00+00:00,2013-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-106.82756505630985 38.449808213432824, -104.64512473967314 37.2554067445057, -102.27919939521091 34.689719683932296, -107.92997857611108 34.41404197188465, -106.82756505630985 38.449808213432824))"
3C,2013-07-01 00:55:00+00:00,2013-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-106.85612738872062 33.63220326819511, -105.54328145408029 33.65492043788262, -106.36406552690968 32.95830555593388, -106.85612738872062 33.63220326819511))"
11E,2013-07-01 01:55:00+00:00,2013-07-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-77.2375678953518 38.9235002983227, -78.07151100509563 34.34983492271081, -78.85129679023204 32.8843771033571, -82.89675039148989 36.692218128848026, -77.2375678953518 38.9235002983227))"
12E,2013-07-01 01:55:00+00:00,2013-07-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-83.65000000000002 33.18910686720917, -82.02098488455984 32.475071589244095, -83.46187532919316 30.078662223602322, -84.51551862203509 32.12091646371472, -83.65000000000002 33.18910686720917))"
