label,issue,expire,fl_low,fl_high,polygon
HOTEL 2,2013-06-01 00:50:00+00:00,2013-06-01 04:50:00+00:00,0.0,45000.0,"POLYGON ((-72.45 25.3, -72 23.3, -74.3 21.45, -79 24.15, -79 25.15, -72.45 25.3))"
1C,2013-06-01 00:55:00+00:00,2013-06-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-96.22324709525648 36.15691491885142, -96.82735300802591 35.55359917931641, -98.40038288452081 35.29854276232786, -96.11740860505691 35.98721455352396, -96.79043907448003 35.56745983699994, -98.43239350762863 35.49596444302238, -96.85936363113373 35.751020860010925, -96.89627756467961 35.737160202327395, -96.22324709525648 36.15691491885142))"
2C,2013-06-01 00:55:00+00:00,2013-06-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-90.75716468190753 40.35212554911698, -91.36106373630584 38.635882292027155, -91.29020759845389 38.699895627276526, -93.73311513323154 38.10995079491305, -93.74793562637389 38.10512200849063, -97.00019813750369 36.75689200779899, -91.17240248638633 38.56949755900208, -90.56850343198802 40.2857408160919, -93.68616615901593 37.91553939138923, -91.24325862423828 38.50548422375271, -96.92360817700337 36.57213817712, -93.67134566587357 37.920368177811646, -90.75716468190753 40.35212554911698))"
3C,2013-06-01 00:55:00+00:00,2013-06-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-86.09693345410638 41.76978426485965, -85.19 41.479106867209175, -87.31969131705341 40.09861560884242, -87.50170566486331 41.292426263619106, -86.09693345410638 41.76978426485965))"
4C,2013-06-01 00:55:00+00:00,2013-06-01 02:55:00+00:00,0.0,39000.0,"POLYGON ((-89.78117471339019 47.93418215999694, -87.74233661288739 46.58477197865612, -89.27890221574935 45.32244665531013, -89.78117471339019 47.93418215999694))"
5C,2013-06-01 00:55:00+00:00,2013-06-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-90.57384045030234 46.37144779365941, -90.39064522218807 46.29120124609404, -91.37840238594286 44.0362456819537, -91.56159761405713 44.11649222951907, -90.57384045030234 46.37144779365941))"
6C,2013-06-01 00:55:00+00:00,2013-06-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-92.02089880309315 45.71968710721659, -91.85013863266677 45.61556715621797, -93.56556608829484 42.80220927554627, -93.73632625872122 42.90632922654489, -92.02089880309315 45.71968710721659))"
1E,2013-06-01 00:55:00+00:00,2013-06-01 02:55:00+00:00,0.0,35000.0,"POLYGON ((-82.09477301668058 40.84466184845816, -81.69317230857742 39.862870485867546, -82.08510643456374 38.60256711191603, -82.27809874166216 40.76471387437513, -81.88032429225548 39.85259208326011, -82.27608467693828 38.66195828078419, -81.88415055095196 39.922261654735706, -81.6969985672739 39.93254005734314, -82.09477301668058 40.84466184845816))"
2E,2013-06-01 00:55:00+00:00,2013-06-01 02:55:00+00:00,0.0,39000.0,"POLYGON ((-70.16955616390652 46.76060847444915, -68.75492760924163 46.6768605046653, -68.76674719171075 46.477210066473305, -70.18137574637564 46.560958036257155, -70.16955616390652 46.76060847444915))"
ROMEO 1,2013-06-01 01:45:00+00:00,2013-06-01 05:45:00+00:00,0.0,56000.0,"POLYGON ((-156.1 7.1, -156.1 4.4, -159.1 5.1, -159.1 6.2, -156.1 7.1))"
7C,2013-06-01 01:55:00+00:00,2013-06-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-90.93549276097386 39.21203944064234, -90.52818959004591 37.904906418108176, -93.33 37.36, -97.17 34.70910686720918, -98.41638819607472 35.39725360267512, -93.73466581861939 38.85579128560341, -90.93549276097386 39.21203944064234))"
8C,2013-06-01 01:55:00+00:00,2013-06-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-90.25292213154208 41.15809963544537, -88.81566618685457 40.56919116641662, -89.41177507363342 38.8551347207555, -90.391537575488 37.97729979768656, -91.28000000000002 40.34910686720918, -90.25292213154208 41.15809963544537))"
