label,issue,expire,fl_low,fl_high,polygon
1C,2013-05-01 00:55:00+00:00,2013-05-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-89.22338537802413 31.373902177929992, -88.29837682013734 30.371545830753398, -86.7660406519541 27.784397966577874, -89.34959705967422 31.218755114100034, -88.27544200900829 30.344933129005476, -86.59395934804591 27.886319626911988, -88.12629551622915 30.47346749108751, -88.1492303273582 30.500080192835433, -89.22338537802413 31.373902177929992))"
2C,2013-05-01 00:55:00+00:00,2013-05-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-88.37958368641058 31.659908427536017, -87.95721647110805 31.56263856014436, -87.27665347868347 31.210578786461742, -88.34041631358942 31.463781129827908, -87.89168591796995 31.553394309159938, -87.18475974522843 31.388217582201005, -87.86532273765302 31.740277355883624, -87.93085329079112 31.749521606868047, -88.37958368641058 31.659908427536017))"
3C,2013-05-01 00:55:00+00:00,2013-05-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-94.52488065368709 31.958685063739296, -93.88893501327709 31.863176975348615, -93.87950150019621 30.13775617624378, -95.92608206591001 29.95874695152936, -94.52488065368709 31.958685063739296))"
4C,2013-05-01 00:55:00+00:00,2013-05-01 02:55:00+00:00,0.0,44000.0,"POLYGON ((-100.75827657950957 33.65175013670402, -100.58608774690946 33.55001024321178, -101.37683069235327 32.21172395266112, -101.54901952495338 32.313463846153354, -100.75827657950957 33.65175013670402))"
5C,2013-05-01 00:55:00+00:00,2013-05-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-91.69675268164205 44.836128210663965, -91.04421090280599 43.78187514480364, -95.74 40.67089313279082, -96.25474994952563 42.09109270079497, -91.69675268164205 44.836128210663965))"
1E,2013-05-01 00:55:00+00:00,2013-05-01 02:55:00+00:00,0.0,43000.0,"POLYGON ((-80.88952365647512 29.151788652836515, -80.79212186627578 28.97710925718276, -82.23061249391793 28.175002278320367, -82.32801428411727 28.34968167397412, -80.88952365647512 29.151788652836515))"
6C,2013-05-01 01:55:00+00:00,2013-05-01 03:55:00+00:00,0.0,41000.0,"POLYGON ((-87.780109081036 29.727210960241397, -85.8127270661697 27.947191541408873, -85.94691002608185 27.798884652596474, -87.91429204094815 29.578904071428997, -87.780109081036 29.727210960241397))"
7C,2013-05-01 01:55:00+00:00,2013-05-01 03:55:00+00:00,0.0,36000.0,"POLYGON ((-90.01951873677656 32.202500637666176, -87.53226024626922 31.927985138755517, -87.6798477891261 30.140023192072924, -89.36361027859151 30.978553101828062, -90.01951873677656 32.202500637666176))"
8C,2013-05-01 01:55:00+00:00,2013-05-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-94.72 31.65910686720918, -93.63794046927651 31.53747738328739, -94.03685186389514 30.569992761859517, -96.11810440074689 29.957772380150647, -94.72 31.65910686720918))"
9C,2013-05-01 01:55:00+00:00,2013-05-01 03:55:00+00:00,0.0,43000.0,"POLYGON ((-100.30339284960174 33.32580512299607, -100.17787029840015 33.17009998775691, -101.40016383305253 32.184741331787656, -101.52568638425412 32.340446467026815, -100.30339284960174 33.32580512299607))"
10C,2013-05-01 01:55:00+00:00,2013-05-01 03:55:00+00:00,0.0,42000.0,"POLYGON ((-91.29926927820911 45.20726773387885, -89.46 44.96452417705444, -95.74551764504078 40.551996265048864, -97.76565618466444 40.30257425285108, -97.23843090885366 42.19817513961928, -91.29926927820911 45.20726773387885))"
BRAVO 8,2013-05-01 02:45:00+00:00,2013-05-01 06:45:00+00:00,0.0,40000.0,"POLYGON ((-88.3 27, -87 24.3, -92 24.3, -88.3 27))"
2E,2013-05-01 02:55:00+00:00,2013-05-01 04:55:00+00:00,0.0,40000.0,"POLYGON ((-87.1919264803354 29.666516333799645, -85.6178662322428 27.944730829212627, -85.76547812719143 27.80978369708424, -87.33953837528402 29.531569201671257, -87.1919264803354 29.666516333799645))"
11C,2013-05-01 02:55:00+00:00,2013-05-01 04:55:00+00:00,0.0,38000.0,"POLYGON ((-94.38589079473856 31.57244616361237, -94.22617084880913 31.45207366313032, -95.0486491095091 30.36074314493841, -95.20836905543852 30.48111564542046, -94.38589079473856 31.57244616361237))"
12C,2013-05-01 02:55:00+00:00,2013-05-01 04:55:00+00:00,0.0,43000.0,"POLYGON ((-99.95796508649762 32.731149524340275, -99.9132375882783 32.53621504585316, -101.25816358918892 32.22762327810781, -101.30289108740824 32.42255775659492, -99.95796508649762 32.731149524340275))"
13C,2013-05-01 02:55:00+00:00,2013-05-01 04:55:00+00:00,0.0,42000.0,"POLYGON ((-90.17371574627994 45.62777784416487, -88.80284687858554 45.43711182406513, -94.9264266626173 40.912464794067716, -98.93434381533557 40.30257425285108, -98.69 41.97089313279083, -90.17371574627994 45.62777784416487))"
BRAVO 9,2013-05-01 03:30:00+00:00,2013-05-01 07:30:00+00:00,0.0,40000.0,"POLYGON ((-86 26.3, -83.3 24, -92 24.3, -86 26.3))"
14C,2013-05-01 03:55:00+00:00,2013-05-01 05:55:00+00:00,0.0,43000.0,"POLYGON ((-101.4787339526137 32.69543147273804, -99.70762889380165 32.46142107651004, -99.7338265650992 32.26314429516996, -101.50493162391125 32.49715469139796, -101.4787339526137 32.69543147273804))"
15C,2013-05-01 03:55:00+00:00,2013-05-01 05:55:00+00:00,0.0,43000.0,"POLYGON ((-89.18459498991817 46.09078561690338, -87.67440059614104 45.88855529018949, -93.22024569146909 42.20773023231256, -98.35000000000001 40.38178626558165, -99.64756183524906 41.95466768348639, -89.18459498991817 46.09078561690338))"
3E,2013-05-01 03:55:00+00:00,2013-05-01 05:55:00+00:00,0.0,42000.0,"POLYGON ((-87.04606933753567 29.973623906631502, -85.2407418197806 27.95152861923921, -85.38993355644544 27.81833017438745, -87.19526107420052 29.840425461779745, -87.04606933753567 29.973623906631502))"
4E,2013-05-01 04:55:00+00:00,2013-05-01 06:55:00+00:00,0.0,42000.0,"POLYGON ((-87.28833768030509 30.30888524506511, -85.05464584086096 27.95725135136503, -85.19965682310269 27.8195131394219, -87.43334866254682 30.17114703312198, -87.28833768030509 30.30888524506511))"
16C,2013-05-01 04:55:00+00:00,2013-05-01 06:55:00+00:00,0.0,45000.0,"POLYGON ((-101.01660708784914 32.57084775509139, -99.83334757661568 32.24364491027332, -99.88665242338432 32.050879266781095, -101.06991193461778 32.37808211159917, -101.01660708784914 32.57084775509139))"
17C,2013-05-01 04:55:00+00:00,2013-05-01 06:55:00+00:00,0.0,43000.0,"POLYGON ((-92.41843147104198 44.27883194667424, -93.96499748275478 41.674852522770095, -97.76565618466444 40.30257425285108, -102.2063593726429 40.50919664082007, -92.41843147104198 44.27883194667424))"
18C,2013-05-01 04:55:00+00:00,2013-05-01 06:55:00+00:00,0.0,40000.0,"POLYGON ((-87.90595344413605 46.55679557357403, -87.78683688516305 46.39613678801148, -92.35921827932764 43.00605552928664, -92.47833483830063 43.16671431484919, -87.90595344413605 46.55679557357403))"
19C,2013-05-01 04:55:00+00:00,2013-05-01 06:55:00+00:00,0.0,28000.0,"POLYGON ((-89.91206421891827 33.332123112730564, -88.65086766203571 33.37227966797809, -87.98666848660484 31.49799042518937, -90.17 32.51, -89.91206421891827 33.332123112730564))"
20C,2013-05-01 05:55:00+00:00,2013-05-01 07:55:00+00:00,0.0,41000.0,"POLYGON ((-100.81073144879278 32.56970695909241, -99.5994028664762 32.11223542150565, -99.67006385580711 31.925133779110997, -100.8813924381237 32.382605316697756, -100.81073144879278 32.56970695909241))"
