label,issue,expire,fl_low,fl_high,polygon
DELTA 1,2013-03-01 00:30:00+00:00,2013-03-01 04:30:00+00:00,0.0,35000.0,"POLYGON ((-60.3 43, -57.45 39, -63 36.45, -63.45 40.3, -60.3 43))"
ECHO 1,2013-03-01 02:45:00+00:00,2013-03-01 06:45:00+00:00,30000.0,40000.0,"POLYGON ((-43.45 32, -40 30.3, -40 25, -44.3 27.45, -43.45 32))"
DELTA 2,2013-03-01 04:10:00+00:00,2013-03-01 08:10:00+00:00,0.0,35000.0,"POLYGON ((-59 42.45, -55.45 38.15, -58.3 37.15, -63.45 41.45, -59 42.45))"
ECHO 2,2013-03-01 06:30:00+00:00,2013-03-01 10:30:00+00:00,26000.0,38000.0,"POLYGON ((-42.15 33, -40 32.15, -40 26.45, -42.15 28, -42.15 33))"
DELTA 3,2013-03-01 06:35:00+00:00,2013-03-01 10:35:00+00:00,0.0,31000.0,"POLYGON ((-57.15 42, -53.3 36.45, -55.45 36, -60.15 40.15, -57.15 42))"
CHARLIE 1,2013-03-01 08:10:00+00:00,2013-03-01 12:10:00+00:00,0.0,39000.0,"POLYGON ((-135.3 18.3, -132 15.15, -134.15 12.15, -136.3 13.3, -135.3 18.3))"
DELTA 4,2013-03-01 10:15:00+00:00,2013-03-01 14:15:00+00:00,0.0,30000.0,"POLYGON ((-56.45 42.15, -55.3 39.45, -57.3 39, -59.15 41, -56.45 42.15))"
CHARLIE 2,2013-03-01 11:10:00+00:00,2013-03-01 15:10:00+00:00,0.0,39000.0,"POLYGON ((-133.3 19, -130.45 17.15, -134.3 12.3, -136 13.15, -133.3 19))"
DELTA 1,2013-03-01 13:30:00+00:00,2013-03-01 17:30:00+00:00,0.0,48000.0,"POLYGON ((-132.52166582573946 10.251754828558175, -129.52166582573946 4.551754828558174, -130.47833417426054 4.048245171441826, -133.47833417426054 9.748245171441825, -132.52166582573946 10.251754828558175))"
FOXTROT 1,2013-03-01 15:15:00+00:00,2013-03-01 19:15:00+00:00,26000.0,36000.0,"POLYGON ((-67 39, -61 37.3, -72.3 35, -72.3 37.3, -67 39))"
DELTA 2,2013-03-01 16:00:00+00:00,2013-03-01 20:00:00+00:00,0.0,45000.0,"POLYGON ((-130.89084443046085 6.529404512264906, -121.19084443046084 4.529404512264906, -121.40915556953915 3.4705954877350944, -131.10915556953915 5.470595487735094, -130.89084443046085 6.529404512264906))"
ECHO 1,2013-03-01 17:00:00+00:00,2013-03-01 21:00:00+00:00,26000.0,36000.0,"POLYGON ((-174.99066217058748 38.810757038741905, 172.30933782941253 34.810757038741905, 172.2906621705875 33.189242961258095, -175.00933782941252 37.189242961258095, -174.99066217058748 38.810757038741905))"
FOXTROT 2,2013-03-01 19:15:00+00:00,2013-03-01 23:15:00+00:00,26000.0,36000.0,"POLYGON ((-67 39, -60 39, -63.3 35, -72.3 35, -72.3 37.3, -67 39))"
DELTA 3,2013-03-01 20:00:00+00:00,2013-03-02 00:00:00+00:00,0.0,45000.0,"POLYGON ((-133.21961944733948 6.83453067519259, -119.91961944733946 4.83453067519259, -120.08038055266054 3.76546932480741, -133.38038055266054 5.76546932480741, -133.21961944733948 6.83453067519259))"
