URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
T,C172,ENA UUA /OV ENA295052 /TM 2300 /FL075 /TP C172 /TB SEV 055-075 /RM OVR CHAKACHAMNA LAKE,SEV 055-075,,7500.0,60.93629882800691,-152.83868651697884,2016-11-29 23:00:00,5.0,L,"('PAHG', 'PAKC', 'PAIH', 'PAIH', 'PAPD')","['s3://unidata-nexrad-level2/2016/11/29/PAHG/PAHG20161129_225614_V06', 's3://unidata-nexrad-level2/2016/11/29/PAKC/PAKC20161129_225222_V06', 's3://unidata-nexrad-level2/2016/11/29/PAIH/PAIH20161129_225422_V06', 's3://unidata-nexrad-level2/2016/11/29/PAIH/PAIH20161129_225422_V06', 's3://unidata-nexrad-level2/2016/11/29/PAPD/PAPD20161129_225042_V06']"
F,C172,UUA /OV CYBW 310005 /TM 2237 /FL060 /TP C172 /TB MDT-SEV /RM TURB 5-11NW COR COPY,MDT-SEV,,6000.0,51.15662997296125,-114.4761122766094,2016-11-08 22:37:00,5.0,L,"('KMSX', 'KOTX', 'KTFX', 'KPDT', 'KCBX')","['s3://unidata-nexrad-level2/2016/11/08/KMSX/KMSX20161108_222724_V06', 's3://unidata-nexrad-level2/2016/11/08/KOTX/KOTX20161108_223315_V06', 's3://unidata-nexrad-level2/2016/11/08/KTFX/KTFX20161108_223246_V06', 's3://unidata-nexrad-level2/2016/11/08/KPDT/KPDT20161108_223403_V06', 's3://unidata-nexrad-level2/2016/11/08/KCBX/KCBX20161108_222757_V06']"
T,C185,SIT UUA /OV BKA353038 /TM 2010 /FL030 /TP C185 /TB SEV /RM APPLETON COVE,SEV,,3000.0,57.48866348037467,-135.69119636386154,2016-11-04 20:10:00,5.0,L,"('PACG', 'PAIH', 'PAIH', 'PAPD', 'KLGX')","['s3://unidata-nexrad-level2/2016/11/04/PACG/PACG20161104_200420_V06', 's3://unidata-nexrad-level2/2016/11/04/PAIH/PAIH20161104_200905_V06', 's3://unidata-nexrad-level2/2016/11/04/PAIH/PAIH20161104_200905_V06', 's3://unidata-nexrad-level2/2016/11/04/PAPD/PAPD20161104_200949_V06', 's3://unidata-nexrad-level2/2016/11/04/KLGX/KLGX20161104_200925_V06']"
F,CRJ9,HUF UA /OV TTH270015/TM 2151/FL350/TP CRJ9/TB LGT CHOP/RM MOD CHOP 370-355,LGT CHOP,,35000.0,39.49,-87.57397138843191,2016-11-15 21:51:00,1.0,U,"('KIND', 'KVWX', 'KILX', 'KLVX', 'KLSX')","['s3://unidata-nexrad-level2/2016/11/15/KIND/KIND20161115_214314_V06', 's3://unidata-nexrad-level2/2016/11/15/KVWX/KVWX20161115_214719_V06', 's3://unidata-nexrad-level2/2016/11/15/KILX/KILX20161115_214552_V06', 's3://unidata-nexrad-level2/2016/11/15/KLVX/KLVX20161115_215008_V06', 's3://unidata-nexrad-level2/2016/11/15/KLSX/KLSX20161115_214640_V06']"
T,C56X,DBN UUA /OV DBN090018/TM 0027/FL310/TP C56X/TB SEV/RM ZTLFD,SEV,,31000.0,32.5644167,-82.62928707106141,2016-11-13 00:27:00,5.0,M,"('KJGX', 'KVAX', 'KCLX', 'KGSP', 'KFFC')","['s3://unidata-nexrad-level2/2016/11/13/KJGX/KJGX20161113_002559_V06', 's3://unidata-nexrad-level2/2016/11/13/KVAX/KVAX20161113_002213_V06', 's3://unidata-nexrad-level2/2016/11/13/KCLX/KCLX20161113_002350_V06', 's3://unidata-nexrad-level2/2016/11/13/KGSP/KGSP20161113_002628_V06', 's3://unidata-nexrad-level2/2016/11/13/KFFC/KFFC20161113_001753_V06']"
F,BE9,Y31 UA /OV Y31/TM 1849/FL210/TP BE9/TB CONT LGT,CONT LGT,,21000.0,44.2448,-84.1798,2016-11-28 18:49:00,1.0,L,"('KAPX', 'KDTX', 'KGRR', 'KGRB', 'KIWX')","['s3://unidata-nexrad-level2/2016/11/28/KAPX/KAPX20161128_184807_V06', 's3://unidata-nexrad-level2/2016/11/28/KDTX/KDTX20161128_184607_V06', 's3://unidata-nexrad-level2/2016/11/28/KGRR/KGRR20161128_184544_V06', 's3://unidata-nexrad-level2/2016/11/28/KGRB/KGRB20161128_184659_V06', 's3://unidata-nexrad-level2/2016/11/28/KIWX/KIWX20161128_184611_V06']"
T,PC12,ABQ UUA /OV ABQ075031/TM 1740/FL170/TP PC12/TB SEV BTW 170-150 DURD,SEV BTW 170-150 DURD,,17000.0,35.17563400489084,-106.00589652335267,2016-11-17 17:40:00,5.0,L,"('KABX', 'KFDX', 'KHDX', 'KEPZ', 'KAMA')","['s3://unidata-nexrad-level2/2016/11/17/KABX/KABX20161117_173656_V06', 's3://unidata-nexrad-level2/2016/11/17/KFDX/KFDX20161117_171933_V06', 's3://unidata-nexrad-level2/2016/11/17/KHDX/KHDX20161117_173457_V06', 's3://unidata-nexrad-level2/2016/11/17/KEPZ/KEPZ20161117_173751_V06', 's3://unidata-nexrad-level2/2016/11/17/KAMA/KAMA20161117_173423_V06']"
T,C208,HNL UUA /OV HNL072004 /TM 2153 /FL050 /TP C208 /TB SEV,SEV,,5000.0,21.330602801651768,-157.85193751570748,2016-11-25 21:53:00,5.0,L,"('PHMO', 'PHKI', 'PHKM', 'PHWA', 'PAKC')","['s3://unidata-nexrad-level2/2016/11/25/PHMO/PHMO20161125_214904_V07', 's3://unidata-nexrad-level2/2016/11/25/PHKI/PHKI20161125_214730_V07', 's3://unidata-nexrad-level2/2016/11/25/PHKM/PHKM20161125_215135_V07', 's3://unidata-nexrad-level2/2016/11/25/PHWA/PHWA20161125_215207_V07', 's3://unidata-nexrad-level2/2016/11/25/PAKC/PAKC20161125_215257_V06']"
F,B737,OKK UA /OV BVT/TM 1458/FL210/TP B737/TB MOD CHOP 210-190 LGT CHOP 190-160/RM NEG BLO,MOD CHOP 210-190 LGT CHOP 190-160,,21000.0,40.56,-87.07,2016-11-14 14:58:00,2.0,M,"('KIND', 'KLOT', 'KIWX', 'KILX', 'KVWX')","['s3://unidata-nexrad-level2/2016/11/14/KIND/KIND20161114_145616_V06', 's3://unidata-nexrad-level2/2016/11/14/KLOT/KLOT20161114_145440_V06', 's3://unidata-nexrad-level2/2016/11/14/KIWX/KIWX20161114_144901_V06', 's3://unidata-nexrad-level2/2016/11/14/KILX/KILX20161114_145713_V06', 's3://unidata-nexrad-level2/2016/11/14/KVWX/KVWX20161114_145023_V06']"
T,PC12,BOI UUA /OV REO060035/TM 2123/FL200/TP PC12/TB SEV/ZLC,SEV,,20000.0,42.8822502916903,-117.17819101262214,2016-11-27 21:23:00,5.0,L,"('KCBX', 'KLRX', 'KPDT', 'KSFX', 'KRGX')","['s3://unidata-nexrad-level2/2016/11/27/KCBX/KCBX20161127_211614_V06', 's3://unidata-nexrad-level2/2016/11/27/KLRX/KLRX20161127_211700_V06', 's3://unidata-nexrad-level2/2016/11/27/KPDT/KPDT20161127_212004_V06', 's3://unidata-nexrad-level2/2016/11/27/KSFX/KSFX20161127_212120_V06', 's3://unidata-nexrad-level2/2016/11/27/KRGX/KRGX20161127_211719_V06']"
