URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,B737,ALS UA /OV ALS310050/TM 0000/FL390/TP B737/TB NEG/RM MTWV+-5-10KT ZDV,NEG,,39000.0,37.97458972961249,-106.66544582830052,2016-10-18 00:00:00+00:00,0.0,0,M,"('KGJX', 'KPUX', 'KABX', 'KFTG', 'KCYS')","['s3://unidata-nexrad-level2/2016/10/17/KGJX/KGJX20161017_235829_V06', 's3://unidata-nexrad-level2/2016/10/17/KPUX/KPUX20161017_235507_V06', 's3://unidata-nexrad-level2/2016/10/17/KABX/KABX20161017_235026_V06', 's3://unidata-nexrad-level2/2016/10/17/KFTG/KFTG20161017_235750_V06', 's3://unidata-nexrad-level2/2016/10/17/KCYS/KCYS20161017_235737_V06']"
T,DH8B,HSP UUA /OV MOL240030/TM 1911/FL110/TP DH8B/TB SEV CAT,SEV CAT,,11000.0,37.64997974997975,-79.65879801060348,2016-10-08 19:11:00+00:00,5.0,1,M,"('KFCX', 'KRLX', 'KLWX', 'KRAX', 'KAKQ')","['s3://unidata-nexrad-level2/2016/10/08/KFCX/KFCX20161008_190704_V06', 's3://unidata-nexrad-level2/2016/10/08/KRLX/KRLX20161008_190452_V06', 's3://unidata-nexrad-level2/2016/10/08/KLWX/KLWX20161008_190706_V06', 's3://unidata-nexrad-level2/2016/10/08/KRAX/KRAX20161008_190700_V06', 's3://unidata-nexrad-level2/2016/10/08/KAKQ/KAKQ20161008_190748_V06']"
F,A320,JFK UA /OV JFK045013/TM 2329/FL290/TP A320/TB MOD CAT,MOD CAT,,29000.0,40.79182887899351,-73.56030606053469,2016-10-09 23:29:00+00:00,3.0,0,M,"('KOKX', 'KDIX', 'KENX', 'KBGM', 'KBOX')","['s3://unidata-nexrad-level2/2016/10/09/KOKX/KOKX20161009_232815_V06', 's3://unidata-nexrad-level2/2016/10/09/KDIX/KDIX20161009_231916_V06', 's3://unidata-nexrad-level2/2016/10/09/KENX/KENX20161009_232748_V06', 's3://unidata-nexrad-level2/2016/10/09/KBGM/KBGM20161009_232548_V06', 's3://unidata-nexrad-level2/2016/10/09/KBOX/KBOX20161009_232545_V06']"
F,H,FOD UA /OV FOD/TM 0055/FL330/TP H/B777/TB CONT LGT OCNL MOD,CONT LGT OCNL MOD,,33000.0,42.549741,-94.203203,2016-10-07 00:55:00+00:00,2.0,0,L,"('KDMX', 'KFSD', 'KARX', 'KOAX', 'KDVN')","['s3://unidata-nexrad-level2/2016/10/07/KDMX/KDMX20161007_005421_V06', 's3://unidata-nexrad-level2/2016/10/07/KFSD/KFSD20161007_005128_V06', 's3://unidata-nexrad-level2/2016/10/07/KARX/KARX20161007_005423_V06', 's3://unidata-nexrad-level2/2016/10/07/KOAX/KOAX20161007_005327_V06', 's3://unidata-nexrad-level2/2016/10/07/KDVN/KDVN20161007_005346_V06']"
T,C25B,RNO UUA /OV FMG180015/TM 0053/FL130/TP C25B/TB SEV 130 DURC,SEV 130 DURC,,13000.0,39.27997974997975,-119.66,2016-10-14 00:53:00+00:00,5.0,0,U,"('KRGX', 'KBBX', 'KDAX', 'KMUX', 'KHNX')","['s3://unidata-nexrad-level2/2016/10/14/KRGX/KRGX20161014_005253_V06', 's3://unidata-nexrad-level2/2016/10/14/KBBX/KBBX20161014_005009_V06', 's3://unidata-nexrad-level2/2016/10/14/KDAX/KDAX20161014_004829_V06', 's3://unidata-nexrad-level2/2016/10/14/KMUX/KMUX20161014_004937_V06', 's3://unidata-nexrad-level2/2016/10/14/KHNX/KHNX20161014_004548_V06']"
F,B748,HYR UA /OV HYR/TM 0806/FL360/TP B748/TB CONT MOD,CONT MOD,,36000.0,46.02528,-91.44425,2016-10-05 08:06:00+00:00,3.0,0,U,"('KDLH', 'KMPX', 'KARX', 'KMQT', 'KGRB')","['s3://unidata-nexrad-level2/2016/10/05/KDLH/KDLH20161005_080415_V06', 's3://unidata-nexrad-level2/2016/10/05/KMPX/KMPX20161005_080046_V06', 's3://unidata-nexrad-level2/2016/10/05/KARX/KARX20161005_080410_V06', 's3://unidata-nexrad-level2/2016/10/05/KGRB/KGRB20161005_080152_V06']"
T,A321,ALS UUA /OV ALS080030/TM 0245/FL340/TP A321/TB SEV/RM SEVERE MTN WAVE UNABLE TO MAINTAIN ALTITUDE ZDV,SEV,,34000.0,37.525721121591694,-105.2411854512866,2016-10-04 02:45:00+00:00,5.0,0,M,"('KPUX', 'KFTG', 'KABX', 'KGJX', 'KFDX')","['s3://unidata-nexrad-level2/2016/10/04/KPUX/KPUX20161004_024125_V06', 's3://unidata-nexrad-level2/2016/10/04/KFTG/KFTG20161004_024213_V06', 's3://unidata-nexrad-level2/2016/10/04/KABX/KABX20161004_024421_V06', 's3://unidata-nexrad-level2/2016/10/04/KGJX/KGJX20161004_024214_V06', 's3://unidata-nexrad-level2/2016/10/04/KFDX/KFDX20161004_024216_V06']"
T,CRJ9,MEM UUA /OV MEM/TM 1118/FL340/TP CRJ9/TB SEV 340-360/RM ZME,SEV 340-360,,34000.0,35.06111,-89.985,2016-10-14 11:18:00+00:00,5.0,0,U,"('KNQA', 'KLZK', 'KPAH', 'KGWX', 'KHPX')","['s3://unidata-nexrad-level2/2016/10/14/KNQA/KNQA20161014_111756_V06', 's3://unidata-nexrad-level2/2016/10/14/KLZK/KLZK20161014_111305_V06', 's3://unidata-nexrad-level2/2016/10/14/KPAH/KPAH20161014_111438_V06', 's3://unidata-nexrad-level2/2016/10/14/KGWX/KGWX20161014_111713_V06', 's3://unidata-nexrad-level2/2016/10/14/KHPX/KHPX20161014_111557_V06']"
F,C402,ACK UA /OV ACK/TM 1845/FL005/TP C402/TB OCNL LGT/RM DURD RY24 ACK,OCNL LGT,,500.0,41.25311,-70.06031,2016-10-28 18:45:00+00:00,1.0,0,L,"('KBOX', 'KOKX', 'KGYX', 'KENX', 'KCXX')","['s3://unidata-nexrad-level2/2016/10/28/KBOX/KBOX20161028_184241_V06', 's3://unidata-nexrad-level2/2016/10/28/KOKX/KOKX20161028_184006_V06', 's3://unidata-nexrad-level2/2016/10/28/KGYX/KGYX20161028_184352_V06', 's3://unidata-nexrad-level2/2016/10/28/KENX/KENX20161028_183737_V06', 's3://unidata-nexrad-level2/2016/10/28/KCXX/KCXX20161028_184118_V06']"
T,H,SEA UUA /OV TOU/TM 1730/FL280/TP H/B744/TB SEV/RM * ..ZSE,SEV,,28000.0,48.3,-124.63,2016-10-21 17:30:00+00:00,5.0,0,L,"('KLGX', 'KATX', 'KRTX', 'KPDT', 'KMAX')","['s3://unidata-nexrad-level2/2016/10/21/KLGX/KLGX20161021_172735_V06', 's3://unidata-nexrad-level2/2016/10/21/KATX/KATX20161021_172656_V06', 's3://unidata-nexrad-level2/2016/10/21/KRTX/KRTX20161021_172622_V06', 's3://unidata-nexrad-level2/2016/10/21/KPDT/KPDT20161021_172908_V06', 's3://unidata-nexrad-level2/2016/10/21/KMAX/KMAX20161021_172541_V06']"
F,CRJ7,KCOS UA /OV BRK360010/TM 1416/FL090/TP CRJ7/TB SEV/RM BTW 090-120,SEV,,9000.0,39.10668016668016,-104.63,2016-10-17 14:16:00+00:00,5.0,0,M,"('KFTG', 'KPUX', 'KCYS', 'KGLD', 'KGJX')","['s3://unidata-nexrad-level2/2016/10/17/KFTG/KFTG20161017_140958_V06', 's3://unidata-nexrad-level2/2016/10/17/KPUX/KPUX20161017_141159_V06', 's3://unidata-nexrad-level2/2016/10/17/KCYS/KCYS20161017_140649_V06', 's3://unidata-nexrad-level2/2016/10/17/KGLD/KGLD20161017_141131_V06', 's3://unidata-nexrad-level2/2016/10/17/KGJX/KGJX20161017_140953_V06']"
F,CRJ2,BAD UA /OV EMG /TM 1209 /FL150 /TP CRJ2 /TB LGT CHOP 150-160/RM AWC-WEB,LGT CHOP 150-160,,15000.0,32.4,-93.6,2016-10-24 12:09:00+00:00,1.0,0,M,"('KSHV', 'KPOE', 'KLCH', 'KLZK', 'KSRX')","['s3://unidata-nexrad-level2/2016/10/24/KSHV/KSHV20161024_120731_V06', 's3://unidata-nexrad-level2/2016/10/24/KPOE/KPOE20161024_120124_V06', 's3://unidata-nexrad-level2/2016/10/24/KLCH/KLCH20161024_120825_V06', 's3://unidata-nexrad-level2/2016/10/24/KLZK/KLZK20161024_120224_V06']"
F,B737,ANC UA /OV TED109027/TM 0856/FL082/TP B737/TB LGT-OCCNL MOD/RM DURD 120-SFC,LGT-OCCNL MOD,,8200.0,61.02348246352319,-149.10757186895998,2016-10-02 08:56:00+00:00,2.0,0,M,"('PAHG', 'PAIH', 'PAIH', 'PAPD', 'PAKC')","['s3://unidata-nexrad-level2/2016/10/02/PAHG/PAHG20161002_085255_V06', 's3://unidata-nexrad-level2/2016/10/02/PAIH/PAIH20161002_085133_V06', 's3://unidata-nexrad-level2/2016/10/02/PAIH/PAIH20161002_085133_V06', 's3://unidata-nexrad-level2/2016/10/02/PAPD/PAPD20161002_084621_V06', 's3://unidata-nexrad-level2/2016/10/02/PAKC/PAKC20161002_085438_V06']"
F,MD88,TYS UA /OV VXV230020/TM 1458/FL290/TP MD88/TB MOD 290-320/RM CAT,MOD 290-320,,29000.0,35.685720108155,-84.20525395507623,2016-10-12 14:58:00+00:00,3.0,0,M,"('KMRX', 'KOHX', 'KHTX', 'KFFC', 'KGSP')","['s3://unidata-nexrad-level2/2016/10/12/KMRX/KMRX20161012_145238_V06', 's3://unidata-nexrad-level2/2016/10/12/KOHX/KOHX20161012_145150_V06', 's3://unidata-nexrad-level2/2016/10/12/KHTX/KHTX20161012_145347_V06', 's3://unidata-nexrad-level2/2016/10/12/KFFC/KFFC20161012_145140_V06', 's3://unidata-nexrad-level2/2016/10/12/KGSP/KGSP20161012_145137_V06']"
T,A332,ORF UUA /OV 3039N07554W/TM 2108/FL350/TP A332/TB SEV/RM LAT/LONG CORRECTION,SEV,,35000.0,30.65,-75.9,2016-10-20 21:08:00+00:00,5.0,0,H,"('KLTX', 'KMHX', 'KMLB', 'KCLX', 'KRAX')","['s3://unidata-nexrad-level2/2016/10/20/KLTX/KLTX20161020_210756_V06', 's3://unidata-nexrad-level2/2016/10/20/KMHX/KMHX20161020_210002_V06', 's3://unidata-nexrad-level2/2016/10/20/KMLB/KMLB20161020_210513_V06', 's3://unidata-nexrad-level2/2016/10/20/KCLX/KCLX20161020_210200_V06', 's3://unidata-nexrad-level2/2016/10/20/KRAX/KRAX20161020_205907_V06']"
T,SR22,MSV UUA /OV ALB225040 /TM 2149 /FL070 /TP SR22 /TB SEV CAT,SEV CAT,,7000.0,42.28612729540461,-74.44569884764678,2016-10-21 21:49:00+00:00,5.0,0,L,"('KENX', 'KBGM', 'KTYX', 'KOKX', 'KDIX')","['s3://unidata-nexrad-level2/2016/10/21/KENX/KENX20161021_214838_V06', 's3://unidata-nexrad-level2/2016/10/21/KBGM/KBGM20161021_214504_V06', 's3://unidata-nexrad-level2/2016/10/21/KTYX/KTYX20161021_214557_V06', 's3://unidata-nexrad-level2/2016/10/21/KOKX/KOKX20161021_214449_V06', 's3://unidata-nexrad-level2/2016/10/21/KDIX/KDIX20161021_214752_V06']"
F,E75S,PSP UA /OV PSP /TM 0304 /FL260 /TP E75S /TB LGT 260 /RM ZLAWC AWC-WEB,LGT 260,,26000.0,33.82967,-116.50669,2016-10-11 03:04:00+00:00,1.0,0,U,"('KSOX', 'KNKX', 'KEYX', 'KYUX', 'KVTX')","['s3://unidata-nexrad-level2/2016/10/11/KSOX/KSOX20161011_025616_V06', 's3://unidata-nexrad-level2/2016/10/11/KNKX/KNKX20161011_030059_V06', 's3://unidata-nexrad-level2/2016/10/11/KEYX/KEYX20161011_030351_V06', 's3://unidata-nexrad-level2/2016/10/11/KYUX/KYUX20161011_025452_V06', 's3://unidata-nexrad-level2/2016/10/11/KVTX/KVTX20161011_025918_V06']"
T,B74,ORF UUA /OV 3800N0650W/TM 2349/FL360/TP B74/TB SEV,SEV,,36000.0,38.0,-6.8333,2016-10-26 23:49:00+00:00,5.0,0,U,"('LPLA', 'KCBW', 'KGYX', 'KBOX', 'KOKX')","['s3://unidata-nexrad-level2/2016/10/26/KCBW/KCBW20161026_234205_V06', 's3://unidata-nexrad-level2/2016/10/26/KGYX/KGYX20161026_234705_V06', 's3://unidata-nexrad-level2/2016/10/26/KBOX/KBOX20161026_234741_V06', 's3://unidata-nexrad-level2/2016/10/26/KOKX/KOKX20161026_234632_V06']"
T,C182,ROA UUA /OV ROA360010 /TM 1852 /FL070 /TP C182 /TB SEV,SEV,,7000.0,37.48392032668016,-79.97367916,2016-10-23 18:52:00+00:00,5.0,0,L,"('KFCX', 'KRLX', 'KRAX', 'KAKQ', 'KLWX')","['s3://unidata-nexrad-level2/2016/10/23/KFCX/KFCX20161023_185045_V06', 's3://unidata-nexrad-level2/2016/10/23/KRLX/KRLX20161023_184345_V06', 's3://unidata-nexrad-level2/2016/10/23/KRAX/KRAX20161023_184348_V06', 's3://unidata-nexrad-level2/2016/10/23/KAKQ/KAKQ20161023_185042_V06', 's3://unidata-nexrad-level2/2016/10/23/KLWX/KLWX20161023_184240_V06']"
F,UNKN,BRD UA /OV BRD165009 /TM 1858 /FL045 /TP UNKN /WX FV10SM /TA 22 /TB NEG /RM AEROVIE,NEG,,4500.0,46.25981939004611,-94.07452451835084,2016-10-01 18:58:00+00:00,0.0,0,U,"('KDLH', 'KMPX', 'KMVX', 'KARX', 'KFSD')","['s3://unidata-nexrad-level2/2016/10/01/KDLH/KDLH20161001_185650_V06', 's3://unidata-nexrad-level2/2016/10/01/KMPX/KMPX20161001_191424_V06', 's3://unidata-nexrad-level2/2016/10/01/KMVX/KMVX20161001_185158_V06', 's3://unidata-nexrad-level2/2016/10/01/KARX/KARX20161001_184925_V06', 's3://unidata-nexrad-level2/2016/10/01/KFSD/KFSD20161001_184907_V06']"
T,C172,ROA UUA /OV ROA/TM 1902/FL070/TP C172/TB SEV,SEV,,7000.0,37.31724016,-79.97367916,2016-10-23 19:02:00+00:00,5.0,0,L,"('KFCX', 'KRLX', 'KRAX', 'KAKQ', 'KLWX')","['s3://unidata-nexrad-level2/2016/10/23/KFCX/KFCX20161023_190028_V06', 's3://unidata-nexrad-level2/2016/10/23/KRLX/KRLX20161023_185413_V06', 's3://unidata-nexrad-level2/2016/10/23/KRAX/KRAX20161023_185345_V06', 's3://unidata-nexrad-level2/2016/10/23/KAKQ/KAKQ20161023_190028_V06', 's3://unidata-nexrad-level2/2016/10/23/KLWX/KLWX20161023_185248_V06']"
F,B737,IRK UA /OV IRK180050 /TM 1120 /FL340 /TP B737 /TB CONT MOD CHOP/RM AWC-WEB,CONT MOD CHOP,,34000.0,39.26381916659917,-92.54333,2016-10-14 11:20:00+00:00,3.0,0,M,"('KLSX', 'KEAX', 'KSGF', 'KILX', 'KTWX')","['s3://unidata-nexrad-level2/2016/10/14/KLSX/KLSX20161014_111950_V06', 's3://unidata-nexrad-level2/2016/10/14/KEAX/KEAX20161014_111958_V06', 's3://unidata-nexrad-level2/2016/10/14/KSGF/KSGF20161014_111724_V06', 's3://unidata-nexrad-level2/2016/10/14/KILX/KILX20161014_111123_V06', 's3://unidata-nexrad-level2/2016/10/14/KTWX/KTWX20161014_111252_V06']"
F,A320,ILM UA /OV ILM130010/TM 1836/FL340/TP A320/TB MOD,MOD,,34000.0,34.162860054077505,-77.74549194154574,2016-10-28 18:36:00+00:00,3.0,0,M,"('KLTX', 'KMHX', 'KRAX', 'KAKQ', 'KCAE')","['s3://unidata-nexrad-level2/2016/10/28/KLTX/KLTX20161028_182703_V06', 's3://unidata-nexrad-level2/2016/10/28/KMHX/KMHX20161028_182925_V06', 's3://unidata-nexrad-level2/2016/10/28/KRAX/KRAX20161028_183331_V06', 's3://unidata-nexrad-level2/2016/10/28/KAKQ/KAKQ20161028_183438_V06', 's3://unidata-nexrad-level2/2016/10/28/KCAE/KCAE20161028_182928_V06']"
T,GLF5,MCW UUA /OV MCW310020/TM 0212/FL280/TP GLF5/TB SEV 280-260,SEV 280-260,,28000.0,43.368662891845,-93.67615064865775,2016-10-07 02:12:00+00:00,5.0,1,M,"('KMPX', 'KDMX', 'KARX', 'KFSD', 'KOAX')","['s3://unidata-nexrad-level2/2016/10/07/KMPX/KMPX20161007_020721_V06', 's3://unidata-nexrad-level2/2016/10/07/KDMX/KDMX20161007_020718_V06', 's3://unidata-nexrad-level2/2016/10/07/KARX/KARX20161007_021018_V06', 's3://unidata-nexrad-level2/2016/10/07/KFSD/KFSD20161007_020925_V06', 's3://unidata-nexrad-level2/2016/10/07/KOAX/KOAX20161007_021145_V06']"
F,B737,HTS UA /OV HNN090040/TM 1754/FL380/TP B737/TB MOD CHOP,MOD CHOP,,38000.0,38.75,-81.17510330545805,2016-10-14 17:54:00+00:00,3.0,0,M,"('KRLX', 'KJKL', 'KFCX', 'KPBZ', 'KCLE')","['s3://unidata-nexrad-level2/2016/10/14/KRLX/KRLX20161014_174334_V06', 's3://unidata-nexrad-level2/2016/10/14/KJKL/KJKL20161014_175231_V06', 's3://unidata-nexrad-level2/2016/10/14/KFCX/KFCX20161014_175203_V06', 's3://unidata-nexrad-level2/2016/10/14/KPBZ/KPBZ20161014_175321_V06', 's3://unidata-nexrad-level2/2016/10/14/KCLE/KCLE20161014_174545_V06']"
F,E75L,RDM UA /OV DSD200037/TM 1915/FL360/TP E75L/TB CONS LGT OCNL MOD TURB/RM ..ZSE,CONS LGT OCNL MOD TURB,,36000.0,43.67047594615534,-121.59447010101952,2016-10-25 19:15:00+00:00,2.0,0,U,"('KRTX', 'KMAX', 'KPDT', 'KBHX', 'KBBX')","['s3://unidata-nexrad-level2/2016/10/25/KRTX/KRTX20161025_191234_V06', 's3://unidata-nexrad-level2/2016/10/25/KMAX/KMAX20161025_191201_V06', 's3://unidata-nexrad-level2/2016/10/25/KPDT/KPDT20161025_190744_V06', 's3://unidata-nexrad-level2/2016/10/25/KBHX/KBHX20161025_191352_V06', 's3://unidata-nexrad-level2/2016/10/25/KBBX/KBBX20161025_191049_V06']"
T,P46T,MSV UUA /OV MSV/TM 1650/FL090/TP P46T/TB SEV-EXREM 040-080/RM SEV-EXTRM TURB FROM 040-080  TOPS 080  SMOOTH ABV,SEV-EXREM 040-080,,9000.0,41.70164,-74.79503,2016-10-24 16:50:00+00:00,5.0,0,L,"('KBGM', 'KENX', 'KOKX', 'KDIX', 'KTYX')","['s3://unidata-nexrad-level2/2016/10/24/KBGM/KBGM20161024_164554_V06', 's3://unidata-nexrad-level2/2016/10/24/KENX/KENX20161024_164416_V06', 's3://unidata-nexrad-level2/2016/10/24/KOKX/KOKX20161024_164333_V06', 's3://unidata-nexrad-level2/2016/10/24/KDIX/KDIX20161024_164643_V06', 's3://unidata-nexrad-level2/2016/10/24/KTYX/KTYX20161024_164221_V06']"
F,CRJ9,LEX UA /OV HYK010040/TM 0203/FL300/TP CRJ9/TB MOD CHOP,MOD CHOP,,30000.0,38.62659168167998,-84.32313969093013,2016-10-14 02:03:00+00:00,3.0,0,U,"('KILN', 'KJKL', 'KLVX', 'KRLX', 'KIND')","['s3://unidata-nexrad-level2/2016/10/14/KILN/KILN20161014_020243_V06', 's3://unidata-nexrad-level2/2016/10/14/KJKL/KJKL20161014_020207_V06', 's3://unidata-nexrad-level2/2016/10/14/KLVX/KLVX20161014_020018_V06', 's3://unidata-nexrad-level2/2016/10/14/KRLX/KRLX20161014_015715_V06', 's3://unidata-nexrad-level2/2016/10/14/KIND/KIND20161014_015659_V06']"
