label,issue,expire,fl_low,fl_high,polygon
2E,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,,,"POLYGON ((-76.90224915643537 40.65400253240485, -78.18444086455068 41.0160254064778, -78.2399208709164 41.01569761316312, -80.764438426095 40.27058948313555, -78.23878560446596 40.82355034512297, -76.95659389635065 40.46152747105003, -80.70782315327885 40.07877000841009, -78.18330559810025 40.82387813843766, -76.90224915643537 40.65400253240485))"
8E,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-71.47246004970022 38.02380946625929, -71.35171490449459 37.86437104582911, -73.61009422547743 36.154065974405476, -73.73083937068306 36.313504394835654, -71.47246004970022 38.02380946625929))"
9E,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-86.84208032066562 33.317805957156246, -85.40766732486777 32.29864515251059, -85.52350668353655 32.13560760167273, -86.9579196793344 33.15476840631839, -86.84208032066562 33.317805957156246))"
6E,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-73.78748266150039 41.162172741819745, -73.7525173384996 40.96525289470563, -75.66251733849961 40.62611101586384, -75.6974826615004 40.82303086297796, -73.78748266150039 41.162172741819745))"
5E,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-82.37979780412886 31.807066332190313, -81.11 31.870858121158204, -81.66467436740034 30.28458407886132, -82.76818683804593 31.005475972924508, -82.37979780412886 31.807066332190313))"
7E,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-81.8050015735226 35.13216302939754, -81.9136325253928 33.91420979240056, -83.65000000000002 33.26828375768358, -84.44 33.919141878841785, -81.8050015735226 35.13216302939754))"
1C,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-102.94204898431417 41.222443156898215, -102.74621149538496 41.181851557645366, -103.0820812555354 39.56142044268999, -103.27791874446461 39.60201204194284, -102.94204898431417 41.222443156898215))"
5C,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-101.13614092812088 48.3621246192585, -102.1357298308737 46.85824830023374, -103.1928518887022 46.85922145764992, -102.71328204524539 48.1467419212498, -101.13614092812088 48.3621246192585))"
2C,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-101.93329298958818 46.329688987101854, -101.83295187499843 46.156681297322216, -103.66617972265102 45.09344459515742, -103.76652083724078 45.26645228493706, -101.93329298958818 46.329688987101854))"
4W,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-107.14670953565928 35.15021212572269, -106.47862852974157 33.55405549434366, -107.28 33.28, -108.49405595377677 34.197001264685134, -107.14670953565928 35.15021212572269))"
1W,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-112.14907244358012 39.967276187855276, -109.77165722887499 39.471614254897354, -111.09310671031984 38.72602602538989, -112.77498153385855 39.504154298453315, -112.14907244358012 39.967276187855276))"
3W,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,41000.0,"POLYGON ((-114.17747780154987 38.650507264228395, -111.6228403527787 37.909366157661324, -115.15999999999998 36.36914187884179, -116.66927239586317 37.99487022602689, -114.17747780154987 38.650507264228395))"
2W,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-113.04809753449283 35.453024866734076, -111.45446328057656 35.279543617244606, -110.51465167062986 32.90078368662112, -112.10458031326034 32.094393971396315, -113.04809753449283 35.453024866734076))"
4E,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-87.22523196645838 31.898439406737257, -85.78203803091989 31.145237279696147, -85.96590365845428 30.57337477620931, -87.06749249477605 30.829423366698553, -87.22523196645838 31.898439406737257))"
3E,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-82.16891420750264 29.278757565572914, -81.98782966187225 27.398873183371546, -82.76424539193869 26.93872189329305, -82.9698454404364 28.524515941007245, -82.16891420750264 29.278757565572914))"
1E,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-77.32 38.165475822945574, -76.35985361402741 37.197302865307286, -79.01434185522109 35.40865735967601, -81.69328759457679 36.086281469997466, -77.32 38.165475822945574))"
3C,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-102.42859003454096 31.41939263427722, -102.433994757914 30.478289694691373, -103.43936785031084 29.223074664958702, -104.48303084744293 30.107919967433553, -102.42859003454096 31.41939263427722))"
6C,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-106.20736144894535 37.4767022361679, -104.55068947707954 37.10439544674255, -105.14 34.66178626558164, -107.29192787341186 35.96131907435263, -106.20736144894535 37.4767022361679))"
4C,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,37000.0,"POLYGON ((-106.28 42.59089313279083, -104.11680629401492 42.35881109596947, -105.51507937686624 41.40348501061401, -107.72363953448144 41.287755742204574, -106.28 42.59089313279083))"
5W,2016-08-01 00:55:00+00:00,2016-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-108.79000000000002 39.891844778681964, -108.02610839716516 39.64572186272987, -107.88971719214352 38.44693150842778, -109.24225258017461 38.706202683992025, -108.79000000000002 39.891844778681964))"
