label,issue,expire,fl_low,fl_high,polygon
4W,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,,,"POLYGON ((-114.5503939062586 39.24095468727491, -114.5879397789175 37.99198477489333, -118.0506758862792 37.89969560742468, -114.7501224509738 39.23053794949576, -114.6904683145625 38.08674090820896, -118.056004412854 38.0996246118351, -114.5932683054924 38.19191377930375, -114.4907397698474 38.09715764598811, -114.5503939062586 39.24095468727491))"
4E,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,,,"POLYGON ((-80.9124812012165 29.51769980783279, -80.87503516041052 29.19297743149904, -81.04730627012596 29.24994162968352, -81.58914677198479 28.67238919922894, -81.59606824715941 28.66416746013801, -82.45549075081469 27.52417279467202, -82.29132655907678 27.51774510797963, -81.69568673599102 26.5837705636213, -81.07371847473279 29.17006584905875, -81.11116451553876 29.4947882253925, -81.44328786687618 28.53554922041969, -80.90144736501735 29.11310165087427, -82.29578889535684 27.40377629404464, -81.43636639170155 28.54377095951063, -81.86431326400898 26.4762294363787, -82.45995308709475 27.41020398073703, -80.9124812012165 29.51769980783279))"
3C,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,,,"POLYGON ((-89.44626599459421 45.59330904037714, -91.16907478924074 43.89609705515205, -91.7657330073967 43.81059248365387, -88.63822623271999 44.46144394484789, -91.16144820705837 43.89749363513022, -89.59569653529839 45.46037855664651, -88.73475374135342 44.49257084539762, -91.79410431959465 44.0085699284403, -91.19744610143869 44.09407449993849, -91.20507268362105 44.09267791996032, -88.68185070928267 44.65662822967798, -88.58532320064924 44.62550132912825, -89.44626599459421 45.59330904037714))"
4C,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,,,"POLYGON ((-95.22642604258523 37.11690159714001, -95.79930622010703 36.10043397031458, -97.95584563829267 36.30200101640974, -95.06650650247663 36.99679439214609, -95.7100402299457 36.13994639750304, -97.93723319807863 36.50113307578059, -95.78069377989299 36.29956602968543, -95.86995977005431 36.26005360249697, -95.22642604258523 37.11690159714001))"
5E,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-77.19682337229487 37.34331341404546, -76.28773246320397 37.34331341404546, -76.28773246320397 36.434222504954555, -77.19682337229487 36.434222504954555, -77.19682337229487 37.34331341404546))"
3E,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-83.14813703863192 35.68098165981343, -82.98875146620748 35.56016676295493, -84.09285783105969 34.1035696912746, -84.25224340348413 34.224384588133105, -83.14813703863192 35.68098165981343))"
2E,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-81.30992716683237 36.49866081364522, -81.15305014685414 36.374605984626946, -82.17823088566372 35.07818487376612, -82.33510790564195 35.2022397027844, -81.30992716683237 36.49866081364522))"
5C,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-90.89887786865894 41.29650580853327, -89.95373252536208 40.49159400693515, -92.48162973442179 38.605253687620994, -93.8343348020632 38.7793172349368, -92.37163108021558 40.53049397807473, -90.89887786865894 41.29650580853327))"
6C,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-103.90606572677103 38.697746390683385, -102.00808668562762 38.419330289895065, -100.97 37.1845709394209, -102.12004542110303 36.22401845753113, -105.16675999146862 38.28769615161139, -103.90606572677103 38.697746390683385))"
8C,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,0.0,43000.0,"POLYGON ((-105.86760504860675 44.40748600860102, -106.05419911049862 42.689078737606685, -107.56665066570952 43.23635174748596, -107.36923461739343 44.305315688789875, -105.86760504860675 44.40748600860102))"
7C,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-103.18 40.30457093942089, -101.69 39.823712818262685, -101.42622482344196 39.18524759133156, -103.64185965177249 38.90073672242917, -103.70302209131445 39.992847152478575, -103.18 40.30457093942089))"
1C,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,0.0,35000.0,"POLYGON ((-98.1696447325336 35.92237566629539, -97.53328109616997 35.92237566629539, -97.53328109616997 35.28601202993175, -98.1696447325336 35.28601202993175, -98.1696447325336 35.92237566629539))"
1W,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,0.0,43000.0,"POLYGON ((-116.62845092742431 42.846780695288686, -114.67245625446569 42.57890821436558, -114.69959285966982 42.3807577547194, -116.65558753262845 42.6486302356425, -116.62845092742431 42.846780695288686))"
5W,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-114.46684519328535 44.351511345815794, -112.65 43.303712818262674, -112.7253248510854 42.73640914702694, -115.188763515996 42.98902372464677, -114.46684519328535 44.351511345815794))"
6W,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-108.52739075846007 47.15248114536516, -108.43014327902326 46.97771579484285, -110.7286056148661 45.698745632432804, -110.82585309430291 45.87351098295511, -108.52739075846007 47.15248114536516))"
7W,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,0.0,43000.0,"POLYGON ((-113.24372294523675 42.04253045115094, -113.09360626240215 41.91037530923532, -114.38762045696564 40.44048835960162, -114.53773713980024 40.57264350151724, -113.24372294523675 42.04253045115094))"
1E,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,,,"POLYGON ((-80.15015464685304 36.08352612015636, -78.6146588568006 35.58380465737707, -80.79934935385499 33.93786384394727, -80.1922405081789 35.88800430480968, -78.69587532506046 35.56591330193155, -80.91969642904884 34.09760294840291, -78.73500593199445 35.74354376183271, -78.6537894637346 35.76143511727823, -80.15015464685304 36.08352612015636))"
9C,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-100.97 36.37452417705443, -101.1101211410515 33.69742265598809, -102.84 33.83452417705443, -103.6 35.84547582294557, -100.97 36.37452417705443))"
2C,2016-07-01 00:55:00+00:00,2016-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-91.76931889552026 38.456210444882, -91.22919589003293 38.26939433341656, -91.90512709527358 36.42454854238829, -93.97434355523043 36.13227104600553, -95.007296528641 37.09617730117715, -91.76931889552026 38.456210444882))"
