URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,GLF6,SCK UA /OV LIN030060/TM 1745/FL410/TP GLF6/TB LGT-MOD CHOP/RM ZOACWSU,LGT-MOD CHOP,,41000.0,38.936095551912295,-120.36483274314948,2014-05-22 17:45:00,2.0,U,"('KRGX', 'KDAX', 'KBBX', 'KMUX', 'KHNX')","['s3://unidata-nexrad-level2/2014/05/22/KDAX/KDAX20140522_173934_V06.gz', 's3://unidata-nexrad-level2/2014/05/22/KBBX/KBBX20140522_173603_V07.gz', 's3://unidata-nexrad-level2/2014/05/22/KMUX/KMUX20140522_174235_V06.gz', 's3://unidata-nexrad-level2/2014/05/22/KHNX/KHNX20140522_174055_V06.gz']"
F,B738,HNM UA /OV ADOPE/TM 1953/FL340/TP B738/TA M49/WV 032034KT/TB NEG/RM ASA899 AWC-WEB:ASA,NEG,201405292020-KWBC-UBHI90-PIREP,34000.0,38.18,-85.73,2014-05-29 19:53:00,0.0,M,"('KLVX', 'KVWX', 'KIND', 'KHPX', 'KILN')","['s3://unidata-nexrad-level2/2014/05/29/KLVX/KLVX20140529_195020_V06.gz', 's3://unidata-nexrad-level2/2014/05/29/KVWX/KVWX20140529_195104_V06.gz', 's3://unidata-nexrad-level2/2014/05/29/KIND/KIND20140529_195256_V06.gz', 's3://unidata-nexrad-level2/2014/05/29/KHPX/KHPX20140529_194847_V06.gz', 's3://unidata-nexrad-level2/2014/05/29/KILN/KILN20140529_195119_V06.gz']"
F,LJ25,ASE UA /OV DBL114065/TM 2322/FL240/TP LJ25/TB LGT-MOD/RM DURDFL265-240.........FROM ZDV.,LGT-MOD,,24000.0,38.99933294549176,-105.61841655775976,2014-05-05 23:22:00,2.0,L,"('KPUX', 'KFTG', 'KGJX', 'KCYS', 'KGLD')","['s3://unidata-nexrad-level2/2014/05/05/KPUX/KPUX20140505_231511_V06.gz', 's3://unidata-nexrad-level2/2014/05/05/KFTG/KFTG20140505_231230_V06.gz', 's3://unidata-nexrad-level2/2014/05/05/KGJX/KGJX20140505_231255_V06.gz', 's3://unidata-nexrad-level2/2014/05/05/KCYS/KCYS20140505_231359_V06.gz', 's3://unidata-nexrad-level2/2014/05/05/KGLD/KGLD20140505_231346_V06.gz']"
F,M20P,BJC UA /OV BJC /TM 1335 /FL135 /TP M20P /TA 05 /TB OCNL LGT CHOP 135-BLO /RM DURC,OCNL LGT CHOP 135-BLO,,13500.0,39.90881,-105.11719,2014-05-06 13:35:00,1.0,L,"('KFTG', 'KCYS', 'KPUX', 'KGJX', 'KGLD')","['s3://unidata-nexrad-level2/2014/05/06/KFTG/KFTG20140506_133438_V06.gz', 's3://unidata-nexrad-level2/2014/05/06/KCYS/KCYS20140506_133106_V06.gz', 's3://unidata-nexrad-level2/2014/05/06/KPUX/KPUX20140506_133117_V06.gz', 's3://unidata-nexrad-level2/2014/05/06/KGJX/KGJX20140506_132857_V06.gz', 's3://unidata-nexrad-level2/2014/05/06/KGLD/KGLD20140506_133458_V06.gz']"
T,C560,PRX UUA /OV BYP090020/TM 1634/FL410/TP C560/TB SEV/RM AWC-WEB:KZFW,SEV,201405081640-KWBC-UBTX90-PIREP,41000.0,33.54,-95.83004773161048,2014-05-08 16:34:00,5.0,M,"('KFWS', 'KTLX', 'KOUN', 'KSHV', 'KSRX')","['s3://unidata-nexrad-level2/2014/05/08/KFWS/KFWS20140508_163301_V06.gz', 's3://unidata-nexrad-level2/2014/05/08/KTLX/KTLX20140508_163340_V06.gz', 's3://unidata-nexrad-level2/2014/05/08/KSHV/KSHV20140508_162859_V06.gz', 's3://unidata-nexrad-level2/2014/05/08/KSRX/KSRX20140508_163140_V06.gz']"
F,B738,SNY UA /OV SNY/TM 0354/FL340/TP B738/TA M50/WV 22063KT/TB OCNL MOD CHOP 340/RM AWC-WEB:ASA,OCNL MOD CHOP 340,201405230355-KWBC-UBNE90-PIREP,34000.0,41.1,-102.98,2014-05-23 03:54:00,3.0,M,"('KCYS', 'KGLD', 'KLNX', 'KFTG', 'KPUX')","['s3://unidata-nexrad-level2/2014/05/23/KCYS/KCYS20140523_035139_V06.gz', 's3://unidata-nexrad-level2/2014/05/23/KGLD/KGLD20140523_035115_V06.gz', 's3://unidata-nexrad-level2/2014/05/23/KLNX/KLNX20140523_035340_V06.gz', 's3://unidata-nexrad-level2/2014/05/23/KFTG/KFTG20140523_035005_V06.gz', 's3://unidata-nexrad-level2/2014/05/23/KPUX/KPUX20140523_032904_V06.gz']"
T,P46,AVL UUA /OV SUG360020/TM 1725/FL090/TP P46/TB SEV/RM ZTL CWSU,SEV,201405041735-KWBC-UBNC91-PIREP,9000.0,35.74336033336033,-82.27,2014-05-04 17:25:00,5.0,L,"('KGSP', 'KMRX', 'KJKL', 'KCAE', 'KFCX')","['s3://unidata-nexrad-level2/2014/05/04/KGSP/KGSP20140504_171852_V06.gz', 's3://unidata-nexrad-level2/2014/05/04/KMRX/KMRX20140504_171846_V06.gz', 's3://unidata-nexrad-level2/2014/05/04/KJKL/KJKL20140504_172107_V06.gz', 's3://unidata-nexrad-level2/2014/05/04/KCAE/KCAE20140504_171718_V06.gz', 's3://unidata-nexrad-level2/2014/05/04/KFCX/KFCX20140504_172323_V06.gz']"
T,C550,IRK UUA /OV MCM050020/TM 2306/FL400/TP C550/TB EXTRM,EXTRM,201405122315-KWBC-UBMO91-PIREP,40000.0,39.864279891844994,-92.14833351336412,2014-05-12 23:06:00,7.0,L,"('KDVN', 'KLSX', 'KEAX', 'KILX', 'KDMX')","['s3://unidata-nexrad-level2/2014/05/12/KDVN/KDVN20140512_230420_V06.gz', 's3://unidata-nexrad-level2/2014/05/12/KLSX/KLSX20140512_230314_V06.gz', 's3://unidata-nexrad-level2/2014/05/12/KEAX/KEAX20140512_230359_V06.gz', 's3://unidata-nexrad-level2/2014/05/12/KILX/KILX20140512_230358_V06.gz', 's3://unidata-nexrad-level2/2014/05/12/KDMX/KDMX20140512_230504_V06.gz']"
F,C182,GCN UA /OV GCN /TM 2351 /FL105 /TP C182 /TB OCNL LGT-MOD,OCNL LGT-MOD,,10500.0,35.94611,-112.15472,2014-05-31 23:51:00,2.0,L,"('KFSX', 'KFSX', 'KICX', 'KESX', 'KIWA')","['s3://unidata-nexrad-level2/2014/05/31/KFSX/KFSX20140531_234535_V06.gz', 's3://unidata-nexrad-level2/2014/05/31/KFSX/KFSX20140531_234535_V06.gz', 's3://unidata-nexrad-level2/2014/05/31/KICX/KICX20140531_234332_V06.gz', 's3://unidata-nexrad-level2/2014/05/31/KESX/KESX20140531_234155_V06.gz', 's3://unidata-nexrad-level2/2014/05/31/KIWA/KIWA20140531_234139_V06.gz']"
F,B737,FOE UA /OV FOE/TM 0505/FL410/TP B737/TB CONT LGT CHOP/RM AWC-WEB:SWA,CONT LGT CHOP,201405080520-KWBC-UBKS90-PIREP,41000.0,38.97,-95.68,2014-05-08 05:05:00,1.0,M,"('KTWX', 'KEAX', 'KICT', 'KSGF', 'KOAX')","['s3://unidata-nexrad-level2/2014/05/08/KTWX/KTWX20140508_050423_V06.gz', 's3://unidata-nexrad-level2/2014/05/08/KEAX/KEAX20140508_050308_V06.gz', 's3://unidata-nexrad-level2/2014/05/08/KICT/KICT20140508_050118_V06.gz', 's3://unidata-nexrad-level2/2014/05/08/KSGF/KSGF20140508_050200_V06.gz', 's3://unidata-nexrad-level2/2014/05/08/KOAX/KOAX20140508_050140_V06.gz']"
F,GLF4,FMN UA /OV RSK 030040/TM 2215/FL450/TP GLF4/TB CONT LGT-OCNL MOD/RM ZDV,CONT LGT-OCNL MOD,201405012230-KWBC-UBNM90-PIREP,45000.0,37.3173970346082,-107.67400585183576,2014-05-01 22:15:00,2.0,M,"('KGJX', 'KABX', 'KPUX', 'KFTG', 'KFSX')","['s3://unidata-nexrad-level2/2014/05/01/KGJX/KGJX20140501_220723_V06.gz', 's3://unidata-nexrad-level2/2014/05/01/KABX/KABX20140501_220915_V06.gz', 's3://unidata-nexrad-level2/2014/05/01/KPUX/KPUX20140501_221318_V06.gz', 's3://unidata-nexrad-level2/2014/05/01/KFTG/KFTG20140501_221441_V06.gz', 's3://unidata-nexrad-level2/2014/05/01/KFSX/KFSX20140501_221402_V06.gz']"
T,B747,PADK UUA /OV 4700N 17800W/TM 2300/FL360/TP B747/TB SEV/RM ZOA CWSU,SEV,,36000.0,47.0,-178.0,2014-05-13 23:00:00,5.0,H,"('PABC', 'PAEC', 'PAKC', 'PAHG', 'PHKI')","['s3://unidata-nexrad-level2/2014/05/13/PABC/PABC20140513_225334_V06.gz', 's3://unidata-nexrad-level2/2014/05/13/PAEC/PAEC20140513_225615_V06.gz', 's3://unidata-nexrad-level2/2014/05/13/PAKC/PAKC20140513_225735_V06.gz', 's3://unidata-nexrad-level2/2014/05/13/PAHG/PAHG20140513_225552_V06.gz', 's3://unidata-nexrad-level2/2014/05/13/PHKI/PHKI20140513_225506_V07.gz']"
F,M20P,ELN UA /OV ELN /TM 1800 /FL065 /TP M20P /SK SKC /TB NEG,NEG,,6500.0,47.03303,-120.53069,2014-05-13 18:00:00,0.0,L,"('KATX', 'KPDT', 'KOTX', 'KRTX', 'KLGX')","['s3://unidata-nexrad-level2/2014/05/13/KPDT/KPDT20140513_175507_V06.gz', 's3://unidata-nexrad-level2/2014/05/13/KOTX/KOTX20140513_175443_V06.gz', 's3://unidata-nexrad-level2/2014/05/13/KRTX/KRTX20140513_175328_V06.gz', 's3://unidata-nexrad-level2/2014/05/13/KLGX/KLGX20140513_174926_V06.gz']"
F,BE33,OXR UA /OV FIM310020/TM 1959/FL110/TP BE33/TB MOD 110/RM MOD 110-090 DESCENT....ZLAWC. AWC-WEB:FAAZLA,MOD 110,201405112005-KWBC-UBCA90-PIREP,11000.0,34.574279891844995,-119.18934759928923,2014-05-11 19:59:00,3.0,L,"('KVTX', 'KVBX', 'KEYX', 'KSOX', 'KHNX')","['s3://unidata-nexrad-level2/2014/05/11/KVBX/KVBX20140511_195032_V06.gz', 's3://unidata-nexrad-level2/2014/05/11/KEYX/KEYX20140511_195159_V06.gz', 's3://unidata-nexrad-level2/2014/05/11/KSOX/KSOX20140511_195312_V06.gz', 's3://unidata-nexrad-level2/2014/05/11/KHNX/KHNX20140511_195725_V06.gz']"
T,SR22,RNM UUA /OV JLI /TM 1527 /FL080 /TP SR22 /TB SEV 075-080,SEV 075-080,,8000.0,33.14,-116.59,2014-05-12 15:27:00,5.0,L,"('KNKX', 'KSOX', 'KYUX', 'KEYX', 'KVTX')","['s3://unidata-nexrad-level2/2014/05/12/KNKX/KNKX20140512_152614_V06.gz', 's3://unidata-nexrad-level2/2014/05/12/KSOX/KSOX20140512_152014_V06.gz', 's3://unidata-nexrad-level2/2014/05/12/KYUX/KYUX20140512_152259_V06.gz', 's3://unidata-nexrad-level2/2014/05/12/KEYX/KEYX20140512_152348_V06.gz']"
F,B190,UUA /OV YQB 220040 /TM 0000 /FL140 /TP B190 /TB MDT-SEV /RM TURB IN CLOUDS,MDT-SEV,,14000.0,46.28037233814606,-72.0192752221741,2014-05-27 00:00:00,5.0,M,"('KCXX', 'KGYX', 'KCBW', 'KENX', 'KBOX')","['s3://unidata-nexrad-level2/2014/05/26/KCXX/KCXX20140526_235442_V06.gz', 's3://unidata-nexrad-level2/2014/05/26/KGYX/KGYX20140526_235630_V06.gz', 's3://unidata-nexrad-level2/2014/05/26/KCBW/KCBW20140526_235733_V06.gz', 's3://unidata-nexrad-level2/2014/05/26/KENX/KENX20140526_235522_V06.gz', 's3://unidata-nexrad-level2/2014/05/26/KBOX/KBOX20140526_235713_V06.gz']"
T,BE20,PSP UUA /OV PSP180008 /TM 0110 /FL080 /TP BE20 /TB SEV,SEV,,8000.0,33.69632586665587,-116.50669,2014-05-20 01:10:00,5.0,M,"('KNKX', 'KSOX', 'KEYX', 'KYUX', 'KESX')","['s3://unidata-nexrad-level2/2014/05/20/KNKX/KNKX20140520_010946_V06.gz', 's3://unidata-nexrad-level2/2014/05/20/KSOX/KSOX20140520_010247_V06.gz', 's3://unidata-nexrad-level2/2014/05/20/KEYX/KEYX20140520_010845_V06.gz', 's3://unidata-nexrad-level2/2014/05/20/KYUX/KYUX20140520_010227_V06.gz', 's3://unidata-nexrad-level2/2014/05/20/KESX/KESX20140520_010946_V06.gz']"
F,C206,GKN UA /OV ORT-GKN /TM 0250 /FL065 /TP C206 /TB LGT,LGT,,6500.0,62.555,-143.685,2014-05-11 02:50:00,1.0,L,"('PAPD', 'PAIH', 'PAIH', 'PAHG', 'PACG')","['s3://unidata-nexrad-level2/2014/05/11/PAPD/PAPD20140511_024922_V06.gz', 's3://unidata-nexrad-level2/2014/05/11/PAIH/PAIH20140511_024733_V06.gz', 's3://unidata-nexrad-level2/2014/05/11/PAIH/PAIH20140511_024733_V06.gz', 's3://unidata-nexrad-level2/2014/05/11/PAHG/PAHG20140511_024414_V06.gz', 's3://unidata-nexrad-level2/2014/05/11/PACG/PACG20140511_024644_V06.gz']"
F,B738,TVL UA /OV KTVL/TM 2350/FL380/TP B738/TA M57/WV 224058KT/TB NEG/RM AWC-WEB:ASA,NEG,201405292355-KWBC-UBCA90-PIREP,38000.0,38.9,-120.0,2014-05-29 23:50:00,0.0,M,"('KRGX', 'KDAX', 'KBBX', 'KMUX', 'KHNX')","['s3://unidata-nexrad-level2/2014/05/29/KRGX/KRGX20140529_234228_V06.gz', 's3://unidata-nexrad-level2/2014/05/29/KDAX/KDAX20140529_234343_V06.gz', 's3://unidata-nexrad-level2/2014/05/29/KBBX/KBBX20140529_234411_V07.gz', 's3://unidata-nexrad-level2/2014/05/29/KMUX/KMUX20140529_234343_V06.gz', 's3://unidata-nexrad-level2/2014/05/29/KHNX/KHNX20140529_234833_V06.gz']"
F,B737,MSV UA /OV HNK/TM 2154/FL380/TP B737/TB LGT CHOP 380/RM LT CHOP 65 S OF HNK AWC-WEB:SWA,LGT CHOP 380,,38000.0,42.06,-75.32,2014-05-04 21:54:00,1.0,M,"('KBGM', 'KENX', 'KTYX', 'KCCX', 'KBUF')","['s3://unidata-nexrad-level2/2014/05/04/KBGM/KBGM20140504_214456_V06.gz', 's3://unidata-nexrad-level2/2014/05/04/KENX/KENX20140504_215254_V06.gz', 's3://unidata-nexrad-level2/2014/05/04/KTYX/KTYX20140504_214827_V07.gz', 's3://unidata-nexrad-level2/2014/05/04/KCCX/KCCX20140504_214641_V06.gz', 's3://unidata-nexrad-level2/2014/05/04/KBUF/KBUF20140504_214827_V06.gz']"
T,B737,"BCE UUA /OV CDC 140040/TM 1433/FL400/TP B737/TB SEV/RM ""EXTREME TURB""/ZLC",SEV,201405061445-KWBC-UBUT91-PIREP,40000.0,37.27926233814605,-112.527699094174,2014-05-06 14:33:00,5.0,M,"('KICX', 'KFSX', 'KFSX', 'KESX', 'KMTX')","['s3://unidata-nexrad-level2/2014/05/06/KICX/KICX20140506_143041_V06.gz', 's3://unidata-nexrad-level2/2014/05/06/KFSX/KFSX20140506_143031_V06.gz', 's3://unidata-nexrad-level2/2014/05/06/KFSX/KFSX20140506_143031_V06.gz', 's3://unidata-nexrad-level2/2014/05/06/KESX/KESX20140506_143224_V06.gz', 's3://unidata-nexrad-level2/2014/05/06/KMTX/KMTX20140506_142957_V06.gz']"
