URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,B737,SIT UA /OV YZP216992/TM 2027/FL340/TP B737/TB MOD/RM ZOA CWSU AWC-WEB:KZOA,MOD,,34000.0,39.79316892302524,-148.01311827983662,2014-12-24 20:27:00+00:00,3.0,0,M,"('PAIH', 'PAIH', 'PAKC', 'PHMO', 'PACG')","['s3://unidata-nexrad-level2/2014/12/24/PAIH/PAIH20141224_201636_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/PAIH/PAIH20141224_201636_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/PAKC/PAKC20141224_202600_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/PHMO/PHMO20141224_202627_V07.gz', 's3://unidata-nexrad-level2/2014/12/24/PACG/PACG20141224_202631_V06.gz']"
F,B777,ADQ UA /OV ODK093079/TM 0718/FL300/TP B777/TA M50/WV 130038/TB NEG/RMPAZA,NEG,,30000.0,57.68108540931148,-150.03573284555375,2014-12-16 07:18:00+00:00,0.0,0,H,"('PAIH', 'PAIH', 'PAHG', 'PAKC', 'PAPD')","['s3://unidata-nexrad-level2/2014/12/16/PAIH/PAIH20141216_071733_V06.gz', 's3://unidata-nexrad-level2/2014/12/16/PAIH/PAIH20141216_071733_V06.gz', 's3://unidata-nexrad-level2/2014/12/16/PAHG/PAHG20141216_071440_V06.gz', 's3://unidata-nexrad-level2/2014/12/16/PAKC/PAKC20141216_071728_V06.gz', 's3://unidata-nexrad-level2/2014/12/16/PAPD/PAPD20141216_071000_V06.gz']"
F,C172,CCU UA /OV APA-APA250040 /TM 2122 /FL120 /TP C172 /TB OCNL LGT,OCNL LGT,,12000.0,39.475,-106.153,2014-12-24 21:22:00+00:00,1.0,0,L,"('KFTG', 'KGJX', 'KPUX', 'KCYS', 'KRIW')","['s3://unidata-nexrad-level2/2014/12/24/KFTG/KFTG20141224_211856_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/KGJX/KGJX20141224_211932_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/KPUX/KPUX20141224_211840_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/KCYS/KCYS20141224_211442_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/KRIW/KRIW20141224_211335_V06.gz']"
F,SH36,HNL UA /OV HNL145013 /TM 1039 /FL030 /TP SH36 /TB NEG /RM 9 S DIAMOND HEAD,NEG,201412191050-KWBC-UBHI90-PIREP,3000.0,21.132502680937964,-157.79659376315433,2014-12-19 10:39:00+00:00,0.0,0,M,"('PHMO', 'PHKI', 'PHKM', 'PHWA', 'PAKC')","['s3://unidata-nexrad-level2/2014/12/19/PHMO/PHMO20141219_103809_V07.gz', 's3://unidata-nexrad-level2/2014/12/19/PHKI/PHKI20141219_103749_V07.gz', 's3://unidata-nexrad-level2/2014/12/19/PHKM/PHKM20141219_103416_V07.gz', 's3://unidata-nexrad-level2/2014/12/19/PHWA/PHWA20141219_103601_V07.gz', 's3://unidata-nexrad-level2/2014/12/19/PAKC/PAKC20141219_103706_V06.gz']"
F,A320,RNO UA /OV RNO /TM 2140 /FL110 /TP A320 /TB MOD 110-140 /RM ATC,MOD 110-140,,11000.0,39.48389,-119.77111,2014-12-24 21:40:00+00:00,3.0,0,M,"('KRGX', 'KBBX', 'KDAX', 'KMUX', 'KHNX')","['s3://unidata-nexrad-level2/2014/12/24/KRGX/KRGX20141224_213943_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/KBBX/KBBX20141224_213904_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/KDAX/KDAX20141224_213600_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/KMUX/KMUX20141224_213452_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/KHNX/KHNX20141224_213539_V06.gz']"
T,TBM7,GMU UUA /OV ODF045034/TM 0151/FL045/TP TBM7/TB SEV/RM DURGD INTO KGMU. TB LASTED 30 SEC. NO DAMAGE OR INJURIES RPTD. ZTL CWSU,SEV,,4500.0,35.10072629890609,-82.81258383092616,2014-12-17 01:51:00+00:00,5.0,0,L,"('KGSP', 'KMRX', 'KCAE', 'KFFC', 'KJGX')","['s3://unidata-nexrad-level2/2014/12/17/KGSP/KGSP20141217_014118_V06.gz', 's3://unidata-nexrad-level2/2014/12/17/KMRX/KMRX20141217_014237_V06.gz', 's3://unidata-nexrad-level2/2014/12/17/KCAE/KCAE20141217_014914_V06.gz', 's3://unidata-nexrad-level2/2014/12/17/KFFC/KFFC20141217_014732_V06.gz', 's3://unidata-nexrad-level2/2014/12/17/KJGX/KJGX20141217_014410_V06.gz']"
F,B737,BUR UA /OV BUR270001 /TM 0051 /FL015 /TP B737 /TB MOD,MOD,,1500.0,34.20067,-118.37882299313024,2014-12-12 00:51:00+00:00,3.0,0,M,"('KVTX', 'KSOX', 'KEYX', 'KNKX', 'KVBX')","['s3://unidata-nexrad-level2/2014/12/12/KVTX/KVTX20141212_004932_V06.gz', 's3://unidata-nexrad-level2/2014/12/12/KSOX/KSOX20141212_004853_V06.gz', 's3://unidata-nexrad-level2/2014/12/12/KEYX/KEYX20141212_004648_V06.gz', 's3://unidata-nexrad-level2/2014/12/12/KNKX/KNKX20141212_004440_V06.gz', 's3://unidata-nexrad-level2/2014/12/12/KVBX/KVBX20141212_004833_V06.gz']"
T,C172,GNV UUA /OV FIN045005 /TM 1900 /FL022 /TP C172 /TB SEV,SEV,201412241910-KWBC-UBFL90-PIREP,2200.0,29.524630338074424,-81.141014574338,2014-12-24 19:00:00+00:00,5.0,0,L,"('KJAX', 'KMLB', 'KVAX', 'KTBW', 'KCLX')","['s3://unidata-nexrad-level2/2014/12/24/KJAX/KJAX20141224_185532_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/KMLB/KMLB20141224_185709_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/KVAX/KVAX20141224_185530_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/KTBW/KTBW20141224_185638_V06.gz', 's3://unidata-nexrad-level2/2014/12/24/KCLX/KCLX20141224_185554_V06.gz']"
T,PAY2,RNO UUA /OV RNO /TM 0427 /FL060 /TP PAY2 /TB SEV 100-060 /RM 10-5 MILE FINAL RY34L,SEV 100-060,201412210430-KWBC-UBNV91-PIREP,6000.0,39.5,-119.77,2014-12-21 04:27:00+00:00,5.0,0,L,"('KRGX', 'KBBX', 'KDAX', 'KMUX', 'KHNX')","['s3://unidata-nexrad-level2/2014/12/21/KRGX/KRGX20141221_042356_V06.gz', 's3://unidata-nexrad-level2/2014/12/21/KBBX/KBBX20141221_042603_V06.gz', 's3://unidata-nexrad-level2/2014/12/21/KDAX/KDAX20141221_042416_V06.gz', 's3://unidata-nexrad-level2/2014/12/21/KMUX/KMUX20141221_042647_V06.gz', 's3://unidata-nexrad-level2/2014/12/21/KHNX/KHNX20141221_042410_V06.gz']"
F,A124,UUA /OV CYMT 270050 /TM 0135 /FL330 /TP A124 /TB SEV CAT,SEV CAT,,33000.0,49.77194,-75.81849041775611,2014-12-17 01:35:00+00:00,5.0,0,U,"('KCXX', 'KTYX', 'KENX', 'KBUF', 'KBGM')","['s3://unidata-nexrad-level2/2014/12/17/KCXX/KCXX20141217_013050_V06.gz', 's3://unidata-nexrad-level2/2014/12/17/KTYX/KTYX20141217_013243_V06.gz', 's3://unidata-nexrad-level2/2014/12/17/KENX/KENX20141217_013231_V06.gz', 's3://unidata-nexrad-level2/2014/12/17/KBUF/KBUF20141217_013301_V06.gz', 's3://unidata-nexrad-level2/2014/12/17/KBGM/KBGM20141217_013124_V06.gz']"
