URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,B737,JNU UA /OV SSR060030/TM 1815/FL055/TP B737/SK OVC 055 TOP 070/TB NEG/IC NEG/RM ZAN DURC,NEG,,5500.0,58.42002025002025,-134.42890182058045,2023-10-11 18:15:00+00:00,0.0,0,M,"('PACG', 'PAIH', 'PAIH', 'PAPD', 'KLGX')","['s3://unidata-nexrad-level2/2023/10/11/PACG/PACG20231011_181250_V06', 's3://unidata-nexrad-level2/2023/10/11/PAIH/PAIH20231011_181032_V06', 's3://unidata-nexrad-level2/2023/10/11/PAIH/PAIH20231011_181032_V06', 's3://unidata-nexrad-level2/2023/10/11/PAPD/PAPD20231011_180815_V06', 's3://unidata-nexrad-level2/2023/10/11/KLGX/KLGX20231011_181131_V06']"
T,CL35,BGM UUA /OV CFB/TM 1359/FL410/TP CL35/TB CONS SEV CAT,CONS SEV CAT,,41000.0,42.16,-76.14,2023-10-07 13:59:00+00:00,5.0,0,U,"('KBGM', 'KENX', 'KTYX', 'KCCX', 'KDIX')","['s3://unidata-nexrad-level2/2023/10/07/KBGM/KBGM20231007_135500_V06', 's3://unidata-nexrad-level2/2023/10/07/KENX/KENX20231007_135848_V06', 's3://unidata-nexrad-level2/2023/10/07/KTYX/KTYX20231007_135639_V06', 's3://unidata-nexrad-level2/2023/10/07/KCCX/KCCX20231007_135310_V06', 's3://unidata-nexrad-level2/2023/10/07/KDIX/KDIX20231007_135704_V06']"
F,CRJ9,BLF UA /OV BLF/TM 1213/FL310/TP CRJ9/TB NEG,NEG,,31000.0,37.2958,-81.2077,2023-10-16 12:13:00+00:00,0.0,0,U,"('KFCX', 'KRLX', 'KJKL', 'KMRX', 'KRAX')","['s3://unidata-nexrad-level2/2023/10/16/KFCX/KFCX20231016_120517_V06', 's3://unidata-nexrad-level2/2023/10/16/KRLX/KRLX20231016_120859_V06', 's3://unidata-nexrad-level2/2023/10/16/KJKL/KJKL20231016_121028_V06', 's3://unidata-nexrad-level2/2023/10/16/KMRX/KMRX20231016_121106_V06', 's3://unidata-nexrad-level2/2023/10/16/KRAX/KRAX20231016_121231_V06']"
F,B737,EAU UA /OV EAU180015/TM 1137/FL340/TP B737/TB CONS SEV CAT 340-240,CONS SEV CAT 340-240,,34000.0,44.61577974997975,-91.48426,2023-10-13 11:37:00+00:00,5.0,0,M,"('KARX', 'KMPX', 'KDLH', 'KGRB', 'KMKX')","['s3://unidata-nexrad-level2/2023/10/13/KARX/KARX20231013_113652_V06', 's3://unidata-nexrad-level2/2023/10/13/KMPX/KMPX20231013_113608_V06', 's3://unidata-nexrad-level2/2023/10/13/KDLH/KDLH20231013_113515_V06', 's3://unidata-nexrad-level2/2023/10/13/KGRB/KGRB20231013_113256_V06', 's3://unidata-nexrad-level2/2023/10/13/KMKX/KMKX20231013_113247_V06']"
T,B77W,PASY UUA /OV 3953N 16607E /TM 1203 /FL340 /TP B77W /TB SEV/RM AWC-WEB:,SEV,,34000.0,39.8833,166.1166,2023-10-16 12:03:00+00:00,5.0,0,U,"('PGUA', 'RKSG', 'RKJK', 'RODN', 'LPLA')","['s3://unidata-nexrad-level2/2023/10/16/PGUA/PGUA20231016_115856_V06', 's3://unidata-nexrad-level2/2023/10/16/RKSG/RKSG20231016_120156_V06', 's3://unidata-nexrad-level2/2023/10/16/RKJK/RKJK20231016_115847_V06']"
F,HZX,HZX UA /OV HZX/TM 1129/FL045/TP HZX/TB NEG,NEG,,4500.0,46.6187972,-93.3098111,2023-10-02 11:29:00+00:00,0.0,0,U,"('KDLH', 'KMPX', 'KMVX', 'KARX', 'KFSD')","['s3://unidata-nexrad-level2/2023/10/02/KDLH/KDLH20231002_112855_V06', 's3://unidata-nexrad-level2/2023/10/02/KMPX/KMPX20231002_112555_V06', 's3://unidata-nexrad-level2/2023/10/02/KMVX/KMVX20231002_112820_V06', 's3://unidata-nexrad-level2/2023/10/02/KARX/KARX20231002_112816_V06', 's3://unidata-nexrad-level2/2023/10/02/KFSD/KFSD20231002_112629_V06']"
T,B737,SAT UUA /OV SAT180015/TM 1103/FL120/TP B737/TB SEV 120-140/RM ZHU,SEV 120-140,,12000.0,29.28366974997975,-98.46978,2023-10-05 11:03:00+00:00,5.0,0,M,"('KEWX', 'KDFX', 'KGRK', 'KCRP', 'KSJT')","['s3://unidata-nexrad-level2/2023/10/05/KEWX/KEWX20231005_110254_V06', 's3://unidata-nexrad-level2/2023/10/05/KDFX/KDFX20231005_110129_V06', 's3://unidata-nexrad-level2/2023/10/05/KGRK/KGRK20231005_110019_V06', 's3://unidata-nexrad-level2/2023/10/05/KCRP/KCRP20231005_110149_V06', 's3://unidata-nexrad-level2/2023/10/05/KSJT/KSJT20231005_110100_V06']"
T,SR22,LSB UUA /OV 20 W SSO/TM 1807/FL120/TP SR22/TB SEV /RM ZAB/FDCS,SEV,,12000.0,32.27,-109.65425661774093,2023-10-02 18:07:00+00:00,5.0,0,L,"('KEMX', 'KIWA', 'KEPZ', 'KFSX', 'KFSX')","['s3://unidata-nexrad-level2/2023/10/02/KEMX/KEMX20231002_180442_V06', 's3://unidata-nexrad-level2/2023/10/02/KIWA/KIWA20231002_175955_V06', 's3://unidata-nexrad-level2/2023/10/02/KEPZ/KEPZ20231002_180342_V06', 's3://unidata-nexrad-level2/2023/10/02/KFSX/KFSX20231002_180409_V06', 's3://unidata-nexrad-level2/2023/10/02/KFSX/KFSX20231002_180409_V06']"
T,PC12,APA UUA /OV 7S/TM 2137/FL085/TP PC12/TB SEV/RM 7MI FINAL 35R RPTD MOD TO SEV DURD,SEV,,8500.0,39.57,-104.85,2023-10-11 21:37:00+00:00,5.0,1,L,"('KFTG', 'KPUX', 'KCYS', 'KGLD', 'KGJX')","['s3://unidata-nexrad-level2/2023/10/11/KFTG/KFTG20231011_213448_V06', 's3://unidata-nexrad-level2/2023/10/11/KPUX/KPUX20231011_213527_V06', 's3://unidata-nexrad-level2/2023/10/11/KCYS/KCYS20231011_213106_V06', 's3://unidata-nexrad-level2/2023/10/11/KGLD/KGLD20231011_213226_V06', 's3://unidata-nexrad-level2/2023/10/11/KGJX/KGJX20231011_212922_V06']"
T,DH8D,MSS UUA /OV MSS360005/TM 1530/FL215/TP DH8D/TB SEV,SEV,,21500.0,45.019170083340086,-74.84556,2023-10-13 15:30:00+00:00,5.0,0,M,"('KCXX', 'KTYX', 'KENX', 'KBGM', 'KGYX')","['s3://unidata-nexrad-level2/2023/10/13/KCXX/KCXX20231013_152833_V06', 's3://unidata-nexrad-level2/2023/10/13/KTYX/KTYX20231013_152733_V06', 's3://unidata-nexrad-level2/2023/10/13/KENX/KENX20231013_152407_V06', 's3://unidata-nexrad-level2/2023/10/13/KBGM/KBGM20231013_152317_V06', 's3://unidata-nexrad-level2/2023/10/13/KGYX/KGYX20231013_152921_V06']"
