URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,AT46,MYGF UA /OV ZFP270010/TM 1732/FL190/TP AT46/TB NEG/RM IMC,NEG,,19000.0,26.5,-78.96624848238233,2023-07-17 17:32:00,0.0,U,"('KAMX', 'KAMX', 'KMLB', 'KBYX', 'KTBW')","['s3://unidata-nexrad-level2/2023/07/17/KAMX/KAMX20230717_172815_V06', 's3://unidata-nexrad-level2/2023/07/17/KAMX/KAMX20230717_172815_V06', 's3://unidata-nexrad-level2/2023/07/17/KMLB/KMLB20230717_172909_V06', 's3://unidata-nexrad-level2/2023/07/17/KBYX/KBYX20230717_173048_V06', 's3://unidata-nexrad-level2/2023/07/17/KTBW/KTBW20230717_173011_V06']"
T,E145,TXK UUA /OV TXK316047 /TM 0339 /FL350 /TP E145 /TB SEV CAT /RM NO INJURIES  NO DAMAGE AWC-WEB,SEV CAT,,35000.0,34.01724848575458,-94.64328059503418,2023-07-07 03:39:00,5.0,M,"('KSRX', 'KSHV', 'KINX', 'KTLX', 'KOUN')","['s3://unidata-nexrad-level2/2023/07/07/KSRX/KSRX20230707_033610_V06', 's3://unidata-nexrad-level2/2023/07/07/KSHV/KSHV20230707_033529_V06', 's3://unidata-nexrad-level2/2023/07/07/KINX/KINX20230707_033642_V06', 's3://unidata-nexrad-level2/2023/07/07/KTLX/KTLX20230707_033315_V06']"
T,C172,JWY UUA /OV JWY180010 /TM 0430 /FL030 /TP C172 /TB SEV,SEV,,3000.0,32.28942983331984,-96.9125,2023-07-04 04:30:00,5.0,L,"('KFWS', 'KGRK', 'KDYX', 'KFDR', 'KEWX')","['s3://unidata-nexrad-level2/2023/07/04/KFWS/KFWS20230704_042646_V06', 's3://unidata-nexrad-level2/2023/07/04/KGRK/KGRK20230704_042943_V06', 's3://unidata-nexrad-level2/2023/07/04/KFDR/KFDR20230704_042736_V06', 's3://unidata-nexrad-level2/2023/07/04/KEWX/KEWX20230704_042759_V06']"
F,CL35,IND UA /OV ROD210040/TM 1542/FL390/TP CL35/TB CONS LGT,CONS LGT,,39000.0,39.7126029653918,-84.4770327054844,2023-07-18 15:42:00,1.0,U,"('KILN', 'KIND', 'KLVX', 'KIWX', 'KJKL')","['s3://unidata-nexrad-level2/2023/07/18/KILN/KILN20230718_153905_V06', 's3://unidata-nexrad-level2/2023/07/18/KIND/KIND20230718_153826_V06', 's3://unidata-nexrad-level2/2023/07/18/KLVX/KLVX20230718_153701_V06', 's3://unidata-nexrad-level2/2023/07/18/KIWX/KIWX20230718_153911_V06', 's3://unidata-nexrad-level2/2023/07/18/KJKL/KJKL20230718_154137_V06']"
T,A321,ILM UUA /OV ILM180080/TM 0006/FL310/TP A321/TB SEV CAT CHOP,SEV CAT CHOP,,31000.0,32.93655866655867,-77.9,2023-07-10 00:06:00,5.0,M,"('KLTX', 'KMHX', 'KRAX', 'KCLX', 'KCAE')","['s3://unidata-nexrad-level2/2023/07/10/KLTX/KLTX20230710_000426_V06', 's3://unidata-nexrad-level2/2023/07/10/KMHX/KMHX20230710_000336_V06', 's3://unidata-nexrad-level2/2023/07/10/KRAX/KRAX20230710_000341_V06', 's3://unidata-nexrad-level2/2023/07/10/KCLX/KCLX20230710_000142_V06', 's3://unidata-nexrad-level2/2023/07/10/KCAE/KCAE20230710_000450_V06']"
F,HDJT,ALB UA /OV ALB240035/TM 1548/FL410/TP HDJT/TB NEG,NEG,,41000.0,42.46587970830971,-74.49170564524148,2023-07-08 15:48:00,0.0,U,"('KENX', 'KBGM', 'KTYX', 'KDIX', 'KBOX')","['s3://unidata-nexrad-level2/2023/07/08/KENX/KENX20230708_154350_V06', 's3://unidata-nexrad-level2/2023/07/08/KBGM/KBGM20230708_154235_V06', 's3://unidata-nexrad-level2/2023/07/08/KTYX/KTYX20230708_154418_V06', 's3://unidata-nexrad-level2/2023/07/08/KDIX/KDIX20230708_154617_V06', 's3://unidata-nexrad-level2/2023/07/08/KBOX/KBOX20230708_154208_V06']"
T,C172,ACT UUA /OV ACT270005/TM 1614/FL015/TP C172/TB SEV,SEV,,1500.0,31.61797,-97.32616724790198,2023-07-15 16:14:00,5.0,L,"('KGRK', 'KFWS', 'KDYX', 'KEWX', 'KHGX')","['s3://unidata-nexrad-level2/2023/07/15/KGRK/KGRK20230715_160841_V06', 's3://unidata-nexrad-level2/2023/07/15/KFWS/KFWS20230715_161144_V06', 's3://unidata-nexrad-level2/2023/07/15/KDYX/KDYX20230715_161213_V06', 's3://unidata-nexrad-level2/2023/07/15/KEWX/KEWX20230715_161325_V06', 's3://unidata-nexrad-level2/2023/07/15/KHGX/KHGX20230715_161134_V06']"
T,P46T,CEW UUA /OV CEW135080/TM 2035/FL270/TP P46T/TB SEV,SEV,,27000.0,29.8371145908092,-85.42252232906091,2023-07-22 20:35:00,5.0,L,"('KEVX', 'KTLH', 'KEOX', 'KMOB', 'KVAX')","['s3://unidata-nexrad-level2/2023/07/22/KEVX/KEVX20230722_203238_V06', 's3://unidata-nexrad-level2/2023/07/22/KTLH/KTLH20230722_203026_V06', 's3://unidata-nexrad-level2/2023/07/22/KEOX/KEOX20230722_203013_V06', 's3://unidata-nexrad-level2/2023/07/22/KMOB/KMOB20230722_203408_V06', 's3://unidata-nexrad-level2/2023/07/22/KVAX/KVAX20230722_203128_V06']"
T,A320,FLO UUA /OV FLO/TM 1740/FL330/TP A320/TB SEV,SEV,,33000.0,34.18536,-79.72389,2023-07-28 17:40:00,5.0,M,"('KLTX', 'KCAE', 'KRAX', 'KCLX', 'KGSP')","['s3://unidata-nexrad-level2/2023/07/28/KLTX/KLTX20230728_173700_V06', 's3://unidata-nexrad-level2/2023/07/28/KCAE/KCAE20230728_173527_V06', 's3://unidata-nexrad-level2/2023/07/28/KRAX/KRAX20230728_173906_V06', 's3://unidata-nexrad-level2/2023/07/28/KCLX/KCLX20230728_173929_V06', 's3://unidata-nexrad-level2/2023/07/28/KGSP/KGSP20230728_173756_V06']"
T,B739,ONL UUA /OV ONL/TM 0630/FL340/TP B739/TB SEV,SEV,,34000.0,42.46972,-98.68806,2023-07-24 06:30:00,5.0,M,"('KLNX', 'KFSD', 'KUEX', 'KOAX', 'KABR')","['s3://unidata-nexrad-level2/2023/07/24/KLNX/KLNX20230724_062803_V06', 's3://unidata-nexrad-level2/2023/07/24/KFSD/KFSD20230724_062928_V06', 's3://unidata-nexrad-level2/2023/07/24/KUEX/KUEX20230724_062752_V06', 's3://unidata-nexrad-level2/2023/07/24/KOAX/KOAX20230724_062623_V06', 's3://unidata-nexrad-level2/2023/07/24/KABR/KABR20230724_062809_V06']"
