URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,B737,MWC UA /OV BAE120030/TM 1952/FL280/TP B737/TB CONS LGT-OCNL MOD,CONS LGT-OCNL MOD,,28000.0,42.86997974997975,-87.68672187879214,2023-08-09 19:52:00,2.0,M,"('KMKX', 'KLOT', 'KGRR', 'KGRB', 'KIWX')","['s3://unidata-nexrad-level2/2023/08/09/KMKX/KMKX20230809_194826_V06', 's3://unidata-nexrad-level2/2023/08/09/KLOT/KLOT20230809_194816_V06', 's3://unidata-nexrad-level2/2023/08/09/KGRR/KGRR20230809_194441_V06', 's3://unidata-nexrad-level2/2023/08/09/KGRB/KGRB20230809_194655_V06', 's3://unidata-nexrad-level2/2023/08/09/KIWX/KIWX20230809_195116_V06']"
F,H500,FAI UA /OV AK09 /TM 1642 /FL004 /TP H500 /WX FV08SM /TB NEG /IC NEG /RM SCT-BKN LYR 004 (AKFSS,NEG,,400.0,64.04,-145.5,2023-08-16 16:42:00,0.0,L,"('PAPD', 'PAIH', 'PAIH', 'PAHG', 'PACG')","['s3://unidata-nexrad-level2/2023/08/16/PAPD/PAPD20230816_164038_V06', 's3://unidata-nexrad-level2/2023/08/16/PAIH/PAIH20230816_163913_V06', 's3://unidata-nexrad-level2/2023/08/16/PAIH/PAIH20230816_163913_V06', 's3://unidata-nexrad-level2/2023/08/16/PAHG/PAHG20230816_163741_V06']"
F,BE35,ACY UA /OV ACY27004/TM 1340/FL050/TP BE35/TB SEV,SEV,,5000.0,39.45758,-74.57717,2023-08-18 13:40:00,5.0,L,"('KDIX', 'KDOX', 'KOKX', 'KLWX', 'KBGM')","['s3://unidata-nexrad-level2/2023/08/18/KDIX/KDIX20230818_133852_V06', 's3://unidata-nexrad-level2/2023/08/18/KDOX/KDOX20230818_133541_V06', 's3://unidata-nexrad-level2/2023/08/18/KOKX/KOKX20230818_133642_V06', 's3://unidata-nexrad-level2/2023/08/18/KLWX/KLWX20230818_133428_V06', 's3://unidata-nexrad-level2/2023/08/18/KBGM/KBGM20230818_133924_V06']"
T,H25B,FFO UUA /OV FFO350018/TM 0045/FL370/TP H25B/TB SEV,SEV,,37000.0,40.12157625675599,-84.11616754314375,2023-08-18 00:45:00,5.0,M,"('KILN', 'KIND', 'KIWX', 'KRLX', 'KJKL')","['s3://unidata-nexrad-level2/2023/08/18/KILN/KILN20230818_004404_V06', 's3://unidata-nexrad-level2/2023/08/18/KIND/KIND20230818_004233_V06', 's3://unidata-nexrad-level2/2023/08/18/KIWX/KIWX20230818_004343_V06', 's3://unidata-nexrad-level2/2023/08/18/KRLX/KRLX20230818_004250_V06', 's3://unidata-nexrad-level2/2023/08/18/KJKL/KJKL20230818_004245_V06']"
F,A320,CHS UA /OV CHS360030/TM 1826/FL170/TP A320/TB NEG,NEG,,17000.0,33.3986405000405,-80.0405,2023-08-17 18:26:00,0.0,M,"('KCLX', 'KCAE', 'KLTX', 'KGSP', 'KRAX')","['s3://unidata-nexrad-level2/2023/08/17/KCLX/KCLX20230817_182420_V06', 's3://unidata-nexrad-level2/2023/08/17/KCAE/KCAE20230817_182502_V06', 's3://unidata-nexrad-level2/2023/08/17/KLTX/KLTX20230817_182134_V06', 's3://unidata-nexrad-level2/2023/08/17/KGSP/KGSP20230817_182535_V06', 's3://unidata-nexrad-level2/2023/08/17/KRAX/KRAX20230817_182436_V06']"
F,A330,UUA /OV 4900N05620W /TM 0040 /FL390 /TP A330 /TB SEV,SEV,,39000.0,49.0,-56.3333,2023-08-03 00:40:00,5.0,L,"('KCBW', 'KGYX', 'KBOX', 'KCXX', 'KOKX')","['s3://unidata-nexrad-level2/2023/08/03/KCBW/KCBW20230803_003320_V06', 's3://unidata-nexrad-level2/2023/08/03/KGYX/KGYX20230803_003456_V06', 's3://unidata-nexrad-level2/2023/08/03/KBOX/KBOX20230803_003751_V06', 's3://unidata-nexrad-level2/2023/08/03/KCXX/KCXX20230803_003809_V06', 's3://unidata-nexrad-level2/2023/08/03/KOKX/KOKX20230803_003701_V06']"
F,SR22,SEA UA /OV SEA290021/TM 2257/FL040/TP SR22/TB SEV,SEV,,4000.0,47.564406746444746,-122.80071965408548,2023-08-09 22:57:00,5.0,L,"('KATX', 'KLGX', 'KRTX', 'KPDT', 'KOTX')","['s3://unidata-nexrad-level2/2023/08/09/KATX/KATX20230809_225004_V06', 's3://unidata-nexrad-level2/2023/08/09/KLGX/KLGX20230809_225543_V06', 's3://unidata-nexrad-level2/2023/08/09/KRTX/KRTX20230809_225321_V06', 's3://unidata-nexrad-level2/2023/08/09/KPDT/KPDT20230809_225227_V06', 's3://unidata-nexrad-level2/2023/08/09/KOTX/KOTX20230809_225435_V06']"
F,E75L,ART UA /OV ART/TM 2314/FL320/TP E75L/TB MOD/RM DURD 340B320,MOD,,32000.0,43.98883,-76.0262,2023-08-03 23:14:00,3.0,U,"('KTYX', 'KBGM', 'KENX', 'KCXX', 'KBUF')","['s3://unidata-nexrad-level2/2023/08/03/KBGM/KBGM20230803_231220_V06', 's3://unidata-nexrad-level2/2023/08/03/KENX/KENX20230803_231102_V06', 's3://unidata-nexrad-level2/2023/08/03/KCXX/KCXX20230803_230800_V06', 's3://unidata-nexrad-level2/2023/08/03/KBUF/KBUF20230803_231007_V06']"
F,B738,MKL UA /OV MKL180010/TM 2124/FL240/TP B738/TB MOD 240/RM ZME,MOD 240,,24000.0,35.426379833319835,-88.91667,2023-08-01 21:24:00,3.0,M,"('KNQA', 'KGWX', 'KPAH', 'KHPX', 'KOHX')","['s3://unidata-nexrad-level2/2023/08/01/KNQA/KNQA20230801_211555_V06', 's3://unidata-nexrad-level2/2023/08/01/KGWX/KGWX20230801_212342_V06', 's3://unidata-nexrad-level2/2023/08/01/KPAH/KPAH20230801_211849_V06', 's3://unidata-nexrad-level2/2023/08/01/KHPX/KHPX20230801_212259_V06', 's3://unidata-nexrad-level2/2023/08/01/KOHX/KOHX20230801_211751_V06']"
T,C172,ITH UUA /OV ITH180005/TM 1516/FL025/TP C172/TB MDT-SEV,MDT-SEV,,2500.0,42.40768771665992,-76.4584444,2023-08-19 15:16:00,5.0,L,"('KBGM', 'KTYX', 'KBUF', 'KENX', 'KCCX')","['s3://unidata-nexrad-level2/2023/08/19/KBGM/KBGM20230819_151520_V06', 's3://unidata-nexrad-level2/2023/08/19/KTYX/KTYX20230819_150937_V06', 's3://unidata-nexrad-level2/2023/08/19/KBUF/KBUF20230819_151038_V06', 's3://unidata-nexrad-level2/2023/08/19/KENX/KENX20230819_151144_V06', 's3://unidata-nexrad-level2/2023/08/19/KCCX/KCCX20230819_151233_V06']"
