URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,A21N,UUA /OV CYSJ 220030 /TM 0035 /FL240 /TP A21N /TB SEV,SEV,,24000.0,44.93500675360954,-66.34266077889077,2023-01-16 00:35:00,5.0,U,"('KCBW', 'KGYX', 'KBOX', 'KCXX', 'KOKX')","['s3://unidata-nexrad-level2/2023/01/16/KCBW/KCBW20230116_003257_V06', 's3://unidata-nexrad-level2/2023/01/16/KGYX/KGYX20230116_003313_V06', 's3://unidata-nexrad-level2/2023/01/16/KBOX/KBOX20230116_003359_V06', 's3://unidata-nexrad-level2/2023/01/16/KCXX/KCXX20230116_003231_V06', 's3://unidata-nexrad-level2/2023/01/16/KOKX/KOKX20230116_003439_V06']"
F,CRJ7,RDM UA /OV RDM/TM 0444/FL150/TP CRJ7/TA UNKN/TB NEG/IC NEG/RM DURD,NEG,,15000.0,44.25389,-121.15,2023-01-15 04:44:00,0.0,M,"('KRTX', 'KPDT', 'KMAX', 'KLGX', 'KATX')","['s3://unidata-nexrad-level2/2023/01/15/KRTX/KRTX20230115_044057_V06', 's3://unidata-nexrad-level2/2023/01/15/KPDT/KPDT20230115_044126_V06', 's3://unidata-nexrad-level2/2023/01/15/KMAX/KMAX20230115_044055_V06', 's3://unidata-nexrad-level2/2023/01/15/KLGX/KLGX20230115_044315_V06']"
F,B39M,EAT UA /OV EAT340035/TM 0230/FL320/TP B39M/TB LGT-MOD/RM FL320-340...ZSE,LGT-MOD,,32000.0,47.94719842931252,-120.50177205969484,2023-01-19 02:30:00,2.0,U,"('KATX', 'KOTX', 'KRTX', 'KPDT', 'KLGX')","['s3://unidata-nexrad-level2/2023/01/19/KOTX/KOTX20230119_022459_V06', 's3://unidata-nexrad-level2/2023/01/19/KRTX/KRTX20230119_022210_V06', 's3://unidata-nexrad-level2/2023/01/19/KPDT/KPDT20230119_022952_V06', 's3://unidata-nexrad-level2/2023/01/19/KLGX/KLGX20230119_022412_V06']"
T,B77W,PQI UUA /OV PQI100025/TM 1910/FL330/TP B77W/TB SEV,SEV,,33000.0,46.61661073200692,-67.44656705267893,2023-01-15 19:10:00,5.0,U,"('KCBW', 'KGYX', 'KBOX', 'KCXX', 'KENX')","['s3://unidata-nexrad-level2/2023/01/15/KCBW/KCBW20230115_190652_V06', 's3://unidata-nexrad-level2/2023/01/15/KGYX/KGYX20230115_190900_V06', 's3://unidata-nexrad-level2/2023/01/15/KBOX/KBOX20230115_190705_V06', 's3://unidata-nexrad-level2/2023/01/15/KCXX/KCXX20230115_190851_V06', 's3://unidata-nexrad-level2/2023/01/15/KENX/KENX20230115_190410_V06']"
T,A35K,MIA UUA /OV 1800N06000W/TM 0124/FL350/TP A35K/TB SEV 350-385,SEV 350-385,,35000.0,18.0,-60.0,2023-01-27 01:24:00,5.0,U,"('KAMX', 'KAMX', 'KBYX', 'KMLB', 'KMHX')","['s3://unidata-nexrad-level2/2023/01/27/KAMX/KAMX20230127_012309_V06', 's3://unidata-nexrad-level2/2023/01/27/KAMX/KAMX20230127_012309_V06', 's3://unidata-nexrad-level2/2023/01/27/KBYX/KBYX20230127_012026_V06', 's3://unidata-nexrad-level2/2023/01/27/KMLB/KMLB20230127_012037_V06', 's3://unidata-nexrad-level2/2023/01/27/KMHX/KMHX20230127_012032_V06']"
T,A332,IJD UUA /OV ORW200020/TM 2318/FL260/TP A332/TB SEV,SEV,,26000.0,41.24674375467857,-72.15237448641899,2023-01-22 23:18:00,5.0,H,"('KOKX', 'KBOX', 'KENX', 'KDIX', 'KGYX')","['s3://unidata-nexrad-level2/2023/01/22/KOKX/KOKX20230122_231609_V06', 's3://unidata-nexrad-level2/2023/01/22/KBOX/KBOX20230122_231640_V06', 's3://unidata-nexrad-level2/2023/01/22/KENX/KENX20230122_231643_V06', 's3://unidata-nexrad-level2/2023/01/22/KDIX/KDIX20230122_231454_V06', 's3://unidata-nexrad-level2/2023/01/22/KGYX/KGYX20230122_231723_V06']"
F,B737,DAG UA /OV KREI156009 /TM 1350 /FL140 /TP B737 /TB SEV /RM DURD FL140-FL130 AWC-WEB,SEV,,14000.0,33.9429570817652,-117.06633263207507,2023-01-23 13:50:00,5.0,M,"('KSOX', 'KNKX', 'KEYX', 'KVTX', 'KESX')","['s3://unidata-nexrad-level2/2023/01/23/KSOX/KSOX20230123_134101_V06', 's3://unidata-nexrad-level2/2023/01/23/KNKX/KNKX20230123_134111_V06', 's3://unidata-nexrad-level2/2023/01/23/KEYX/KEYX20230123_134941_V06', 's3://unidata-nexrad-level2/2023/01/23/KVTX/KVTX20230123_134043_V06', 's3://unidata-nexrad-level2/2023/01/23/KESX/KESX20230123_134536_V06']"
T,E190,BWI UUA /OV BAL030020/TM 0200/FL140/TP E190/TB CONT SEV TURB,CONT SEV TURB,,14000.0,39.4586985173041,-76.44500519228369,2023-01-26 02:00:00,5.0,U,"('KLWX', 'KDOX', 'KDIX', 'KCCX', 'KAKQ')","['s3://unidata-nexrad-level2/2023/01/26/KLWX/KLWX20230126_015437_V06', 's3://unidata-nexrad-level2/2023/01/26/KDOX/KDOX20230126_015718_V06', 's3://unidata-nexrad-level2/2023/01/26/KDIX/KDIX20230126_015905_V06', 's3://unidata-nexrad-level2/2023/01/26/KCCX/KCCX20230126_015716_V06', 's3://unidata-nexrad-level2/2023/01/26/KAKQ/KAKQ20230126_015551_V06']"
T,B737,ONT UUA /OV KONT/TM 1405/FL030/TP B737/TB SEV 030-060 / MOD OCNL SEV 060-120/RM DURC. COR SA-ID AND TURB. ZLA CWSU,SEV 030-060,,3000.0,34.056,-117.60119,2023-01-26 14:05:00,5.0,M,"('KSOX', 'KEYX', 'KNKX', 'KVTX', 'KVBX')","['s3://unidata-nexrad-level2/2023/01/26/KSOX/KSOX20230126_140300_V06', 's3://unidata-nexrad-level2/2023/01/26/KEYX/KEYX20230126_140454_V06', 's3://unidata-nexrad-level2/2023/01/26/KNKX/KNKX20230126_135651_V06', 's3://unidata-nexrad-level2/2023/01/26/KVTX/KVTX20230126_135741_V06', 's3://unidata-nexrad-level2/2023/01/26/KVBX/KVBX20230126_140050_V06']"
F,B753,SGF UA /OV DGD/TM 0423/FL340/TP B753/TB CONS LGT OCNL MOD CHOP/RM /ZKCFDC/CW,CONS LGT OCNL MOD CHOP,,34000.0,37.02,-92.88,2023-01-12 04:23:00,2.0,M,"('KSGF', 'KLZK', 'KEAX', 'KSRX', 'KINX')","['s3://unidata-nexrad-level2/2023/01/12/KSGF/KSGF20230112_042113_V06', 's3://unidata-nexrad-level2/2023/01/12/KLZK/KLZK20230112_042236_V06', 's3://unidata-nexrad-level2/2023/01/12/KEAX/KEAX20230112_042017_V06', 's3://unidata-nexrad-level2/2023/01/12/KSRX/KSRX20230112_041834_V06', 's3://unidata-nexrad-level2/2023/01/12/KINX/KINX20230112_041935_V06']"
