label,issue,expire,fl_low,fl_high,polygon
41C,2010-04-02 19:55:00+00:00,2010-04-02 21:55:00+00:00,0,41000,"POLYGON ((-91.52400906833259 46.98901493484059, -89.67193171412706 43.70367112890527, -90.36171204153204 43.01429551756506, -93.07366727034567 44.98752006371926, -91.52400906833259 46.98901493484059))"
42C,2010-04-02 19:55:00+00:00,2010-04-02 21:55:00+00:00,0,38000,"POLYGON ((-91.8260793913027 41.76657495669773, -91.6427654006422 40.213731350648786, -91.84138620681428 40.190284061774506, -92.02470019747477 41.74312766782345, -91.8260793913027 41.76657495669773))"
43C,2010-04-02 19:55:00+00:00,2010-04-02 21:55:00+00:00,0,43000,"POLYGON ((-93.60315929370529 38.61108995322999, -93.41050350499341 38.55738942180052, -94.95744045873758 33.00760525807071, -95.15009624744945 33.06130578950018, -93.60315929370529 38.61108995322999))"
44C,2010-04-02 20:55:00+00:00,2010-04-02 22:55:00+00:00,0,35000,"POLYGON ((-91.82366609323383 47.41420776479196, -90.17371574627994 45.62777784416487, -90.82686261281665 45.089142678484905, -93.09387694705131 46.541842206218874, -91.82366609323383 47.41420776479196))"
45C,2010-04-02 20:55:00+00:00,2010-04-02 22:55:00+00:00,0,38000,"POLYGON ((-91.02253583388193 43.31653320509507, -90.6236437723138 41.53846852868878, -90.81879324412351 41.49468858291007, -91.21768530569165 43.27275325931636, -91.02253583388193 43.31653320509507))"
46C,2010-04-02 20:55:00+00:00,2010-04-02 22:55:00+00:00,0,30000,"POLYGON ((-91.45248542075775 41.087330603264036, -91.26091383686905 41.029882119851706, -91.58537296615081 39.94791884403227, -91.77694455003952 40.0053673274446, -91.45248542075775 41.087330603264036))"
47C,2010-04-02 20:55:00+00:00,2010-04-02 22:55:00+00:00,0,43000,"POLYGON ((-92.80759364064288 40.12979638728143, -92.22 37.81178626558165, -94.75 32.91910686720917, -95.78000000000002 34.18452417705443, -92.80759364064288 40.12979638728143))"
ALFA 1,2010-04-02 21:40:00+00:00,2010-04-03 01:40:00+00:00,0,45000,"POLYGON ((-132.2 5.35, -132 3.35, -139.55 3.3, -140 5.2, -132.2 5.35))"
48C,2010-04-02 21:55:00+00:00,2010-04-02 23:55:00+00:00,0,30000,"POLYGON ((-93.04251149333552 48.05373095433703, -91.86359901043566 48.037185528339705, -91.32051805693315 47.57028211289115, -93.01698337172559 47.85536685726534, -91.78564275844684 48.01383209055632, -91.19013367456544 47.72193933439607, -91.73321462806796 48.188842749844625, -91.81117088005678 48.21219618762801, -93.04251149333552 48.05373095433703))"
49C,2010-04-02 21:55:00+00:00,2010-04-02 23:55:00+00:00,0,43000,"POLYGON ((-92.0788088997845 41.16612326927732, -91.28000000000002 39.184524177054435, -92.64979561008604 35.601331230795736, -94.62181367548587 33.31777623852337, -95.35178266090281 34.49632675181385, -92.0788088997845 41.16612326927732))"
50C,2010-04-02 22:55:00+00:00,2010-04-03 00:55:00+00:00,0,40000,"POLYGON ((-92.0788088997845 41.16612326927732, -91.28000000000002 39.184524177054435, -92.64979561008604 35.601331230795736, -94.62181367548587 33.31777623852337, -95.35178266090281 34.49632675181385, -92.0788088997845 41.16612326927732))"
51C,2010-04-02 23:55:00+00:00,2010-04-03 01:55:00+00:00,0,42000,"POLYGON ((-92.0788088997845 41.16612326927732, -91.28000000000002 39.184524177054435, -92.64979561008604 35.601331230795736, -94.62181367548587 33.31777623852337, -95.35178266090281 34.49632675181385, -92.0788088997845 41.16612326927732))"
1C,2010-04-03 00:55:00+00:00,2010-04-03 02:55:00+00:00,0,35000,"POLYGON ((-90.54999385087243 39.90831104990842, -90.15320212514003 39.380981000441786, -90.31301366546883 39.260730131098846, -90.70980539120123 39.78806018056548, -90.54999385087243 39.90831104990842))"
2C,2010-04-03 00:55:00+00:00,2010-04-03 02:55:00+00:00,0,42000,"POLYGON ((-91.98440295104083 36.906692926872545, -92.74 34.09184477868197, -93.38860577586865 33.122217142497185, -94.35141873228052 33.274400425435914, -94.78029961419979 34.09617979979481, -91.98440295104083 36.906692926872545))"
ALFA 2,2010-04-03 01:30:00+00:00,2010-04-03 05:30:00+00:00,0,44000,"POLYGON ((-137.35 5.05, -134.2 4.55, -134.25 3.3, -137.45 3.3, -137.35 5.05))"
3C,2010-04-03 01:55:00+00:00,2010-04-03 03:55:00+00:00,0,35000,"POLYGON ((-89.8368104470343 41.00064704151272, -89.49075875066572 40.648597831632664, -89.53229170413195 40.313365523166574, -89.96597575297248 40.84795020545546, -89.6545826529691 40.58454471476218, -89.73077420280052 40.33795612548287, -89.68924124933429 40.67318843394896, -89.52541734703091 40.73724155081944, -89.8368104470343 41.00064704151272))"
4C,2010-04-03 01:55:00+00:00,2010-04-03 03:55:00+00:00,0,42000,"POLYGON ((-92.16383383771806 37.73628815142214, -91.77370414309638 36.107180886248464, -92.36676723645107 34.616190891527026, -93.65908588491781 32.462499738357806, -94.66859394435299 33.50856061925483, -92.16383383771806 37.73628815142214))"
FOXTROT 1,2010-04-03 02:05:00+00:00,2010-04-03 06:05:00+00:00,31000,41000,"POLYGON ((-50.05 29.4, -44.35 29.1, -48.3 22.45, -51.2 23.35, -50.05 29.4))"
5C,2010-04-03 02:55:00+00:00,2010-04-03 04:55:00+00:00,0,42000,"POLYGON ((-91.76931889552026 38.456210444882, -91.00406609322698 37.412800292515804, -93.05324656617897 31.72937823056986, -95.18094779438684 33.88704725062193, -94.55776890245485 35.15437724078143, -91.76931889552026 38.456210444882))"
6C,2010-04-03 03:55:00+00:00,2010-04-03 05:55:00+00:00,0,42000,"POLYGON ((-91.009396530976 37.92210618444479, -91.24904083418144 34.35812375537841, -92.72453996273342 31.720919548725604, -94.75 32.2536310442636, -94.42679228464698 35.69730859080518, -91.009396530976 37.92210618444479))"
7C,2010-04-03 04:55:00+00:00,2010-04-03 06:55:00+00:00,0,43000,"POLYGON ((-90.99570825666942 35.01576881035552, -92.35055295314753 31.5673233176737, -94.63745896920445 33.97927067191303, -90.99570825666942 35.01576881035552))"
GOLF 1,2010-04-03 05:45:00+00:00,2010-04-03 09:45:00+00:00,0,35000,"POLYGON ((-57.15 36.3, -48.45 35.3, -50 32.15, -56.3 34, -57.15 36.3))"
8C,2010-04-03 05:55:00+00:00,2010-04-03 07:55:00+00:00,0,43000,"POLYGON ((-90.95 36.609106867209185, -90.26812548498647 35.25494108293, -91.48483455962217 32.048217220072466, -93.19243105422565 31.846348303066897, -93.33687531458527 33.25857422352877, -90.95 36.609106867209185))"
9C,2010-04-03 06:55:00+00:00,2010-04-03 08:55:00+00:00,0,43000,"POLYGON ((-90.39020481435044 37.362481716628714, -89.7313885908923 36.01929752869163, -89.68175148453419 33.4585633463776, -92.34049849980377 30.13775617624378, -92.18 34.18089313279082, -90.39020481435044 37.362481716628714))"
10C,2010-04-03 07:55:00+00:00,2010-04-03 09:55:00+00:00,0,43000,"POLYGON ((-90.48 38.360893132790814, -89.16194953571646 36.32730621299748, -88.74025224748245 33.95090199307593, -91.47899014614089 32.9893186717509, -90.48 38.360893132790814))"
11C,2010-04-03 07:55:00+00:00,2010-04-03 09:55:00+00:00,0,40000,"POLYGON ((-91.94805820797257 32.77234376269104, -90.86515038410155 32.47333803520617, -91.55323712170477 30.58264744880148, -91.98067145465629 32.57502073782889, -90.97542736141116 32.40887553701785, -91.74117782964026 30.651045477286985, -91.05309109203705 32.54173606369167, -90.94281411472744 32.60619856187999, -91.94805820797257 32.77234376269104))"
12C,2010-04-03 08:55:00+00:00,2010-04-03 10:55:00+00:00,0,40000,"POLYGON ((-89.89947038545142 38.178886925255895, -89.25926665071277 36.91223043028596, -90.26856846049051 35.098135462360666, -90.07490164934345 38.08284593583343, -89.43436790644543 36.912828376062045, -90.4433397080638 35.1953723433353, -89.43403789828606 37.00946731126059, -89.25893664255341 37.00886936548451, -89.89947038545142 38.178886925255895))"
13C,2010-04-03 08:55:00+00:00,2010-04-03 10:55:00+00:00,0,42000,"POLYGON ((-88.97940460105221 36.39337508005225, -89.32931669113627 34.78428334223181, -89.30640583842293 34.82939780933543, -90.77612358777557 33.17272872686309, -90.80100763346641 33.114239833462065, -90.94380442589372 31.306553171142223, -89.13388418042588 34.74178470981345, -88.78397209034182 36.350876447633894, -90.62651278249186 33.04000116023749, -89.15679503313922 34.69667024270983, -90.74442552922832 31.290803391318672, -90.60162873680102 33.098490053638514, -88.97940460105221 36.39337508005225))"
14C,2010-04-03 09:55:00+00:00,2010-04-03 11:55:00+00:00,0,38000,"POLYGON ((-89.38929081985894 37.667016371402305, -88.23833976923963 37.00679732422311, -89.03792623637747 35.33469791163907, -90.33221542574782 36.10841422826572, -89.38929081985894 37.667016371402305))"
15C,2010-04-03 09:55:00+00:00,2010-04-03 11:55:00+00:00,0,42000,"POLYGON ((-88.2725804921385 36.41478305287573, -88.34657873238943 34.967373305287985, -90.95690519876165 31.240283952334565, -88.07592902411409 36.37833857285688, -88.33016210600786 35.00651741505919, -91.12072341402292 31.355016651895816, -88.5103969476507 35.082106004849244, -88.52681357403227 35.04296189507804, -88.2725804921385 36.41478305287573))"
16C,2010-04-03 10:55:00+00:00,2010-04-03 12:55:00+00:00,0,38000,"POLYGON ((-87.76 38.42910686720918, -87.0920168853577 36.13929443076551, -88.7416525013627 35.548046167180445, -89.64595112456749 37.85956162593002, -87.76 38.42910686720918))"
17C,2010-04-03 10:55:00+00:00,2010-04-03 12:55:00+00:00,0,42000,"POLYGON ((-87.72218413627833 35.85089566270399, -88.37415699549227 33.9838700812968, -88.34817324181195 34.02382628542644, -90.2384254892944 32.25018638087772, -90.26316822078391 32.213589524934974, -90.84700689720431 30.7162306115131, -88.18533850954283 33.91793390485506, -87.53336565032889 35.78495948626225, -90.1015745107056 32.10433779617671, -88.21132226322315 33.877977700725424, -90.66067045563649 30.64357573869758, -90.07683177921609 32.140934652119455, -87.72218413627833 35.85089566270399))"
18C,2010-04-03 11:55:00+00:00,2010-04-03 13:55:00+00:00,0,42000,"POLYGON ((-87.90546561630849 36.52234537699005, -86.8375278239942 35.24330265336879, -87.00042085385302 35.230017252287205, -87.99767632948968 33.5393679957234, -87.9715565873319 33.56855251582447, -89.45100453396725 32.45861230608509, -89.48049733132075 32.423217970784194, -90.34950505494 30.679120647096227, -86.9910498842233 35.11511928072238, -88.0589876765376 36.39416200434365, -87.82541233000114 33.43775542524016, -86.82815685436448 35.128404681803964, -89.33098001879426 32.29863069539971, -87.85153207215892 33.408570905139094, -90.17049494506001 30.58992770701264, -89.30148722144077 32.3340250307006, -87.90546561630849 36.52234537699005))"
19C,2010-04-03 12:55:00+00:00,2010-04-03 14:55:00+00:00,0,42000,"POLYGON ((-86.51157101713179 36.33841061780588, -86.0019378566105 35.31943767536483, -86.18075073680443 35.319561936842184, -87.2176557775522 33.2535312014641, -87.17884509345626 33.29494936949363, -90.03451741836732 31.621260204457172, -90.06810062128324 31.589015205843445, -90.9660682687047 30.19047177305915, -86.18081299342195 35.22997435645322, -86.69044615394324 36.248947298894265, -87.03890515397579 33.16381935959778, -86.00200011322802 35.229850094975866, -89.93338816298278 31.448712026531794, -87.07771583807173 33.12240119156825, -90.79777260748833 30.082413592361227, -89.89980496006686 31.48095702514552, -86.51157101713179 36.33841061780588))"
20C,2010-04-03 12:55:00+00:00,2010-04-03 14:55:00+00:00,0,25000,"POLYGON ((-90.13279232104296 40.87049577526062, -89.9797207906322 40.741774733555275, -91.20346423479464 39.286532611938156, -91.3565357652054 39.415253653643504, -90.13279232104296 40.87049577526062))"
1E,2010-04-03 13:55:00+00:00,2010-04-03 15:55:00+00:00,0,34000,"POLYGON ((-84.78359872477725 36.80709261088986, -84.55647819137917 36.120915668668204, -84.91129233523587 35.046205496517835, -84.97151365766447 36.738623800486984, -84.74539432036032 36.118031740481996, -85.10120966031094 35.1089064505483, -84.74639551645424 36.183616622698665, -84.5574793874731 36.18650055088487, -84.78359872477725 36.80709261088986))"
2E,2010-04-03 13:55:00+00:00,2010-04-03 15:55:00+00:00,0,35000,"POLYGON ((-86.11450755004881 38.105718551027024, -86.04546880485427 37.15298714522608, -86.16869719268573 36.12736523543508, -86.31395577134228 38.09087243965503, -86.24447883745758 37.15749328487051, -86.36726903659888 36.15122362609594, -86.24404064876742 37.17684553588694, -86.04503061616411 37.172339396242506, -86.11450755004881 38.105718551027024))"
21C,2010-04-03 13:55:00+00:00,2010-04-03 15:55:00+00:00,0,42000,"POLYGON ((-85.99587579786245 35.2481875233676, -86.76507659732853 33.244514627214954, -86.72004528256161 33.29622310773853, -89.94806836956954 31.51437841475602, -89.978361844994 31.488628788630155, -91.36861922375007 29.719953422399758, -86.57836247114348 33.172835933846926, -85.8091616716774 35.17650882999957, -89.85141687291832 31.33928276034084, -86.6233937859104 33.12112745332335, -91.21138077624994 29.596357020236308, -89.82112339749386 31.365032386466705, -85.99587579786245 35.2481875233676))"
22C,2010-04-03 13:55:00+00:00,2010-04-03 15:55:00+00:00,0,25000,"POLYGON ((-89.66981938582289 40.88750215531716, -89.51018061417712 40.76702202173727, -90.64707271887269 39.26061549898037, -90.80671149051847 39.38109563256026, -89.66981938582289 40.88750215531716))"
23C,2010-04-03 14:55:00+00:00,2010-04-03 16:55:00+00:00,0,40000,"POLYGON ((-87.27784885459701 33.12205751000971, -88.19266862654462 31.823431649643044, -90.4647332280087 30.402932366200623, -87.12982825655669 32.98755880163009, -88.17167053640861 31.84097442780773, -90.57075764577701 30.572516630909618, -88.29869304431293 31.99301591435204, -88.31969113444893 31.975473136187354, -87.27784885459701 33.12205751000971))"
