label,issue,expire,fl_low,fl_high,polygon
1E,2010-12-01 00:55:00+00:00,2010-12-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-82.17578519398204 35.38152416448387, -81.99639621204865 35.29309570096162, -83.80939246069835 31.61518998667217, -83.98878144263173 31.70361845019442, -82.17578519398204 35.38152416448387))"
2E,2010-12-01 01:55:00+00:00,2010-12-01 03:55:00+00:00,0.0,42000.0,"POLYGON ((-82.17578519398204 35.38152416448387, -81.99639621204865 35.29309570096162, -83.80939246069835 31.61518998667217, -83.98878144263173 31.70361845019442, -82.17578519398204 35.38152416448387))"
SIERRA 11,2010-12-01 02:19:00+00:00,2010-12-01 06:20:00+00:00,0.0,48000.0,"POLYGON ((-171.13 22.02, -167.11 21.59, -168.03 17.31, -171.13 17.4, -171.13 22.02))"
3E,2010-12-01 02:55:00+00:00,2010-12-01 04:55:00+00:00,0.0,42000.0,"POLYGON ((-81.73922246210861 35.2876665713353, -82.07036248927163 33.00019454057476, -83.10621252091288 30.905636008230182, -81.54445545844362 35.24221534161196, -82.06261649816751 33.021798562192764, -83.28548754236964 30.99429528118953, -82.24963751072839 33.08885381353411, -82.2573835018325 33.067249791916105, -81.73922246210861 35.2876665713353))"
UNIFORM 1,2010-12-01 03:00:00+00:00,2010-12-01 07:00:00+00:00,0.0,51000.0,"POLYGON ((-171.24 14.43, -168.12 14.04, -173.2 9.51, -175.55 11.11, -171.24 14.43))"
4E,2010-12-01 03:55:00+00:00,2010-12-01 05:55:00+00:00,0.0,45000.0,"POLYGON ((-81.43144647622663 35.68048811619, -81.11189685797979 34.12811753962268, -81.71734236108684 32.70708525389386, -81.62685625128248 35.63788506685518, -81.30159968455541 34.14601268842352, -81.90133823918224 32.78547860083035, -81.29589273607519 34.20651088655917, -81.10618990949956 34.18861573775833, -81.43144647622663 35.68048811619))"
5E,2010-12-01 04:55:00+00:00,2010-12-01 06:55:00+00:00,0.0,40000.0,"POLYGON ((-80.73797859248452 35.79294503979659, -79.9453714089985 34.46495097595935, -82.02098488455984 32.475071589244095, -81.51555567587592 35.37968635329053, -80.73797859248452 35.79294503979659))"
6E,2010-12-01 05:55:00+00:00,2010-12-01 07:55:00+00:00,0.0,40000.0,"POLYGON ((-79.43023858819664 33.768670806993086, -77.87 33.351786265581644, -79.38977520360127 30.322896957722662, -80.79576109948127 30.59272596711735, -79.43023858819664 33.768670806993086))"
SIERRA 12,2010-12-01 06:15:00+00:00,2010-12-01 09:20:00+00:00,0.0,50000.0,"POLYGON ((-168.4 22.1, -166.26 20.37, -167.29 17.16, -171.37 19.49, -168.4 22.1))"
7E,2010-12-01 06:55:00+00:00,2010-12-01 08:55:00+00:00,0.0,40000.0,"POLYGON ((-77.30321449924853 33.87812953217041, -79.33304734361987 30.618227905494372, -80.54769864257302 31.159962613839394, -78.95348802218206 33.63976719026435, -77.30321449924853 33.87812953217041))"
8E,2010-12-01 07:55:00+00:00,2010-12-01 09:55:00+00:00,0.0,40000.0,"POLYGON ((-77.00777798108662 35.052829008980844, -78.38501580971713 31.467382158990375, -79.44166346475708 31.65893283188886, -78.58749718740671 34.93611460023954, -77.00777798108662 35.052829008980844))"
9E,2010-12-01 07:55:00+00:00,2010-12-01 09:55:00+00:00,0.0,36000.0,"POLYGON ((-79.25076240481033 37.494586979007416, -79.06894422299214 37.494586979007416, -79.06894422299214 37.31276879718923, -79.25076240481033 37.31276879718923, -79.25076240481033 37.494586979007416))"
VICTOR 1,2010-12-01 08:17:00+00:00,2010-12-01 12:15:00+00:00,0.0,35000.0,"POLYGON ((-176.35 27.49, -174.38 25.41, -173.59 21.47, -178.42 22.1, 179.55 26.33, -176.35 27.49))"
10E,2010-12-01 08:55:00+00:00,2010-12-01 10:55:00+00:00,0.0,42000.0,"POLYGON ((-76.64825304536758 35.336854287419605, -77.68267016581326 32.040179807225364, -79.36799617291318 31.504854143236706, -78.05947197381934 35.27964005264144, -76.64825304536758 35.336854287419605))"
11E,2010-12-01 08:55:00+00:00,2010-12-01 10:55:00+00:00,0.0,35000.0,"POLYGON ((-77.44400841758622 38.63922762083215, -78.36939155944872 35.86930138786026, -79.21359005340231 35.51629790861095, -78.45877663635578 38.447522724963704, -77.44400841758622 38.63922762083215))"
12E,2010-12-01 09:55:00+00:00,2010-12-01 11:55:00+00:00,0.0,42000.0,"POLYGON ((-77.02962586682722 34.698856402166406, -76.84159048736853 34.63071906972798, -77.76840594605378 32.073030204823304, -77.95644132551246 32.14116753726173, -77.02962586682722 34.698856402166406))"
13E,2010-12-01 09:55:00+00:00,2010-12-01 11:55:00+00:00,0.0,35000.0,"POLYGON ((-77.80122221575608 37.66325072573638, -77.61506145927036 37.59014687669498, -78.39743268811443 35.59781922604321, -78.58359344460015 35.67092307508461, -77.80122221575608 37.66325072573638))"
14E,2010-12-01 10:55:00+00:00,2010-12-01 12:55:00+00:00,0.0,40000.0,"POLYGON ((-76.64647548613269 34.83870669881503, -76.47327883027879 34.738692107874385, -77.78340167207305 32.46993419142936, -77.95659832792695 32.569948782370005, -76.64647548613269 34.83870669881503))"
15E,2010-12-01 10:55:00+00:00,2010-12-01 12:55:00+00:00,0.0,33000.0,"POLYGON ((-77.56481058316794 37.64452014640456, -77.37222306484634 37.590575287643745, -77.86250383934268 35.84023318257486, -78.05509135766428 35.89417804133568, -77.56481058316794 37.64452014640456))"
16E,2010-12-01 11:55:00+00:00,2010-12-01 13:55:00+00:00,0.0,34000.0,"POLYGON ((-77.1386593841908 38.377212627608166, -76.94134061580921 38.34457363797346, -77.2213406158092 36.651835726500686, -77.41865938419079 36.68447471613539, -77.1386593841908 38.377212627608166))"
VICTOR 2,2010-12-01 12:10:00+00:00,2010-12-01 16:15:00+00:00,0.0,35000.0,"POLYGON ((-176.35 27.49, -174.38 25.41, -173.59 21.47, -178.42 22.1, 179.55 26.33, -176.35 27.49))"
