label,issue,expire,fl_low,fl_high,polygon
1E,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,31000.0,"POLYGON ((-79.39609437781819 39.20749698489538, -80.01791778402271 37.741531842306934, -81.61283942219069 38.301865466949685, -79.2180037667995 39.11648196269028, -79.89572620888832 37.79037116374233, -81.54654688294059 38.490559132025574, -79.95162524477261 37.93022550738282, -80.07381681990701 37.88138618594743, -79.39609437781819 39.20749698489538))"
2E,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-80.51627022495815 35.542149795726154, -78.29568086546855 33.99634063328835, -80.56645288982406 31.967837904366018, -83.83250277210445 32.62620122057465, -83.88742439925889 33.43777066555639, -80.51627022495815 35.542149795726154))"
3E,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-85.94138206292028 32.79319822755399, -81.61134260057081 31.218523656469078, -81.18265758450679 27.423611960799473, -86.23933479413192 29.907024684205624, -85.94138206292028 32.79319822755399))"
4E,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-80.43977638767949 26.966211859291143, -80.26794896373279 26.863862768528968, -80.93323430001824 25.74695723793598, -81.10506172396494 25.849306328698155, -80.43977638767949 26.966211859291143))"
1W,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-120.37000000000002 48.85089313279082, -117.62999999999998 48.89095164589115, -119.38115416273625 45.82648567638682, -121.10837635679596 46.37704894357397, -120.37000000000002 48.85089313279082))"
2W,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-112.67 48.834524177054426, -106.9865444409397 47.081203486840934, -107.90398150451574 45.807763834091304, -113.89593940839173 47.74853321234951, -112.67 48.834524177054426))"
3W,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-112.19218042625089 46.609744488378084, -109.81330738628067 45.803788719491365, -113.36808221188305 44.084150682736826, -114.24608581229303 44.90223885836477, -112.19218042625089 46.609744488378084))"
4W,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,43000.0,"POLYGON ((-109.33501412642694 44.578098081980635, -109.36434212842643 43.77341365726287, -112.29149391398093 42.08225016092109, -112.96980925596486 42.63427269033284, -112.03178907317637 44.397271707269354, -109.33501412642694 44.578098081980635))"
5W,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,43000.0,"POLYGON ((-110.11 42.58, -109.22571401213658 41.65348340547574, -113.86139421849369 38.97747685149421, -113.23668804106505 41.609094681751884, -110.11 42.58))"
6W,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-107.08114553779869 40.51979355858024, -106.86637606079684 37.34539175418454, -113.18357985669309 36.980846493256315, -114.39 38.25, -109.96267775308144 40.447289632528935, -107.08114553779869 40.51979355858024))"
7W,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-110.87200061534361 36.88786862493667, -104.87 36.49, -105.19016441255754 32.197358845118885, -108.1310131911532 31.20299444961791, -110.91 32.1, -111.86688088354552 33.73731575636198, -110.87200061534361 36.88786862493667))"
8W,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-115.46055721956482 47.767254388532116, -112.81563617214726 47.19496367934373, -116.5400657097403 44.53424214892747, -117.83337553168494 46.01301193055562, -115.46055721956482 47.767254388532116))"
1C,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,44000.0,"POLYGON ((-100.03284974959872 49.076714383174505, -95.97429204663038 49.019646063340396, -96.83711193546507 48.18474254275973, -100.03284974959872 49.076714383174505))"
2C,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-101.57170194495413 47.011137283424446, -98.37 46.41821373441835, -100.33725990625724 44.08245271758775, -101.72 45.08, -101.57170194495413 47.011137283424446))"
3C,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-105.13980959276775 44.993745810074635, -102.58681163967309 44.82204515287685, -103.01 43.31452417705443, -105.20386450137144 42.261085821718495, -105.13980959276775 44.993745810074635))"
4C,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-101.85548976656716 39.69729279552117, -100.23000000000002 38.59452417705443, -100.89074185153315 37.61248073608352, -102.05489829865756 38.19828936038757, -101.85548976656716 39.69729279552117))"
5C,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-99.365839889776 36.3412908075059, -97.88948898039766 35.63493625547824, -99.73007728562416 34.55972590121787, -99.365839889776 36.3412908075059))"
6C,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-106.29383324238286 40.197292037902436, -100.97 37.04, -101.45154314071543 35.35352053036961, -103.6 35.18, -106.95887714553982 38.296267131604445, -106.29383324238286 40.197292037902436))"
7C,2010-08-01 00:55:00+00:00,2010-08-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-86.45517167775378 36.69610448931826, -88.55831824047644 36.17225979864609, -91.52307671585842 36.19964527950296, -86.42482832224621 36.49841968773619, -88.54222290189618 36.17341313201745, -91.52122939420548 36.399636747827756, -88.55647091882349 36.372251266970885, -88.57256625740375 36.37109793359952, -86.45517167775378 36.69610448931826))"
TANGO 3,2010-08-01 01:49:00+00:00,2010-08-01 05:50:00+00:00,0.0,48000.0,"POLYGON ((-143.3 12.1, -140 11.5, -140.1 8.4, -143.2 8.5, -143.3 12.1))"
8C,2010-08-01 01:55:00+00:00,2010-08-01 03:55:00+00:00,0.0,44000.0,"POLYGON ((-98.30890983579984 49.13909416807391, -95.59648879702297 48.50080359256276, -97.01475798364254 47.83222587541091, -103.58 48.98184477868196, -98.30890983579984 49.13909416807391))"
9C,2010-08-01 01:55:00+00:00,2010-08-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-101.57170194495413 47.011137283424446, -99.6986310492026 46.755890505255046, -98.728925288144 44.8046143530222, -100.59972205132092 43.62062502360564, -101.57170194495413 47.011137283424446))"
10C,2010-08-01 01:55:00+00:00,2010-08-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-103.28614053486439 44.65223535302324, -102.77069690471944 43.797416980532155, -103.45663951804099 42.9917411548107, -103.4491068090201 44.53629574163951, -102.92832180217935 43.80427334491012, -103.6089230388051 43.121393494950354, -102.92298042548356 43.92706932067181, -102.76535552802365 43.920212956293845, -103.28614053486439 44.65223535302324))"
11C,2010-08-01 01:55:00+00:00,2010-08-01 03:55:00+00:00,0.0,43000.0,"POLYGON ((-102.0884893598079 39.51665428550966, -100.23000000000002 38.76089313279082, -101.0273006844452 37.68434428413988, -103.1412813169164 38.55206010327422, -102.0884893598079 39.51665428550966))"
12C,2010-08-01 01:55:00+00:00,2010-08-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-98.49111504279104 36.15763997556041, -98.17394337298622 34.92807751174218, -99.90074038292248 35.13790991212499, -98.49111504279104 36.15763997556041))"
13C,2010-08-01 01:55:00+00:00,2010-08-01 03:55:00+00:00,0.0,44000.0,"POLYGON ((-105.74283614706233 39.80496736480701, -101.0273006844452 37.68434428413988, -101.64 35.62273791147278, -104.63382758437344 36.02865213347176, -106.74054684228813 38.21433709762648, -105.74283614706233 39.80496736480701))"
14C,2010-08-01 01:55:00+00:00,2010-08-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-86.88355589291147 37.28209881891041, -86.2679831146423 36.13929443076551, -88.93931042108804 36.14673210533679, -86.88355589291147 37.28209881891041))"
5E,2010-08-01 01:55:00+00:00,2010-08-01 03:55:00+00:00,0.0,30000.0,"POLYGON ((-78.9188000619453 38.38970779808839, -79.51419584943385 37.616390121651136, -81.15276459159885 38.18462680826889, -78.78028301752617 38.24544058627159, -79.41217273562543 37.63873657468303, -81.08723540840116 38.37358692614947, -79.44866666623615 37.80535023953172, -79.55068978004456 37.783003786499826, -78.9188000619453 38.38970779808839))"
