URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,BE20,MOD UUA /OV MOD 326/008/TM 2020/FL030/TP BE20/TB SEV,SEV,,3000.0,37.62582,-120.95442,2022-11-01 20:20:00,5.0,M
T,BE20,SCK UUA /OV SCK/TM 2026/FL030/TP BE20/TB SEV 030/RM SEV TURB BTN SIMMS AND IPDEW,SEV 030,,3000.0,37.89417,-121.23831,2022-11-01 20:26:00,5.0,M
T,C56X,MRY UUA /OV MRY350015/TM 2037/FL220/TP C56X/TB SEV 220-170/RM DURD,SEV 220-170,,22000.0,36.83659383063,-121.90286750585192,2022-11-01 20:37:00,5.0,M
T,GL7T,BZN UUA /OV BZN255010/TM 2123/FL100/TP GL7T/TB SEV/RM MOD-SEV TB 110-100,SEV,,10000.0,45.74491999842231,-111.3917167532116,2022-11-01 21:23:00,5.0,U
T,BE9L,MOD UUA /OV MOD065030/TM 2133/FL160/TP BE9L/TB SEV,SEV,,16000.0,37.83714624692706,-120.38222019918888,2022-11-01 21:33:00,5.0,L
T,EVOT,FAT UUA /OV FRA327042/TM 2308/FL240/TP EVOT/TB SEV 240/RM ZOA CWSU,SEV 240,,24000.0,37.68711695023055,-120.078041484783,2022-11-01 23:08:00,5.0,U
F,B77L,ANC UA /OV TED200006/TM 1310/FL055/TP B77L/TB SEV 100-070/RM WITTI4,SEV 100-070,,5500.0,61.07602312640357,-150.06093301993016,2022-11-02 13:10:00,5.0,U
T,B777,ANC UUA /OV TED200006/TM 1310/FL055/TP B777/TB SEV 100-070/RM WITTI4 CORRECTED PIREP TO UUA,SEV 100-070,,5500.0,61.07602312640357,-150.06093301993016,2022-11-02 13:10:00,5.0,H
T,BE35,BFL UUA /OV EHF120040/TM 1855/FL105/TP BE35/TB SEV,SEV,,10500.0,35.146639666639665,-118.3909441859071,2022-11-02 18:55:00,5.0,L
F,C150,VCV UA /OV L26270010/TM 2005/FL105/TP C150/TA -2/TB SEV/IC CARB ICE,SEV,,10500.0,34.37,-117.5119364049245,2022-11-02 20:05:00,5.0,L
F,C172,UUA /OV CYQT 180001 /TM 2122 /FL010 /TP C172 /TB SEV /RM DROPPED 200FT ON DOWNWIND,SEV,,1000.0,48.35523198333198,-89.3239,2022-11-02 21:22:00,5.0,L
F,BE20,UUA /OV 5819N11345W /TM 2320 /FL190 /TP BE20 /TB SEV /RM TURB BEGANTO DISSIPATE DURD  NIL TURB A150,SEV,,19000.0,58.3166,-113.75,2022-11-02 23:20:00,5.0,M
T,H25B,APA UUA /OV APA180015/TM 1303/FL115/TP H25B/TB SEV/RM SMOOTH AT 110,SEV,,11500.0,39.31997974997975,-104.85,2022-11-03 13:03:00,5.0,M
T,E145,DEN UUA /OV DVV296046/TM 1600/FL200/TP E145/TB SEV/RM MOD-SEV TB FL 200-300,SEV,,20000.0,40.22611176874707,-105.5181517314433,2022-11-03 16:00:00,5.0,M
T,PC12,BIH UUA /OV O26250015/TM 1740/FL175/TP PC12/TB SEV 175-200/RM COR SA-ID AND MSG TYPE AND TURB. ZLA CWSU,SEV 175-200,,17500.0,36.49448803825376,-118.33257124455196,2022-11-03 17:40:00,5.0,L
F,PC12,O26 UA /OV 026250015/TM 1740/FL175/TP PC12/TB SEV/RM SEV FL175-FL200,SEV,,17500.0,36.58,-118.04,2022-11-03 17:40:00,5.0,L
F,A388,UUA /OV 51N035W /TM 1838 /FL400 /TP A388 /TB SEV /RM PX APRX. ENRT51N030W-52N040W,SEV,,40000.0,51.0,-35.0,2022-11-03 18:38:00,5.0,U
F,PA32,HSI UA /OV HSI170020/TM 2257/FL040/TP PA32/TB CONS SEV CAT,CONS SEV CAT,,4000.0,40.276954159160006,-98.35164326093016,2022-11-03 22:57:00,5.0,L
T,C208,GCK UUA /OV KGCK/TM 0055/FL060/TP C208/TB SEV CONS/RM DURC 028-050 /ZKC FDC/XJ,SEV CONS,,6000.0,37.92753,-100.72442,2022-11-04 00:55:00,5.0,L
F,BE9L,TAD UA /OV TBE040050/TM 0121/FL210/TP BE9L/TA M23/TB SEV CAT/IC LGT RIME/RM LASTED SHORT TIME ZAB/FDCS,SEV CAT,,21000.0,37.90842207731744,-102.92683335944024,2022-11-04 01:21:00,5.0,L
T,E50P,HYS UUA /OV KHYS/TM 0130/FL020/TP E50P/TB SEV CONS/RM DURD 040-020 /ZKC FDC/XJ,SEV CONS,,2000.0,38.84222,-99.27317,2022-11-04 01:30:00,5.0,U
T,F900,IXD UUA /OV IXD360008/TM 1200/FL030/TP F900/TB SEV TURB,SEV TURB,,3000.0,38.96426413334413,-94.89031,2022-11-04 12:00:00,5.0,M
F,C56X,MCI UA /OV MCI070035/TM 1430/FL120/TP C56X/TB SEV 120,SEV 120,,12000.0,39.49713791074124,-94.00552123065312,2022-11-04 14:30:00,5.0,M
T,C208,RDM UUA /OV RDM/TM 1600/FL060/TP C208/TB SEV 060/RM LOSS OF 400 FT ALT GAIN OF 20KTS,SEV 060,,6000.0,44.25389,-121.15,2022-11-04 16:00:00,5.0,L
T,E75S,MWC UUA /OV BAE085063/TM 1835/FL320/TP E75S/TB SEV,SEV,,32000.0,43.21152094248837,-86.8468514062721,2022-11-04 18:35:00,5.0,U
T,C560,OKC UUA /OV 10S 3O3/TM 1957/FL075/TP C560/TB SEV,SEV,,7500.0,34.81331983331983,-97.38,2022-11-04 19:57:00,5.0,M
T,E75L,EMP UUA /OV EMP100020/TM 2112/FL320/TP E75L/TB SEV/RM /ZKC/FDC/XJ,SEV,,32000.0,38.272672585605534,-95.77121321641762,2022-11-04 21:12:00,5.0,U
T,B190,LGD UUA /OV LGD340010/TM 2204/FL070/TP B190/TB SEV/RM DURD ON RNAV17 KLGD OUT OF SEV AT 080 /ZSE,SEV,,7000.0,45.44684812266072,-118.08814294421106,2022-11-04 22:04:00,5.0,M
T,M20P,RNO UUA /OV FMG220013/TM 2222/FL075/TP M20P/TB SEV,SEV,,7500.0,39.36401025989747,-119.84058275337892,2022-11-04 22:22:00,5.0,L
T,M20P,RNO UUA /OV FMG220013 /TM 2222 /FL075 /TP M20P /TB SEV 075/RM AWC-WEB:,SEV 075,,7500.0,39.36401025989747,-119.84058275337892,2022-11-04 22:22:00,5.0,L
T,M20P,RNO UUA /OV FMG220013 /TM 2222 /FL075 /TP M20P /TB SEV 075/RM AWC-WEB,SEV 075,,7500.0,39.36401025989747,-119.84058275337892,2022-11-04 22:22:00,5.0,L
F,E120,RDM UA /OV DSD170010/TM 2236/FL070/TP E120/TB SEV 070 THRU 120/RM DURC SWB /ZSE,SEV 070 THRU 120,,7000.0,44.08585207958001,-121.25959286797568,2022-11-04 22:36:00,5.0,M
T,TBM9,AXN UUA /OV AXN/TM 2240/FL175/TP TBM9/TB SEV CAT 190-175,SEV CAT 190-175,,17500.0,45.86631,-95.39467,2022-11-04 22:40:00,5.0,U
T,CL60,DAL UUA /OV 35SE/TM 2314/FL030/TP CL60/TB SEV TURB,SEV TURB,,3000.0,32.84711,-96.85178,2022-11-04 23:14:00,5.0,M
T,E75L,RDM UUA /OV RDM/TM 0100/FL040/TP E75L/TA UNKN/TB EXTRM 040-080/IC NEG/RM DURC,EXTRM 040-080,,4000.0,44.25389,-121.15,2022-11-05 01:00:00,7.0,U
F,A359,UUA /OV YWK 245154 /TM 0214 /FL390 /TP A359 /TB SEV,SEV,,39000.0,51.84241193244106,-70.73327165320671,2022-11-05 02:14:00,5.0,U
F,CRJ7,COU UA /OV COU240015/TM 0343/FL085/TP CRJ7/TB SEV CAT/RM NO INJURIES REPORTED,SEV CAT,,8500.0,38.69188987498987,-92.49619645690268,2022-11-05 03:43:00,5.0,M
F,A350,UUA /OV CYYR /TM 0443 /FL350 /TP A350 /TB SEV,SEV,,35000.0,53.31917,-60.42583,2022-11-05 04:43:00,5.0,H
F,B738,UUA /OV 50N090W /TM 0450 /FL280 /TP B738 /TB SEV,SEV,,28000.0,50.0,-90.0,2022-11-05 04:50:00,5.0,M
T,B77L,BCK UUA /OV BCK/TM 1317/FL280/TP B77L/TB SEV,SEV,,28000.0,44.2507,-90.8553,2022-11-05 13:17:00,5.0,U
T,CRJ2,DLL UUA /OV DLL330025/TM 1357/FL230/TP CRJ2/TB SEV/RM OVR KVOK FIELD,SEV,,23000.0,43.88287314663012,-90.0583359986032,2022-11-05 13:57:00,5.0,M
T,CRJ2,DLL UUA /OV DLL330025/TM 1357/FL230/TP CRJ2/TB SEV,SEV,,23000.0,43.88287314663012,-90.0583359986032,2022-11-05 13:57:00,5.0,M
F,CRJ2,VOK UA /OV VOK/TM 1358/FL230/TP CRJ2/TB SEV 230-225/RM DURD,SEV 230-225,,23000.0,43.93924,-90.25316,2022-11-05 13:58:00,5.0,M
T,CRJ2,VOK UUA /OV VOK /TM 1358 /FL230 /TP CRJ2 /TB SEV 230-225 /RM DURD,SEV 230-225,,23000.0,43.93924,-90.25316,2022-11-05 13:58:00,5.0,M
T,SR22,COD UUA /OV COD050020/TM 1411/FL150/TP SR22/TB SEV MTN WAVE -1000FT/MOD TURB,SEV MTN WAVE -1000FT,,15000.0,44.734469891845,-108.6656506633012,2022-11-05 14:11:00,5.0,L
T,C425,MLI UUA /OV MLI090040/TM 1415/FL040/TP C425/TB SEV/RM TURB ASSOCIATED WITH LINE OF TS EXTENDING FROM DBQ TO PIA MOV E,SEV,,4000.0,41.44853,-89.61804620225236,2022-11-05 14:15:00,5.0,L
T,BCS3,DBQ UUA /OV DBQ330035/TM 1449/FL250/TP BCS3/TB OCNL SEV,OCNL SEV,,25000.0,42.90357240528217,-91.10413319865036,2022-11-05 14:49:00,5.0,U
T,H25C,IRK UUA /OV IRK120025/TM 1555/FL240/TP H25C/TB SEV 240/RM GAINED +005 NO INJURIES ZKC/FDC/CW,SEV 240,,24000.0,39.88886979164979,-92.0715711986976,2022-11-05 15:55:00,5.0,M
T,P28A,RME UUA /OV SYR090020 /TM 1622 /FL025 /TP P28A /TB SEV,SEV,,2500.0,43.11119,-75.64967003556929,2022-11-05 16:22:00,5.0,L
F,SF50,DEN UA /OV 25SW APA/TM 1654/FL135/TP SF50/TB SEV,SEV,,13500.0,39.27534830962787,-105.2322441182522,2022-11-05 16:54:00,5.0,U
