URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,B789,PHNL UA /OV 3800N 15400W /TM 1807 /FL390 /TP B789 /TB INMT LGT OCNL MOD /RM ZOACWSU AWC-WEB:,INMT LGT OCNL MOD,,39000.0,38.0,-154.0,2022-01-22 18:07:00+00:00,2.0,0,U
F,A321,SRQ UA /OV SRQ280190/TM 1133/FL380/TP A321/TB LGT-MOD CHOP,LGT-MOD CHOP,,38000.0,27.95132043674739,-86.07155848159084,2022-01-28 11:33:00+00:00,2.0,0,M
F,C56X,BMG UA /OV OOM360010/TM 1425/FL400/TP C56X/TB CONS LGT-OCNL MOD,CONS LGT-OCNL MOD,,40000.0,39.30668016668017,-86.61,2022-01-03 14:25:00+00:00,2.0,0,M
F,B737,TYS UA /OV VUZ150040/TM 1259/FL210/TP B737/SK TOP 175/TB OCNL LGT CHOP/RM OCCASIONAL LIGHT CHOP IN CLIMB THROUGH CLOUDS  SMOOTH ABOVE TOP AT 175 ZTLFD,OCNL LGT CHOP,,21000.0,33.092602965391805,-86.49944424532455,2022-01-16 12:59:00+00:00,1.0,0,M
F,C525,JYR UA /OV JYR/TM 1708/FL090/TP C525/SK SKC/TB NEG/IC NEG/RM DURD BELOW 170,NEG,,9000.0,40.89675,-97.6227778,2022-01-12 17:08:00+00:00,0.0,0,L
F,CRJ9,SDF UA /OV IIU278019/TM 1604/FL130/TP CRJ9/TB NEG/IC NEG,NEG,,13000.0,38.1440750517643,-85.97852119944358,2022-01-28 16:04:00+00:00,0.0,0,U
T,B77W,FAT UUA /OV FRA005035 /TM 0025 /FL350 /TP B77W /TB SEV 320-350 /RM ZOA CWSU AWC-WEB:,SEV 320-350,,35000.0,37.681160644133406,-119.5362512630815,2022-01-22 00:25:00+00:00,5.0,0,U
T,C680,MOD UUA /OV MOD070040 /TM 1955 /FL280 /TP C680 /TB SEV /RM SEVERE WAKE TURBULENCE BEHIND A B77 /ZOACWSU AWC-WEB,SEV,,28000.0,37.85385189798998,-120.16338346233478,2022-01-28 19:55:00+00:00,5.0,0,U
T,BE99,BZN UUA /OV BZN040010/TM 0221/FL130/TP BE99/TB SEV TURB,SEV TURB,,13000.0,45.915744415463486,-111.00718347749698,2022-01-09 02:21:00+00:00,5.0,0,L
F,B77W,UUA /OV 4531N05949W /TM 0005 /FL330 /TP B77W /TB SEV,SEV,,33000.0,45.5166,-59.8166,2022-01-30 00:05:00+00:00,5.0,0,U
F,PC12,HNL UA /OV HNL110020/TM 2056/FL090/TP PC12/TB SEV,SEV,,9000.0,21.19598405100501,-157.58375387189835,2022-01-01 20:56:00+00:00,5.0,0,L
F,B77W,UUA /OV 51N040W /TM 0313 /FL350 /TP B77W /TB SEV,SEV,,35000.0,51.0,-40.0,2022-01-19 03:13:00+00:00,5.0,0,U
F,A21N,DLH UA /OV DLH135020/TM 1536/FL340/TP A21N/TB LGT,LGT,,34000.0,46.6063586477023,-91.8490239548636,2022-01-17 15:36:00+00:00,1.0,0,U
F,E75L,DSM UA /OV DSM285030/TM 1340/FL330/TP E75L/TB CONS LGT CHOP,CONS LGT CHOP,,33000.0,41.66337000473307,-94.2983530224904,2022-01-21 13:40:00+00:00,1.0,0,U
F,E75L,BOI UA /OV 10E BOI/TM 0505/FL100/TP E75L/TB MOD/IC TRACE/RM DURD,MOD,,10000.0,43.56667,-116.01052080593855,2022-01-04 05:05:00+00:00,3.0,0,U
F,E75L,DFW UA /OV BYP345020 /TM 1332 /FL300 /TP E75L /TB MOD CHOP /RM ZFW AWC-WEB,MOD CHOP,,30000.0,33.86200135545308,-96.33351526419116,2022-01-24 13:32:00+00:00,3.0,0,U
T,E545,DEN UUA /OV DEN320030/TM 0400/FL100/TP E545/TB SEV TB,SEV TB,,10000.0,40.21585324639046,-105.07606067313588,2022-01-07 04:00:00+00:00,5.0,0,U
T,B738,ERI UUA /OV DKK270025/TM 2108/FL200/TP B738/TB SEV TURB FOR 6 SECONDS/RM NO DAMAGE NO INJURIES,SEV TURB FOR 6 SECONDS,,20000.0,42.49334,-79.83716796376724,2022-01-02 21:08:00+00:00,5.0,0,M
F,P28A,SJC UA /OV SJC160006/TM 0050/FL053/TP P28A/TB MOD,MOD,,5300.0,37.26542312640357,-121.88138671315396,2022-01-16 00:50:00+00:00,3.0,0,L
T,B737,DEN UUA /OV DEN325050/TM 2145/FL160/TP B737/TB SEV 160-110/RM ON LONGZ ARRIVAL ALONG FRONT RANGE,SEV 160-110,,16000.0,40.51548199639244,-105.27998798741636,2022-01-07 21:45:00+00:00,5.0,0,M
T,C25B,CPR UUA /OV CPR215030/TM 2024/FL150/TP C25B/TB ONCL SEV TB 150 LGT OCNL MOD TB BELOW 150,ONCL SEV TB 150 LGT OCNL MOD TB BELOW 150,,15000.0,42.498390802164536,-106.85599934584648,2022-01-04 20:24:00+00:00,2.0,0,U
F,E35L,EDW UA /OV BTY230045/TM 0122/FL360/TP E35L/TB MOD,MOD,,36000.0,36.37787024334876,-117.49813180662608,2022-01-01 01:22:00+00:00,3.0,0,U
T,PC12,LGD UUA /OV LGD340020/TM 0200/FL080/TP PC12/TB SEV/RM MOD-SEV ..ZSE,SEV,,8000.0,45.60347624532143,-118.16917588842212,2022-01-08 02:00:00+00:00,5.0,0,L
F,B739,SHD UA /OV SHE/TM 1433/FL310/TP B739/TB LGT MOD CAT,LGT MOD CAT,,31000.0,38.26383,-78.89644,2022-01-03 14:33:00+00:00,2.0,0,M
T,C560,TUP UUA /OV TUP045030/TM 2338/FL200/TP C560/TB EXTRM 215-200/RM ZME,EXTRM 215-200,,20000.0,34.61441202844655,-88.34329493636749,2022-01-02 23:38:00+00:00,7.0,0,M
T,C172,SDB UUA /OV GMN030010 /TM 2022 /FL075 /TP C172 /TB SEV,SEV,,7500.0,34.944349258652046,-118.75850799049296,2022-01-14 20:22:00+00:00,5.0,0,L
F,E75L,FOD UA /OV FOD360030/TM 2035/FL300/TP E75L/TB NEG/RM DURC ORSKY2,NEG,,30000.0,43.049781500040496,-94.203203,2022-01-01 20:35:00+00:00,0.0,0,U
F,B757,FLL UA /OV FLL275009/TM 1521/FL027/TP B757/TB NEG,NEG,,2700.0,26.083074420355484,-80.3163679489146,2022-01-04 15:21:00+00:00,0.0,0,M
T,LJ60,ENV UUA /OV ENV/TM 2234/FL080/TP LJ60/TB SEV/RM NO INJUR OR DAMG ZLC,SEV,,8000.0,40.71869,-114.03089,2022-01-05 22:34:00+00:00,5.0,0,M
T,GLF4,RNO UUA /OV FMG180030/TM 0306/FL113/TP GLF4/TB SEV/RM DURD,SEV,,11300.0,39.0299594999595,-119.66,2022-01-05 03:06:00+00:00,5.0,0,M
F,C208,CYS UA /OV CYS110040/TM 1900/FL090/TP C208/TB SEV/RM ZDV,SEV,,9000.0,40.92760810201001,-103.97836484446908,2022-01-05 19:00:00+00:00,5.0,0,L
F,CRJ7,IDA UA /OV IDA/TM 1747/FL053/TP CRJ7/SK OVC053-TOPUNKN/TB NEG/IC LGT RIME/RM DURD RY03,NEG,,5300.0,43.51372,-112.07075,2022-01-15 17:47:00+00:00,0.0,0,M
F,A321,GSO UA /OV GSO/TM 1821/FL280/TP A321/TB MOD CONL/RM ZTLFD,MOD CONL,,28000.0,36.0975,-79.94361,2022-01-16 18:21:00+00:00,3.0,0,M
T,B752,DEN UUA /OV FQF290034/TM 1643/FL390/TP B752/TB SEV,SEV,,39000.0,39.88382711329149,-105.31204416407238,2022-01-06 16:43:00+00:00,5.0,0,M
T,PA32,SGF UUA /OV SGF130055/TM 0010/FL045/TP PA32/TB SEV/RM SEV AT 045. SMOOTHED OUT AT 050/CWSU ZME,SEV,,4500.0,36.65043029742626,-92.50758122626276,2022-01-01 00:10:00+00:00,5.0,0,L
