URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,B738,INW UA /OV INW150060/TM 0002/FL340/TP B738/TB CONS MOD CHOP/RM ZAB/FDCS,CONS MOD CHOP,,34000.0,34.15582444808771,-110.11192965023558,2022-10-16 00:02:00,3.0,M
F,CRJ2,DAY UA /OV AOH/TM 1703/FL200/TP CRJ2/TB NEG/IC NEG,NEG,,20000.0,40.70694,-84.02667,2022-10-01 17:03:00,0.0,M
F,BE20,SLC UA /OV TCH010002/TM 0900/FL060/TP BE20/TB MOD TURB BLW 060,MOD TURB BLW 060,,6000.0,40.882829584084,-111.9723472322043,2022-10-16 09:00:00,3.0,M
F,CRJ2,DSM UA /OV DSM090015/TM 1628/FL320/TP CRJ2/TB NEG,NEG,,32000.0,41.53395,-93.3191137046723,2022-10-29 16:28:00,0.0,M
F,C208,CHA UA /OV GQ0360020 /TM 1855/FL060/TP C208/TB SEV,SEV,,6000.0,35.03528,-85.20381,2022-10-13 18:55:00,5.0,L
F,B737,CMH UA /OV CMH/TM 1117/FL380/TP B737/TB CONS LGT,CONS LGT,,38000.0,39.99139,-82.88083,2022-10-15 11:17:00,1.0,M
T,C750,GPI UUA /OV FCA063050/TM 2110/FL400/TP C750/TB SEV /RM NO INJURIES NO DAMAGE /ZLC,SEV,,40000.0,48.588356060839,-113.06570984205894,2022-10-10 21:10:00,5.0,M
T,A306,RNO UUA /OV RNO/TM 1350/FL080/TP A306/TB SEV/RM SEV WS @ 080,SEV,,8000.0,39.48389,-119.77111,2022-10-22 13:50:00,5.0,H
F,B752,DAY UA /OV DQN/TM 0824/FL260/TP B752/TB NEG,NEG,,26000.0,40.02,-84.4,2022-10-14 08:24:00,0.0,M
F,C172,MFD UA /OV MFD/TM 2209/FL030/TP C172/TB NEG/RM SMOOTH,NEG,,3000.0,40.82,-82.52,2022-10-29 22:09:00,0.0,L
F,PC12,MCW UA /OV MCW/TM 1348/FL220/TP PC12/TB NEG/RM DURD,NEG,,22000.0,43.154383,-93.326097,2022-10-23 13:48:00,0.0,L
T,A320,WWD UUA /OV SIE190020/TM 1719/FL300/TP A320/TB SEV,SEV,,30000.0,38.77170415916001,-74.87459272263533,2022-10-22 17:19:00,5.0,M
F,A320,FDY UA /OV FDY340015/TM 1104/FL250/TP A320/TB LGT-MOD CHOP 250-280 /RM DURC,LGT-MOD CHOP 250-280,,25000.0,41.24855218399108,-83.7819378646426,2022-10-24 11:04:00,2.0,M
F,R44,PAQ UA /OV SMU-52AK /TM 2317 /FL060 /TP R44 /WV 10030KT /TB LGT-MOD /RM (AKFSS,LGT-MOD,,6000.0,61.755,-148.2,2022-10-29 23:17:00,2.0,L
T,B748,PHNL UUA /OV 3800N 15900W /TM 1335 /FL340 /TP B748 /TB SEV /RM ZOACWSU AWC-WEB,SEV,,34000.0,38.0,-159.0,2022-10-20 13:35:00,5.0,U
T,E145,HBR UUA /OV BFV360030 /TM 1352 /FL340 /TP E145 /TB SEV /RM ZFW AWC-WEB:,SEV,,34000.0,35.7400405000405,-99.21,2022-10-28 13:52:00,5.0,M
T,PA32,SJT UUA /OV 50E SJT/TM 2320/FL080/TP PA32/TB SEV 080-060,SEV 080-060,,8000.0,31.35167,-99.51910934740307,2022-10-24 23:20:00,5.0,L
F,B712,DSM UA /OV DSM150025/TM 2120/FL130/TP B712/TA 04/TB OCNL LGT CHOP 230-110 /IC LG RIME 130,OCNL LGT CHOP 230-110,,13000.0,41.17307685336988,-93.37478042056026,2022-10-12 21:20:00,1.0,M
F,C560,ENL UA /OV ENL/TM 1315/FL360/TP C560/TB INTMT LGT CHOP 360/RM /ZKC FDC/AF,INTMT LGT CHOP 360,,36000.0,38.51508,-89.09114,2022-10-13 13:15:00,1.0,M
F,BE58,ELP UA /OV KDNA /TM 1326 /FL075 /TP BE58 /WX FV99SM HZ /TA 15 /TB NEG,NEG,,7500.0,31.8804444,-106.70325,2022-10-06 13:26:00,0.0,L
T,E175,ORD UUA /OV ORD055025/TM 1854/FL050/TP E175/TB SEV,SEV,,5000.0,42.22654954003703,-87.47270029136182,2022-10-12 18:54:00,5.0,U
F,BE58,OMA UA /OV 23 SW OMA/TM 0259/FL050/TP BE58/TB SEV TURB/RM AT 050,SEV TURB,,5000.0,41.03920044485764,-96.2600581122449,2022-10-12 02:59:00,5.0,L
T,B77W,BGR UUA /OV BXM/TM 2216/FL360/TP B77W/TB SEV,SEV,,36000.0,43.89,-69.93,2022-10-03 22:16:00,5.0,U
T,S22T,CXY UUA /OV HAR250005/TM 1350/FL150/TP S22T/TB SEV,SEV,,15000.0,40.20149601275125,-77.12257809220145,2022-10-18 13:50:00,5.0,U
F,B190,"SVA UA /OV SVA /TM 1916 /FL025 /TP B190 /TB SEV /RM DURD SVA SEVTB / WS BEGAN FL025 / DISCONTINUED APPCH FOR WS AND TB / WNDSHFT180 DEGREES AND +/- 30KTS AT 025 LO0KED WORSE DURD/ WATER LOOKED""BOILING"" DUE TO WIND/ DIVERT TO GAM WAS OK (AKFSS)",SEV,,2500.0,63.68,-170.49,2022-10-05 19:16:00,5.0,M
F,B350,UUA /OV CYHM 045010 /TM 1325 /FL120 /TP B350 /TB SEV /RM REP AS OCNLSEV,SEV,,12000.0,43.28988067614885,-79.77234268052146,2022-10-13 13:25:00,5.0,M
T,TBM9,PHP UUA /OV PHP140045/TM 1418/FL235/TP TBM9/TB SEV/RM ZDV,SEV,,23500.0,43.47542013041431,-100.9291952085597,2022-10-24 14:18:00,5.0,U
F,C182,RWF UA /OV MML090020 /TM 1915 /FL065 /TP C182 /TB NEG,NEG,,6500.0,44.45,-95.35301841273753,2022-10-26 19:15:00,0.0,L
T,FA50,SVC UUA /OV SVC/TM 0018/FL390/TP FA50/TB SEV/RM ZAB/FDCS,SEV,,39000.0,32.63655,-108.15639,2022-10-01 00:18:00,5.0,M
F,B737,CHS UA /OV CHS230050/TM 0035/FL370/TP B737/TB CONS LGT CHOP,CONS LGT CHOP,,37000.0,32.36290027038751,-80.80085836311649,2022-10-17 00:35:00,1.0,M
T,B744,PASY UUA /OV 3900N 16100E /TM 1335 /FL240 /TP B744 /TB SEV /RM ZOACWSU AWC-WEB:,SEV,,24000.0,39.0,161.0,2022-10-20 13:35:00,5.0,H
F,C172,MRI UA /OV MRI/TM 1906/FL015/TP C172/TB SEV/RM OVER EAGLE RIVER,SEV,,1500.0,61.21,-149.84,2022-10-08 19:06:00,5.0,L
F,B737,HLC UA /OV HLC020025/TM 1501/FL370/TP B737/TB MOD/RM ZDVFD,MOD,,37000.0,39.767130306651794,-99.64534852246216,2022-10-23 15:01:00,3.0,M
