URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,CRJ9,LOZ UA /OV LOZ/TM 1529/FL300/TP CRJ9/TB OCNL LGT CHOP,OCNL LGT CHOP,,30000.0,37.087,-84.077,2022-06-06 15:29:00+00:00,1.0,0,U
F,C182,MFD UA /OV MFD/TM 1715/FL025/TP C182/TB LGT,LGT,,2500.0,40.82,-82.52,2022-06-18 17:15:00+00:00,1.0,0,L
T,B752,CLT UUA /OV CLT/TM 1330/FL180/TP B752/TB SEV /RM TEST PIREP ZTLFD,SEV,,18000.0,35.22255,-80.95431,2022-06-15 13:30:00+00:00,5.0,0,M
T,C414,MVE UUA /OV MVE/TM 1233/FL060/TP C414/TB CONS SEV,CONS SEV,,6000.0,44.96905,-95.71025,2022-06-15 12:33:00+00:00,5.0,0,L
F,737,ELD UA /OV ELD /TM 2153 /FL390 /TP 737 /WV 248035KT /TB ITMNT LGT CHOP/RM AWC-WEB,ITMNT LGT CHOP,,39000.0,33.22097,-92.81328,2022-06-10 21:53:00+00:00,1.0,0,M
F,C172,COS UA /OV 18NW COS/TM 2015/FL100/TP C172/TB SEV TB/RM SEVERE DOWNDRAFT,SEV TB,,10000.0,38.977896868826654,-105.01615737165598,2022-06-04 20:15:00+00:00,5.0,0,L
T,PA12,ENA UUA /OV TED117014 /TM 2254 /FL012 /TP PA12 /TB SEV /RM POTTERSMARSH AND WEIGH STATION (AKFSS),SEV,,1200.0,61.06406030296508,-149.55882414345035,2022-06-10 22:54:00+00:00,5.0,0,L
F,BE35,CVB UA /OV 8T8 /TM 2215 /FL000 /TP BE35 /TB LGT BLO 095 /RM DURD,LGT BLO 095,,0.0,29.51,-98.79,2022-06-16 22:15:00+00:00,1.0,0,L
F,E170,DAY UA /OV RID/TM 1739/FL340/TP E170/TB LGT CHOP MOD CHOP,LGT CHOP MOD CHOP,,34000.0,39.7572,-84.8428,2022-06-22 17:39:00+00:00,2.0,0,U
F,BE20,LVS UA /OV LVS/TM 0439/FL100/TP BE20/TB SEV-ECTRM/RM +/-150FT ON APCH ZAB/FDCS,SEV-ECTRM,,10000.0,35.65422,-105.14239,2022-06-17 04:39:00+00:00,5.0,1,M
F,E55P,SAV UA /OV SAV180015/TM 1615/FL034/TP E55P/SK OVC034/TB MOD 030-080/RM DURD,MOD 030-080,,3400.0,31.877559749979756,-81.20214,2022-06-26 16:15:00+00:00,3.0,0,U
F,E75,MCW UA /OV MCW/TM 2137/FL360/TP E75/TB NEG,NEG,,36000.0,43.154383,-93.326097,2022-06-24 21:37:00+00:00,0.0,0,U
F,TBM7,GSO UA /OV GSO005040/TM 1658/FL130/TP TBM7/TB SEV,SEV,,13000.0,36.76168359329532,-79.87169488411324,2022-06-13 16:58:00+00:00,5.0,0,L
F,B738,MYGF UA /OV ZFP010140/TM 1614/FL350/TP B738/TB NEG/RM ZMAFD,NEG,,35000.0,28.79807088587993,-78.32721606617511,2022-06-26 16:14:00+00:00,0.0,0,M
F,B738,LEX UA /OV FFT058015/TM 0106/FL370/TP B738/TB CONS LGT CHOP/RM JUST STARTING TO SMOOTH OUT. SOUTH EAST BOUND,CONS LGT CHOP,,37000.0,38.317210546934135,-84.63358022877097,2022-06-08 01:06:00+00:00,1.0,0,M
T,P210,CMI UUA /OV CMI320020/TM 2129/FL110/TP P210/TB SEV/RM DROPPED FROM 110-096,SEV,,11000.0,40.29419883092697,-88.55769175664823,2022-06-11 21:29:00+00:00,5.0,0,L
