URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,A320,1A5 UA /OV BZM010028/TM 1243/FL340/TP A320/TB NEG 340/RM SMOOTH ZTLFD,NEG 340,,34000.0,36.32961417717598,-81.13999071408456,2023-05-23 12:43:00+00:00,0.0,0,M
T,A319,HEZ UUA /OV KHEZ130025/TM 2206/FL350/TP A319/TB SEV/RM ZHU,SEV,,35000.0,31.345810135193755,-90.92250405066837,2023-05-07 22:06:00+00:00,5.0,1,M
T,C208,DGW UUA /OV IIP267011/TM 0100/FL100/TP C208/TB SEV/RM ZDV,SEV,,10000.0,42.67040429749907,-105.47906018369432,2023-05-26 01:00:00+00:00,5.0,1,L
T,E75L,SLC UUA /OV TCH183013/TM 0300/FL058/TP E75L/TB SEV 054-058/RM DUR D,SEV 054-058,,5800.0,40.63361274150398,-111.99499207776428,2023-05-04 03:00:00+00:00,5.0,0,U
F,C208,ENA UA /OV ENA360005/TM 2058/FL020/TP C208/TB LGT SFC-020/RM ZAN,LGT SFC-020,,2000.0,60.65334008334008,-151.24,2023-05-10 20:58:00+00:00,1.0,0,L
F,B38M,MKC UA /OV ANX/TM 1830/FL280/TP B38M/TB NEG/RM SMOOTH MOVING WESTBOUND /ZKC/FDC/XJ,NEG,,28000.0,39.1,-94.13,2023-05-28 18:30:00+00:00,0.0,0,U
F,A339,UUA /OV 6005N04030W /TM 0802 /FL390 /TP A339 /TB SEV,SEV,,39000.0,60.833,-40.5,2023-05-21 08:02:00+00:00,5.0,0,U
F,B772,GUM UA /OV UNZ300150/TM 2338/FL400/TP B772/TB SEV,SEV,,40000.0,14.70010125010125,142.50370101833036,2023-05-20 23:38:00+00:00,5.0,0,H
T,C172,VGT UUA /OV LAS280012/TM 1910/FL042/TP C172/TB SEV/RM COR MSG TYPE. ZLA CWSU,SEV,,4200.0,36.106632448636674,-115.40709996653996,2023-05-24 19:10:00+00:00,5.0,0,L
T,C182,PSP UUA /OV BNG/TM 2212/FL040/TP C182/TB SEV 040,SEV 040,,4000.0,33.92,-116.85,2023-05-25 22:12:00+00:00,5.0,0,L
F,PA28,CLL UA /OV TNV235012 /TM 2019 /FL042 /TP PA28 /SK SKC /WX FV05SM FU /TA 15 /WV 17006KT /TB INTMT LGT-MOD BLO 052 IN CLR /RM DURGD FU IS FROM FIRE AT 30 32N 95 48W AWC-WEB,INTMT LGT-MOD BLO 052 IN CLR,,4200.0,30.175275420782228,-96.24974729832329,2023-05-01 20:19:00+00:00,2.0,0,L
