URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,AT46,MYGF UA /OV ZFP270010/TM 1732/FL190/TP AT46/TB NEG/RM IMC,NEG,,19000.0,26.5,-78.96624848238233,2023-07-17 17:32:00,0.0,U
T,E145,TXK UUA /OV TXK316047 /TM 0339 /FL350 /TP E145 /TB SEV CAT /RM NO INJURIES  NO DAMAGE AWC-WEB,SEV CAT,,35000.0,34.01724848575458,-94.64328059503418,2023-07-07 03:39:00,5.0,M
T,C172,JWY UUA /OV JWY180010 /TM 0430 /FL030 /TP C172 /TB SEV,SEV,,3000.0,32.28942983331984,-96.9125,2023-07-04 04:30:00,5.0,L
F,CL35,IND UA /OV ROD210040/TM 1542/FL390/TP CL35/TB CONS LGT,CONS LGT,,39000.0,39.7126029653918,-84.4770327054844,2023-07-18 15:42:00,1.0,U
T,A321,ILM UUA /OV ILM180080/TM 0006/FL310/TP A321/TB SEV CAT CHOP,SEV CAT CHOP,,31000.0,32.93655866655867,-77.9,2023-07-10 00:06:00,5.0,M
F,HDJT,ALB UA /OV ALB240035/TM 1548/FL410/TP HDJT/TB NEG,NEG,,41000.0,42.46587970830971,-74.49170564524148,2023-07-08 15:48:00,0.0,U
T,C172,ACT UUA /OV ACT270005/TM 1614/FL015/TP C172/TB SEV,SEV,,1500.0,31.61797,-97.32616724790198,2023-07-15 16:14:00,5.0,L
T,P46T,CEW UUA /OV CEW135080/TM 2035/FL270/TP P46T/TB SEV,SEV,,27000.0,29.8371145908092,-85.42252232906091,2023-07-22 20:35:00,5.0,L
T,A320,FLO UUA /OV FLO/TM 1740/FL330/TP A320/TB SEV,SEV,,33000.0,34.18536,-79.72389,2023-07-28 17:40:00,5.0,M
T,B739,ONL UUA /OV ONL/TM 0630/FL340/TP B739/TB SEV,SEV,,34000.0,42.46972,-98.68806,2023-07-24 06:30:00,5.0,M
F,A321,CHS UA /OV CHS360094/TM 2208/FL220/TP A321/SK TOP280/TB NEG,NEG,,22000.0,34.465393566793566,-80.0405,2023-07-20 22:08:00,0.0,M
T,P28T,DTA UUA /OV DTA/TM 2132/FL075/TP P28T/TB SEV 075 /ZLC,SEV 075,,7500.0,39.3806,-112.5077,2023-07-07 21:32:00,5.0,L
F,B738,AKO UA /OV SNY339022 /TM 1423 /FL370 /TP B738 /TB CONT LGT CHOP 370/RM AWC-WEB:,CONT LGT CHOP 370,,37000.0,41.44373055041537,-103.15911144152972,2023-07-20 14:23:00,1.0,M
T,A333,HNL UUA /OV 2654N16800W/TM 2345/FL360/TP A333/TB SEV/RM ZOACWSU,SEV,,36000.0,26.9,-168.0,2023-07-09 23:45:00,5.0,H
T,E55P,MIA UUA /OV DHP280050/TM 0157/FL160/TP E55P/TB SEV,SEV,,16000.0,25.944718535986155,-81.26161000766619,2023-07-26 01:57:00,5.0,U
F,B712,AMG UA /OV AMG/TM 1833/FL270/TP B712/TB NEG,NEG,,27000.0,31.53606,-82.50656,2023-07-06 18:33:00,0.0,M
F,E145,DEN UA /OV DEN145055/TM 0108/FL250/TP E145/TB SEV/RM DURD 270-250,SEV,,25000.0,39.08184980396831,-103.972763213842,2023-07-01 01:08:00,5.0,M
F,B737,STJ UA /OV STJ355021/TM 1218/FL400/TP B737/TB CONS MOD/RM ZKCFDC,CONS MOD,,40000.0,40.12063638648005,-94.94940178134851,2023-07-06 12:18:00,3.0,M
F,P28A,SFB UA /OV SFB140009/TM 1758/FL025/TP P28A/SK BKN035/TB NEG,NEG,,2500.0,28.664804026082862,-81.13359463670295,2023-07-14 17:58:00,0.0,L
T,B739,PVU UUA /OV FFU125045/TM 0124/FL280/TP B739/TB SEV 280 /ZLC,SEV 280,,28000.0,39.83978282793336,-111.13474671846022,2023-07-20 01:24:00,5.0,M
T,BE35,PAH UUA /OV M25180025/TM 0300/FL040/TP BE35/TB EXTRM 030-040/RM ZME 8 MINUTES OF EXTRM TURB 030-040,EXTRM 030-040,,4000.0,36.35239958329959,-88.5847,2023-07-02 03:00:00,7.0,L
T,BE36,LOZ UUA /OV AZQ090030/TM 1212/FL110/TP BE36/TB SEV,SEV,,11000.0,37.39,-82.63063873450916,2023-07-29 12:12:00,5.0,L
T,C208,EAR UUA /OV EAR/TM 1257/FL050/TP C208/TB SEV 050-033/RM DURD,SEV 050-033,,5000.0,40.72703,-99.00678,2023-07-14 12:57:00,5.0,L
F,A321,FWA UA /OV FWA/TM 1452/FL300/TP A321/TB CONS LGT CHOP,CONS LGT CHOP,,30000.0,40.97805,-85.18713,2023-07-08 14:52:00,1.0,M
F,P32A,AMG UA /OV AMG130020/TM 1843/FL085/TP P32A/TB NEG,NEG,,8500.0,31.321780108155004,-82.20694074700538,2023-07-26 18:43:00,0.0,L
F,B772,ACK UA /OV ACK/TM 1517/FL360/TP B772/TB LGT-MOD CHOP,LGT-MOD CHOP,,36000.0,41.25311,-70.06031,2023-07-28 15:17:00,2.0,H
F,B738,MIA UA /OV ZBV180070/TM 1642/FL170/TP B738/TB OCNL LGT CHOP,OCNL LGT CHOP,,17000.0,24.50323883323884,-79.3,2023-07-15 16:42:00,1.0,M
F,B38M,LDM UA /OV LDM/TM 0101/FL360/TP B38M/TB LGT CHOP,LGT CHOP,,36000.0,43.96253,-86.40792,2023-07-12 01:01:00,1.0,U
F,C208,FAI UA /OV FAI-FAI160028 /TM 2021 /FL025 /TP C208 /SK SKC /WXFV99SM /TB LGT CHOP /RM GOLD KING CK (AKFSS),LGT CHOP,,2500.0,64.81,-147.85,2023-07-09 20:21:00,1.0,L
F,B738,TNU UA /OV TNU/TM 1535/FL340/TP B738/TB OCNL LGT CHOP,OCNL LGT CHOP,,34000.0,41.6701111111,-93.0190416667,2023-07-31 15:35:00,1.0,M
T,AEST,TIP UUA /OV RBS250050/TM 2123/FL210/TP AEST/TA M10/TB EXTRM/IC MOD RIME,EXTRM,,21000.0,40.29496012751251,-89.19112868759713,2023-07-05 21:23:00,7.0,L
T,GLF5,PUB UUA /OV PUB070040/TM 2300/FL450/TP GLF5/TB SEV/RM ZDV,SEV,,45000.0,38.51803189798999,-103.70010750184228,2023-07-20 23:00:00,5.0,M
T,PC12,LKU UUA /OV LKU180004 /TM 1928 /FL100 /TP PC12 /TB SEV /RM NO INJURIES COR,SEV,,10000.0,37.94332793332793,-77.97,2023-07-08 19:28:00,5.0,L
F,B744,PASY UA /OV SYA030150/TM 1615/FL350/TP B744/TB NEG/RM ZAN,NEG,,35000.0,54.87523887978073,176.1733856051483,2023-07-06 16:15:00,0.0,H
F,H25B,EVV UA /OV PXV350020/TM 1943/FL310/TP H25B/TB LGT-MOD CHOP,LGT-MOD CHOP,,31000.0,38.25829584083999,-87.83339018564567,2023-07-18 19:43:00,2.0,M
T,EA50,TUP UUA /OV OTB270030/TM 1956/FL350/TP EA50/TB EXTRM 350/RM ZME +500FT,EXTRM 350,,35000.0,34.22,-89.40472848266728,2023-07-21 19:56:00,7.0,U
T,A320,MCO UUA /OV MCO270005/TM 2003/FL063/TP A320/TB SEV,SEV,,6300.0,28.42939,-81.4037587722729,2023-07-10 20:03:00,5.0,M
