URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,B737,JNU UA /OV SSR060030/TM 1815/FL055/TP B737/SK OVC 055 TOP 070/TB NEG/IC NEG/RM ZAN DURC,NEG,,5500.0,58.42002025002025,-134.42890182058045,2023-10-11 18:15:00,0.0,M
T,CL35,BGM UUA /OV CFB/TM 1359/FL410/TP CL35/TB CONS SEV CAT,CONS SEV CAT,,41000.0,42.16,-76.14,2023-10-07 13:59:00,5.0,U
F,CRJ9,BLF UA /OV BLF/TM 1213/FL310/TP CRJ9/TB NEG,NEG,,31000.0,37.2958,-81.2077,2023-10-16 12:13:00,0.0,U
F,B737,EAU UA /OV EAU180015/TM 1137/FL340/TP B737/TB CONS SEV CAT 340-240,CONS SEV CAT 340-240,,34000.0,44.61577974997975,-91.48426,2023-10-13 11:37:00,5.0,M
T,B77W,PASY UUA /OV 3953N 16607E /TM 1203 /FL340 /TP B77W /TB SEV/RM AWC-WEB:,SEV,,34000.0,39.8833,166.1166,2023-10-16 12:03:00,5.0,U
F,HZX,HZX UA /OV HZX/TM 1129/FL045/TP HZX/TB NEG,NEG,,4500.0,46.6187972,-93.3098111,2023-10-02 11:29:00,0.0,U
T,B737,SAT UUA /OV SAT180015/TM 1103/FL120/TP B737/TB SEV 120-140/RM ZHU,SEV 120-140,,12000.0,29.28366974997975,-98.46978,2023-10-05 11:03:00,5.0,M
T,SR22,LSB UUA /OV 20 W SSO/TM 1807/FL120/TP SR22/TB SEV /RM ZAB/FDCS,SEV,,12000.0,32.27,-109.65425661774093,2023-10-02 18:07:00,5.0,L
T,PC12,APA UUA /OV 7S/TM 2137/FL085/TP PC12/TB SEV/RM 7MI FINAL 35R RPTD MOD TO SEV DURD,SEV,,8500.0,39.57,-104.85,2023-10-11 21:37:00,5.0,L
T,DH8D,MSS UUA /OV MSS360005/TM 1530/FL215/TP DH8D/TB SEV,SEV,,21500.0,45.019170083340086,-74.84556,2023-10-13 15:30:00,5.0,M
F,A321,LBL UA /OV LBL/TM 1442/FL300/TP A321/TB CONS LGT OCNL MOD CHOP/RM /ZKCFDC,CONS LGT OCNL MOD CHOP,,30000.0,37.04422,-100.95986,2023-10-22 14:42:00,2.0,M
F,B744,PASY UA /OV SYA248522/TM 0917/FL330/TP B744/TB OCNL LGT CHOP/RM ZAN,OCNL LGT CHOP,,33000.0,49.4506586517512,160.79456078088052,2023-10-14 09:17:00,1.0,H
F,B738,YAK UA /OV YAK198050/TM 0035/FL340/TP B738/TB INT LGT CHOP/RM ZAN,INT LGT CHOP,,34000.0,58.70738870670833,-140.16741981186365,2023-10-02 00:35:00,1.0,M
T,C550,CEW UUA /OV CEW270025/TM 1715/FL060/TP C550/TB SEV 060-070,SEV 060-070,,6000.0,30.78,-87.00502118957615,2023-10-11 17:15:00,5.0,L
F,C560,VNY UA /OV 6 NE VNY/TM 0705/FL045/TP C560/TB SEV TURB DURD TO VNY,SEV TURB DURD TO VNY,,4500.0,34.28043640568931,-118.4036589109554,2023-10-30 07:05:00,5.0,M
F,B777,FSD UA /OV FSD090012/TM 1820/FL300/TP B777/TB LGT CHOP,LGT CHOP,,30000.0,43.57694,-96.47751589022252,2023-10-25 18:20:00,1.0,H
F,B78X,MKE UA /OV BAE015030/TM 0114/FL150/TP B78X/TB LGT CHOP BLO 150/OCNL LGT CHOP ABV150/RM DURC,LGT CHOP BLO 150,,15000.0,43.603002033179614,-88.10269379611704,2023-10-30 01:14:00,1.0,U
F,B737,OXI UA /OV OXI/TM 0031/FL170/TP B737/TA 01/TB LGT CHOP/IC NEG,LGT CHOP,,17000.0,41.3301944,-86.6648056,2023-10-16 00:31:00,1.0,M
F,CRJ9,MSN UA /OV MSN/TM 1440/FL230/TP CRJ9/TB CONS LGT CHOP,CONS LGT CHOP,,23000.0,43.14056,-89.34528,2023-10-13 14:40:00,1.0,U
T,C182,HKY UUA /OV BZM230030/TM 2133/FL090/TP C182/TB SEV/RM SEVERE MTN WAVE NO DAMAGE OR INJURIES -300FT ZTLFD-46,SEV,,9000.0,35.548580162232504,-81.71270183288217,2023-10-08 21:33:00,5.0,L
T,B77L,PASY UUA /OV PASRO/TM 0330/FL320/TP B77L/TB SEV/RM ZAN,SEV,,32000.0,52.71407,174.11691,2023-10-02 03:30:00,5.0,U
F,B350,RSW UA /OV RSW310040/TM 2152/FL150/TP B350/TB NEG,NEG,,15000.0,26.96661978369,-82.32761766035756,2023-10-11 21:52:00,0.0,M
F,BE20,SBD UA /OV 6 MILE NORTH/TM 1726/FL060/TP BE20/SK CLR/WX 10/TA 20/WV 34020G31/TB SEV/RM SEV TURB REPORTED BY A BE20 6 NORTH OF SBD  FROM 075 T0 050. BE20 WAS DECENDING TO SBD. REPORTED AFTER CROSSING THE RIGDE LINE NORTH OF THE AIRPORT,SEV,,6000.0,34.0953521,-117.2348722,2023-10-29 17:26:00,5.0,M
F,B737,EVV UA /OV PXV02045/TM 0455/FL370/TP B737/TB NEG,NEG,,37000.0,37.93,-87.76,2023-10-06 04:55:00,0.0,M
F,A320,MIA UA /OV DHP240035/TM 1952/FL370/TP A320/TB NEG/RM SMOOTH,NEG,,37000.0,25.50830970830971,-80.91115947076757,2023-10-30 19:52:00,0.0,M
F,A321,CKB UA /OV CKB/TM 1522/FL360/TP A321/TB NEG/IC NEG,NEG,,36000.0,39.29664,-80.22808,2023-10-06 15:22:00,0.0,M
T,b789,ANC UUA /OV 4402N 15523W /TM 1213/FL400/TP b789/TB SEV BLO 400 /RM AWC-WEB,SEV BLO 400,,40000.0,44.333,-155.3833,2023-10-24 12:13:00,5.0,U
F,B738,LTS UA /OV LTS315050/TM 1908/FL330/TP B738/TB CONS LGT/RM ZFW,CONS LGT,,33000.0,35.25637338074425,-99.98318345776065,2023-10-31 19:08:00,1.0,M
T,BE36,VRB UUA /OV TRV240025/TM 2228/FL080/TP BE36/TB SEV,SEV,,8000.0,27.471649791649792,-80.89751032681401,2023-10-12 22:28:00,5.0,L
F,A320,FSD UA /OV FSD300040/TM 0147/FL320/TP A320/TB CONS LGT OCNL MOD,CONS LGT OCNL MOD,,32000.0,43.91030033336033,-97.55062504300842,2023-10-13 01:47:00,2.0,M
F,C25M,MRN UA /OV MRN/TM 1701/FL090/TP C25M/TA M10/TB MOD LGT-MOD/IC NEG/RM CLIMBING OVER MOUNTAINS ZTLFD- 46,MOD LGT-MOD,,9000.0,35.82,-81.61,2023-10-30 17:01:00,2.0,U
T,C172,PSP UUA /OV KPSP/TM 1520/FL020/TP C172/TB SEV/RM MOD-SEV DURC,SEV,,2000.0,33.82967,-116.50669,2023-10-29 15:20:00,5.0,L
F,C680,GCN UA /OV GCN300055 /TM 1635 /FL190 /TP C680 /TB SEV CAT/RM AWC-WEB,SEV CAT,,19000.0,36.40448045837046,-113.13539051651615,2023-10-11 16:35:00,5.0,U
F,E545,LAR UA /OV LAR/TM 1617/FL410/TP E545/TB LGT CHOP/RM ZDVFDXV,LGT CHOP,,41000.0,41.31206,-105.675,2023-10-31 16:17:00,1.0,U
F,B737,SPI UA /OV SPI/TM 1335/FL350/TP B737/TB CONS LGT CHOP,CONS LGT CHOP,,35000.0,39.8447,-89.6839,2023-10-18 13:35:00,1.0,M
F,A320,MEM UA /OV MEM270050/TM 0803/FL370/TP A320/TB CONS LGT OCNL MOD /RM ZME,CONS LGT OCNL MOD,,37000.0,35.06111,-91.00315551840524,2023-10-02 08:03:00,2.0,M
T,C560,CHO UUA /OV WCKHM/TM 1600/FL060/TP C560/TB SEV TURB @060,SEV TURB @060,,6000.0,38.13864,-78.45286,2023-10-21 16:00:00,5.0,M
T,P28A,VRB UUA /OV TRV210038/TM 2211/FL080/TP P28A/TB SEV,SEV,,8000.0,27.131472817122216,-80.8476198192631,2023-10-01 22:11:00,5.0,L
F,B38M,IOW UA /OV IOW270020/TM 1922/FL350/TP B38M/TB CONS LGT CHOP,CONS LGT CHOP,,35000.0,41.63939,-91.99059659940276,2023-10-31 19:22:00,1.0,U
T,C68A,UUU UUA /OV UUU210010/TM 0020/FL170/TP C68A/TB SEV,SEV,,17000.0,41.38809074134795,-71.39287083287188,2023-10-21 00:20:00,5.0,U
F,A321,FRM UA /OV FRM/TM 1028/FL260/TP A321/TB NEG,NEG,,26000.0,43.64394,-94.41561,2023-10-06 10:28:00,0.0,M
T,S22T,AMG UUA /OV AMG350030/TM 1834/FL040/TP S22T/TB SEV,SEV,,4000.0,32.028503761259984,-82.60843725609875,2023-10-20 18:34:00,5.0,U
F,C56X,RDU UA /OV TYI030025/TM 1638/FL365/TP C56X/TB SEV,SEV,,36500.0,36.34087314663012,-77.44253026087137,2023-10-14 16:38:00,5.0,M
T,B737,EAU UUA /OV EAU180015/TM 1132/FL270/TP B737/TB CONS SEV CHOP,CONS SEV CHOP,,27000.0,44.61577974997975,-91.48426,2023-10-13 11:32:00,5.0,M
T,PA24,MER UUA /OV MER /TM 2140 /FL055 /TP PA24 /TB SEV,SEV,,5500.0,37.38047,-120.56819,2023-10-09 21:40:00,5.0,L
T,C210,SMF UUA /OV MYV162010/TM 1930/FL080/TP C210/SK OVC100-TOP UNKN/TB SEV/RM DURD,SEV,,8000.0,38.94350298134167,-121.50244151720212,2023-10-09 19:30:00,5.0,L
T,A333,BIS UUA /OV BIS090010/TM 0204/FL370/TP A333/TB SEV,SEV,,37000.0,46.77272,-100.50238366867472,2023-10-04 02:04:00,5.0,H
F,B737,JNU UA /OV SSR070030/TM 1512/FL040/TP B737/SK OVC040 TOP048/TB NEG/IC NEG/RM DURC - ZAN,NEG,,4000.0,58.34102392349249,-134.35905627390423,2023-10-29 15:12:00,0.0,M
F,B737,TXK UA /OV TXK030030 /TM 1113 /FL290 /TP B737 /TA M29 /TB CONS LGT CHOP /IC MOD RIME /RM ZFW AWC-WEB:,CONS LGT CHOP,,29000.0,33.886767775956145,-93.6913645926948,2023-10-05 11:13:00,1.0,M
F,PC12,SPA UA /OV SPA/TM 1836/FL250/TP PC12/TB NEG/RM ZTLFD SEC-32,NEG,,25000.0,34.9157222,-81.9565,2023-10-23 18:36:00,0.0,L
F,C150,DPA UA /OV ORD310017/TM 0335/FL020/TP C150/TB SEV TURB,SEV TURB,,2000.0,42.16967790806825,-88.22396058312755,2023-10-05 03:35:00,5.0,L
T,B737,LBF UUA /OV LBF034071/TM 1851/FL390/TP B737/TB SEV/RM ZDV,SEV,,39000.0,42.103017257520925,-99.79048568931864,2023-10-12 18:51:00,5.0,M
F,B737,UES UA /OV BAE/TM 1741/FL360/TP B737/TB NEG,NEG,,36000.0,43.12,-88.28,2023-10-23 17:41:00,0.0,M
T,C68A,JFK UUA /OV JFK330015/TM 1928/FL270/TP C68A/TB SEV/RM 270-230 AT 230 LGT CHOP,SEV,,27000.0,40.85513388797807,-73.92696005670616,2023-10-20 19:28:00,5.0,U
F,B79,CAE UA /OV CAE170008/TM 2002/FL340/TP B79/TB SEV,SEV,,34000.0,33.810581663664,-81.09018914071393,2023-10-15 20:02:00,5.0,U
T,B190,UVA UUA /OV UVA360020/TM 0126/FL070/TP B190/TB SEV/RM ZHU,SEV,,7000.0,29.54469033336033,-99.74358,2023-10-24 01:26:00,5.0,M
F,B737,SYR UA /OV SYR290020/TM 1749/FL350/TP B737/TB CONT LGT CHOP,CONT LGT CHOP,,35000.0,43.225205948995,-76.53541120493146,2023-10-16 17:49:00,1.0,M
T,B777,PASY UUA /OV PASRO/TM 0411/FL330/TP B777/TB SEV/RM ZAN,SEV,,33000.0,52.71407,174.11691,2023-10-02 04:11:00,5.0,H
F,CRJ,DBQ UA /OV DBQ/TM 1321/FL280/TP CRJ/TB LGT,LGT,,28000.0,42.39835,-90.709143,2023-10-26 13:21:00,1.0,M
T,BE9L,DFW UUA /OV DFW360030/TM 1720/FL060/TP BE9L/TB SEV TB/RM SEV RPTD BTWN 070-050 MOB ABV AND BLO,SEV TB,,6000.0,33.3968705000405,-97.038,2023-10-27 17:20:00,5.0,L
F,B712,SYR UA /OV SYR/TM 2139/FL300/TP B712/TB MOD CAT,MOD CAT,,30000.0,43.11119,-76.10631,2023-10-28 21:39:00,3.0,M
T,PC24,LVN UUA /OV LVN180020/TM 1555/FL450/TP PC24/TB CONS MOD OCNL MOD-SEV/RM PILOT REPORTED A POCKET OF SEVERE AND REMAINED AT FL450,CONS MOD OCNL MOD-SEV,,45000.0,44.29183966663967,-93.22729,2023-10-24 15:55:00,4.0,U
F,A320,SFB UA /OV KSFB/TM 1705/FL018/TP A320/SK SCT025/TB NONE,NONE,,1800.0,28.77972,-81.24361,2023-10-14 17:05:00,0.0,M
F,BE36,CTY UA /OV CTY270010/TM 2023/FL050/TP BE36/SK SKC/TB NEG/IC NEG,NEG,,5000.0,29.63553,-83.29651527771891,2023-10-06 20:23:00,0.0,L
F,A21N,LJF UA /OV DWN/TM 1714/FL320/TP A21N/TB NEG,NEG,,32000.0,45.09,-94.45,2023-10-26 17:14:00,0.0,U
F,B763,UUA /OV 63N044W /TM 2106 /FL340 /TP B763 /TB SEV,SEV,,34000.0,63.0,-44.0,2023-10-31 21:06:00,5.0,H
T,B77W,PASY UUA /OV 3953N 16607E /TM 1203 /FL340 /TP B77W /TB SEV/RM AWC-WEB,SEV,,34000.0,39.8833,166.1166,2023-10-16 12:03:00,5.0,U
F,B763,UUA /OV 63N046W /TM 1520 /FL270 /TP B763 /TB SEV,SEV,,27000.0,63.0,-46.0,2023-10-31 15:20:00,5.0,H
T,PC12,HLC UUA /OV HLC240015/TM 1913/FL200/TP PC12/TB SEV/RM ZDV,SEV,,20000.0,39.25054987498987,-100.10982698152768,2023-10-12 19:13:00,5.0,L
T,A21N,MBPV UUA /OV PVN085258/TM 1142/FL350/TP A21N/TB SEV,SEV,,35000.0,22.144800050190486,-67.64701867481516,2023-10-30 11:42:00,5.0,U
F,PC12,DAY UA /OV DQN/TM 1632/FL230/TP PC12/TB NEG,NEG,,23000.0,40.02,-84.4,2023-10-05 16:32:00,0.0,L
F,B738,DDC UA /OV DDC/TM 1453/FL350/TP B738/TB LGT CHOP/RM /ZKCFDC,LGT CHOP,,35000.0,37.76312,-99.96542,2023-10-15 14:53:00,1.0,M
F,A21N,SBN UA /OV GIJ/TM 0808/FL370/TP A21N/TB NEG,NEG,,37000.0,41.77,-86.32,2023-10-14 08:08:00,0.0,U
F,SR22,SHD UA /OV 30NM N-NW SHD/TM 1735/FL100/TP SR22/TB SEV,SEV,,10000.0,38.26383,-78.89644,2023-10-21 17:35:00,5.0,L
T,M20P,LAS UUA /OV LAS195040 /TM 0158/FL075/TP M20P/TB SEV /RM AWC-WEB,SEV,,7500.0,35.42789728909384,-115.37689071240372,2023-10-30 01:58:00,5.0,L
F,B38M,SRQ UA /OV SRQ286175/TM 0120/FL340/TP B38M/TB LGT,LGT,,34000.0,28.205397407190013,-85.71685928557784,2023-10-16 01:20:00,1.0,U
F,M20T,BRD UA /OV BRD090010/TM 1307/FL080/TP M20T/SK OVC 003/TA 27/TB NEG/IC NEG/RM DURC,NEG,,8000.0,46.40472,-93.88911036050412,2023-10-01 13:07:00,0.0,L
F,A321,SPA UA /OV SPA180010/TM 1136/FL190/TP A321/SK OVC175/TB LGT/RM ZTLFD- 31,LGT,,19000.0,34.74904203331983,-81.9565,2023-10-31 11:36:00,1.0,M
T,C680,LAS UUA /OV MMM110020 /TM 1640 /FL150 /TP C680 /TB SEV 150/RM AWC-WEB,SEV 150,,15000.0,36.65598405100501,-113.88894047047076,2023-10-11 16:40:00,5.0,U
T,C680,RMG UUA /OV 4A4/TM 1933/FL080/TP C680/TB SEV 080-090/RM 080-090 / ZTLFD-05,SEV 080-090,,8000.0,34.01,-85.14,2023-10-20 19:33:00,5.0,U
T,B77W,PASY UUA /OV SYA250580/TM 0406/FL290/TP B77W/TB SEV/RM ZAN,SEV,,29000.0,49.40353747914518,159.115467044582,2023-10-02 04:06:00,5.0,U
F,E175,TME UA /OV IDU045025/TM 1940/FL110/TP E175/TB MOD TURB FL110-FL150/RM ZHU,MOD TURB FL110-FL150,,11000.0,30.254651690372125,-96.21990253350624,2023-10-05 19:40:00,3.0,U
T,E170,CLL UUA /OV TNV180015/TM 0200/FL200/TP E170/TB SEV TURB FL200/RM ZHU,SEV TURB FL200,,20000.0,30.03997974997975,-96.06,2023-10-06 02:00:00,5.0,U
T,C750,DFW UUA /OV BYP193005 /TM 2224 /FL160 /TP C750 /TB EXTRM /RM ZFW AWC-WEB:,EXTRM,,16000.0,33.45879591759672,-96.25249242111536,2023-10-04 22:24:00,7.0,M
F,E75L,TOC UA /OV ODF/TM 1714/FL350/TP E75L/TB OCNL LGT CHOP/RM ZTLFD- 15,OCNL LGT CHOP,,35000.0,34.7,-83.3,2023-10-02 17:14:00,1.0,U
T,C680,GCN UUA /OV GCN300055 /TM 1635 /FL190 /TP C680 /TB SEV CAT/RM AWC-WEB,SEV CAT,,19000.0,36.40448045837046,-113.13539051651615,2023-10-11 16:35:00,5.0,U
F,E170,ELD UA /OV ELD090030/TM 2111/FL350/TP E170/TB MOD 350/RM ZME,MOD 350,,35000.0,33.22097,-92.21554857876735,2023-10-10 21:11:00,3.0,U
F,A359,BOS UA /OV BOS080010/TM 2357/FL370/TP A359/TB MOD CHOP 370,MOD CHOP 370,,37000.0,42.38951370719723,-70.78758403554866,2023-10-20 23:57:00,3.0,U
F,B772,OTG UA /OV OTG/TM 1636/FL360/TP B772/TB CONS LGT,CONS LGT,,36000.0,43.65506,-95.57919,2023-10-01 16:36:00,1.0,H
T,M20P,LAS UUA /OV LAS201042/TM 0154/FL075/TP M20P/TB SEV,SEV,,7500.0,35.41834076738884,-115.4737853515178,2023-10-30 01:54:00,5.0,L
F,B739,MBPV UA /OV PVN026133/TM 1802/FL320/TP B739/WV 215050/TB NEG,NEG,,32000.0,23.76248818126221,-71.21356714460177,2023-10-05 18:02:00,0.0,M
