URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,B737,LBB UA /OV 2 EAST/TM 1034/FL055/TP B737/TB SEV TURBULENCE,SEV TURBULENCE,,5500.0,33.66364,-101.82278,2023-06-01 10:34:00,5.0,M
T,K35R,TPA UUA /OV OLENE/TM 1832/FL120/TP K35R/TB SEV  +-300,SEV  +-300,,12000.0,42.24125,-78.3713889,2023-06-01 18:32:00,5.0,H
T,SW4,SLN UUA /OV SLN250020/TM 0147/FL100/TP SW4/TB SEV/RM ZKC/FDC/CW,SEV,,10000.0,38.676954051005005,-98.05407081027398,2023-06-02 01:47:00,5.0,M
T,C340,TCC UUA /OV TCC180040/TM 1512/FL250/TP C340/TB SEV TURB/RM ZAB FDCS,SEV TURB,,25000.0,34.51605933327934,-103.60319,2023-06-02 15:12:00,5.0,L
T,A321,NBC UUA /OV NBC/TM 1549/FL180/TP A321/TB EXTRM 110-180,EXTRM 110-180,,18000.0,32.47741,-80.72316,2023-06-02 15:49:00,7.0,M
T,PA46,HBR UUA /OV HBR020050 /TM 1620 /FL160 /TP PA46 /TA M07 /TB SEV /IC MOD-SEV /RM ZFW AWC-WEB:,SEV,,16000.0,35.774450613303586,-98.70345751326133,2023-06-02 16:20:00,5.0,L
T,PA46,HBR UUA /OV HBR020050 /TM 1620 /FL160 /TP PA46 /TA M07 /TB SEV /IC MOD-SEV /RM ZFW AWC-WEB,SEV,,16000.0,35.774450613303586,-98.70345751326133,2023-06-02 16:20:00,5.0,L
T,SR22,HBR UUA /OV HBR020030 /TM 1700 /FL100 /TP SR22 /TB SEV /RM ZFW AWC-WEB:,SEV,,10000.0,35.46119436798215,-98.8426305079568,2023-06-02 17:00:00,5.0,L
T,SR22,HBR UUA /OV HBR020030 /TM 1700 /FL100 /TP SR22 /TB SEV /RM ZFW AWC-WEB,SEV,,10000.0,35.46119436798215,-98.8426305079568,2023-06-02 17:00:00,5.0,L
T,B737,CVN UUA /OV TXO/TM 1847/FL380/TP B737/TB SEV TURB/RM ZAB FDCS,SEV TURB,,38000.0,34.5,-102.84,2023-06-02 18:47:00,5.0,M
T,737,CVS UUA /OV TXO100020 /TM 1852 /FL380 /TP 737 /TB SEV-EXTRM/RM AWC-WEB:,SEV-EXTRM,,38000.0,34.442112585605535,-102.44164372231768,2023-06-02 18:52:00,6.0,M
