URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,B737,RNO UA /OV KRNO/TM 2335/FL110/TP B737/TB MOD 010-110/RM B737 REPORTED DURD  MOD TURB FROM 110 TO 010 AGL...ZOA FD,MOD 010-110,,11000.0,39.48389,-119.77111,2018-09-08 23:35:00+00:00,3.0,0,M
F,A319,PSK UA /OV PSK030015/TM 1742/FL380/TP A319/TB OCNL LGT CHOP/RM ZTLFD,OCNL LGT CHOP,,38000.0,37.35387388797807,-80.52166664264458,2018-09-05 17:42:00+00:00,1.0,1,M
F,B737,UUA /OV CYMT 235075 /TM 1430 /FL325 /TP B737 /TB SEV,SEV,,32500.0,49.054911379888935,-76.11364807207642,2018-09-26 14:30:00+00:00,5.0,0,M
F,B737,BIX UA /OV GPT130070 /TM 1251 /FL400 /TP B737 /TB LGT-MOD /RM FM KZHU AWC-WEB:,LGT-MOD,,40000.0,29.657290378542516,-88.03375995230007,2018-09-30 12:51:00+00:00,2.0,0,M
F,AA5,SLC UA /OV TCH180025/TM 1645/FL105/TP AA5/TB SEV,SEV,,10500.0,40.43329958329959,-111.98,2018-09-15 16:45:00+00:00,5.0,0,L
T,A320,FLL UUA /OV FATHR/TM 1432/FL270/TP A320/TB SEV/RM +/- 4000 FT,SEV,,27000.0,36.78,-119.7194,2018-09-02 14:32:00+00:00,5.0,0,M
T,CRJ9,AVP UUA /OV LVZ120010/TM 2116/FL290/TP CRJ9/TB SEV,SEV,,29000.0,41.18665991665992,-75.4979464959069,2018-09-26 21:16:00+00:00,5.0,0,U
F,P46T,GPI UA /OV FCA210015/TM 1655/FL105/TP P46T/TB NEG CHOP/IC NEG/RM BASES 105 TOPS 135/ZLC,NEG CHOP,,10500.0,47.99347611202193,-114.36758956208924,2018-09-03 16:55:00+00:00,0.0,0,L
F,B737,DTW UA /OV CRL /TM 1504 /FL050 /TP B737 /TB MOD /RM MDT CHOP DURC 5000-8000 AWC-WEB:,MOD,,5000.0,42.05,-83.46,2018-09-20 15:04:00+00:00,3.0,1,M
T,C172,DEN UUA /OV DEN260035/TM 2145/FL125/TP C172/TB SEV,SEV,,12500.0,39.73149702480969,-105.40565084811573,2018-09-08 21:45:00+00:00,5.0,0,L
T,E75L,DCA UUA /OV BRV320005/TM 2356/FL165/TP E75L/TB SEV 150-165,SEV 150-165,,16500.0,38.40384220773175,-77.41829912342256,2018-09-01 23:56:00+00:00,5.0,1,U
F,A21N,UUA /OV 4701N06321W /TM 0410 /FL350 /TP A21N /TB SEV,SEV,,35000.0,47.166,-63.35,2018-09-25 04:10:00+00:00,5.0,0,U
T,BE95,RNO UUA /OV RNO090003/TM 0330/FL070/TP BE95/TB SEV TURB DURD RWY 25 3 MILES EAST OF KRNO AT 070,SEV TURB DURD RWY 25 3 MILES EAST OF KRNO AT 070,,7000.0,39.48389,-119.70632141528496,2018-09-13 03:30:00+00:00,5.0,0,L
F,C172,JYR UA /OV JYR/TM 2113/FL058/TP C172/TB LGT CHOP,LGT CHOP,,5800.0,40.89675,-97.6227778,2018-09-16 21:13:00+00:00,1.0,0,L
F,CRJ9,SHV UA /OV EMG /TM 2048 /FL310 /TP CRJ9 /TB EXTRM/RM AWC-WEB,EXTRM,,31000.0,32.4,-93.6,2018-09-26 20:48:00+00:00,7.0,0,U
F,B787,UUA /OV CYDN 045035 /TM 0438 /FL370 /TP B787 /TB SEV CAT,SEV CAT,,37000.0,51.51334236652097,-99.39558273790853,2018-09-13 04:38:00+00:00,5.0,0,U
F,B747,UUA /OV 4620N07809W /TM 0240 /FL350 /TP B747 /TB MDT OCNL SEV /RM OCNL SEV CAT,MDT OCNL SEV,,35000.0,46.3333,-78.15,2018-09-27 02:40:00+00:00,5.0,0,H
F,A320,DAB UA /OV OMN270015/TM 2227/FL180/TP A320/TB NEG /RM BTWN LAYERS,NEG,,18000.0,29.30056,-81.40030926720365,2018-09-02 22:27:00+00:00,0.0,1,M
F,B738,LWA UA /OV PMM290020/TM 0140/FL220/TP B738/TB OCNL LGT CHOP /RM SMOOTH BELOW FL180 ON ARRIVAL,OCNL LGT CHOP,,22000.0,42.584015948995,-86.5346788114798,2018-09-04 01:40:00+00:00,1.0,1,M
F,B739,FAT UA /OV FAT032032/TM 1754/FL360/TP B739/TB CONT LGT/RM ZOA CWSU,CONT LGT,,36000.0,37.232328953664485,-119.36650671009876,2018-09-19 17:54:00+00:00,1.0,0,M
F,C210,MKG UA /OV MKG030015/TM 1805/FL120/TP C210/TB NEG,NEG,,12000.0,43.38763388797807,-86.06526210672861,2018-09-17 18:05:00+00:00,0.0,0,L
F,B737,STL UA /OV TOY/TM 1335/FL400/TP B737/TB MOD CHOP/RM ZKC FDC,MOD CHOP,,40000.0,38.74,-89.92,2018-09-01 13:35:00+00:00,3.0,0,M
F,P28A,VRB UA /OV KVRB045003 /TM 0032 /FL020 /TP P28A /SK SKC /TB NEG /RM DURC FEW030 N,NEG,,2000.0,27.690918202844657,-80.37802123389892,2018-09-30 00:32:00+00:00,0.0,0,L
T,PA24,RBL UUA /OV RBL335056/TM 2130/FL110/TP PA24/TB SEV/RM * ..ZSE,SEV,,11000.0,40.99785578483809,-122.76970132602622,2018-09-05 21:30:00+00:00,5.0,1,L
