URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,C310,C29 UA /OV MSN270015 /TM 0415 /FL070 /TP C310 /WX FV30SM /TA 09 /TB NEG /RM SMTH,NEG,,7000.0,43.14056,-89.68792444428946,2018-10-25 04:15:00,0.0,L
F,B77L,UUA /OV CYMW 307067 /TM 2210 /FL310 /TP B77L /TB MDT-SEV /RM AT NAGNO NO TURB AT F330,MDT-SEV,,31000.0,46.9420812100764,-77.28022477587291,2018-10-12 22:10:00,5.0,U
F,BE36,ETC UA /OV TYI/TM 1656/FL050/TP BE36/TB MOD CHOP,MOD CHOP,,5000.0,35.98,-77.7,2018-10-30 16:56:00,3.0,L
F,SR22,JHW UA /OV JHW135015/TM 1730/FL080/TP SR22/G/TA +3/TB LGT TURB/IC NO ICING,LGT TURB,,8000.0,41.976598985776725,-79.01955852934051,2018-10-15 17:30:00,1.0,L
F,B738,LGC UA /OV LGC/TM 0128/FL320/TP B738/TB MOD CAT/RM ZTLFD,MOD CAT,,32000.0,33.00886,-85.07261,2018-10-24 01:28:00,3.0,M
F,320,IAD UA /OV KIAD263042 /TM 2310 /FL100 /TP 320 /TB LGT-MOD CHOP /RM DURC AWC-WEB,LGT-MOD CHOP,,10000.0,38.84952454961772,-78.34054813261942,2018-10-11 23:10:00,2.0,M
T,MD83,GGG UUA /OV GGG /TM 2347 /FL240 /TP MD83 /TB SEV/RM AWC-WEB,SEV,,24000.0,32.38401,-94.71149,2018-10-31 23:47:00,5.0,M
F,A332,UUA /OV CYQY 135060 /TM 0257 /FL350 /TP A332 /TB SEV /RM DCND FL290,SEV,,35000.0,45.4542259431069,-59.02679523285684,2018-10-13 02:57:00,5.0,H
F,B737,SEA UA /OV SEA070045/TM 1600/FL050/TP B737/TB CONS LGT 050-260/RM ..ZSE,CONS LGT 050-260,,5000.0,47.701225885238735,-121.27219216981683,2018-10-25 16:00:00,1.0,M
F,B777,CZF UA /OV CZF203083/TM 2321/FL340/TP B777/TB LGT - OCNL MOD/RM ZAN,LGT - OCNL MOD,,34000.0,60.50653181005215,-167.17316508134553,2018-10-14 23:21:00,2.0,H
F,B739,KTN UA /OV ANN262037/TM 1707/FL360/TP B739/TB OCNL LGT/RM ZAN,OCNL LGT,,36000.0,54.954169636037946,-132.6358116255824,2018-10-28 17:07:00,1.0,M
F,B772,UUA /OV CYYR 180100 /TM 1850 /FL290 /TP B772 /TB SEV,SEV,,29000.0,51.65236833319833,-60.42583,2018-10-12 18:50:00,5.0,H
F,B737,MFD UA /OV APE340030/TM 1942/FL350/TP B737/TB OCNL MOD CHOP,OCNL MOD CHOP,,35000.0,40.61988436798215,-82.81374816308782,2018-10-25 19:42:00,3.0,M
F,P46T,AMG UA /OV TMA135015/TM 1514/FL220/TP P46T/TB MOD,MOD,,22000.0,31.252190385776725,-83.28135681709158,2018-10-27 15:14:00,3.0,L
T,B737,FST UUA /OV FST040020/TM 1249/FL350/TP B737/TB SEV /RM ZAB TMU,SEV,,35000.0,31.167308830926974,-102.66691427238614,2018-10-23 12:49:00,5.0,M
F,B772,UUA /OV CYYR 225100 /TM 1850 /FL290 /TP B772 /TB SEV /RM CORRECTEDCOPY,SEV,,29000.0,52.140563238511504,-62.39886630176744,2018-10-12 18:50:00,5.0,H
F,A319,DCA UA /OV DCA020010/TM 1728/FL060/TP A319/TB MOD 060-030,MOD 060-030,,6000.0,39.00382812266072,-76.96135225960606,2018-10-10 17:28:00,3.0,M
F,B767,UA /OV 4817N06750W /TM 0010 /FL310 /TP B767 /TB SEV /RM VCTY TOPPSDID NOT CHG ALT,SEV,,31000.0,48.2833,-67.8333,2018-10-28 00:10:00,5.0,H
F,AS50,UUA /OV CYYC 315050 /TM 1445 /FL100 /TP AS50 /TB SEV /RM WIND SPEEDS UP TO 70 KTS,SEV,,10000.0,51.703193380744246,-114.95899844156816,2018-10-12 14:45:00,5.0,L
T,C680,SBN UUA /OV SBN/TM 2225/FL035/TP C680/TB SEV TB/RM GUST 40KT+  LLWS  LOSS OF 1000 FT ON DEP,SEV TB,,3500.0,41.70722,-86.31639,2018-10-20 22:25:00,5.0,U
T,BE99,ANK UUA /OV DBL130060/TM 1404/FL200/TP BE99/TB SEV/RM MTW +/-1000 FPM ROTOR CLOUD S ANK ZDV,SEV,,20000.0,38.79716032446501,-105.9080070502914,2018-10-03 14:04:00,5.0,L
T,A321,ORF UUA /OV ORF/TM 0240/FL200/TP A321/TB SEV,SEV,,20000.0,36.90333,-76.19222,2018-10-27 02:40:00,5.0,M
T,C525,APA UUA /OV APA240030/TM 2225/FL130/TP C525/TB SEV 130-110/RM MOD ABOVE 130,SEV 130-110,,13000.0,39.31997974997975,-105.4117818281388,2018-10-05 22:25:00,5.0,L
F,B737,SAN UA /OV TIJ133048 /TM 1915 /FL330 /TP B737 /TB CONT LGT TURB /RM FL330-390--THINK RIDE WOULD BE SMOOTHER AT FL400-410 BUT A/C TOO HEAVY TO GET THERE JUST YET..//LAX-PVR AWC-WEB:,CONT LGT TURB,,33000.0,31.95435711841208,-116.2562173490524,2018-10-28 19:15:00,1.0,M
T,737,BDL UUA /OV 4247N 07245W /TM 1710 /FL280 /TP 737 /TB SEV /RM MOD-SEV ON APPROACH AWC-WEB,SEV,,28000.0,42.7833,-72.75,2018-10-15 17:10:00,5.0,M
T,C172,PLN UUA /OV PLN/TM 0020/FL018/TP C172/TB SEV/RM LLWS +/- 10KTS,SEV,,1800.0,45.57092,-84.79672,2018-10-19 00:20:00,5.0,L
T,E75,BWI UUA /OV BAL/TM 0513/FL130/TP E75/TB SEV,SEV,,13000.0,39.17,-76.66,2018-10-12 05:13:00,5.0,U
F,A321,HBR UA /OV KCSM330040 /TM 1725 /FL330 /TP A321 /TB CONT MOD CAT/RM AWC-WEB:,CONT MOD CAT,,33000.0,35.9172370346082,-99.60916224200076,2018-10-31 17:25:00,3.0,M
F,B739,EVV UA /OV PXV210010/TM 0323/FL240/TP B739/TB MOD /RM /ZKCFDC/AF,MOD,,24000.0,37.78565074134795,-87.86565930871217,2018-10-18 03:23:00,3.0,M
F,C208,ENA UA /OV ENA040030/TM 1855/FL045/TP C208/WV 09070KT/TB SEV/IC NEG/RM EAST WIND ACROSS TURNAGAIN ARM AT 70KT; CONTINUOUS SEV TURB AT AND BELOW 4500. PILOT STATED WOULD NOT RECOMMEND GOING TO ANC FROM ENA,SEV,,4500.0,60.95305324639046,-150.58585653275424,2018-10-10 18:55:00,5.0,L
F,B737,ABQ UA /OV ABQ045026/TM 1523/FL140/TP B737/TB MOD CHOP/RM ZAB/FDCS,MOD CHOP,,14000.0,35.34833775798701,-106.24121681768426,2018-10-30 15:23:00,3.0,M
F,B737,TUS UA /OV 30N TUS/TM 0153/FL390/TP B737/TB NEG/RM ZAB/FDCS,NEG,,39000.0,32.620310500040496,-110.93798,2018-10-10 01:53:00,0.0,M
T,E73S,SMQ UUA /OV SBJ/TM 1102/FL230/TP E73S/TB SEV,SEV,,23000.0,40.58,-74.74,2018-10-27 11:02:00,5.0,U
F,PA44,DKR UA /OV LFK300034 /TM 0226 /FL055 /TP PA44 /SK SKC /TB NEG,NEG,,5500.0,31.517366283356285,-95.32398243628457,2018-10-22 02:26:00,0.0,L
F,B737,IRK UA /OV IRK260030/TM 1323/FL250/TP B737/TB NEG / MOSTLY SMOOTH/RM ZKC FDC/AF,NEG,,25000.0,40.01038887840831,-93.18708717808389,2018-10-20 13:23:00,0.0,M
T,A320,SFZ UUA /OV PUT/TM 1326/FL160/TP A320/TB SEV,SEV,,16000.0,41.96,-71.84,2018-10-12 13:26:00,5.0,M
T,F2TH,INW UUA /OV INW/TM 2119/FL320/TP F2TH/TB SEV DURD WITH ONE BUMP DIRECTLY OVER INW AT ABOUT FL320/RM ZAB/CWSU,SEV DURD WITH ONE BUMP DIRECTLY OVER INW AT ABOUT FL320,,32000.0,35.02192,-110.72253,2018-10-28 21:19:00,5.0,M
F,B789,UUA /OV 4453N05148W /TM 0844 /FL410 /TP B789 /TB MDT - SEV /RMSMOOTH AT 50W,MDT - SEV,,41000.0,44.8833,-51.8,2018-10-15 08:44:00,5.0,U
T,B777,SJU UUA /OV SJU355100/TM 2340/FL300/TP B777/TB SEV,SEV,,30000.0,20.090458983238303,-66.15312502678665,2018-10-07 23:40:00,5.0,H
F,E145,ITH UA /OV ITH/TM 1728/FL160/TP E145/TB MOD,MOD,,16000.0,42.4910278,-76.4584444,2018-10-20 17:28:00,3.0,M
F,B737,AUS UA /OV CWK090015 /TM 2248 /FL300 /TP B737 /TB MOD CHOP 300-330 /RM FM ZHU AWC-WEB,MOD CHOP 300-330,,30000.0,30.38,-97.2401853784134,2018-10-13 22:48:00,3.0,M
T,H25B,ASE UUA /OV DBL090024/TM 2325/FL240/TP H25B/TB SEV/RM ZDV,SEV,,24000.0,39.44,-106.38201806899367,2018-10-18 23:25:00,5.0,M
F,A320,FOD UA /OV FOD/TM 2356/FL330/TP A320/TB CONT LGT OCNL MOD CHOP,CONT LGT OCNL MOD CHOP,,33000.0,42.549741,-94.203203,2018-10-14 23:56:00,2.0,M
T,S22T,DEN UUA /OV BJC235020/TM 2214/FL125/TP S22T/TB SEV 125,SEV 125,,12500.0,39.71760236797039,-105.47318624617846,2018-10-12 22:14:00,5.0,U
T,B777,ANC UUA /OV TED057069/TM 1137/FL310/TP B777/TB SEV 310-320/RM DURC ZAN,SEV 310-320,,31000.0,61.79638562344413,-147.98974203676076,2018-10-21 11:37:00,5.0,H
F,B737,UUA /OV 4930N06000W /TM 0235 /FL370 /TP B737 /TB SEV /RM DESC FMF370-340 SMOOTH AT F340,SEV,,37000.0,49.5,-60.0,2018-10-07 02:35:00,5.0,M
