URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,A321,SGF UA /OV SGF180020/TM 1214/FL350/TP A321/TB CONT LGT CHOP /RM ZKC FDC/AF,CONT LGT CHOP,,35000.0,36.90633966663967,-93.3897,2018-11-10 12:14:00+00:00,1.0,0,M
F,CRJ9,TOL UA /OV VWV300020/TM 1713/FL310/TP CRJ9/TB LGT-MOD,LGT-MOD,,31000.0,41.61668016668017,-84.02517083991312,2018-11-26 17:13:00+00:00,2.0,0,U
T,B777,EVV UUA /OV PXV190030/TM 0026/FL310/TP B777/TB SEV/RM MOD TB FL290,SEV,,31000.0,37.437556238740015,-87.8700852784685,2018-11-06 00:26:00+00:00,5.0,0,H
F,CRJ9,AKR UA /OV ACO120015/TM 0314/FL350/TP CRJ9/TB LGT,LGT,,35000.0,40.98498987498987,-80.91262289900888,2018-11-30 03:14:00+00:00,1.0,0,U
F,PA28,SDF UA /OV SDF/TM 1605/FL030/TP PA28/SK SCT035/TB LGT,LGT,,3000.0,38.17439,-85.736,2018-11-06 16:05:00+00:00,1.0,0,L
F,E170,AMG UA /OV TAY030030/TM 0027/FL180/TP E170/TB CONT MOD CHOP/RM DURD FL180-FL140,CONT MOD CHOP,,18000.0,30.933047775956148,-82.25982847203996,2018-11-24 00:27:00+00:00,3.0,0,U
T,C208,GRK UUA /OV LLO045020 /TM 0215 /FL090 /TP C208 /TB SEV /RM FM ZHU AWC-WEB,SEV,,9000.0,31.0357213522977,-98.51557350681912,2018-11-08 02:15:00+00:00,5.0,0,L
T,B737,IAH UUA /OV IAH360035 /TM 1235 /FL280 /TP B737 /TB SEV 270-280 /RM FM ZHU AWC-WEB,SEV 270-280,,28000.0,30.567810583380584,-95.34144,2018-11-27 12:35:00+00:00,5.0,0,M
T,B350,BVY UUA /OV BVY/TM 2040/FL040/TP B350/TB SEV,SEV,,4000.0,42.58414,-70.91614,2018-11-10 20:40:00+00:00,5.0,0,M
F,B733,MCG UA /OV MCG278049/TM 1804/FL320/TP B733/TB NEG/RM ZAN,NEG,,32000.0,63.06366723876056,-157.37845549484047,2018-11-07 18:04:00+00:00,0.0,0,M
F,CRJ7,DKK UA /OV YQO080035/TM 1900/FL360/TP CRJ7/TB OCNL MOD/RM ZOB,OCNL MOD,,36000.0,42.77130297519031,-80.09862982137889,2018-11-07 19:00:00+00:00,3.0,0,M
F,B788,UUA /OV 5402N05700W /TM 0328 /FL430 /TP B788 /TB SEV /RM 40NM WESTJANJO,SEV,,43000.0,54.333,-57.0,2018-11-04 03:28:00+00:00,5.0,0,U
T,H,ROC UUA /OV ROC090010/TM 0445/FL260/TP H/A306/TB MOD BORDERLINE SEVERE TURB,MOD BORDERLINE SEVERE TURB,,26000.0,43.1167,-77.4483594598413,2018-11-14 04:45:00+00:00,3.0,0,L
T,C680,IND UUA /OV VHP270010/TM 2311/FL280/TP C680/TB SEV/RM DROP -1500FT BETWEEN 280-240,SEV,,28000.0,39.81,-86.5869829307542,2018-11-14 23:11:00+00:00,5.0,0,U
