URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,H25,PIE UUA /OV SRQ270090 /TM 1751 /FL360 /TP H25 /TB SEV /RM IMC,SEV,200803061815-KWBC-UBFL90-PIREP,36000.0,27.4,-84.23967729692026,2008-03-06 17:51:00+00:00,5.0,1,M
T,C550,HOU UUA /OV HOU /TM 1545 /FL008 /TP C550 /TB SEV 008-020 /RM DURC TO THE SOUTH,SEV 008-020,,800.0,29.63747,-95.28245,2008-03-18 15:45:00+00:00,5.0,0,L
F,SR22,SDB UA /OV LHS /TM 0136 /FL170 /TP SR22 /WX FV99SM /TA M07 /WV 26023KT /TB NEG /RM CI ABV,NEG,,17000.0,34.68,-118.58,2008-03-26 01:36:00+00:00,0.0,0,L
T,P28A,GCK UUA /OV LHX090100 /TM 2008 /FL078 /TP P28A /TB SEV,SEV,,7800.0,38.04944,-101.39559058038591,2008-03-15 20:08:00+00:00,5.0,0,L
T,B737,YIP UUA /OV SVM /TM 1402 /FL340 /TP B737 /TB SEV,SEV,200803071420-KWBC-UBMI91-PIREP,34000.0,42.41,-83.59,2008-03-07 14:02:00+00:00,5.0,0,M
T,PC12,KRDU UUA /OV RDU245015/TM 1700/FL035/TP PC12/TB SEV 060-035/RM FRM RDU APCH,SEV 060-035,,3500.0,35.786536876536466,-79.06160534165431,2008-03-12 17:00:00+00:00,5.0,0,L
T,C550,GIF UUA /OV MCO270030 /TM 2048 /FL160 /TP C550 /TB SEV,SEV,,16000.0,28.42939,-81.8776026336374,2008-03-04 20:48:00+00:00,5.0,0,L
F,BE36,COU UA /OV HLV277042/TM 2020/FL050/TP BE36/SK BKN050/TB LGT-MOD/ICNEG/RM FM ZKC,LGT-MOD,,5000.0,39.19531545038228,-93.0254840291284,2008-03-13 20:20:00+00:00,2.0,0,L
T,P32A,CNO UUA /OV ONT245005 /TM 2140 /FL065 /TP P32A /TB SEV /RM MOD-SEV TURB LOST CONTROL OF A/C,SEV,200803082150-KWBC-UBCA91-PIREP,6500.0,34.01477895884548,-117.69116146658068,2008-03-08 21:40:00+00:00,5.0,0,L
T,B737,DAL UUA /OV BYP220020/TM 2240/FL090/TP B737/TB SEV/RM ZFW AWC-WEB:KZFW,SEV,,9000.0,33.28463116907302,-96.4870843625868,2008-03-18 22:40:00+00:00,5.0,1,M
