URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,BE9L,CRG UUA /OV CRG /TM 1911 /FL027 /TP BE9L /TB SEV BLO 027,SEV BLO 027,200812211920-KWBC-UBFL90-PIREP,2700.0,30.34,-81.51,2008-12-21 19:11:00,5.0,L
F,C172,LIC UA /OV FTG090040 /TM 1918 /FL095 /TP C172 /TB NEG,NEG,,9500.0,39.78525,-103.67551946569336,2008-12-02 19:18:00,0.0,L
T,CRJ9,FLO UUA /OV FLO070025/TM 0124/FL120/TP CRJ9/TB SEV/RM ZJX,SEV,,12000.0,34.32787993624375,-79.25053547111233,2008-12-01 01:24:00,5.0,U
F,E145,RMY UA /OV LFD /TM 2158 /FL250 /TP E145 /TB MOD,MOD,,25000.0,42.06,-84.77,2008-12-16 21:58:00,3.0,M
T,PA32,TLH UUA /OV SZW225020 /TM 2350 /FL040 /TP PA32 /TB SEV,SEV,,4000.0,30.3242786477023,-84.64374534909736,2008-12-11 23:50:00,5.0,L
T,C182,PAQ UUA /OV PAQ /TM 2210 /FL010 /TP C182 /TB SEV 010-005 /RM FAP RWY 16,SEV 010-005,200812272215-KWBC-UBAK90-PIREP,1000.0,61.59,-149.09,2008-12-27 22:10:00,5.0,L
F,B737,ENN UA /OV ENN 175035/TM 0028/FL320/TP B737/TB CONT LGT CHOP/RM ZAN,CONT LGT CHOP,200812290040-KWBC-UBAK90-PIREP,32000.0,64.0088393558666,-148.95150589010694,2008-12-29 00:28:00,1.0,M
F,B738,LWS UA /OV MQG190040/TM 0449/FL380/TP B738/TB LGT TURB TO MOD CHOP/RM..ZSE,LGT TURB TO MOD CHOP,,38000.0,45.72340831832002,-117.03782066948033,2008-12-13 04:49:00,2.0,M
F,B737,BKW UA /OV BKW130030/TM 1603/FL300/TP B737/TB LGT-MOD CHOP,LGT-MOD CHOP,,30000.0,37.4659101622325,-80.63946072394342,2008-12-01 16:03:00,2.0,M
T,BE58,MAF UUA /OV BGS/TM 1842/FL080/TP BE58/TB SEV/RM LASTED A FEW SECONDS AWC-WEB:KZFW,SEV,,8000.0,32.39,-101.48,2008-12-14 18:42:00,5.0,L
T,E145,DKK UUA /OV DKK010015 /TM 0246 /FL230 /TP E145 /TB SEV,SEV,,23000.0,42.73956188063,-79.21315993536592,2008-12-01 02:46:00,5.0,M
T,MD82,PUB UUA /OV PUB 120035/TM 1327/FL325/TP MD82/TB SEV/RM BRIEF SEV JOLT DURC..ZDV,SEV,,32500.0,37.998309708309705,-103.8546398956642,2008-12-14 13:27:00,5.0,M
T,SR22,VUJ UUA /OV CLT090030 /TM 2031 /FL050 /TP SR22 /TB SEV,SEV,,5000.0,35.22255,-80.34220386464152,2008-12-11 20:31:00,5.0,L
T,C414,FYV UUA /OV RZC180010 /TM 1928 /FL045 /TP C414 /TB SEV /RM FL040-050,SEV,,4500.0,36.08331983331984,-94.12,2008-12-26 19:28:00,5.0,L
T,B752,HUL UUA /OV YGR360040/TM 2151/FL380/TP B752/TB OCNL SEV 380/RM MOD-SEV TURB FL380  LT TURB FL360 AWC-WEB:COA,OCNL SEV 380,,38000.0,48.016720666720666,-61.78,2008-12-24 21:51:00,5.0,M
F,B734,ANN UA /OV YZP098083/TM 1624/FL320/TP B734/TA M52/WV 268135KT/TB NEG/RM FROM KSEA SMOOTH SINCE TOC. AWC-WEB:ASA,NEG,,32000.0,52.97746161597702,-129.5145745389624,2008-12-10 16:24:00,0.0,M
F,B737,FAY UA /OV FAY/TM 0014/FL240/TP B737/TB SEV 240/RM AWC-WEB:SWA,SEV 240,,24000.0,34.99122,-78.88028,2008-12-01 00:14:00,5.0,M
T,B737,LOU UUA /OV SDF360005 /TM 0430 /FL030 /TP B737 /TB SEV,SEV,200812240400-KMSC-UBUS01-PIREP,3000.0,38.26334008334008,-85.73,2008-12-24 04:30:00,5.0,M
