URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,BE20,FWA UUA /OV FWA270020 /TM 1740 /FL110 /TP BE20 /TB SEV /RM DURGD,SEV,,11000.0,40.97805,-85.62868975577857,2008-04-10 17:40:00+00:00,5.0,0,M
F,SR22,STJ UA /OV RBA/TM 2046/FL060/TP SR22/TB SEV/RM FM ZKC,SEV,,6000.0,39.85,-95.42,2008-04-07 20:46:00+00:00,5.0,0,L
F,C337,EVW UA /OV FBR270008 /TM 1425 /FL130 /TP C337 /TA M08 /TB NEG /IC NEG /RM IMC,NEG,200804301400-KMSC-UBUS01-PIREP,13000.0,41.38,-110.59771117341047,2008-04-30 14:25:00+00:00,0.0,0,L
F,CRJ1,CIR UA /OV CGI135030 /TM 1416 /FL320 /TP CRJ1 /TA M48 /WV 23080KT /TB LGT CHOP,LGT CHOP,,32000.0,36.87173797155345,-89.12669799635823,2008-04-27 14:16:00+00:00,1.0,0,M
T,PA44,CMA UUA /OV FIM290015 /TM 1816 /FL100 /TP PA44 /TB SEV,SEV,,10000.0,34.44551196174624,-119.1646032553213,2008-04-09 18:16:00+00:00,5.0,0,L
T,C25B,BWD UUA /OV BWD/TM 2350/FL310/TP C25B/TB SEV FL310-270/RM AWC-WEB:KZFW,SEV FL310-270,200804240005-KWBC-UBTX90-PIREP,31000.0,31.89,-98.96,2008-04-23 23:50:00+00:00,5.0,1,U
T,A310,HZY UUA /OV JFN /TM 1011 /FL310 /TP A310 /TB SEV 310-320 / MOD 320-350,SEV 310-320,,31000.0,41.76,-80.75,2008-04-05 10:11:00+00:00,5.0,0,H
T,C182,TVL UUA /OV MEV/TM 1601/FL110/TP C182/TB SEV/RM ZOA CWSU,SEV,,11000.0,38.9963,-119.75,2008-04-14 16:01:00+00:00,5.0,0,L
F,BE35,MGJ UA /OV HUO090014 /TM 2302 /FL100 /TP BE35 /SK SKC /WX FV20SM /TA 09 /WV 32515KT /TB LGT /RM SCT CI,LGT,,10000.0,41.41,-74.27886187908189,2008-04-24 23:02:00+00:00,1.0,0,L
F,B738,RDM UA /OV DSD/TM 0002/FL380/TP B738/TA M60/WV 29571KT/TB NEG/RM AWC-WEB:ASA,NEG,,38000.0,44.25,-121.3,2008-04-25 00:02:00+00:00,0.0,0,M
T,CRJ2,BAF UUA /OV BDL330015 /TM 0235 /FL050 /TP CRJ2 /TB SEV,SEV,200804020250-KWBC-UBMA90-PIREP,5000.0,42.15652388797807,-72.85805934461459,2008-04-02 02:35:00+00:00,5.0,0,M
F,E145,RVS UA /OV TUL230020 /TM 0020 /FL150 /TP E145 /TB MOD 110-150 /RM DURC,MOD 110-150,,15000.0,35.98411010815501,-96.20456122491336,2008-04-10 00:20:00+00:00,3.0,1,M
T,C421,DKB UUA /OV DKB /TM 1931 /FL060 /TP C421 /TB SEV /RM RFD APCH,SEV,,6000.0,41.93383,-88.70569,2008-04-10 19:31:00+00:00,5.0,0,L
T,BE36,GUP UUA /OV GUP /TM 2105 /FL105 /TP BE36 /TB SEV,SEV,,10500.0,35.51106,-108.78931,2008-04-15 21:05:00+00:00,5.0,0,L
F,TBM7,IRK UA /OV IRK090030 /TM 1136 /FL260 /TP TBM7 /SK SKC /TA M38 /TB NEG /RM SMOOTH/ OVC LYR BLO,NEG,,26000.0,40.09722,-91.88964182978116,2008-04-03 11:36:00+00:00,0.0,0,L
T,P180,WJF UUA /OV BUR360020 /TM 0204 /FL080 /TP P180 /TB SEV /RM WS +/-30KT,SEV,,8000.0,34.534030333360334,-118.35867,2008-04-10 02:04:00+00:00,5.0,0,L
T,GLF5,EKN UUA /OV EKN115025 /TM 2310 /FL300 /TP GLF5 /TB SEV,SEV,,30000.0,38.70917479422744,-79.36760955885877,2008-04-11 23:10:00+00:00,5.0,1,M
F,A340,UUA /OV 5630N07530W /TM 0513 /FL330 /TP A340 /TB SEV,SEV,,33000.0,56.5,-75.5,2008-04-29 05:13:00+00:00,5.0,0,L
F,C170,TVL UA /OV TVL /TM 0105 /FL095 /TP C170 /TB LGT,LGT,,9500.0,38.89388,-119.99534,2008-04-29 01:05:00+00:00,1.0,0,L
F,BE20,HUF UA /OV TTH270015 /TM 0027 /FL260 /TP BE20 /TA M34 /WV 00973KT /TB NEG,NEG,,26000.0,39.49,-87.57397138843191,2008-04-15 00:27:00+00:00,0.0,0,M
F,B752,ORD UA /OV ORD /TM 1638 /FL390 /TP B752 /TB MOD,MOD,200804081650-KWBC-UBIL90-PIREP,39000.0,41.99,-87.9,2008-04-08 16:38:00+00:00,3.0,0,M
T,C210,CMI UUA /OV CMI300025/TM 2242/FL110/TP C210/TB SEV/RM 090-110 UPDRAFT500 FT THEN DOWNDRAFT 1500 FT,SEV,,11000.0,40.24718020835021,-88.74916458832074,2008-04-24 22:42:00+00:00,5.0,0,L
F,FBA2,MCG UA /OV Z41-MCG090074 /TM 0055 /FL082 /TP FBA2 /SK OVC150 /WXFV20SM /TA 00 /TB NEG /IC NEG /RM SMTH O/ALASKA RANGE,NEG,,8200.0,62.95,-155.6,2008-04-22 00:55:00+00:00,0.0,0,U
F,A320,PIA UA /OV BDF210020 /TM 1941 /FL330 /TP A320 /TB OCNL MOD /RM FL330-FL280,OCNL MOD,,33000.0,40.8713014826959,-89.81139167885746,2008-04-08 19:41:00+00:00,3.0,0,M
T,BE20,DKK UUA /OV MZZ360020 /TM 1723 /FL110 /TP BE20 /TB SEV 110 /RM MOD TURB 120-140,SEV 110,,11000.0,40.82322403336033,-85.6797319,2008-04-10 17:23:00+00:00,5.0,0,M
F,B757,TVF UA /OV BJI320030/TM 2131/FL370/TP B757/TB MOD TURBC,MOD TURBC,,37000.0,47.89248324639046,-95.40956701479588,2008-04-28 21:31:00+00:00,3.0,0,M
