URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,B737,LRO UUA /OV CHS130100 /TM 0130 /FL400 /TP B737 /TB SEV /RM ACFT LOST 2000,SEV,,40000.0,31.827200540775017,-78.519783273767,2008-09-22 01:30:00,5.0,M
F,B737,DKK UA /OV DKK /TM 2300 /FL110 /TP B737 /TB MOD 110-085,MOD 110-085,200809092320-KWBC-UBNY90-PIREP,11000.0,42.49,-79.27,2008-09-09 23:00:00,3.0,M
T,B737,FTW UUA /OV TTT225035/TM 2211/FL110/TP B737/TB SEV/RM CORRECTED POSITION. AWC-WEB:KZFW,SEV,200809082200-KMSC-UBUS01-PIREP,11000.0,32.457487633479026,-97.53114219058436,2008-09-08 22:11:00,5.0,M
F,B737,IGQ UA /OV EON045015 /TM 2110 /FL160 /TP B737 /TB LGT-MOD CHOP 060-160,LGT-MOD CHOP 060-160,,16000.0,41.44679101422328,-87.55478345582921,2008-09-08 21:10:00,2.0,M
F,C206,SXQ UA /OV SXQ360005 /TM 2038 /FL020 /TP C206 /SK FEW080/ SKC /WX FV99SM /WV 00000KT /TB NEG,NEG,200809302045-KWBC-UBAK90-PIREP,2000.0,60.56334008334008,-151.03,2008-09-30 20:38:00,0.0,L
F,C310,SKA UA /OV SFF270032 /TM 1846 /FL085 /TP C310 /SK SKC /TB NEG,NEG,,8500.0,47.68282,-118.1148199386243,2008-09-26 18:46:00,0.0,L
F,A320,IRK UA /OV IRK 054035/TM 0031/FL330/TP A320/TB MOD/RM FM ZKC,MOD,200809120100-KWBC-UBMO90-PIREP,33000.0,40.47290250338489,-91.97271689530714,2008-09-12 00:31:00,3.0,M
T,P28A,"ORL UUA /OV ORL270010 /TM 2115 /FL010 /TP P28A /TB SEV /RM 2"" GR",SEV,,1000.0,28.54546,-81.5226860265607,2008-09-11 21:15:00,5.0,L
T,E145,TYR UUA /OV TYR/TM 0100/FL130/TP E145/TB SEV/RM AWC-WEB:KZFW,SEV,,13000.0,32.35414,-95.40239,2008-09-09 01:00:00,5.0,M
T,C210,CLM UUA /OV CLM /TM 1544 /FL130 /TP C210 /TB MOD-SEV /RM CORRECTION S93-YKM180015,MOD-SEV,,13000.0,48.12,-123.5,2008-09-19 15:44:00,4.0,L
F,SR22,CLL UA /OV CLL /TM 1621 /FL090 /TP SR22 /SK SCT-TOP050/ SKC /TA 11 /WV 12002KT /TB NEG,NEG,,9000.0,30.58806,-96.36389,2008-09-19 16:21:00,0.0,L
T,B737,DAL UUA /OV TTT135035/TM 2210/FL110/TP B737/TB SEV/RM RPTD BY DFW TRACON AWC-WEB:KZFW,SEV,,11000.0,32.457487633479026,-96.54885780941564,2008-09-08 22:10:00,5.0,M
T,B747,MIA UUA /OV DHP160120/TM 0050/FL250/TP B747/TB SEV 250-270,SEV 250-270,,25000.0,23.920462528071383,-79.59016280044396,2008-09-19 00:50:00,5.0,H
F,C208,UUA /OV CYYU 180005 /TM 1404 /FL025 /TP C208 /TB MDT OCNL SEV,MDT OCNL SEV,,2500.0,49.33332658335992,-82.4666666667,2008-09-19 14:04:00,5.0,L
F,C206,ENA UA /OV AK73-5922N15400W-AKN090010 /TM 2305 /FL025 /TP C206 /SKOVC065 W SIDE COOK INLET/ SCT-BKN030 BRUIN BAY /WX FV99SM /TB NEG,NEG,,2500.0,60.57,-151.24,2008-09-11 23:05:00,0.0,L
T,C208,HNL UUA /OV HNL090007 /TM 1911 /FL030 /TP C208 /TB SEV CHOP /RM S OF MT,SEV CHOP,,3000.0,21.31,-157.79476102053758,2008-09-16 19:11:00,5.0,L
F,C182,BYI UA /OV BOI-BYI /TM 1857 /FL095 /TP C182 /SK SKC /TB LGT /RM SOME HI CIRRUS FU IN MTNS DSNT N,LGT,,9500.0,43.054635000000005,-115.00605,2008-09-02 18:57:00,1.0,L
T,A333,HEF UUA /OV AML205012 /TM 1650 /FL020 /TP A333 /TB SEV /RM LLWS +50 KTS DURD RY 1R IAD,SEV,,2000.0,38.74872376039184,-77.57866300460493,2008-09-06 16:50:00,5.0,H
F,B772,ANC UA /OV 5304N 14300W/TM 1343/FL370/TP B772/TB MOD/RM ZOA CWSU,MOD,,37000.0,53.666,-143.0,2008-09-04 13:43:00,3.0,H
T,B743,ADK UUA /OV SYA006200/TM 1750/FL320/TP B743/TB SEV/RM (ZAN),SEV,,32000.0,56.02534150574118,174.685153403826,2008-09-27 17:50:00,5.0,H
F,LNC2,AIA UA /OV AIA /TM 2322 /FL125 /TP LNC2 /TA 12 /WV 34522KT /TB NEG,NEG,200809192300-KMSC-UBUS01-PIREP,12500.0,42.06,-102.8,2008-09-19 23:22:00,0.0,L
F,B737,DXR UA /OV CMK/TM 1259/FL300/TP B737/WV 262055KT/TB CONT MOD TURB/RM AWC-WEB:SWA,CONT MOD TURB,,30000.0,41.28,-73.58,2008-09-09 12:59:00,3.0,M
T,B735,AVL UUA /OV SUG310005/TM 1745/FL330/TP B735/TB SEV 320-330,SEV 320-330,200809201805-KWBC-UBNC90-PIREP,33000.0,35.463569972961245,-82.34833143297479,2008-09-20 17:45:00,5.0,M
F,C210,OSA UA /OV TXK231030 /TM 2153 /FL095 /TP C210 /SK SKC /TB NEG,NEG,,9500.0,33.13903431697376,-94.45679752215116,2008-09-29 21:53:00,0.0,L
T,B727,AUS UUA /OV SAT045035/TM 2339/FL070/TP B727/TB SEV 070-170 070/RM FM ZHU AWC-WEB:KZHU,SEV 070-170 070,200809242345-KWBC-UBTX91-PIREP,7000.0,30.052512366520972,-97.98538408454132,2008-09-24 23:39:00,5.0,M
F,SW3,ATY UA /OV ATY160025/TM 1110/FL170/TP SW3/TA M02/TB SEV/IC MOD RIME,SEV,200809221125-KWBC-UBSD90-PIREP,17000.0,44.5884296933482,-96.93851669192134,2008-09-22 11:10:00,5.0,L
