URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,C441,FSD UA /OV FSD006045/TM 1921/FL280/TP C441/SK TOP260/TB MOD 260-280,MOD 260-280,,28000.0,44.32289183879177,-96.64538615120392,2020-11-10 19:21:00,3.0,L,"('KFSD', 'KABR', 'KMPX', 'KOAX', 'KMVX')","['s3://unidata-nexrad-level2/2020/11/10/KFSD/KFSD20201110_192058_V06', 's3://unidata-nexrad-level2/2020/11/10/KABR/KABR20201110_191914_V06', 's3://unidata-nexrad-level2/2020/11/10/KMPX/KMPX20201110_191557_V06', 's3://unidata-nexrad-level2/2020/11/10/KOAX/KOAX20201110_191341_V06', 's3://unidata-nexrad-level2/2020/11/10/KMVX/KMVX20201110_191951_V06']"
F,B738,LAX UA /OV 3623N 13031W /TM 1659 /FL380 /TP B738 /TB NEG/RM AWC-WEB:,NEG,,38000.0,36.3833,-130.5166,2020-11-25 16:59:00,0.0,M,"('KBHX', 'KMUX', 'KDAX', 'KBBX', 'KMAX')","['s3://unidata-nexrad-level2/2020/11/25/KBHX/KBHX20201125_165435_V06', 's3://unidata-nexrad-level2/2020/11/25/KMUX/KMUX20201125_165239_V06', 's3://unidata-nexrad-level2/2020/11/25/KDAX/KDAX20201125_165424_V06', 's3://unidata-nexrad-level2/2020/11/25/KBBX/KBBX20201125_165231_V06', 's3://unidata-nexrad-level2/2020/11/25/KMAX/KMAX20201125_165844_V06']"
F,B757,LAX UA /OV SXC/TM 0253/FL110/TP B757/TB MOD/RM MODERATE TURB ABOVE 110,MOD,,11000.0,33.38,-118.42,2020-11-01 02:53:00,3.0,M,"('KSOX', 'KNKX', 'KVTX', 'KEYX', 'KVBX')","['s3://unidata-nexrad-level2/2020/11/01/KSOX/KSOX20201101_024659_V06', 's3://unidata-nexrad-level2/2020/11/01/KNKX/KNKX20201101_024822_V06', 's3://unidata-nexrad-level2/2020/11/01/KVTX/KVTX20201101_024614_V06', 's3://unidata-nexrad-level2/2020/11/01/KEYX/KEYX20201101_025046_V06', 's3://unidata-nexrad-level2/2020/11/01/KVBX/KVBX20201101_024627_V06']"
F,B190,PANC UA /OV TULLI/TM 1906/FL020/TP B190/WX BCFG/TB LGT-MOD/RM CNT LGT-MOD TB BTWN ELIAS TULLI. FOG PATCH APCH END RWY 7R,LGT-MOD,,2000.0,36.19839,-95.88811,2020-11-18 19:06:00,2.0,M,"('KINX', 'KTLX', 'KSRX', 'KOUN', 'KICT')","['s3://unidata-nexrad-level2/2020/11/18/KINX/KINX20201118_190542_V06', 's3://unidata-nexrad-level2/2020/11/18/KTLX/KTLX20201118_185934_V06', 's3://unidata-nexrad-level2/2020/11/18/KSRX/KSRX20201118_190331_V06', 's3://unidata-nexrad-level2/2020/11/18/KICT/KICT20201118_190238_V06']"
T,A21N,TTN UUA /OV RBV122050/TM 2210/FL100/TP A21N/TB SEV,SEV,,10000.0,39.75836484355289,-73.57466920014737,2020-11-12 22:10:00,5.0,U,"('KDIX', 'KOKX', 'KDOX', 'KENX', 'KBOX')","['s3://unidata-nexrad-level2/2020/11/12/KDIX/KDIX20201112_220920_V06', 's3://unidata-nexrad-level2/2020/11/12/KOKX/KOKX20201112_220627_V06', 's3://unidata-nexrad-level2/2020/11/12/KDOX/KDOX20201112_220706_V06', 's3://unidata-nexrad-level2/2020/11/12/KENX/KENX20201112_220418_V06', 's3://unidata-nexrad-level2/2020/11/12/KBOX/KBOX20201112_220854_V06']"
F,C172,GLD UA /OV GLD270010 /TM 1620 /FL085 /TP C172 /SK SKC /WX FV99SM /TA 00 /TB OCNL LGT,OCNL LGT,,8500.0,39.36722,-101.90893070137577,2020-11-15 16:20:00,1.0,L,"('KGLD', 'KPUX', 'KFTG', 'KDDC', 'KLNX')","['s3://unidata-nexrad-level2/2020/11/15/KGLD/KGLD20201115_161216_V06', 's3://unidata-nexrad-level2/2020/11/15/KPUX/KPUX20201115_161933_V06', 's3://unidata-nexrad-level2/2020/11/15/KDDC/KDDC20201115_161620_V06', 's3://unidata-nexrad-level2/2020/11/15/KLNX/KLNX20201115_161947_V06']"
T,BE9L,HSI UUA /OV HSI090030/TM 1358/FL120/TP BE9L/TB SEV,SEV,,12000.0,40.60525,-97.76925879441308,2020-11-10 13:58:00,5.0,L,"('KUEX', 'KOAX', 'KTWX', 'KLNX', 'KICT')","['s3://unidata-nexrad-level2/2020/11/10/KUEX/KUEX20201110_135307_V06', 's3://unidata-nexrad-level2/2020/11/10/KOAX/KOAX20201110_135529_V06', 's3://unidata-nexrad-level2/2020/11/10/KTWX/KTWX20201110_135719_V06', 's3://unidata-nexrad-level2/2020/11/10/KLNX/KLNX20201110_135246_V06', 's3://unidata-nexrad-level2/2020/11/10/KICT/KICT20201110_135311_V06']"
T,B789,PANC UUA /OV 4800N 15400W /TM 1330 /FL390 /TP B789 /TB SEV /RM ZOA CWSU AWC-WEB,SEV,,39000.0,48.0,-154.0,2020-11-16 13:30:00,5.0,U,"('PAKC', 'PAHG', 'PAIH', 'PAIH', 'PABC')","['s3://unidata-nexrad-level2/2020/11/16/PAKC/PAKC20201116_132434_V06', 's3://unidata-nexrad-level2/2020/11/16/PAHG/PAHG20201116_132814_V06', 's3://unidata-nexrad-level2/2020/11/16/PAIH/PAIH20201116_132456_V06', 's3://unidata-nexrad-level2/2020/11/16/PAIH/PAIH20201116_132456_V06', 's3://unidata-nexrad-level2/2020/11/16/PABC/PABC20201116_132623_V06']"
F,BE36,HFD UA /OV KHFD180008/TM 1658/FL025/TP BE36/SK BKN035/TB MOD CHOP,MOD CHOP,,2500.0,41.60337586665587,-72.64944,2020-11-01 16:58:00,3.0,L,"('KOKX', 'KBOX', 'KENX', 'KDIX', 'KCXX')","['s3://unidata-nexrad-level2/2020/11/01/KOKX/KOKX20201101_165358_V06', 's3://unidata-nexrad-level2/2020/11/01/KBOX/KBOX20201101_165509_V06', 's3://unidata-nexrad-level2/2020/11/01/KENX/KENX20201101_165539_V06', 's3://unidata-nexrad-level2/2020/11/01/KDIX/KDIX20201101_165451_V06', 's3://unidata-nexrad-level2/2020/11/01/KCXX/KCXX20201101_165448_V06']"
F,C25M,MKC UA /OV ANX190030/TM 1557/FL340/TP C25M/TB NEG/RM ZKC FDC,NEG,,34000.0,38.60755623874002,-94.241889083953,2020-11-30 15:57:00,0.0,U,"('KEAX', 'KSGF', 'KTWX', 'KINX', 'KICT')","['s3://unidata-nexrad-level2/2020/11/30/KEAX/KEAX20201130_155624_V06', 's3://unidata-nexrad-level2/2020/11/30/KSGF/KSGF20201130_155304_V06', 's3://unidata-nexrad-level2/2020/11/30/KTWX/KTWX20201130_155550_V06', 's3://unidata-nexrad-level2/2020/11/30/KINX/KINX20201130_155436_V06']"
