URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,B789,ANC UA /OV 44N157W/TM 1611/FL400/TP B789/TB LGT CHOP/RM ZOA CWSU,LGT CHOP,,40000.0,44.0,-157.0,2020-12-04 16:11:00+00:00,1.0,0,U,"('PAKC', 'PABC', 'PAHG', 'PAIH', 'PAIH')","['s3://unidata-nexrad-level2/2020/12/04/PAKC/PAKC20201204_160857_V06', 's3://unidata-nexrad-level2/2020/12/04/PABC/PABC20201204_160343_V06', 's3://unidata-nexrad-level2/2020/12/04/PAHG/PAHG20201204_160706_V06', 's3://unidata-nexrad-level2/2020/12/04/PAIH/PAIH20201204_160835_V06', 's3://unidata-nexrad-level2/2020/12/04/PAIH/PAIH20201204_160835_V06']"
F,B737,SKX UA /OV TAS/TM 1352/FL380/TP B737/TB MOD CHOP/RM ZAB FDCS,MOD CHOP,,38000.0,36.61,-105.91,2020-12-24 13:52:00+00:00,3.0,0,M,"('KABX', 'KPUX', 'KFDX', 'KGJX', 'KFTG')","['s3://unidata-nexrad-level2/2020/12/24/KABX/KABX20201224_135157_V06', 's3://unidata-nexrad-level2/2020/12/24/KPUX/KPUX20201224_134654_V06', 's3://unidata-nexrad-level2/2020/12/24/KGJX/KGJX20201224_134645_V06', 's3://unidata-nexrad-level2/2020/12/24/KFTG/KFTG20201224_135132_V06']"
T,PC12,RDU UUA /OV RDU100030/TM 1922/FL230/TP PC12/TB EXTRM CAT 230,EXTRM CAT 230,,23000.0,35.790808878408306,-78.1797176338339,2020-12-03 19:22:00+00:00,7.0,0,L,"('KRAX', 'KMHX', 'KAKQ', 'KLTX', 'KFCX')","['s3://unidata-nexrad-level2/2020/12/03/KRAX/KRAX20201203_191441_V06', 's3://unidata-nexrad-level2/2020/12/03/KMHX/KMHX20201203_191916_V06', 's3://unidata-nexrad-level2/2020/12/03/KAKQ/KAKQ20201203_191921_V06', 's3://unidata-nexrad-level2/2020/12/03/KLTX/KLTX20201203_191631_V06', 's3://unidata-nexrad-level2/2020/12/03/KFCX/KFCX20201203_191322_V06']"
T,C560,PTW UUA /OV PTW/TM 2344/FL130/TP C560/TB SEV CAT 130-135/IC NEG,SEV CAT 130-135,,13000.0,40.23833,-75.55722,2020-12-25 23:44:00+00:00,5.0,0,M,"('KDIX', 'KDOX', 'KLWX', 'KBGM', 'KCCX')","['s3://unidata-nexrad-level2/2020/12/25/KDIX/KDIX20201225_234110_V06', 's3://unidata-nexrad-level2/2020/12/25/KDOX/KDOX20201225_234130_V06', 's3://unidata-nexrad-level2/2020/12/25/KLWX/KLWX20201225_234006_V06', 's3://unidata-nexrad-level2/2020/12/25/KBGM/KBGM20201225_234231_V06', 's3://unidata-nexrad-level2/2020/12/25/KCCX/KCCX20201225_234340_V06']"
F,B787,UUA /OV 4606N05511W /TM 0825 /FL390 /TP B787 /TB MDT OCNL SEV /RMCONS MDT OCNL SEV,MDT OCNL SEV,,39000.0,46.1,-55.1833,2020-12-17 08:25:00+00:00,5.0,0,U,"('KCBW', 'KGYX', 'KBOX', 'KCXX', 'KOKX')","['s3://unidata-nexrad-level2/2020/12/17/KCBW/KCBW20201217_082411_V06', 's3://unidata-nexrad-level2/2020/12/17/KGYX/KGYX20201217_082058_V06', 's3://unidata-nexrad-level2/2020/12/17/KBOX/KBOX20201217_082034_V06', 's3://unidata-nexrad-level2/2020/12/17/KCXX/KCXX20201217_082318_V06', 's3://unidata-nexrad-level2/2020/12/17/KOKX/KOKX20201217_082041_V06']"
F,B739,SAW UA /OV SAW090030/TM 1351/FL360/TP B739/TB OCNL LGT CHOP 360,OCNL LGT CHOP 360,,36000.0,46.35364,-86.67087915141998,2020-12-01 13:51:00+00:00,1.0,0,M,"('KMQT', 'KAPX', 'KGRB', 'KGRR', 'KMKX')","['s3://unidata-nexrad-level2/2020/12/01/KMQT/KMQT20201201_134548_V06', 's3://unidata-nexrad-level2/2020/12/01/KAPX/KAPX20201201_134828_V06', 's3://unidata-nexrad-level2/2020/12/01/KGRB/KGRB20201201_134415_V06', 's3://unidata-nexrad-level2/2020/12/01/KGRR/KGRR20201201_134501_V06', 's3://unidata-nexrad-level2/2020/12/01/KMKX/KMKX20201201_134825_V06']"
F,E75,ELY UA /OV ELY300015/TM 1947/FL360/TP E75/TB CONS LGT-MOD CHOP /ZLC,CONS LGT-MOD CHOP,,36000.0,39.42001012501013,-115.12506440714674,2020-12-25 19:47:00+00:00,2.0,0,U,"('KLRX', 'KICX', 'KMTX', 'KRGX', 'KESX')","['s3://unidata-nexrad-level2/2020/12/25/KLRX/KLRX20201225_193758_V06', 's3://unidata-nexrad-level2/2020/12/25/KICX/KICX20201225_194338_V06', 's3://unidata-nexrad-level2/2020/12/25/KMTX/KMTX20201225_193834_V06', 's3://unidata-nexrad-level2/2020/12/25/KRGX/KRGX20201225_194501_V06', 's3://unidata-nexrad-level2/2020/12/25/KESX/KESX20201225_194013_V06']"
F,B737,MDW UA /OV 5 SE MDW/TM 1815/FL020/TP B737/SK OVC022/TB NEG/IC NEG/RM DURD RWY 31C,NEG,,2000.0,41.72703966192557,-87.67338668363067,2020-12-30 18:15:00+00:00,0.0,0,M,"('KLOT', 'KMKX', 'KIWX', 'KGRR', 'KILX')","['s3://unidata-nexrad-level2/2020/12/30/KLOT/KLOT20201230_181357_V06', 's3://unidata-nexrad-level2/2020/12/30/KMKX/KMKX20201230_180949_V06', 's3://unidata-nexrad-level2/2020/12/30/KIWX/KIWX20201230_181135_V06', 's3://unidata-nexrad-level2/2020/12/30/KGRR/KGRR20201230_181005_V06', 's3://unidata-nexrad-level2/2020/12/30/KILX/KILX20201230_180806_V06']"
F,B737,UUA /OV YVC /TM 0205 /FL330 /TP B737 /TB SEV /RM SEV TURB F330WITHIN 30 MILES OF YVC,SEV,,33000.0,55.15,-105.27,2020-12-22 02:05:00+00:00,5.0,0,M,"('KGGW', 'KMBX', 'KBIS', 'KTFX', 'KBLX')","['s3://unidata-nexrad-level2/2020/12/22/KGGW/KGGW20201222_020421_V06', 's3://unidata-nexrad-level2/2020/12/22/KMBX/KMBX20201222_015921_V06', 's3://unidata-nexrad-level2/2020/12/22/KBIS/KBIS20201222_020016_V06', 's3://unidata-nexrad-level2/2020/12/22/KTFX/KTFX20201222_020429_V06', 's3://unidata-nexrad-level2/2020/12/22/KBLX/KBLX20201222_020048_V06']"
T,PA44,CMR UUA /OV GCN155035/TM 2027/FL105/TP PA44/TB SEV/RM COR SA-ID. ZLA CWSU,SEV,,10500.0,35.41738763447619,-111.85017876740343,2020-12-23 20:27:00+00:00,5.0,0,L,"('KFSX', 'KFSX', 'KIWA', 'KICX', 'KESX')","['s3://unidata-nexrad-level2/2020/12/23/KFSX/KFSX20201223_202306_V06', 's3://unidata-nexrad-level2/2020/12/23/KFSX/KFSX20201223_202306_V06', 's3://unidata-nexrad-level2/2020/12/23/KIWA/KIWA20201223_201857_V06', 's3://unidata-nexrad-level2/2020/12/23/KICX/KICX20201223_202015_V06', 's3://unidata-nexrad-level2/2020/12/23/KESX/KESX20201223_202608_V06']"
T,C550,GSO UUA /OV GSO360010/TM 0407/FL130/TP C550/TB SEV,SEV,,13000.0,36.26418016668016,-79.94361,2020-12-05 04:07:00+00:00,5.0,0,L,"('KFCX', 'KRAX', 'KGSP', 'KRLX', 'KCAE')","['s3://unidata-nexrad-level2/2020/12/05/KFCX/KFCX20201205_040531_V06', 's3://unidata-nexrad-level2/2020/12/05/KRAX/KRAX20201205_040219_V06', 's3://unidata-nexrad-level2/2020/12/05/KGSP/KGSP20201205_040655_V06', 's3://unidata-nexrad-level2/2020/12/05/KRLX/KRLX20201205_040510_V06', 's3://unidata-nexrad-level2/2020/12/05/KCAE/KCAE20201205_040133_V06']"
F,A320,BEH UA /OV ELX/TM 1247/FL240/TP A320/TB CONS LGT OCNL MOD CHOP 240-270/RM DURC,CONS LGT OCNL MOD CHOP 240-270,,24000.0,42.14,-86.12,2020-12-07 12:47:00+00:00,2.0,0,M,"('KIWX', 'KGRR', 'KLOT', 'KMKX', 'KDTX')","['s3://unidata-nexrad-level2/2020/12/07/KIWX/KIWX20201207_124212_V06', 's3://unidata-nexrad-level2/2020/12/07/KGRR/KGRR20201207_124121_V06', 's3://unidata-nexrad-level2/2020/12/07/KLOT/KLOT20201207_123918_V06', 's3://unidata-nexrad-level2/2020/12/07/KMKX/KMKX20201207_124404_V06', 's3://unidata-nexrad-level2/2020/12/07/KDTX/KDTX20201207_124624_V06']"
T,C25B,PIE UUA /OV RSW290020/TM 2239/FL100/TP C25B/TB SEV,SEV,,10000.0,26.652075948994995,-82.10687869343057,2020-12-16 22:39:00+00:00,5.0,0,U,"('KTBW', 'KAMX', 'KAMX', 'KMLB', 'KBYX')","['s3://unidata-nexrad-level2/2020/12/16/KTBW/KTBW20201216_223854_V06', 's3://unidata-nexrad-level2/2020/12/16/KAMX/KAMX20201216_223428_V06', 's3://unidata-nexrad-level2/2020/12/16/KAMX/KAMX20201216_223428_V06', 's3://unidata-nexrad-level2/2020/12/16/KMLB/KMLB20201216_223814_V06', 's3://unidata-nexrad-level2/2020/12/16/KBYX/KBYX20201216_225745_V03']"
F,A321,MBS UA /OV MBS112032/TM 1747/FL320/TP A321/TB OCC MOD CHOP,OCC MOD CHOP,,32000.0,43.33019363382383,-83.39789149936497,2020-12-18 17:47:00+00:00,3.0,0,M,"('KDTX', 'KGRR', 'KAPX', 'KCLE', 'KIWX')","['s3://unidata-nexrad-level2/2020/12/18/KDTX/KDTX20201218_174203_V06', 's3://unidata-nexrad-level2/2020/12/18/KGRR/KGRR20201218_174142_V06', 's3://unidata-nexrad-level2/2020/12/18/KAPX/KAPX20201218_174339_V06', 's3://unidata-nexrad-level2/2020/12/18/KCLE/KCLE20201218_174144_V06', 's3://unidata-nexrad-level2/2020/12/18/KIWX/KIWX20201218_174043_V06']"
F,B738,DFW UA /OV BYP /TM 2231 /FL190 /TP B738 /TB MOD 230-190 /RM DURD ZFW AWC-WEB,MOD 230-190,,19000.0,33.54,-96.23,2020-12-05 22:31:00+00:00,3.0,0,M,"('KFWS', 'KOUN', 'KTLX', 'KSHV', 'KSRX')","['s3://unidata-nexrad-level2/2020/12/05/KFWS/KFWS20201205_222924_V06', 's3://unidata-nexrad-level2/2020/12/05/KTLX/KTLX20201205_222725_V06', 's3://unidata-nexrad-level2/2020/12/05/KSHV/KSHV20201205_222501_V06', 's3://unidata-nexrad-level2/2020/12/05/KSRX/KSRX20201205_222515_V06']"
T,A321,LAS UUA /OV BLD050050 /TM 2125 /FL300 /TP A321 /TB SEV/RM AWC-WEB:,SEV,,30000.0,36.53569972961249,-114.07086691409904,2020-12-23 21:25:00+00:00,5.0,0,M,"('KESX', 'KICX', 'KFSX', 'KFSX', 'KEYX')","['s3://unidata-nexrad-level2/2020/12/23/KESX/KESX20201223_212108_V06', 's3://unidata-nexrad-level2/2020/12/23/KICX/KICX20201223_212202_V06', 's3://unidata-nexrad-level2/2020/12/23/KFSX/KFSX20201223_212459_V06', 's3://unidata-nexrad-level2/2020/12/23/KFSX/KFSX20201223_212459_V06', 's3://unidata-nexrad-level2/2020/12/23/KEYX/KEYX20201223_212416_V06']"
F,DH8C,UUA /OV CYQB 060011 /TM 0030 /FL045 /TP DH8C /TB SEV /RM WS 40-50 KT FLUCTUATION FNL RWY 24,SEV,,4500.0,46.8827840916741,-71.16141322796972,2020-12-02 00:30:00+00:00,5.0,0,M,"('KCBW', 'KCXX', 'KGYX', 'KBOX', 'KENX')","['s3://unidata-nexrad-level2/2020/12/02/KCBW/KCBW20201202_002830_V06', 's3://unidata-nexrad-level2/2020/12/02/KCXX/KCXX20201202_002919_V06', 's3://unidata-nexrad-level2/2020/12/02/KGYX/KGYX20201202_002913_V06', 's3://unidata-nexrad-level2/2020/12/02/KBOX/KBOX20201202_002731_V06', 's3://unidata-nexrad-level2/2020/12/02/KENX/KENX20201202_002942_V06']"
T,A321,LAS UUA /OV LAS055010 /TM 0125 /FL340 /TP A321 /TB SEV/RM AWC-WEB:,SEV,,34000.0,36.17566381601481,-114.98331005544532,2020-12-24 01:25:00+00:00,5.0,0,M,"('KESX', 'KICX', 'KEYX', 'KSOX', 'KFSX')","['s3://unidata-nexrad-level2/2020/12/24/KESX/KESX20201224_011913_V06', 's3://unidata-nexrad-level2/2020/12/24/KICX/KICX20201224_011848_V06', 's3://unidata-nexrad-level2/2020/12/24/KEYX/KEYX20201224_012304_V06', 's3://unidata-nexrad-level2/2020/12/24/KSOX/KSOX20201224_012046_V06', 's3://unidata-nexrad-level2/2020/12/24/KFSX/KFSX20201224_012331_V06']"
F,B738,BDL UA /OV BDL255041 /TM 1629 /FL310 /TP B738 /TB MOD 310/RM AWC-WEB,MOD 310,,31000.0,41.76122599353147,-73.56989320182058,2020-12-20 16:29:00+00:00,3.0,0,M,"('KENX', 'KOKX', 'KBOX', 'KBGM', 'KDIX')","['s3://unidata-nexrad-level2/2020/12/20/KENX/KENX20201220_162622_V06', 's3://unidata-nexrad-level2/2020/12/20/KOKX/KOKX20201220_162848_V06', 's3://unidata-nexrad-level2/2020/12/20/KBOX/KBOX20201220_162722_V06', 's3://unidata-nexrad-level2/2020/12/20/KBGM/KBGM20201220_162252_V06', 's3://unidata-nexrad-level2/2020/12/20/KDIX/KDIX20201220_162438_V06']"
T,GLF5,GJT UUA /OV JNC/TM 0424/FL400/TP GLF5/TB SEV/RM ZDV,SEV,,40000.0,39.06,-108.79,2020-12-23 04:24:00+00:00,5.0,0,M,"('KGJX', 'KFTG', 'KICX', 'KMTX', 'KRIW')","['s3://unidata-nexrad-level2/2020/12/23/KGJX/KGJX20201223_041848_V06', 's3://unidata-nexrad-level2/2020/12/23/KFTG/KFTG20201223_041958_V06', 's3://unidata-nexrad-level2/2020/12/23/KICX/KICX20201223_041348_V06', 's3://unidata-nexrad-level2/2020/12/23/KMTX/KMTX20201223_042217_V06', 's3://unidata-nexrad-level2/2020/12/23/KRIW/KRIW20201223_041802_V06']"
F,B739,CGE UA /OV OTT050030/TM 1634/FL290/TP B739/TB MOD/RM 270-290,MOD,,29000.0,39.03141983776749,-76.24910828513052,2020-12-04 16:34:00+00:00,3.0,0,M,"('KLWX', 'KDOX', 'KDIX', 'KAKQ', 'KCCX')","['s3://unidata-nexrad-level2/2020/12/04/KLWX/KLWX20201204_162916_V06', 's3://unidata-nexrad-level2/2020/12/04/KDOX/KDOX20201204_163030_V06', 's3://unidata-nexrad-level2/2020/12/04/KDIX/KDIX20201204_163037_V06', 's3://unidata-nexrad-level2/2020/12/04/KAKQ/KAKQ20201204_163131_V06', 's3://unidata-nexrad-level2/2020/12/04/KCCX/KCCX20201204_162646_V06']"
F,B737,MYL UA /OV DNJ070024/TM 0304/FL340/TP B737/TB MOD /ZLC,MOD,,34000.0,44.906819138794,-115.68050776939228,2020-12-01 03:04:00+00:00,3.0,0,M,"('KCBX', 'KMSX', 'KPDT', 'KSFX', 'KOTX')","['s3://unidata-nexrad-level2/2020/12/01/KCBX/KCBX20201201_030003_V06', 's3://unidata-nexrad-level2/2020/12/01/KMSX/KMSX20201201_030301_V06', 's3://unidata-nexrad-level2/2020/12/01/KPDT/KPDT20201201_025502_V06', 's3://unidata-nexrad-level2/2020/12/01/KSFX/KSFX20201201_030257_V06', 's3://unidata-nexrad-level2/2020/12/01/KOTX/KOTX20201201_030107_V06']"
F,B738,MDW UA /OV KMDW/TM 2208/FL045/TP B738/SK BKN/TB LGT CHOP,LGT CHOP,,4500.0,41.78597,-87.75242,2020-12-21 22:08:00+00:00,1.0,0,M,"('KLOT', 'KMKX', 'KIWX', 'KGRR', 'KILX')","['s3://unidata-nexrad-level2/2020/12/21/KLOT/KLOT20201221_220439_V06', 's3://unidata-nexrad-level2/2020/12/21/KMKX/KMKX20201221_220728_V06', 's3://unidata-nexrad-level2/2020/12/21/KIWX/KIWX20201221_220541_V06', 's3://unidata-nexrad-level2/2020/12/21/KGRR/KGRR20201221_220524_V06', 's3://unidata-nexrad-level2/2020/12/21/KILX/KILX20201221_220332_V06']"
F,B739,MLP UA /OV MLP255005/TM 0440/FL380/TP B739/TB CONT LGT/OCNL MOD /RM ..ZSE,CONT LGT,,38000.0,47.43259999921116,-115.788771689251,2020-12-18 04:40:00+00:00,1.0,0,M,"('KOTX', 'KMSX', 'KPDT', 'KTFX', 'KCBX')","['s3://unidata-nexrad-level2/2020/12/18/KOTX/KOTX20201218_043732_V06', 's3://unidata-nexrad-level2/2020/12/18/KMSX/KMSX20201218_043500_V06', 's3://unidata-nexrad-level2/2020/12/18/KPDT/KPDT20201218_043558_V06', 's3://unidata-nexrad-level2/2020/12/18/KTFX/KTFX20201218_043900_V06', 's3://unidata-nexrad-level2/2020/12/18/KCBX/KCBX20201218_043942_V06']"
F,B739,MLI UA /OV MZV045030/TM 1539/FL320/TP B739/TB NEG,NEG,,32000.0,41.67358202844655,-90.16920617715698,2020-12-03 15:39:00+00:00,0.0,0,M,"('KDVN', 'KMKX', 'KLOT', 'KILX', 'KARX')","['s3://unidata-nexrad-level2/2020/12/03/KDVN/KDVN20201203_153647_V06', 's3://unidata-nexrad-level2/2020/12/03/KMKX/KMKX20201203_153418_V06', 's3://unidata-nexrad-level2/2020/12/03/KLOT/KLOT20201203_153657_V06', 's3://unidata-nexrad-level2/2020/12/03/KILX/KILX20201203_153354_V06', 's3://unidata-nexrad-level2/2020/12/03/KARX/KARX20201203_153745_V06']"
F,A319,TVC UA /OV TVC/TM 1520/FL330/TP A319/TB NEG 330,NEG 330,,33000.0,44.74164,-85.58236,2020-12-22 15:20:00+00:00,0.0,0,M,"('KAPX', 'KGRB', 'KGRR', 'KDTX', 'KMKX')","['s3://unidata-nexrad-level2/2020/12/22/KAPX/KAPX20201222_151801_V06', 's3://unidata-nexrad-level2/2020/12/22/KGRB/KGRB20201222_151652_V06', 's3://unidata-nexrad-level2/2020/12/22/KGRR/KGRR20201222_151216_V06', 's3://unidata-nexrad-level2/2020/12/22/KDTX/KDTX20201222_151505_V06', 's3://unidata-nexrad-level2/2020/12/22/KMKX/KMKX20201222_151605_V06']"
T,CRJ2,SPI UUA /OV SPI/TM 1557/FL260/TP CRJ2/TB SEV/RM ZKC/FD1/CWFL 320-260 DURD WS +/- 15KT/ ZKC/FD1CW,SEV,,26000.0,39.8447,-89.6839,2020-12-31 15:57:00+00:00,5.0,0,M,"('KILX', 'KLSX', 'KLOT', 'KVWX', 'KDVN')","['s3://unidata-nexrad-level2/2020/12/31/KILX/KILX20201231_155333_V06', 's3://unidata-nexrad-level2/2020/12/31/KLSX/KLSX20201231_155110_V06', 's3://unidata-nexrad-level2/2020/12/31/KLOT/KLOT20201231_155137_V06', 's3://unidata-nexrad-level2/2020/12/31/KVWX/KVWX20201231_155101_V06', 's3://unidata-nexrad-level2/2020/12/31/KDVN/KDVN20201231_154930_V06']"
F,B737,OMA UA /OV OMA/TM 1753/FL360/TP B737/TB LGT CHOP/RM SWA,LGT CHOP,,36000.0,41.31028,-95.89917,2020-12-31 17:53:00+00:00,1.0,0,M,"('KOAX', 'KUEX', 'KDMX', 'KTWX', 'KFSD')","['s3://unidata-nexrad-level2/2020/12/31/KOAX/KOAX20201231_175135_V06', 's3://unidata-nexrad-level2/2020/12/31/KUEX/KUEX20201231_175158_V06', 's3://unidata-nexrad-level2/2020/12/31/KDMX/KDMX20201231_175035_V06', 's3://unidata-nexrad-level2/2020/12/31/KTWX/KTWX20201231_175254_V06', 's3://unidata-nexrad-level2/2020/12/31/KFSD/KFSD20201231_174536_V06']"
F,A320,SRQ UA /OV SRQ280200/TM 1228/FL340/TP A320/TB MOD CONS CHOP,MOD CONS CHOP,,34000.0,27.98026414394462,-86.25645050693772,2020-12-28 12:28:00+00:00,3.0,0,M,"('KEVX', 'KTLH', 'KMOB', 'KTBW', 'KEOX')","['s3://unidata-nexrad-level2/2020/12/28/KEVX/KEVX20201228_122135_V06', 's3://unidata-nexrad-level2/2020/12/28/KTLH/KTLH20201228_122611_V06', 's3://unidata-nexrad-level2/2020/12/28/KMOB/KMOB20201228_122129_V06', 's3://unidata-nexrad-level2/2020/12/28/KTBW/KTBW20201228_122712_V06', 's3://unidata-nexrad-level2/2020/12/28/KEOX/KEOX20201228_122721_V06']"
F,BE30,FAM UA /OV FAM/TM 1355/FL260/TP BE30/TB MOD CHOP/RM ZKC/FDC,MOD CHOP,,26000.0,37.76103,-90.42861,2020-12-03 13:55:00+00:00,3.0,0,L,"('KLSX', 'KPAH', 'KVWX', 'KSGF', 'KNQA')","['s3://unidata-nexrad-level2/2020/12/03/KLSX/KLSX20201203_135132_V06', 's3://unidata-nexrad-level2/2020/12/03/KPAH/KPAH20201203_135024_V06', 's3://unidata-nexrad-level2/2020/12/03/KVWX/KVWX20201203_135041_V06', 's3://unidata-nexrad-level2/2020/12/03/KSGF/KSGF20201203_135312_V06', 's3://unidata-nexrad-level2/2020/12/03/KNQA/KNQA20201203_135348_V06']"
F,B739,HYS UA /OV HYS/TM 1338/FL390/TP B739/TB LGT MOD/RM ZKCFDC/FX,LGT MOD,,39000.0,38.84222,-99.27317,2020-12-05 13:38:00+00:00,2.0,0,M,"('KDDC', 'KGLD', 'KUEX', 'KTWX', 'KICT')","['s3://unidata-nexrad-level2/2020/12/05/KDDC/KDDC20201205_133652_V06', 's3://unidata-nexrad-level2/2020/12/05/KGLD/KGLD20201205_133711_V06', 's3://unidata-nexrad-level2/2020/12/05/KUEX/KUEX20201205_133456_V06', 's3://unidata-nexrad-level2/2020/12/05/KTWX/KTWX20201205_133715_V06', 's3://unidata-nexrad-level2/2020/12/05/KICT/KICT20201205_133551_V06']"
T,E55P,ACT UUA /OV CGQ329015 /TM 1732 /FL120 /TP E55P /TB SEV /RM ZFW AWC-WEB:,SEV,,12000.0,32.27430918283073,-96.581942250465,2020-12-13 17:32:00+00:00,5.0,1,U,"('KFWS', 'KGRK', 'KDYX', 'KSHV', 'KEWX')","['s3://unidata-nexrad-level2/2020/12/13/KGRK/KGRK20201213_172849_V06', 's3://unidata-nexrad-level2/2020/12/13/KDYX/KDYX20201213_173055_V06', 's3://unidata-nexrad-level2/2020/12/13/KSHV/KSHV20201213_173017_V06', 's3://unidata-nexrad-level2/2020/12/13/KEWX/KEWX20201213_172902_V06']"
