URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,A333,ORF UUA /OV 3435N045W/TM 1624/FL370/TP A333/TB SEV,SEV,,37000.0,34.5833,-0.75,2017-10-30 16:24:00,5.0,H
T,C525,DEN UUA /OV DEN226053/TM 1826/FL240/TP C525/TB SEV/RM NO INJURIES NO DAMAGE ZDV,SEV,,24000.0,39.21913540323844,-105.48502215323866,2017-10-06 18:26:00,5.0,L
T,B737,LAR UUA /OV LAR200040/TM 2340/FL370/TP B737/TB SEV/RM ZDV,SEV,,37000.0,40.68554750935713,-105.9785870709992,2017-10-07 23:40:00,5.0,M
F,DH8D,FAI UA /OV FAI180045 /TM 1443 /FL220 /TP DH8D /TB OCNL SEV 220-170/ CONS MOD 220-170,OCNL SEV 220-170,,22000.0,64.05993924993925,-147.85,2017-10-30 14:43:00,5.0,M
T,C210,SJC UUA /OV SJC030003/TM 1447/FL030/TP C210/TB SEV,SEV,,3000.0,37.402704777595616,-121.89296477164152,2017-10-23 14:47:00,5.0,L
T,E145,SHD UUA /OV MOL350015/TM 2204/FL110/TP E145/TB SEV,SEV,,11000.0,38.14622188063,-79.16502019573103,2017-10-29 22:04:00,5.0,M
F,BE58,SEF UA /OV LBV360015 /TM 0151 /FL200 /TP BE58 /WV 00000KT /TB NEG /RM SMOOTH,NEG,,20000.0,27.080020250020247,-81.39,2017-10-15 01:51:00,0.0,L
F,FA20,BLM UA /OV COL300010/TM 0030/FL250/TP FA20/TB SEV CAT,SEV CAT,,25000.0,40.393340083340085,-74.34929674171951,2017-10-30 00:30:00,5.0,M
F,CRJ9,DSM UA /OV DSM090015/TM 1249/FL100/TP CRJ9/TB LGT-MOD 100-120,LGT-MOD 100-120,,10000.0,41.53395,-93.3191137046723,2017-10-22 12:49:00,2.0,U
F,A319,DCA UA /OV DCA20045/TM 1254/FL145/TP A319/SK SCT/TB SEV/RM CAPS ARRIVAL DCA,SEV,,14500.0,38.8472,-77.03455,2017-10-16 12:54:00,5.0,M
F,C50,KELD UA /OV ELD309019/TM 2159/FL060/TP C50/TB NEG,NEG,,6000.0,33.420270932583286,-93.1074788880297,2017-10-22 21:59:00,0.0,U
F,B737,DTA UA /OV DTA262050 /TM 2150 /FL390 /TP B737 /TB MOD CHP/RM AWC-WEB,MOD CHP,,39000.0,39.2646130216729,-113.57541705027931,2017-10-26 21:50:00,3.0,M
T,E145,LGA UUA /OV 10 NE LGA/TM 1154/FL130/TP E145/TB SEV,SEV,,13000.0,40.89731067614885,-73.72463273984937,2017-10-16 11:54:00,5.0,M
F,AA5,UUU UA /OV UUU090003 /TM 1357 /FL035 /TP AA5 /SK BKN040 /TB NEG,NEG,,3500.0,41.53244,-71.21474150027689,2017-10-06 13:57:00,0.0,L
F,A306,GCK UA /OV GCK235075/TM 0953/FL280/TP A306/TB LT TO MOD CHOP,LT TO MOD CHOP,,28000.0,37.21050137988893,-102.02264196682802,2017-10-05 09:53:00,3.0,H
F,A320,OSC UA /OV ASP/TM 1603/FL290/TP A320/TB CONT LGT CHOP,CONT LGT CHOP,,29000.0,44.45,-83.39,2017-10-11 16:03:00,1.0,M
T,CRJ7,KHPN UUA /OV KHPN/TM 0140/FL005/TP CRJ7/TB SEV/RM SEV TURB SHORT FINAL DURD RWY 16 KHPN.,SEV,,500.0,41.06694,-73.7075,2017-10-16 01:40:00,5.0,M
F,C172,UUA /OV CYND 120025 /TM 1720 /FL020 /TP C172 /TB SEV,SEV,,2000.0,45.31333979164979,-75.04852726264987,2017-10-20 17:20:00,5.0,L
T,C560,IJD UUA /OV ORW315015 /TM 2008 /FL110 /TP C560 /TB SEV-EXTRM,SEV-EXTRM,,11000.0,41.73679101422328,-72.23626905036721,2017-10-25 20:08:00,6.0,M
F,C182,ALS UA /OV PUB190025/TM 1450/FL105/TP C182/TB SEV/RM ZAB/FDCS,SEV,,10500.0,37.87963019895001,-104.59052097228697,2017-10-01 14:50:00,5.0,L
F,C152,LAF UA /OV LAF245010 /TM 1650 /FL035 /TP C152 /SK SCT040 /TB NEG /RM SMOOTH,NEG,,3500.0,40.34431791769098,-87.13173980228076,2017-10-14 16:50:00,0.0,L
F,PA31,UUA /OV YYC 174050 /TM 1618 /FL085 /TP PA31 /TB MDT-SEV /RM UP AND DOWN DRAFTS 1000 FT/MIN,MDT-SEV,,8500.0,50.19116462356471,-113.74151460751858,2017-10-17 16:18:00,5.0,L
F,CL35,ALS UA /OV ALS200030/TM 0118/FL400/TP CL35/TB CONT MOD/RM ZDV,CONT MOD,,40000.0,36.96900563201785,-106.07678477932964,2017-10-10 01:18:00,3.0,U
F,B752,BFF UA /OV BFF090060/TM 1917/FL380/TP B752/TB OCNL MOD CHOP/RM ZDV/FD,OCNL MOD CHOP,,38000.0,41.87403,-102.25255382665527,2017-10-23 19:17:00,3.0,M
F,SR22,TCS UA /OV TCS015015 /TM 1605 /FL120 /TP SR22 /SK SCT-BKN125-TOPUNKN /TA 10 /WV 26510KT /TB NEG /RM BASES VARIABLE 125-130,NEG,,12000.0,33.478171016589805,-107.19069397555812,2017-10-19 16:05:00,0.0,L
F,B712,ITO UA /OV 5 NW ITO/TM 2217/FL018/TP B712/SK BKN018-035/TB LGT CHP,LGT CHP,,1800.0,19.767801908007403,-155.11252137377224,2017-10-25 22:17:00,1.0,M
