URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,GLAS,MLJ UA /OV DBN018008/TM 1955/FL110/TP GLAS/TB SEV/RM LOST 600FT NO DAMAGE NO INJURIES/ZTLFD,SEV,,11000.0,32.69123450692667,-82.93638571774136,2017-07-29 19:55:00+00:00,5.0,0,L
T,SW4,SLC UUA /OV TCH020008/TM 0129/FL070/TP SW4/TB SEV 070-060/RM DURD,SEV 070-060,,7000.0,40.97530249812858,-111.91970795954232,2017-07-06 01:29:00+00:00,5.0,0,M
F,B737,PIT UA /OV AIR302015 /TM 1206 /FL360 /TP B737 /TB CONT LGT/RM AWC-WEB,CONT LGT,,36000.0,40.15249054693414,-81.09686557043023,2017-07-17 12:06:00+00:00,1.0,0,M
F,BE33,UAO UA /OV KUAO/TM 1646/FL020/TP BE33/SK BKN020-TOP034/TB NEG/IC NEG/RM DURC RWY 17,NEG,,2000.0,45.25,-122.77,2017-07-07 16:46:00+00:00,0.0,0,L
T,COL4,SUX UUA /OV 50 SE SUX/TM 1425/FL100/TP COL4/TB SEV TURB AT 100/RM CORRECTION TO PREVIOUS PIREP OF 50 SW SUX,SEV TURB AT 100,,10000.0,41.80237461925575,-95.58156212517164,2017-07-02 14:25:00+00:00,5.0,0,U
F,C402,SHR UA /OV BIL-SHR /TM 1513 /FL095 /TP C402 /TB NEG /RM SMTH,NEG,,9500.0,45.28845,-107.7561,2017-07-13 15:13:00+00:00,0.0,0,L
T,PC12,IPT UUA /OV FQM090015/TM 0101/FL130/TP PC12/TB SEV,SEV,,13000.0,41.34,-76.4369962835943,2017-07-04 01:01:00+00:00,5.0,0,L
F,B737,CHS UA /OV 3311N 08007W /TM 1131 /FL310 /TP B737 /TB CONT LGT CHOP 310/RM AWC-WEB:,CONT LGT CHOP 310,,31000.0,33.1833,-80.1166,2017-07-27 11:31:00+00:00,1.0,0,M
T,A306,AKO UUA /OV TXC180020/TM 2300/FL360/TP A306/TB SEV/RM ZDV,SEV,,36000.0,39.36663966663967,-103.21,2017-07-28 23:00:00+00:00,5.0,1,H
F,B737,SDF UA /OV MYS180010/TM 1636/FL370/TP B737/TB LGT-MOD CHOP,LGT-MOD CHOP,,37000.0,37.72331983331984,-86.24,2017-07-01 16:36:00+00:00,2.0,0,M
F,C50,MCI UA /OV MCI/TM 1056/FL380/TP C50/TB LGT-MOD/RM ZKC/FD1,LGT-MOD,,38000.0,39.29761,-94.71391,2017-07-26 10:56:00+00:00,2.0,0,U
F,E135,LSE UA /OV ODI090030/TM 1150/FL290/TP E135/TB CONT LGT-MOD CHOP,CONT LGT-MOD CHOP,,29000.0,43.91,-90.77591390554336,2017-07-06 11:50:00+00:00,2.0,0,M
T,FA20,BMI UUA /OV VHP315030/TM 1453/FL130/TP FA20/TB SEV FL120-130,SEV FL120-130,,13000.0,40.16358202844656,-86.83029030521409,2017-07-10 14:53:00+00:00,5.0,1,M
F,PA32,WRI UA /OV WRI180010 /TM 1250 /FL045 /TP PA32 /SK SCT-TOP010/ SKC /WX FV04SM /TA 20 /WV 27010KT /TB NEG,NEG,,4500.0,39.84889983331984,-74.59171,2017-07-19 12:50:00+00:00,0.0,0,L
T,GLAS,MLJ UUA /OV MLJ090011 /TM 1945 /FL090 /TP GLAS /TB SEV /RM TOP102 NO DAMAGE OR INJURIES,SEV,,9000.0,33.1541667,-83.02169328769722,2017-07-29 19:45:00+00:00,5.0,0,L
T,B767,POU UUA /OV PWL090010/TM 1838/FL130/TP B767/TB SEV,SEV,,13000.0,41.77,-73.37651568319822,2017-07-13 18:38:00+00:00,5.0,1,H
F,B757,KCLT UA /OV 080007/TM 2228/FL060/TP B757/TB SEV TURB,SEV TURB,,6000.0,35.22255,-80.95431,2017-07-08 22:28:00+00:00,5.0,1,M
F,A319,PSK UA /OV PSK290040/TM 1730/FL380/TP A319/TB MOD CHOP/RM ZTLFD,MOD CHOP,,38000.0,37.365381897989984,-81.46438055865359,2017-07-11 17:30:00+00:00,3.0,0,M
T,C56X,JOT UUA /OV BDF300010/TM 1220/FL030/TP C56X/TB SEV/RM CLEAR AIR TURB,SEV,,3000.0,41.24334008334008,-89.78173081807705,2017-07-20 12:20:00+00:00,5.0,1,M
F,BE20,UUA /OV CYRI 237045 /TM 2140 /FL110 /TP BE20 /TB MDT-SEV /RM COR COPY,MDT-SEV,,11000.0,47.351487636884265,-70.51576121120456,2017-07-07 21:40:00+00:00,5.0,0,M
F,C208,KTN UA /OV KTN290008 /TM 1850 /FL025 /TP C208 /WV 160040KT /TB NEG,NEG,,2500.0,55.395606379598,-131.9303849905982,2017-07-29 18:50:00+00:00,0.0,0,L
F,A320,RME UA /OV 20 E UCA/TM 2036/FL300/TP A320/TB LGT-MOD CHOP 300,LGT-MOD CHOP 300,,30000.0,43.14511,-74.9269667382412,2017-07-25 20:36:00+00:00,2.0,0,M
F,UNKN,GRR UA /OV VIO/TM 1055/FL160/TP UNKN/TB MOD CHOP,MOD CHOP,,16000.0,42.88,-85.52,2017-07-22 10:55:00+00:00,3.0,0,U
F,MD8,CSG UA /OV CSG210020/TM 2330/FL190/TP MD8/SK IMC/TB LGT CHOP/RM ZTLFD,LGT CHOP,,19000.0,32.2274114826959,-85.13988626316876,2017-07-07 23:30:00+00:00,1.0,1,U
T,GLEX,PMDY UUA /OV 2000N 17000E/TM 1523/FL410/TP GLEX/TB SEV/RM -2000FT. ZOA CWSU,SEV,,41000.0,20.0,170.0,2017-07-04 15:23:00+00:00,5.0,0,M
F,PA34,KBOI UA /OV BOI250010/TM 2245/FL105/TP PA34/TB MOD TURB/RM DURD,MOD TURB,,10500.0,43.50966202550251,-116.45672613315108,2017-07-10 22:45:00+00:00,3.0,0,L
F,C210,VYS UA /OV BDF090030 /TM 1714 /FL085 /TP C210 /SK SCT-TOP065 /WX FV99SM /WV 01628KT /TB NEG /RM SMTH HZ BLO,NEG,,8500.0,41.16,-88.92582496342763,2017-07-30 17:14:00+00:00,0.0,0,L
T,C550,GEV UUA /OV HMV090020/TM 2124/FL200/TP C550/TB SEV/RM NO DMG OR INJS RPTD/ZTLFD,SEV,,20000.0,36.44,-81.71561975872093,2017-07-27 21:24:00+00:00,5.0,0,L
T,BE20,RWF UUA /OV RWF120030/TM 0635/FL120/TP BE20/TB SEV 120-130/RM DURD,SEV 120-130,,12000.0,44.29686974997975,-94.4743642534506,2017-07-18 06:35:00+00:00,5.0,0,M
F,B77W,UUA /OV 8000N09100W /TM 1915 /FL320 /TP B77W /TB MDT-SEV CAT,MDT-SEV CAT,,32000.0,80.0,-91.0,2017-07-09 19:15:00+00:00,5.0,0,U
F,B737,PNC UA /OV PER046050 /TM 1555 /FL340 /TP B737 /TB CONT LGT CHOP/RM AWC-WEB:,CONT LGT CHOP,,34000.0,37.32892886486939,-96.41179964250382,2017-07-06 15:55:00+00:00,1.0,0,M
F,CRJ9,TRI UA /OV HMV270010/TM 2019/FL280/TP CRJ9/TB LGT CHOP 280/RM ZTLFD,LGT CHOP 280,,28000.0,36.44,-82.33719012063952,2017-07-24 20:19:00+00:00,1.0,0,U
