URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,E75S,AHN UA /OV AHN170045/TM 0427/FL260/TP E75S/TB CONS LGT CHOP/RM BORDERLINE MOD CHOP. ZTLFD,CONS LGT CHOP,,26000.0,33.20993435811002,-83.16933905826774,2019-11-26 04:27:00+00:00,1.0,0,U
F,P28A,OBE UA /OV PHK350024 /TM 1756 /FL030 /TP P28A /SK SKC /WX FV10SM /TB LGT CHOP,LGT CHOP,,3000.0,27.17395500900799,-80.76781061918165,2019-11-18 17:56:00+00:00,1.0,0,L
F,B737,WMC UA /OV BAM235056/TM 2315/FL380/TP B737/TB LGT-MOD /RM /ZLC,LGT-MOD,,38000.0,40.063618630317066,-117.88130815497335,2019-11-23 23:15:00+00:00,2.0,0,M
T,C182,TRM UUA /OV PSP030020 /TM 1925 /FL073 /TP C182 /TB SEV /RM ZLAWC AWC-WEB:,SEV,,7300.0,34.1183685173041,-116.30603884812987,2019-11-25 19:25:00+00:00,5.0,0,L
F,MD90,TLH UA /OV TLH140095/TM 1852/FL280/TP MD90/TB LGT CONT CAT,LGT CONT CAT,,28000.0,29.18053805309688,-83.17135459227346,2019-11-25 18:52:00+00:00,1.0,0,M
T,C510,CMA UUA /OV FIM/TM 1546/FL350/TP C510/TB SEV/RM ZLA CWSU,SEV,,35000.0,34.36,-118.88,2019-11-25 15:46:00+00:00,5.0,0,U
T,BE36,AND UUA /OV ODF360030/TM 1844/FL080/TP BE36/TB SEV 080/RM ZTLFD,SEV 080,,8000.0,35.2000405000405,-83.3,2019-11-27 18:44:00+00:00,5.0,0,L
F,C172,LNS UA /OV LNS/TM 1353/FL060/TP C172/TB MOD,MOD,,6000.0,40.12028,-76.29444,2019-11-11 13:53:00+00:00,3.0,0,L
F,B737,DOV UA /OV ENO103006 /TM 1130 /FL140 /TP B737 /TB LGT /IC LGT-MOD RIME /RM LGT TURB 140-180 IC 160-170 DURC OUT OF KPHL AWC-WEB,LGT,,14000.0,39.20750307246025,-75.3942019021985,2019-11-24 11:30:00+00:00,1.0,0,M
T,B739,DEN UUA /OV DEN255048/TM 1748/FL244/TP B739/TB SEV/RM ONE BIG BUMP ZDV,SEV,,24400.0,39.62572799242709,-105.66386305481504,2019-11-30 17:48:00+00:00,5.0,0,M
F,E145,ORD UA /OV BVT/TM 2235/FL230/TP E145/TB MOD CHOP 210-230,MOD CHOP 210-230,,23000.0,40.56,-87.07,2019-11-26 22:35:00+00:00,3.0,0,M
F,B737,TUS UA /OV TUS130@15/TM 1445/FL130/TP B737/TB MOD,MOD,,13000.0,32.12027,-110.93798,2019-11-29 14:45:00+00:00,3.0,1,M
F,B190,DLG UA /OV DLG180095 /TM 2214 /FL220 /TP B190 /SK BKNUNKN-TOP150/SKC /WX FV99SM /TB NEG,NEG,,22000.0,57.456538416538415,-158.5,2019-11-01 22:14:00+00:00,0.0,0,M
T,B77L,SNP UUA /OV SPY255159/TM 1330/FL340/TP B77L/TB SEV/RM LASTING 15 MINUTES - ZAN,SEV,,34000.0,56.484073974914736,-174.94179103994136,2019-11-18 13:30:00+00:00,5.0,0,U
F,B777,UUA /OV CYGW 090060 /TM 1034 /FL290 /TP B777 /TB MDT-SEV,MDT-SEV,,29000.0,55.28194,-76.00933065892957,2019-11-01 10:34:00+00:00,5.0,0,H
F,CRJ9,CVG UA /OV CVG030015/TM 1527/FL360/TP CRJ9/TB MOD CHOP,MOD CHOP,,36000.0,39.25958388797807,-84.51071402511685,2019-11-05 15:27:00+00:00,3.0,0,U
F,B77L,UUA /OV 6100N04450W /TM 0000 /FL310 /TP B77L /TB SEV /RM SEVMOUNTAIN WAVES SPD GAIN UP TO 50KTS ALT GAIN UP TO 400 FT,SEV,,31000.0,61.0,-44.8333,2019-11-18 00:00:00+00:00,5.0,0,U
F,B77W,UUA /OV 5030N04500W /TM 0558 /FL340 /TP B77W /TB SEV,SEV,,34000.0,50.5,-45.0,2019-11-08 05:58:00+00:00,5.0,0,U
T,767,SFO UUA /OV OAK /TM 0242 /FL030 /TP 767 /TB SEV 030-050 /RM DURD ON FINAL /ZOA CWSU AWC-WEB,SEV 030-050,,3000.0,37.72128,-122.22072,2019-11-27 02:42:00+00:00,5.0,0,H
T,B77W,EHM UUA /OV EHM230100/TM 1120/FL330/TP B77W/TB SEV/RM ZAN,SEV,,33000.0,57.568600540775016,-164.51351797139304,2019-11-27 11:20:00+00:00,5.0,0,U
T,B737,BLH UUA /OV BLH255010 /TM 0023 /FL210 /TP B737 /TB SEV /RM ZLAWC AWC-WEB,SEV,,21000.0,33.57602999842231,-114.91022938953591,2019-11-29 00:23:00+00:00,5.0,1,M
T,PA46,PSB UUA /OV IHD100040/TM 2109/FL110/TP PA46/TB SEV,SEV,,11000.0,39.85422517121108,-78.5032567266384,2019-11-27 21:09:00+00:00,5.0,0,L
F,B737,GNV UA /OV GNV350070/TM 1258/FL290/TP B737/TB LGT-MOD CHOP',LGT-MOD CHOP',,29000.0,30.84073544293997,-82.5092480254571,2019-11-19 12:58:00+00:00,2.0,0,M
T,PA46,CBE UUA /OV IHD100040/TM 2100/FL110/TP PA46/TB SEV,SEV,,11000.0,39.85422517121108,-78.5032567266384,2019-11-27 21:00:00+00:00,5.0,0,L
T,B763,PHNL UUA /OV 2800N 14000W /TM 2321 /FL350 /TP B763 /TB SEV /RM WIND SHIFT FROM 80KT TAILWIND TO 30KT HEADWINDS AWC-WEB:,SEV,,35000.0,28.0,-140.0,2019-11-23 23:21:00+00:00,5.0,0,H
T,E145,DEN UUA /OV DEN250040/TM 1843/FL190/TP E145/TB SEV/RM ZDV,SEV,,19000.0,39.60476810201001,-105.47335969189992,2019-11-30 18:43:00+00:00,5.0,0,M
T,B744,DUT UUA /OV 4257N 16934W/TM 1947/FL330/TP B744/TB SEV/RM ZOA CWSU,SEV,,33000.0,42.95,-169.5666,2019-11-17 19:47:00+00:00,5.0,0,H
F,A321,1H2 UA /OV BIB/TM 0853/FL350/TP A321/TB LGT OCNL MOD/RM ZKCFDC/OH,LGT OCNL MOD,,35000.0,38.92,-88.48,2019-11-22 08:53:00+00:00,2.0,0,M
F,B772,EKO UA /OV LWL328029/TM 1928/FL340/TP B772/TB CONT MOD /ZLC,CONT MOD,,34000.0,41.51992311425844,-115.25996794830168,2019-11-30 19:28:00+00:00,3.0,0,H
F,B753,SFO UA /OV 3723N 12407W/TM 1747/FL240/TP B753/TB MOD CHOP 240-250/RM ZOA CWSU,MOD CHOP 240-250,,24000.0,37.3833,-124.1166,2019-11-21 17:47:00+00:00,3.0,0,M
T,B757,DEN UUA /OV DEN260030/TM 1705/FL220/TP B757/TB SEV/RM ZDV,SEV,,22000.0,39.74596887840831,-105.29877215552776,2019-11-30 17:05:00+00:00,5.0,0,M
F,P28A,OBE UA /OV KOBE360004 /TM 2234 /FL035 /TP P28A /SK SKC /WX FV99SM /TB NEG /RM SMOOTH RIDE,NEG,,3500.0,27.329495166672064,-80.8497831,2019-11-11 22:34:00+00:00,0.0,0,L
T,B744,SBA UUA /OV RZS/TM 1748/FL370/TP B744/TB SEV/RM ZLA CWSU,SEV,,37000.0,34.51,-119.77,2019-11-25 17:48:00+00:00,5.0,0,H
F,B77L,UUA /OV 5500N04400W /TM 0900 /FL380 /TP B77L /TB MDT-SEV,MDT-SEV,,38000.0,55.0,-44.0,2019-11-01 09:00:00+00:00,5.0,0,U
T,BE35,RNM UUA /OV JLI270010 /TM 1745 /FL035 /TP BE35 /TB EXTRM 045-035 /RM DURD PILOT STATED HE COULD NOT CONTROL AC,EXTRM 045-035,,3500.0,33.14,-116.78905977478988,2019-11-17 17:45:00+00:00,7.0,0,L
F,B772,ELD UA /OV ELD270020 /TM 2304 /FL350 /TP B772 /TB LGT CHOP /RM ZFW AWC-WEB:,LGT CHOP,,35000.0,33.22097,-93.21176761415512,2019-11-30 23:04:00+00:00,1.0,0,H
F,C208,PIH UA /OV KPIH/TM 1602/FL055/TP C208/SK BKN055-TOP065/TA M08/TB NEG/IC TRACE CLR O55-065,NEG,,5500.0,42.90981,-112.59592,2019-11-26 16:02:00+00:00,0.0,0,L
F,B772,UUA /OV 5059N05439W /TM 0110 /FL360 /TP B772 /TB SEV,SEV,,36000.0,50.9833,-54.65,2019-11-29 01:10:00+00:00,5.0,0,H
F,B77W,UUA /OV 6130N04500W /TM 1825 /FL340 /TP B77W /TB SEV,SEV,,34000.0,61.5,-45.0,2019-11-17 18:25:00+00:00,5.0,0,U
