URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,DHC6,UA /OV CYYR 140010 /TM 0605 /FL025 /TP DHC6 /TB SEV CHOP,SEV CHOP,,2500.0,53.19148558453652,-60.24647331413853,2019-03-11 06:05:00,5.0,L
F,SB20,DUT UA /OV DUT360010/TM 2134/FL080/TP SB20/TB NEG/IC NEG/RM AS ADVERTISED. ZAN,NEG,,8000.0,54.05668016668017,-166.54,2019-03-04 21:34:00,0.0,M
F,B789,ELY UA /OV ILC130030/TM 1747/FL320/TP B789/TB MOD CHOP/ZLC,MOD CHOP,,32000.0,37.92858016223251,-113.9022310097646,2019-03-12 17:47:00,3.0,U
T,E75L,DAG UUA /OV DAG /TM 0248 /FL290 /TP E75L /TB SEV /RM ZLAWC AWC-WEB,SEV,,29000.0,34.85361,-116.78583,2019-03-12 02:48:00,5.0,U
F,A319,LIT UA /OV LIT045025 /TM 1253 /FL360 /TP A319 /TB CONT MOD /RM ZME AWC-WEB,CONT MOD,,36000.0,35.02195169037213,-91.87721743441976,2019-03-13 12:53:00,3.0,M
F,E175,BKW UA /OV BKW/TM 2119/FL270/TP E175/TB LGT,LGT,,27000.0,37.78733,-81.12416,2019-03-01 21:19:00,1.0,U
F,C172,AMA UA /OV AMA/TM 1515/FL470/TP C172/TB SEV/RM TEST,SEV,,47000.0,35.21936,-101.70592,2019-03-25 15:15:00,5.0,L
T,B777,ANC UUA /OV TED070050/TM 0901/FL260/TP B777/TB SEV 260-290/RM DURC ZAN,SEV 260-290,,26000.0,61.45503987248749,-148.36594274540155,2019-03-10 09:01:00,5.0,H
T,B737,CGZ UUA /OV CGZ/TM 1931/FL130/TP B737/TB SEV/RM REPORTED TO PHX TRACON ZAB/FDCS,SEV,,13000.0,32.95489,-111.76683,2019-03-12 19:31:00,5.0,M
F,B738,ITH UA /OV ITH295020/TM 0954/FL350/TP B738/TB CONT MOD CHOP,CONT MOD CHOP,,35000.0,42.63191196461804,-76.86817315189488,2019-03-13 09:54:00,3.0,M
F,MD11,UUA /OV 49N040W /TM 1452 /FL350 /TP MD11 /TB SEV /RM MDT-SEV,SEV,,35000.0,49.0,-40.0,2019-03-03 14:52:00,5.0,H
T,C182,MRB UUA /OV MRB280015 /TM 2136 /FL055 /TP C182 /TB SEV /RM COR,SEV,,5500.0,39.44531556079585,-78.30331616243119,2019-03-10 21:36:00,5.0,L
F,A321,ISO UA /OV ISO100040/TM 1556/FL350/TP A321/TB CONT MOD,CONT MOD,,35000.0,35.21422517121108,-76.80519050793364,2019-03-25 15:56:00,3.0,M
F,E170,MKG UA /OV MKG050030/TM 1407/FL310/TP E170/TB OCNL MOD CHOP,OCNL MOD CHOP,,31000.0,43.49252983776749,-85.71144574341088,2019-03-14 14:07:00,3.0,U
F,DC91,FWA UA /OV OLK/TM 1750/FL340/TP DC91/TB NEG,NEG,,34000.0,41.25,-85.5,2019-03-28 17:50:00,0.0,M
F,A319,LBL UA /OV LBL/TM 1730/FL370/TP A319/TB LGT/RM ZKCFD,LGT,,37000.0,37.04422,-100.95986,2019-03-29 17:30:00,1.0,M
F,E190,ILM UA /OV DIW035065/TM 1629/FL380/TP E190/TB LGT OCNL MOD CHOP,LGT OCNL MOD CHOP,,38000.0,35.45748659531017,-76.69532491664579,2019-03-16 16:29:00,2.0,U
F,C650,LAS UA /OV LAS300018/TM 2308/FL110/TP C650/TB MDT-SEV,MDT-SEV,,11000.0,36.23007215001216,-115.47374258796695,2019-03-06 23:08:00,5.0,M
T,B744,ORF UUA /OV 38N37W/TM 1732/FL340/TP B744/TB SEV,SEV,,34000.0,38.0,-37.0,2019-03-17 17:32:00,5.0,H
F,C402,ORD UA /OV 15S ORD/TM 2101/FL080/TP C402/SK BASES OVC032 TOPS 059/TA M8/TB NEG/IC TRACE RIME,NEG,,8000.0,41.73751974997976,-87.93193,2019-03-15 21:01:00,0.0,L
F,LJ35,JNU UA /OV JNU /TM 0628 /FL029 /TP LJ35 /SK SCT029-TOPUNKN /TB NEG /IC NEG /RM DURD RWY 8,NEG,,2900.0,58.35,-134.57,2019-03-15 06:28:00,0.0,M
T,PA32,LFT UUA /OV LFT360020/TM 2035/FL100/TP PA32/TB SEV,SEV,,10000.0,30.544860333360333,-91.981,2019-03-29 20:35:00,5.0,L
T,E75L,ALS UUA /OV ALS310030/TM 2155/FL310/TP E75L/TB SEV/RM FL310-290.....ZDV,SEV,,31000.0,37.76030983776749,-106.3438234969803,2019-03-12 21:55:00,5.0,U
