URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,C172,BJC UUA /OV BJC/TM 1410/FL065/TP C172/TB SEV/RM UP AND DOWNDRAFTS 1000FPM,SEV,,6500.0,39.90881,-105.11719,2024-01-17 14:10:00+00:00,5.0,0,L
T,A320,ILM UUA /OV ILM030050/TM 0250/FL390/TP A320/TB SEV CAT,SEV CAT,,39000.0,34.99174629326025,-77.39576013558303,2024-01-13 02:50:00+00:00,5.0,1,M
F,A320,FAY UA /OV FAY/TM 1344/FL350/TP A320/TB MOD,MOD,,35000.0,34.99122,-78.88028,2024-01-03 13:44:00+00:00,3.0,0,M
T,BE30,GNV UUA /OV GNV360008/TM 1445/FL230/TP BE30/TB SEV/RM 100FT LOSS MINUS 10KT,SEV,,23000.0,29.825044133344136,-82.27602,2024-01-16 14:45:00+00:00,5.0,1,L
F,EC35,MLU UA /OV MLU040010/TM 1750/FL010/TP EC35/TB SEV,SEV,,1000.0,32.638544415463485,-91.91063999574595,2024-01-12 17:50:00+00:00,5.0,0,L
F,C56X,MKE UA /OV DLL250010/TM 2051/FL230/TP C56X/TB NEG,NEG,,23000.0,43.4649920255025,-89.98700601405886,2024-01-24 20:51:00+00:00,0.0,0,M
F,B737,DFW UA /OV DFW080053/TM 1805/FL380/TP B737/TB MOD CAT/RM ZFW,MOD CAT,,38000.0,33.05023164814533,-96.00187296390966,2024-01-25 18:05:00+00:00,3.0,0,M
F,C560,MIA UA /OV DHP320035/TM 1705/FL110/TP C560/TB NEG CHOP/RM SMOOTH VMC,NEG CHOP,,11000.0,26.246895454122203,-80.7665078221625,2024-01-12 17:05:00+00:00,0.0,0,M
F,B737,LYH UA /OV LYH070025/TM 1210/FL400/TP B737/TB CONS LGT CHOP,CONS LGT CHOP,,40000.0,37.46331993624374,-78.71431570055437,2024-01-27 12:10:00+00:00,1.0,0,M
T,B737,DFW UUA /OV BYP020020/TM 0316/FL200/TP B737/TB SEV,SEV,,20000.0,33.85325624532143,-96.093208267842,2024-01-07 03:16:00+00:00,5.0,0,M
T,A321,MCK UUA /OV HCT230037/TM 0723/FL380/TP A321/TB CONS SEV 375-385/RM DURC...ZDV FD,CONS SEV 375-385,,38000.0,40.05358220008676,-101.54082714283923,2024-01-30 07:23:00+00:00,5.0,0,M
F,B38M,ORD UA /OV ORD360010/TM 2308/FL055/TP B38M/SK TOP055/TB NEG/IC NEG,NEG,,5500.0,42.15422016668017,-87.93193,2024-01-23 23:08:00+00:00,0.0,0,U
F,B753,LNK UA /OV LNK040050/TM 2313/FL320/TP B753/TB MOD CHOP,MOD CHOP,,32000.0,41.46960007731744,-96.05527625655056,2024-01-08 23:13:00+00:00,3.0,0,M
F,B738,UUA /OV 4358N06550W /TM 0058 /FL320 /TP B738 /TB SEV,SEV,,32000.0,43.9666,-65.8333,2024-01-17 00:58:00+00:00,5.0,0,M
F,C560,MSN UA /OV MSN330015/TM 2307/FL160/TP C560/TA 00/TB NEG/IC NEG,NEG,,16000.0,43.35708388797807,-89.51660222214474,2024-01-26 23:07:00+00:00,0.0,0,M
T,E50P,PUC UUA /OV PUC212040/TM 2359/FL200/TP E50P/TB SEV /ZLC,SEV,,20000.0,39.0437588079194,-111.21331680925992,2024-01-05 23:59:00+00:00,5.0,0,U
F,A319,TLH UA /OV SZW/TM 1713/FL330/TP A319/TB NEG,NEG,,33000.0,30.56,-84.37,2024-01-21 17:13:00+00:00,0.0,0,M
T,C150,ANC UUA /OV TED120015/TM 0036/FL023/TP C150/TB SEV 023,SEV 023,,2300.0,61.044989874989874,-149.54097822141892,2024-01-12 00:36:00+00:00,5.0,0,L
T,E170,XNA UUA /OV XNA045030/TM 0648/FL160/TP E170/TB SEV/RM ZME,SEV,,16000.0,36.63558202844655,-93.86837478316303,2024-01-09 06:48:00+00:00,5.0,1,U
F,A320,FWA UA /OV FWA/TM 1607/FL310/TP A320/TB MOD CHOP FL270-FL290,MOD CHOP FL270-FL290,,31000.0,40.97805,-85.18713,2024-01-28 16:07:00+00:00,3.0,0,M
F,B737,MZZ UA /OV MZZ/TM 2240/FL380/TP B737/TB CONS LGT,CONS LGT,,38000.0,40.4898637,-85.6797319,2024-01-06 22:40:00+00:00,1.0,0,M
T,B739,MAF UUA /OV MAF180030/TM 2054/FL330/TP B739/TB SEV/RM NO INJURY ZFW,SEV,,33000.0,31.4465744999595,-102.20745194,2024-01-29 20:54:00+00:00,5.0,0,M
F,B738,BMI UA /OV BMI180020/TM 1336/FL340/TP B738/TB CONS LGT CHOP,CONS LGT CHOP,,34000.0,40.14374966663967,-88.91592,2024-01-09 13:36:00+00:00,1.0,0,M
T,E35C,HOU UUA /OV 8 NW ELA/TM 2112/FL070/TP E35C/TB SEV TURB,SEV TURB,,7000.0,29.677083052811845,-96.44752438896454,2024-01-08 21:12:00+00:00,5.0,1,U
F,B744,UUA /OV 46N050W /TM 1047 /FL350 /TP B744 /TB SEV,SEV,,35000.0,46.0,-50.0,2024-01-07 10:47:00+00:00,5.0,0,H
F,B737,STL UA /OV FTZ341029 /TM 2134 /FL220 /TP B737 /WV 23851KT /TB INTMT LGT CHOP/RM AWC-WEB:,INTMT LGT CHOP,,22000.0,39.14703766196225,-91.17161783371245,2024-01-23 21:34:00+00:00,1.0,0,M
F,B789,HNL UA /OV 1900N 15300W /TM 1246/FL360/TP B789/TB MOD /RM AWC-WEB,MOD,,36000.0,19.0,-153.0,2024-01-03 12:46:00+00:00,3.0,0,U
T,H25B,IAH UUA /OV IAH225060/TM 0043/FL150/TP H25B/TB SEV/RM ZHU,SEV,,15000.0,29.277235943106906,-96.17713440730222,2024-01-09 00:43:00+00:00,5.0,1,M
F,B739,FSD UA /OV FSD/TM 2054/FL350/TP B739/TB CONS LGT CHOP,CONS LGT CHOP,,35000.0,43.57694,-96.75361,2024-01-23 20:54:00+00:00,1.0,0,M
F,C182,PMD UA /OV IYK/TM 2143/FL075/TP C182/TB SEV CHOP,SEV CHOP,,7500.0,35.65874,-117.82953,2024-01-08 21:43:00+00:00,5.0,0,L
F,B787,UUA /OV 54N054W /TM 0930 /FL340 /TP B787 /TB SEV,SEV,,34000.0,54.0,-54.0,2024-01-06 09:30:00+00:00,5.0,0,U
F,A333,JPX UA /OV CCC180010/TM 2202/FL170/TP A333/TB MOD CHOP/RM SMOOTH ABOVE 200,MOD CHOP,,17000.0,40.76331983331984,-72.8,2024-01-28 22:02:00+00:00,3.0,0,H
