URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,C414,DEN UUA /OV DEN045025/TM 2100/FL120/TP C414/TB SEV,SEV,,12000.0,40.127451690372126,-104.2737974546954,2024-06-23 21:00:00,5.0,L
F,C310,PHX UA /OV FLG075012/TM 2200/FL125/TP C310/TB SEV TURB UP/DN DRAFTS,SEV TURB UP,,12500.0,35.19204800189323,-111.4359596155371,2024-06-23 22:00:00,5.0,L
F,A321,SRQ UA /OV SRQ283166/TM 1451/FL340/TP A321/SK TOP300/TB NEG/RM TOPS BUILDING,NEG,,34000.0,28.02380499526638,-85.59528799032908,2024-06-07 14:51:00,0.0,M
T,SR22,SYR UUA /OV SYR170020/TM 2100/FL061/TP SR22/TB SEV AT 061/RM DURD,SEV AT 061,,6100.0,42.78289415916001,-76.02701530232672,2024-06-27 21:00:00,5.0,L
F,AC11,AVL UA /OV AVL260020/TM 1550/FL095/TP AC11/TB MOD/RM MOD TB DURD 095-090,MOD,,9500.0,35.37405258560553,-82.94041351176855,2024-06-07 15:50:00,3.0,L
F,B737,ILM UA /OV ILM190090/TM 1334/FL360/TP B737/TB CONS MOD CAT,CONS MOD CAT,,36000.0,32.79266871622005,-78.2152172008269,2024-06-25 13:34:00,3.0,M
T,P28A,DEN UUA /OV DEN160015/TM 1923/FL075/TP P28A/TB SEV/RM NO INJURIES,SEV,,7500.0,39.597857816008926,-104.54614425880406,2024-06-17 19:23:00,5.0,L
T,CRJ7,CDS UUA /OV CDS110030/TM 1456/FL360/TP CRJ7/TB SEV/RM ZFW,SEV,,36000.0,34.26286607650751,-99.71835070189908,2024-06-03 14:56:00,5.0,M
F,B737,IOW UA /OV IOW/TM 1150/FL360/TP B737/TB CONS LGT OCNL MOD CHOP,CONS LGT OCNL MOD CHOP,,36000.0,41.63939,-91.544535,2024-06-26 11:50:00,2.0,M
F,A320,MGW UA /OV MGW045030/TM 1108/FL340/TP A320/TB LGT TURB/RM ZOB,LGT TURB,,34000.0,39.99649202844655,-79.45713381773051,2024-06-25 11:08:00,1.0,M
F,A321,FSD UA /OV FSD330040/TM 0016/FL330/TP A321/TB CONS LGT CHOP,CONS LGT CHOP,,33000.0,44.1543370346082,-97.2137668496291,2024-06-15 00:16:00,1.0,M
F,E190,SYR UA /OV KSYR180010/TM 1300/FL065/TP E190/SK BKN065-TOP075/SKC/TB NEG/IC NEG,NEG,,6500.0,42.94450983331984,-76.10631,2024-06-06 13:00:00,0.0,U
F,PC12,ASE UA /OV DBL270020/TM 2315/FL160/TP PC12/SK BASE 160 TOP 250/TA M10/TB LGT CHOP/IC LGT RIME/RM 160-250 ZDVFD SD,LGT CHOP,,16000.0,39.44,-107.33165160917196,2024-06-13 23:15:00,1.0,L
F,SR22,GPZ UA /OV GPZ/TM 0018/FL070/TP SR22/SK SKC/TB NEG,NEG,,7000.0,47.21111,-93.50972,2024-06-18 00:18:00,0.0,L
F,B737,ALB UA /OV ALB180040/TM 1108/FL380/TP B737/TB LGT CHOP,LGT CHOP,,38000.0,42.09084933327934,-73.80361,2024-06-14 11:08:00,1.0,M
T,C55B,VRB UUA /OV TRV245035/TM 1350/FL150/TP C55B/TB EXTRM,EXTRM,,15000.0,27.433452711918424,-81.08705141815199,2024-06-11 13:50:00,7.0,U
T,PA31,AMG UUA /OV AMG138041/TM 2147/FL090/TP PA31/TB EXTRM CAT/RM AIRCRAFT REPORTED TURBULENCE BUT NO DAMAGE TO AIRCRAFT OR INJURIES,EXTRM CAT,,9000.0,31.02820323614989,-81.97004668255533,2024-06-10 21:47:00,7.0,L
F,B737,SIT UA /OV BKA350030/TM 0310/FL160/TP B737/SK OVC 075 TOP UNKN/TA M14/TB NEG/IC NEG/RM ZAN,NEG,,16000.0,57.352443761259984,-135.7088316068626,2024-06-10 03:10:00,0.0,M
T,PC12,PSM UUA /OV PSM330015/TM 2129/FL080/TP PC12/TB SEV,SEV,,8000.0,43.29446388797807,-70.99442703672133,2024-06-07 21:29:00,5.0,L
F,A321,MSP UA /OV MSP160025/TM 1557/FL110/TP A321/SK TOP100/TA 15/TB NEG/IC NEG,NEG,,11000.0,44.49379969334821,-93.0301584085539,2024-06-18 15:57:00,0.0,M
