URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,CRJ9,ATL UA /OV HCH056012/TM 1231/FL290/TP CRJ9/TB INTMT LGT CHOP/RM ZTLFD-37,INTMT LGT CHOP,202410131200-KMSC-UBUS01-PIREP,29000.0,35.891847639628246,-84.77560274354188,2024-10-13 12:31:00+00:00,1.0,0,U
F,A321,MBPV UA /OV PVN132078/TM 2329/FL310/TP A321/TB CONS LGT CHOP,CONS LGT CHOP,202410252300-KMSC-UBUS01-PIREP,31000.0,20.900059752210176,-71.21963477940697,2024-10-25 23:29:00+00:00,1.0,0,M
T,E35L,LNS UUA /OV LRP/TM 2230/FL170/TP E35L/TB SEV CHOP/RM MAY BE DUE TO WAKE TURBULENCE  REPORTED SMOOTH BY FOLLOWING AIRCRAFT,SEV CHOP,202410182200-KMSC-UBUS01-PIREP,17000.0,40.12,-76.29,2024-10-18 22:30:00+00:00,5.0,0,U
F,DA40,EMT UA /OV EMT020001/TM 2155/FL020/TP DA40/TB SEV CHOP ABV 040,SEV CHOP ABV 040,202410182100-KMSC-UBUS01-PIREP,2000.0,34.10166281226607,-118.02811661913076,2024-10-18 21:55:00+00:00,5.0,0,L
F,A321,MGM UA /OV MGM350060/TM 1509/FL230/TP A321/TB MOD CHOP CAT/RM 230-280 ZTLFD-11,MOD CHOP CAT,202410161500-KMSC-UBUS01-PIREP,23000.0,33.28552752251997,-86.59942523609878,2024-10-16 15:09:00+00:00,3.0,0,M
T,B747,ANC UUA /OV MDO043030/TM 0030/FL280/TP B747/TB SEV/RM /ZAN,SEV,202410040000-KMSC-UBUS01-PIREP,28000.0,59.80570647066412,-145.6292688501881,2024-10-04 00:30:00+00:00,5.0,0,H
T,AA5,LCI UUA /OV 4MB/TM 1335/FL065/TP AA5/TB SEV CONS 065/RM SEV MOUNTAIN WAVE,SEV CONS 065,202410101300-KMSC-UBUS01-PIREP,6500.0,43.57348238,-71.42154495,2024-10-10 13:35:00+00:00,5.0,0,L
F,B738,ONL UA /OV ONL360021/TM 2052/FL370/TP B738/TB OCNL MOD CHOP,OCNL MOD CHOP,202410232000-KMSC-UBUS01-PIREP,37000.0,42.81974835002836,-98.68806,2024-10-23 20:52:00+00:00,3.0,0,M
F,C172,RMG UA /OV RMG/TM 2024/FL070/TP C172/TB NEG/RM ZTLFD 05,NEG,202410012000-KMSC-UBUS01-PIREP,7000.0,34.34778,-85.16111,2024-10-01 20:24:00+00:00,0.0,0,L
F,P28A,TUS UA /OV TUS10015/TM 2041/FL085/TP P28A/TB SEV,SEV,202410192000-KMSC-UBUS01-PIREP,8500.0,32.12027,-110.93798,2024-10-19 20:41:00+00:00,5.0,0,L
